entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance
2024-05-06 03:45:00,2024-05-07 04:00:00,291,384,BUY,27.148000000000003,27.143000000000004,SL,0.5,93,True,90.65342831361669,0.00906534283136167,10090.653428313617
2024-05-09 10:30:00,2024-05-10 02:15:00,594,653,BUY,28.129,28.581563436544617,TP,0.46,59,True,156.612414245763,0.0156612414245763,10247.26584255938
2024-05-10 03:15:00,2024-05-10 08:15:00,657,677,BUY,28.603,28.458506036107842,SL,0.79,20,False,-118.89023147480611,-0.011889023147480611,10128.375611084573
2024-05-15 05:00:00,2024-05-15 07:45:00,940,951,BUY,28.904,28.747512332609173,SL,0.68,11,False,-110.49161382576258,-0.011049161382576259,10017.88399725881
2024-05-17 11:00:00,2024-05-17 14:30:00,1148,1162,BUY,30.681,31.33042694403385,TP,0.31,14,True,151.4710434213445,0.015147104342134449,10169.355040680155
2024-05-17 14:45:00,2024-05-19 21:00:00,1163,1184,BUY,31.377000000000002,32.051595154712366,TP,0.31,21,True,157.4275199485931,0.01574275199485931,10326.782560628748
2024-05-19 21:30:00,2024-05-20 07:15:00,1186,1225,BUY,31.939,31.502428627062624,SL,0.24,39,False,-106.21712950497022,-0.010621712950497022,10220.565431123778
2024-05-27 10:00:00,2024-05-28 02:00:00,1696,1746,BUY,31.508000000000003,31.503000000000004,SL,0.54,50,True,93.83043664378958,0.009383043664378959,10314.395867767567
2024-06-05 21:45:00,2024-06-06 08:30:00,2373,2416,BUY,30.394000000000002,30.14065133266982,SL,0.43,43,False,-111.51992695197869,-0.01115199269519787,10202.87594081559
2024-06-06 11:45:00,2024-06-07 04:30:00,2429,2492,BUY,31.186,30.85664039187477,SL,0.32,63,False,-107.31507460007371,-0.010731507460007372,10095.560866215515
2024-06-19 21:30:00,2024-06-20 00:00:00,3282,3292,BUY,29.952,30.246478820356145,TP,0.72,10,True,157.79161393039908,0.01577916139303991,10253.352480145913
2024-06-20 01:15:00,2024-06-20 04:00:00,3297,3308,BUY,30.404,30.206141886515226,SL,0.54,11,False,-110.08338128177778,-0.011008338128177777,10143.269098864135
2024-06-20 11:15:00,2024-06-21 02:45:00,3337,3395,BUY,30.588,30.316387199186263,SL,0.39,58,False,-108.2689923173579,-0.01082689923173579,10035.000106546777
2024-06-23 21:45:00,2024-06-24 21:45:00,3467,3559,BUY,29.578000000000003,29.34556200677059,SL,0.46,92,False,-109.68147688553057,-0.010968147688553058,9925.318629661246
2024-06-28 09:15:00,2024-06-28 09:30:00,3881,3882,BUY,29.583000000000002,29.441649235973046,SL,0.76,1,False,-111.98658066048691,-0.011198658066048691,9813.332049000759
2024-07-03 04:30:00,2024-07-03 05:30:00,4138,4142,BUY,30.152,30.00369489473768,SL,0.7,4,False,-108.01357368362422,-0.010801357368362421,9705.318475317135
2024-07-03 08:30:00,2024-07-03 09:00:00,4154,4156,BUY,30.436,30.27482736356512,SL,0.65,2,False,-108.66221368267229,-0.010866221368267228,9596.656261634464
2024-07-30 13:30:00,2024-07-31 01:30:00,5912,5956,BUY,28.335,28.641152557803146,TP,0.64,44,True,145.4247533235396,0.01454247533235396,9742.081014958003
2024-08-05 08:15:00,2024-08-05 09:00:00,6259,6262,SELL,26.737,27.06887653311866,SL,0.3,3,False,-101.36295993559898,-0.010136295993559898,9640.718055022404
2024-08-08 10:15:00,2024-08-09 01:45:00,6543,6601,BUY,27.411,27.406000000000002,SL,0.54,58,True,89.94115365329917,0.008994115365329916,9730.659208675703
2024-08-12 04:15:00,2024-08-12 09:00:00,6703,6722,BUY,27.903000000000002,27.747582088492322,SL,0.65,19,False,-104.92164247999195,-0.010492164247999194,9625.73756619571
2024-08-15 07:45:00,2024-08-15 08:30:00,6993,6996,BUY,28.214000000000002,28.209000000000003,SL,0.64,3,True,87.34420480282776,0.008734420480282777,9713.081770998539
2024-08-15 08:45:00,2024-08-15 09:00:00,6997,6998,BUY,28.289,28.12088666569358,SL,0.61,1,False,-106.20913392691772,-0.010620913392691772,9606.872637071621
2024-09-05 09:00:00,2024-09-05 10:15:00,8368,8373,BUY,28.790000000000003,29.11798283905983,TP,0.6,5,True,146.57210596752165,0.014657210596752165,9753.444743039143
2024-09-05 10:45:00,2024-09-05 11:15:00,8375,8377,BUY,29.018,28.824047598005897,SL,0.54,2,False,-107.97429707681574,-0.010797429707681574,9645.470445962326
2024-09-11 02:30:00,2024-09-11 08:30:00,8710,8734,BUY,28.707,28.539033325747923,SL,0.6,24,False,-104.3800045512468,-0.01043800045512468,9541.09044141108
2024-09-12 11:00:00,2024-09-12 20:30:00,8836,8870,BUY,29.513,29.944459570867505,TP,0.45,34,True,144.90111933117686,0.014490111933117686,9685.991560742255
2024-09-13 09:45:00,2024-09-13 10:00:00,8923,8924,BUY,30.756,30.555065558517104,SL,0.51,1,False,-105.53656515627729,-0.01055365651562773,9580.454995585978
2024-09-13 12:15:00,2024-09-13 13:30:00,8933,8938,BUY,30.874000000000002,30.60811863395731,SL,0.37,5,False,-100.59610543579586,-0.010059610543579586,9479.858890150183
2024-09-24 11:45:00,2024-09-24 15:15:00,9575,9589,BUY,31.669,32.253509441329854,TP,0.33,14,True,145.71239180356127,0.014571239180356127,9625.571281953744
2024-09-26 07:30:00,2024-09-26 08:00:00,9742,9744,BUY,32.585,32.414708919703784,SL,0.6,2,False,-105.77464817772992,-0.010577464817772992,9519.796633776014
2024-10-18 13:15:00,2024-10-18 14:45:00,11214,11220,BUY,33.049,33.51419913191322,TP,0.41,6,True,142.8190613328105,0.01428190613328105,9662.615695108823
2024-10-18 15:00:00,2024-10-20 18:00:00,11221,11229,BUY,33.595,33.589999999999996,SL,0.39,8,True,88.35746476735113,0.008835746476735113,9750.973159876175
2024-10-20 18:30:00,2024-10-20 20:15:00,11231,11238,BUY,33.922999999999995,33.6456208751092,SL,0.36,7,False,-102.01648496068535,-0.010201648496068534,9648.956674915491
2024-10-20 22:45:00,2024-10-21 10:30:00,11248,11295,BUY,33.980999999999995,33.672780533666916,SL,0.32,47,False,-100.55022922658502,-0.010055022922658502,9548.406445688906
2024-10-28 21:30:00,2024-10-28 22:00:00,11767,11769,BUY,34.1,33.86601359396751,SL,0.43,2,False,-103.19415459397189,-0.010319415459397189,9445.212291094935
2024-11-07 15:45:00,2024-11-07 22:15:00,12460,12482,BUY,31.968,31.704491361076578,SL,0.38,22,False,-102.41328279090054,-0.010241328279090054,9342.799008304035
2024-11-18 08:30:00,2024-11-18 09:30:00,13075,13079,BUY,30.916,30.911,SL,0.72,4,True,79.94860626274055,0.007994860626274055,9422.747614566775
2024-11-18 10:30:00,2024-11-18 13:15:00,13083,13094,BUY,31.233,31.077313593176235,SL,0.63,11,False,-101.86243629897203,-0.010186243629897203,9320.885178267803
2024-11-18 22:30:00,2024-11-19 00:45:00,13127,13136,BUY,31.385,31.236077176637686,SL,0.67,9,False,-103.79829165275164,-0.010379829165275165,9217.086886615052
2024-11-28 20:45:00,2024-11-28 22:30:00,13846,13853,BUY,30.422,30.67304670817276,TP,0.77,7,True,142.5975578219295,0.014259755782192952,9359.684444436982
2024-11-28 23:00:00,2024-11-29 08:45:00,13855,13894,BUY,30.689,30.684,SL,0.72,39,True,82.12759278065039,0.008212759278065038,9441.812037217633
2024-12-09 09:15:00,2024-12-09 14:30:00,14439,14460,BUY,32.050999999999995,31.809607368911973,SL,0.41,21,False,-101.43097874608905,-0.010143097874608905,9340.381058471543
2025-01-10 09:45:00,2025-01-10 10:45:00,16452,16456,BUY,30.46,30.303085593119768,SL,0.62,4,False,-101.0069322657445,-0.01010069322657445,9239.3741262058
2025-01-15 12:30:00,2025-01-16 07:45:00,16739,16812,BUY,30.569000000000003,30.564000000000004,SL,0.46,73,True,82.0841072340524,0.00820841072340524,9321.458233439853
2025-01-30 11:00:00,2025-01-30 11:45:00,17735,17738,BUY,31.566000000000003,31.397623117405583,SL,0.58,3,False,-101.13859190476312,-0.010113859190476311,9220.31964153509
2025-02-04 10:00:00,2025-02-04 10:30:00,18007,18009,BUY,32.025999999999996,32.020999999999994,SL,0.54,2,True,85.12867411361795,0.008512867411361794,9305.448315648708
2025-02-14 01:30:00,2025-02-14 05:00:00,18709,18723,BUY,32.866,33.285982644960036,TP,0.44,14,True,138.23749046987945,0.013823749046987945,9443.685806118589
2025-03-03 10:45:00,2025-03-03 14:45:00,19748,19764,BUY,31.748,31.584586100849577,SL,0.63,16,False,-106.73075646476694,-0.010673075646476694,9336.955049653821
2025-03-05 03:30:00,2025-03-05 05:45:00,19903,19912,BUY,32.32,32.17154939787481,SL,0.67,9,False,-103.48190342387561,-0.010348190342387561,9233.473146229946
2025-03-25 04:15:00,2025-03-25 06:30:00,21198,21207,BUY,33.260999999999996,33.45524102245787,TP,1.03,9,True,146.07040774171787,0.014607040774171787,9379.543553971664
2025-03-25 06:45:00,2025-03-25 07:00:00,21208,21209,BUY,33.478,33.37110825598462,SL,0.94,1,False,-106.11823937445556,-0.010611823937445556,9273.425314597209
