time,bar_i,type,side,pnl,balance
2024-05-06 14:15:00,333,partial,BUY,92.30342831361654,10092.303428313617
2024-05-07 04:00:00,384,final,BUY,-1.6499999999998507,10090.653428313617
2024-05-09 21:15:00,633,partial,BUY,94.09353312951689,10184.746961443134
2024-05-10 02:15:00,653,final,BUY,62.51888111624613,10247.26584255938
2024-05-10 08:15:00,677,final,BUY,-118.89023147480611,10128.375611084573
2024-05-15 07:45:00,951,final,BUY,-110.49161382576258,10017.88399725881
2024-05-17 14:00:00,1160,partial,BUY,93.56261845829812,10111.446615717108
2024-05-17 14:30:00,1162,final,BUY,57.908424963046365,10169.355040680155
2024-05-19 21:00:00,1184,partial,BUY,97.25395602448037,10266.608996704636
2024-05-19 21:00:00,1184,final,BUY,60.17356392411274,10326.782560628748
2024-05-20 07:15:00,1225,final,BUY,-106.21712950497022,10220.565431123778
2024-05-27 11:30:00,1702,partial,BUY,95.59043664378942,10316.155867767568
2024-05-28 02:00:00,1746,final,BUY,-1.7599999999998408,10314.395867767567
2024-06-06 08:30:00,2416,final,BUY,-111.51992695197869,10202.87594081559
2024-06-07 04:30:00,2492,final,BUY,-107.31507460007371,10095.560866215515
2024-06-19 21:45:00,3283,partial,BUY,94.32627345204747,10189.887139667562
2024-06-20 00:00:00,3292,final,BUY,63.465340478351614,10253.352480145913
2024-06-20 04:00:00,3308,final,BUY,-110.08338128177778,10143.269098864135
2024-06-21 02:45:00,3395,final,BUY,-108.2689923173579,10035.000106546777
2024-06-24 21:45:00,3559,final,BUY,-109.68147688553057,9925.318629661246
2024-06-28 09:30:00,3882,final,BUY,-111.98658066048691,9813.332049000759
2024-07-03 05:30:00,4142,final,BUY,-108.01357368362422,9705.318475317135
2024-07-03 09:00:00,4156,final,BUY,-108.66221368267229,9596.656261634464
2024-07-30 23:00:00,5946,partial,BUY,88.39576734094204,9685.052028975406
2024-07-31 01:30:00,5956,final,BUY,57.028985982597554,9742.081014958003
2024-08-05 09:00:00,6262,final,SELL,-101.36295993559898,9640.718055022404
2024-08-08 21:30:00,6584,partial,BUY,91.701153653299,9732.419208675703
2024-08-09 01:45:00,6601,final,BUY,-1.7599999999998408,9730.659208675703
2024-08-12 09:00:00,6722,final,BUY,-104.92164247999195,9625.73756619571
2024-08-15 08:15:00,6995,partial,BUY,89.43420480282757,9715.171770998539
2024-08-15 08:30:00,6996,final,BUY,-2.089999999999811,9713.081770998539
2024-08-15 09:00:00,6998,final,BUY,-106.20913392691772,9606.872637071621
2024-09-05 10:15:00,8373,partial,BUY,88.61519493675256,9695.487832008374
2024-09-05 10:15:00,8373,final,BUY,57.956911030769085,9753.444743039143
