entry_time,exit_time,net_pnl,return_pct,pnl,entry_i,exit_i,side,units,entry_reference,entry_price,exit_reference,exit_price,stop_reference,bars_held,exit_reason,reference_pnl,price_pnl,spread_slippage_cost,commission_cost,costs,cash_after,fold_id,candidate_id
2023-02-13 17:00:00+00:00,2023-02-14 16:00:00+00:00,-246.97120000000845,-0.23705430163651436,-246.97120000000845,2636,2721,1,0.28,12488.849,12490.199,12447.747,12446.396999999999,12332.71625,85,signal_exit,-230.17120000000438,-245.29120000000844,15.120000000004069,1.6800000000000002,16.80000000000407,103936.41559999996,0,TREND_12_STOP_CONTROL
2023-02-14 20:00:00+00:00,2023-02-15 07:00:00+00:00,-663.5616000000066,-0.6384303289366147,-663.5616000000066,2737,2774,1,0.39,12576.709,12578.059000000001,12494.637,12493.287,12383.3786875,37,signal_exit,-640.161600000001,-661.2216000000067,21.06000000000563,2.34,23.40000000000563,103272.85399999996,0,TREND_12_STOP_CONTROL
2023-02-16 19:00:00+00:00,2023-02-16 21:00:00+00:00,-1401.5920000000062,-1.357173686707648,-1401.5920000000062,2911,2919,1,0.38,12624.589,12625.939,12443.169,12441.819,12471.8666875,8,catastrophe_stop,-1378.7920000000006,-1399.312000000006,20.52000000000544,2.2800000000000002,22.80000000000544,101871.26199999996,0,TREND_12_STOP_CONTROL
2023-03-03 20:00:00+00:00,2023-03-07 20:00:00+00:00,-1032.3192000000067,-1.0133566422294908,-1032.3192000000067,3642,3767,1,0.33,12284.659,12286.009,12131.247,12129.896999999999,12149.2594375,125,signal_exit,-1012.519200000002,-1030.3392000000067,17.82000000000471,1.98,19.80000000000471,100838.94279999995,0,TREND_12_STOP_CONTROL
2023-03-09 17:00:00+00:00,2023-03-09 21:00:00+00:00,-1840.938000000007,-1.8256220750461973,-1840.938000000007,3887,3895,1,0.33,12274.109,12275.459,11998.179,11996.829,12141.24275,8,catastrophe_stop,-1821.138000000002,-1838.958000000007,17.82000000000494,1.98,19.80000000000494,98998.00479999994,0,TREND_12_STOP_CONTROL
2023-03-14 16:00:00+00:00,2023-03-15 18:00:00+00:00,-208.05000000000655,-0.21015575053287003,-208.05000000000655,4085,4146,1,0.25,12196.289,12197.639000000001,12157.679,12156.329,11953.692312500001,61,signal_exit,-193.0500000000029,-206.55000000000655,13.500000000003638,1.5,15.000000000003638,98789.95479999993,0,TREND_12_STOP_CONTROL
2023-03-21 08:00:00+00:00,2023-03-22 22:00:00+00:00,-128.4780000000047,-0.13005168416172286,-128.4780000000047,4384,4480,1,0.23,12593.949,12595.299,12569.019,12567.669,12432.02325,96,signal_exit,-114.67800000000135,-127.09800000000469,12.420000000003341,1.3800000000000001,13.800000000003342,98661.47679999993,0,TREND_12_STOP_CONTROL
2023-03-27 01:00:00+00:00,2023-03-27 20:00:00+00:00,-482.8199999999962,-0.48937033547423703,-482.8199999999962,4614,4670,1,0.26,12824.899,12826.249,12735.049,12733.699,12661.413999999999,56,signal_exit,-467.21999999999247,-481.25999999999624,14.040000000003772,1.56,15.600000000003773,98178.65679999994,0,TREND_12_STOP_CONTROL
2023-03-30 00:00:00+00:00,2023-04-04 23:00:00+00:00,1473.1307999999947,1.5004593136784448,1473.1307999999947,4804,5062,1,0.27,12832.457,12833.807,13108.259,13106.909,12727.8951875,258,signal_exit,1489.3307999999986,1474.7507999999946,14.58000000000402,1.62,16.20000000000402,99651.78759999994,0,TREND_12_STOP_CONTROL
2023-04-10 08:00:00+00:00,2023-04-10 16:00:00+00:00,-715.2800000000047,-0.7177793968645327,-715.2800000000047,5252,5272,1,0.4,12996.329,12997.679,12909.919,12908.569,12900.9471875,20,catastrophe_stop,-691.279999999999,-712.8800000000047,21.600000000005707,2.4000000000000004,24.000000000005706,98936.50759999994,0,TREND_12_STOP_CONTROL
2023-04-14 01:00:00+00:00,2023-04-14 20:00:00+00:00,-142.7840000000131,-0.1443188196790698,-142.7840000000131,5482,5538,1,0.32,13087.029,13088.379,13067.719,13066.368999999999,12950.310375000001,56,signal_exit,-123.5840000000084,-140.86400000001308,17.280000000004677,1.92,19.200000000004678,98793.72359999992,0,TREND_12_STOP_CONTROL
2023-04-18 11:00:00+00:00,2023-04-19 03:00:00+00:00,-668.9920000000088,-0.6771604264139806,-668.9920000000088,5651,5684,1,0.32,13172.797,13174.147,13071.267,13069.917,13057.253875,33,signal_exit,-649.7920000000042,-667.0720000000088,17.28000000000452,1.92,19.200000000004522,98124.73159999991,0,TREND_12_STOP_CONTROL
2023-04-27 20:00:00+00:00,2023-05-02 17:00:00+00:00,-759.7640000000144,-0.7742839013279046,-759.7640000000144,6128,6318,1,0.34,13158.369,13159.719000000001,13049.639,13048.288999999999,13033.492125,190,signal_exit,-739.3640000000095,-757.7240000000145,18.360000000005016,2.04,20.400000000005015,97364.96759999989,0,TREND_12_STOP_CONTROL
2023-05-08 01:00:00+00:00,2023-05-09 23:00:00+00:00,-333.43200000000155,-0.3424558218617452,-333.43200000000155,6521,6645,1,0.36,13236.219,13237.569,13192.909,13191.559,13115.984812499999,124,signal_exit,-311.83199999999636,-331.2720000000016,19.440000000005227,2.16,21.600000000005227,97031.53559999989,0,TREND_12_STOP_CONTROL
2023-05-10 18:00:00+00:00,2023-05-12 20:00:00+00:00,85.08159999999933,0.08768448265184359,85.08159999999933,6701,6838,1,0.34,13270.787,13272.137,13286.299,13284.949,13184.542625,137,signal_exit,105.48160000000426,87.12159999999932,18.360000000004945,2.04,20.400000000004944,97116.61719999988,0,TREND_12_STOP_CONTROL
2023-05-15 20:00:00+00:00,2023-05-23 20:00:00+00:00,2378.8799999999997,2.449508712912627,2378.8799999999997,6902,7288,1,0.4,13391.409,13392.759,13691.769,13690.419,13299.7425,386,signal_exit,2402.8800000000047,2381.2799999999993,21.600000000005366,2.4000000000000004,24.000000000005365,99495.49719999988,0,TREND_12_STOP_CONTROL
2023-05-25 17:00:00+00:00,2023-05-31 04:00:00+00:00,2614.1879999999974,2.6274435261578857,2614.1879999999974,7412,7626,1,0.3,13904.109,13905.459,14342.807,14341.457,13774.6003125,214,signal_exit,2632.188000000002,2615.9879999999976,16.200000000004366,1.7999999999999998,18.000000000004366,102109.68519999989,0,TREND_12_STOP_CONTROL
2023-06-01 21:00:00+00:00,2023-06-06 16:00:00+00:00,671.9551999999971,0.6580719533938959,671.9551999999971,7739,7924,1,0.28,14440.877,14442.227,14563.869,14562.519,14318.76125,185,signal_exit,688.7552000000011,673.6351999999972,15.12000000000387,1.6800000000000002,16.80000000000387,102781.64039999989,0,TREND_12_STOP_CONTROL
2023-06-09 18:00:00+00:00,2023-06-19 16:00:00+00:00,3733.415999999986,3.6323763519150747,3733.415999999986,8125,8506,1,0.36,14539.289,14540.639000000001,15060.819,15059.469,14415.678031250001,381,signal_exit,3755.0159999999914,3735.575999999986,19.44000000000551,2.16,21.60000000000551,106515.05639999987,0,TREND_12_STOP_CONTROL
2023-06-29 02:00:00+00:00,2023-06-29 19:00:00+00:00,-617.8855999999997,-0.580092261961193,-617.8855999999997,8968,9020,1,0.29,15007.749,15009.099,14904.217,14902.867,14877.5683125,52,signal_exit,-600.4855999999955,-616.1455999999997,15.660000000004175,1.7399999999999998,17.400000000004173,105897.17079999988,0,TREND_12_STOP_CONTROL
2023-06-30 12:00:00+00:00,2023-06-30 20:45:00+00:00,943.8383999999955,0.8912782021179328,943.8383999999955,9069,9088,1,0.31,15015.797,15017.147,15171.029,15169.679,14896.9955,19,end_of_test,962.4383999999999,945.6983999999954,16.740000000004443,1.8599999999999999,18.600000000004442,106841.00919999988,0,TREND_12_STOP_CONTROL
2023-07-03 03:00:00+00:00,2023-07-05 08:00:00+00:00,-383.8800000000062,-0.38388000000000616,-383.8800000000062,8,85,1,0.35000000000000003,15183.409,15184.759,15131.569,15130.219,15078.294249999999,77,signal_exit,-362.8800000000011,-381.78000000000617,18.900000000005093,2.1,21.000000000005095,99616.12,1,TREND_12_STOP_CONTROL
2023-07-07 19:00:00+00:00,2023-07-10 01:00:00+00:00,-1157.4192000000016,-1.1618794227279698,-1157.4192000000016,241,250,1,0.38,15186.009,15187.359,15036.717,15035.367,15071.037,9,catastrophe_stop,-1134.619199999996,-1155.1392000000014,20.52000000000544,2.2800000000000002,22.80000000000544,98458.70079999999,1,TREND_12_STOP_CONTROL
2023-07-12 02:00:00+00:00,2023-07-20 15:00:00+00:00,4301.290000000004,4.368623559981002,4301.290000000004,383,817,1,0.35000000000000003,15120.889,15122.239,15738.359,15737.009,14999.400249999999,434,signal_exit,4322.290000000009,4303.390000000004,18.900000000005093,2.1,21.000000000005095,102759.9908,1,TREND_12_STOP_CONTROL
2023-07-26 01:00:00+00:00,2023-07-26 17:00:00+00:00,-411.1200000000158,-0.4000778871225978,-411.1200000000158,1029,1081,1,0.4,15526.609,15527.959,15478.219,15476.868999999999,15427.9016875,52,signal_exit,-387.12000000000995,-408.72000000001583,21.600000000005878,2.4000000000000004,24.000000000005876,102348.87079999999,1,TREND_12_STOP_CONTROL
2023-07-27 03:00:00+00:00,2023-07-28 01:00:00+00:00,-812.521600000004,-0.793874513366887,-812.521600000004,1102,1158,1,0.41000000000000003,15581.247,15582.597,15485.159,15483.809,15476.31665625,56,signal_exit,-787.921599999998,-810.061600000004,22.14000000000601,2.46,24.600000000006013,101536.3492,1,TREND_12_STOP_CONTROL
2023-07-28 15:00:00+00:00,2023-08-01 09:00:00+00:00,219.26519999999357,0.21594749242766115,219.26519999999357,1206,1347,1,0.33,15690.207,15691.557,15726.429,15725.079,15523.477312500001,141,signal_exit,239.06519999999838,221.2451999999936,17.820000000004796,1.98,19.800000000004797,101755.61439999999,1,TREND_12_STOP_CONTROL
2023-08-04 17:00:00+00:00,2023-08-04 20:00:00+00:00,-1555.3980000000047,-1.5285623394555463,-1555.3980000000047,1646,1658,1,0.39,15487.449,15488.799,15291.039,15289.689,15308.5479375,12,catastrophe_stop,-1531.997999999999,-1553.0580000000045,21.06000000000563,2.34,23.40000000000563,100200.21639999999,1,TREND_12_STOP_CONTROL
2023-08-15 00:00:00+00:00,2023-08-15 10:00:00+00:00,-526.2000000000087,-0.5251485664456196,-526.2000000000087,2201,2241,1,0.3,15244.099,15245.449,15159.399,15158.048999999999,15072.222249999999,40,signal_exit,-508.2000000000043,-524.4000000000087,16.200000000004422,1.7999999999999998,18.000000000004423,99674.0164,1,TREND_12_STOP_CONTROL
2023-08-21 11:00:00+00:00,2023-08-24 17:00:00+00:00,993.1839999999858,0.9964322055752795,993.1839999999858,2601,2892,1,0.41000000000000003,14781.099,14782.449,14905.219,14903.868999999999,14654.169,291,signal_exit,1017.7839999999918,995.6439999999858,22.14000000000601,2.46,24.600000000006013,100667.20039999999,1,TREND_12_STOP_CONTROL
2023-08-28 11:00:00+00:00,2023-09-01 16:00:00+00:00,2663.236800000001,2.645585443339697,2663.236800000001,3046,3422,1,0.27,14970.607,14971.957,15466.799,15465.449,14813.5669375,376,signal_exit,2679.4368000000054,2664.856800000001,14.580000000004475,1.62,16.200000000004476,103330.43719999999,1,TREND_12_STOP_CONTROL
2023-09-04 11:00:00+00:00,2023-09-05 01:00:00+00:00,-362.82400000000257,-0.35112984115004076,-362.82400000000257,3491,3527,1,0.44,15536.989,15538.339,15498.759,15497.409,15434.36575,36,signal_exit,-336.42399999999617,-360.1840000000026,23.760000000006414,2.64,26.400000000006415,102967.61319999998,1,TREND_12_STOP_CONTROL
2023-09-11 05:00:00+00:00,2023-09-12 17:00:00+00:00,348.7679999999923,0.33871621295383425,348.7679999999923,3899,4036,1,0.48,15306.857,15308.207,15346.187,15344.837,15184.308125,137,signal_exit,377.5679999999993,351.6479999999923,25.920000000007008,2.88,28.800000000007007,103316.38119999997,1,TREND_12_STOP_CONTROL
2023-09-13 19:00:00+00:00,2023-09-15 15:00:00+00:00,-818.382800000006,-0.7921133033258101,-818.382800000006,4133,4295,1,0.47000000000000003,15401.749,15403.099,15317.687,15316.337,15271.3463125,162,signal_exit,-790.1827999999991,-815.5628000000061,25.38000000000693,2.8200000000000003,28.20000000000693,102497.99839999997,1,TREND_12_STOP_CONTROL
2023-09-28 18:00:00+00:00,2023-10-02 14:00:00+00:00,-269.72640000001496,-0.26315284611451983,-269.72640000001496,5105,5267,1,0.36,14738.029,14739.379,14703.567,14702.216999999999,14567.7049375,162,signal_exit,-248.12640000000977,-267.566400000015,19.440000000005227,2.16,21.600000000005227,102228.27199999995,1,TREND_12_STOP_CONTROL
2023-10-03 06:00:00+00:00,2023-10-03 14:00:00+00:00,-751.8960000000073,-0.7355069055652312,-751.8960000000073,5324,5356,1,0.36,14800.089,14801.439,14698.659,14697.309,14639.51521875,32,signal_exit,-730.296000000002,-749.7360000000073,19.440000000005284,2.16,21.600000000005284,101476.37599999995,1,TREND_12_STOP_CONTROL
2023-10-05 05:00:00+00:00,2023-10-05 15:00:00+00:00,-572.1120000000114,-0.5637883639045326,-572.1120000000114,5498,5538,1,0.29,14793.289,14794.639000000001,14697.649,14696.298999999999,14635.812625,40,signal_exit,-554.7120000000072,-570.3720000000114,15.660000000004288,1.7399999999999998,17.400000000004287,100904.26399999994,1,TREND_12_STOP_CONTROL
2023-10-06 18:00:00+00:00,2023-10-12 19:00:00+00:00,1142.6879999999942,1.1324476832812485,1142.6879999999942,5639,5999,1,0.24,14909.329,14910.679,15150.389,15149.038999999999,14722.2893125,360,signal_exit,1157.0879999999975,1144.1279999999942,12.96000000000322,1.44,14.40000000000322,102046.95199999993,1,TREND_12_STOP_CONTROL
2023-10-17 05:00:00+00:00,2023-10-17 13:00:00+00:00,-231.4959999999989,-0.2268524394535557,-231.4959999999989,6210,6242,1,0.38,15150.719,15152.069,15123.259,15121.909,15015.776,32,signal_exit,-208.69599999999338,-229.21599999999893,20.520000000005552,2.2800000000000002,22.800000000005554,101815.45599999993,1,TREND_12_STOP_CONTROL
2023-10-24 09:00:00+00:00,2023-10-24 18:00:00+00:00,-427.1520000000005,-0.41953551727942046,-427.1520000000005,6671,6707,1,0.33,14685.719,14687.069,14623.999,14622.649,14545.963437499999,36,signal_exit,-407.35199999999577,-425.1720000000005,17.82000000000471,1.98,19.80000000000471,101388.30399999993,1,TREND_12_STOP_CONTROL
2023-10-30 19:00:00+00:00,2023-10-31 05:00:00+00:00,-564.0880000000018,-0.5563639766575069,-564.0880000000018,7067,7100,1,0.28,14352.819,14354.169,14255.089,14253.739,14188.470562499999,33,signal_exit,-547.2879999999976,-562.4080000000017,15.120000000004097,1.6800000000000002,16.800000000004097,100824.21599999993,1,TREND_12_STOP_CONTROL
2023-10-31 19:00:00+00:00,2023-11-07 08:00:00+00:00,3959.7599999999984,3.927389824682595,3959.7599999999984,7156,7553,1,0.28,14401.899,14403.249,15111.999,15110.649,14240.1241875,397,signal_exit,3976.5600000000027,3961.4399999999987,15.120000000003984,1.6800000000000002,16.800000000003983,104783.97599999994,1,TREND_12_STOP_CONTROL
2023-11-10 18:00:00+00:00,2023-11-16 03:00:00+00:00,3053.5623999999907,2.914150155936049,3053.5623999999907,7860,8156,1,0.49,15452.849,15454.199,15767.437,15766.087,15322.3435625,296,signal_exit,3082.962399999997,3056.5023999999903,26.460000000006858,2.94,29.40000000000686,107837.53839999993,1,TREND_12_STOP_CONTROL
2023-11-17 11:00:00+00:00,2023-11-20 00:00:00+00:00,-350.6156000000045,-0.32513316346249677,-350.6156000000045,8277,8322,1,0.41000000000000003,15844.287,15845.637,15804.529,15803.179,15755.716125,45,signal_exit,-326.0155999999985,-348.1556000000045,22.140000000005955,2.46,24.600000000005956,107486.92279999993,1,TREND_12_STOP_CONTROL
2023-11-20 16:00:00+00:00,2023-11-22 03:00:00+00:00,-149.68199999999544,-0.13925601003436258,-149.68199999999544,8386,8512,1,0.39,15941.819,15943.169,15925.629,15924.279,15844.79525,126,signal_exit,-126.2819999999898,-147.34199999999547,21.060000000005672,2.34,23.400000000005672,107337.24079999993,1,TREND_12_STOP_CONTROL
2023-11-22 11:00:00+00:00,2023-11-24 04:00:00+00:00,549.8999999999811,0.512310541897199,549.8999999999811,8544,8677,1,0.65,15973.967,15975.317000000001,16019.267,16017.917,15895.259375000001,133,signal_exit,588.8999999999905,553.7999999999812,35.100000000009345,3.9000000000000004,39.000000000009344,107887.1407999999,1,TREND_12_STOP_CONTROL
2023-11-28 21:00:00+00:00,2023-11-30 09:00:00+00:00,-175.86400000000663,-0.1630073785401557,-175.86400000000663,8907,9037,1,0.76,16007.559,16008.909,15998.989,15997.639,15899.6686875,130,signal_exit,-130.26399999999558,-171.30400000000662,41.04000000001105,4.5600000000000005,45.60000000001105,107711.2767999999,1,TREND_12_STOP_CONTROL
2023-12-06 03:00:00+00:00,2023-12-06 17:00:00+00:00,-463.9200000000041,-0.4307069916749929,-463.9200000000041,9369,9425,1,0.4,15944.419,15945.769,15889.429,15888.079,15807.830125,56,signal_exit,-439.91999999999825,-461.52000000000413,21.600000000005878,2.4000000000000004,24.000000000005876,107247.3567999999,1,TREND_12_STOP_CONTROL
2023-12-07 15:00:00+00:00,2023-12-15 10:00:00+00:00,5785.3460000000005,5.394394950720134,5785.3460000000005,9506,10020,1,0.41000000000000003,15886.789,15888.139000000001,16595.319,16593.969,15771.6604375,514,signal_exit,5809.945999999991,5787.806,22.139999999991232,2.46,24.599999999991233,113032.70279999991,1,TREND_12_STOP_CONTROL
2023-12-22 11:00:00+00:00,2023-12-29 03:00:00+00:00,1687.6580000000197,1.493070552321625,1687.6580000000197,10469,10793,1,0.49,16733.269,16734.619,16908.479,16907.129,16638.6499375,324,signal_exit,1717.0579999999911,1690.5980000000197,26.459999999971387,2.94,29.39999999997139,114720.36079999994,1,TREND_12_STOP_CONTROL
2024-01-02 08:00:00+00:00,2024-01-02 12:00:00+00:00,-1028.0159999999705,-1.0280159999999705,-1028.0159999999705,35,51,1,0.36,16829.269,16830.619,16689.489,16688.139000000003,16718.9618125,16,catastrophe_stop,-1006.4159999999915,-1025.8559999999707,19.439999999979136,2.16,21.599999999979136,98971.98400000003,2,TREND_12_STOP_CONTROL
2024-01-08 16:00:00+00:00,2024-01-11 17:00:00+00:00,873.7320000000308,0.8828074013349378,873.7320000000308,419,685,1,0.34,16501.369,16502.718999999997,16632.859,16631.509000000002,16358.2406875,266,signal_exit,894.132000000011,875.7720000000307,18.359999999980232,2.04,20.39999999998023,99845.71600000006,2,TREND_12_STOP_CONTROL
2024-01-15 05:00:00+00:00,2024-01-16 00:00:00+00:00,-431.82699999997527,-0.4324942694586666,-431.82699999997527,815,871,1,0.37,16852.909,16854.259,16797.554,16796.204,16723.494625,56,signal_exit,-409.62699999999677,-429.60699999997524,19.979999999978475,2.2199999999999998,22.199999999978473,99413.88900000008,2,TREND_12_STOP_CONTROL
2024-01-18 14:00:00+00:00,2024-01-23 09:00:00+00:00,3494.1348000000253,3.514735048741552,3494.1348000000253,1105,1352,1,0.39,16858.553,16859.903,17309.519,17308.169,16715.52584375,247,signal_exit,3517.5348000000035,3496.4748000000254,21.059999999978118,2.34,23.399999999978117,102908.02380000011,2,TREND_12_STOP_CONTROL
2024-01-24 00:00:00+00:00,2024-01-25 19:00:00+00:00,12.472200000009762,0.012119754650278054,12.472200000009762,1405,1570,1,0.39,17451.254,17452.604,17455.853,17454.503,17324.866531249998,165,signal_exit,35.87219999998706,14.812200000009762,21.0599999999773,2.34,23.3999999999773,102920.49600000013,2,TREND_12_STOP_CONTROL
2024-01-26 17:00:00+00:00,2024-01-29 03:00:00+00:00,-630.0305999999658,-0.612152704744024,-630.0305999999658,1651,1684,1,0.41000000000000003,17495.62,17496.969999999998,17421.787,17420.437,17337.649843749998,33,signal_exit,-605.4305999999896,-627.5705999999658,22.139999999976226,2.46,24.599999999976227,102290.46540000018,2,TREND_12_STOP_CONTROL
2024-01-29 18:00:00+00:00,2024-01-30 15:00:00+00:00,601.3470000000168,0.5878817714324485,601.3470000000168,1744,1821,1,0.41000000000000003,17486.775,17488.125,17563.11,17561.760000000002,17354.06578125,77,signal_exit,625.946999999993,603.8070000000168,22.139999999976112,2.46,24.599999999976113,102891.8124000002,2,TREND_12_STOP_CONTROL
2024-02-02 00:00:00+00:00,2024-02-05 16:00:00+00:00,26.892800000002605,0.026136967920688075,26.892800000002605,2028,2181,1,0.32,17496.719,17498.069,17503.921,17502.571,17316.64259375,153,signal_exit,46.09279999998399,28.812800000002607,17.27999999998138,1.92,19.19999999998138,102918.7052000002,2,TREND_12_STOP_CONTROL
2024-02-07 13:00:00+00:00,2024-02-13 03:00:00+00:00,1618.9390000000083,1.573026979744791,1618.9390000000083,2347,2663,1,0.35000000000000003,17622.054,17623.404,17856.331,17854.981,17510.796,316,signal_exit,1639.938999999988,1621.0390000000082,18.899999999979855,2.1,20.999999999979856,104537.6442000002,2,TREND_12_STOP_CONTROL
2024-02-15 03:00:00+00:00,2024-02-15 15:00:00+00:00,-437.59199999998094,-0.41859753330846544,-437.59199999998094,2841,2889,1,0.4,17804.219,17805.569,17752.52,17751.170000000002,17653.619375000002,48,signal_exit,-413.5920000000042,-435.19199999998096,21.599999999976774,2.4000000000000004,23.999999999976772,104100.05220000022,2,TREND_12_STOP_CONTROL
2024-02-16 08:00:00+00:00,2024-02-16 15:00:00+00:00,-1472.3783999999807,-1.4143877633905524,-1472.3783999999807,2950,2978,1,0.38,17898.685,17900.035,17707.951,17706.601000000002,17795.14103125,28,catastrophe_stop,-1449.5784000000028,-1470.0983999999805,20.5199999999777,2.2800000000000002,22.7999999999777,102627.67380000024,2,TREND_12_STOP_CONTROL
2024-02-22 02:00:00+00:00,2024-02-26 06:00:00+00:00,1128.2640000000274,1.0993759852715521,1128.2640000000274,3269,3463,1,0.3,17713.51,17714.859999999997,17904.554,17903.204,17529.2895625,194,signal_exit,1146.2640000000101,1130.0640000000276,16.199999999982538,1.7999999999999998,17.99999999998254,103755.93780000028,2,TREND_12_STOP_CONTROL
2024-02-26 18:00:00+00:00,2024-02-27 04:00:00+00:00,-523.2079999999966,-0.5042680073004894,-523.2079999999966,3511,3544,1,0.35000000000000003,17982.775,17984.125,17911.031,17909.681,17854.875906250003,33,signal_exit,-502.20800000001697,-521.1079999999967,18.899999999979684,2.1,20.999999999979686,103232.72980000028,2,TREND_12_STOP_CONTROL
2024-02-27 12:00:00+00:00,2024-02-28 02:00:00+00:00,12.129000000024973,0.011749180733206709,12.129000000024973,3576,3625,1,0.39,17960.121,17961.470999999998,17964.676,17963.326,17858.47040625,49,signal_exit,35.52900000000228,14.469000000024973,21.059999999977304,2.34,23.399999999977304,103244.85880000031,2,TREND_12_STOP_CONTROL
2024-02-29 20:00:00+00:00,2024-03-05 05:00:00+00:00,1500.7946000000443,1.4536264734569422,1500.7946000000443,3786,3993,1,0.43,17997.51,17998.859999999997,18175.021,18173.671000000002,17853.761906249998,207,signal_exit,1526.5946000000192,1503.3746000000442,23.219999999975016,2.58,25.799999999975014,104745.65340000036,2,TREND_12_STOP_CONTROL
2024-03-07 14:00:00+00:00,2024-03-08 21:00:00+00:00,-872.4559999999533,-0.8329281184282061,-872.4559999999533,4207,4324,1,0.4,18128.689,18130.038999999997,18022.632,18021.282000000003,17981.885874999996,117,signal_exit,-848.4559999999766,-870.0559999999532,21.599999999976603,2.4000000000000004,23.999999999976602,103873.19740000041,2,TREND_12_STOP_CONTROL
2024-03-12 16:00:00+00:00,2024-03-13 13:00:00+00:00,8.43900000002701,0.008124328711601762,8.43900000002701,4485,4562,1,0.29,18159.498,18160.847999999998,18163.953,18162.603000000003,17976.871593750002,77,signal_exit,25.83900000001013,10.179000000027008,15.659999999983123,1.7399999999999998,17.399999999983123,103881.63640000044,2,TREND_12_STOP_CONTROL
2024-03-14 09:00:00+00:00,2024-03-14 14:00:00+00:00,-1113.8609999999974,-1.0722405216173438,-1113.8609999999974,4635,4655,1,0.31,18162.487,18163.837,17985.832,17984.482,18062.845937500002,20,catastrophe_stop,-1095.2610000000154,-1112.0009999999972,16.73999999998182,1.8599999999999999,18.59999999998182,102767.77540000045,2,TREND_12_STOP_CONTROL
