entry_time,exit_time,net_pnl,return_pct,pnl,entry_i,exit_i,side,units,entry_reference,entry_price,exit_reference,exit_price,stop_reference,bars_held,exit_reason,reference_pnl,price_pnl,spread_slippage_cost,commission_cost,costs,cash_after,fold_id,candidate_id
2023-01-09 01:00:00+00:00,2023-01-17 04:00:00+00:00,1956.3935999999892,1.9563935999999897,1956.3935999999892,364,897,1,0.24,11071.647,11072.997000000001,11482.229,11480.878999999999,10704.817125000001,533,signal_exit,1970.793599999993,1957.8335999999892,12.960000000003674,1.44,14.400000000003674,101956.39359999998,0,TREND_11_ULTRASLOW_LONG
2023-01-23 00:00:00+00:00,2023-01-25 15:00:00+00:00,-306.4335999999983,-0.30055358882368155,-306.4335999999983,1233,1471,1,0.46,11594.357,11595.707,11564.049,11562.699,11314.194875,238,signal_exit,-278.8335999999916,-303.6735999999983,24.84000000000674,2.7600000000000002,27.60000000000674,101649.95999999998,0,TREND_11_ULTRASLOW_LONG
2023-01-26 03:00:00+00:00,2023-01-31 01:00:00+00:00,683.9239999999928,0.6728226946670642,683.9239999999928,1512,1771,1,0.38,11847.649,11848.999,11940.639,11939.288999999999,11547.606249999999,259,signal_exit,706.7239999999983,686.2039999999928,20.520000000005552,2.2800000000000002,22.800000000005554,102333.88399999998,0,TREND_11_ULTRASLOW_LONG
2023-01-31 21:00:00+00:00,2023-02-06 09:00:00+00:00,2759.6880000000015,2.6967490064190294,2759.6880000000015,1851,2159,1,0.36,12098.219,12099.569,12484.509,12483.159,11791.960249999998,308,signal_exit,2781.2880000000064,2761.8480000000013,19.440000000005057,2.16,21.600000000005057,105093.57199999997,0,TREND_11_ULTRASLOW_LONG
2023-02-07 21:00:00+00:00,2023-02-09 00:00:00+00:00,-811.5280000000079,-0.7721956581702335,-811.5280000000079,2296,2390,1,0.19,12725.379,12726.729000000001,12514.819,12513.469,12313.489125,94,signal_exit,-800.1280000000049,-810.3880000000078,10.260000000002833,1.1400000000000001,11.400000000002834,104282.04399999995,0,TREND_11_ULTRASLOW_LONG
2023-02-14 06:00:00+00:00,2023-02-15 15:00:00+00:00,345.8879999999997,0.3316850981555366,345.8879999999997,2681,2806,1,0.45,12475.247,12476.597,12516.679,12515.329,12235.219249999998,125,signal_exit,372.8880000000063,348.58799999999974,24.30000000000655,2.7,27.000000000006548,104627.93199999994,0,TREND_11_ULTRASLOW_LONG
2023-02-16 17:00:00+00:00,2023-02-17 03:00:00+00:00,-1720.1892000000094,-1.6441013093903167,-1720.1892000000094,2903,2936,1,0.37,12603.797,12605.147,12374.339,12372.989,12308.786375,33,signal_exit,-1697.989200000004,-1717.9692000000096,19.980000000005475,2.2199999999999998,22.200000000005474,102907.74279999993,0,TREND_11_ULTRASLOW_LONG
2023-03-03 20:00:00+00:00,2023-03-08 20:00:00+00:00,-836.1960000000006,-0.8125685951786334,-836.1960000000006,3642,3831,1,0.34,12284.659,12286.009,12164.689,12163.339,12013.859875,189,signal_exit,-815.7959999999956,-834.1560000000006,18.360000000005016,2.04,20.400000000005015,102071.54679999992,0,TREND_11_ULTRASLOW_LONG
2023-03-09 19:00:00+00:00,2023-03-10 06:00:00+00:00,-1102.331999999996,-1.079960120678799,-1102.331999999996,3891,3924,1,0.33,12103.719,12105.069,11939.699,11938.349,11845.085249999998,33,signal_exit,-1082.531999999991,-1100.351999999996,17.82000000000494,1.98,19.80000000000494,100969.21479999993,0,TREND_11_ULTRASLOW_LONG
2023-03-14 20:00:00+00:00,2023-03-22 22:00:00+00:00,1870.949999999999,1.852990541429862,1870.949999999999,4093,4480,1,0.25,12191.829,12193.179,12569.019,12567.669,11713.556250000001,387,signal_exit,1885.9500000000025,1872.449999999999,13.500000000003638,1.5,15.000000000003638,102840.16479999993,0,TREND_11_ULTRASLOW_LONG
2023-03-30 00:00:00+00:00,2023-04-05 17:00:00+00:00,583.781599999996,0.5676591447858089,583.781599999996,4804,5118,1,0.29,12832.457,12833.807,12936.109,12934.759,12623.333375,314,signal_exit,601.1816000000003,585.521599999996,15.660000000004288,1.7399999999999998,17.400000000004287,103423.94639999993,0,TREND_11_ULTRASLOW_LONG
2023-04-07 00:00:00+00:00,2023-04-10 14:00:00+00:00,-790.9760000000157,-0.7647900003166155,-790.9760000000157,5220,5268,1,0.4,13041.619,13042.969000000001,12945.747,12944.396999999999,12801.266875,48,signal_exit,-766.9760000000098,-788.5760000000156,21.60000000000582,2.4000000000000004,24.00000000000582,102632.97039999992,0,TREND_11_ULTRASLOW_LONG
2023-04-14 08:00:00+00:00,2023-04-17 17:00:00+00:00,-579.0400000000005,-0.5641851714349301,-579.0400000000005,5510,5598,1,0.35000000000000003,13082.419,13083.769,13002.699,13001.349,12809.8315,88,signal_exit,-558.0399999999954,-576.9400000000006,18.900000000005207,2.1,21.00000000000521,102053.93039999991,0,TREND_11_ULTRASLOW_LONG
2023-04-18 11:00:00+00:00,2023-04-19 04:00:00+00:00,-674.7048000000113,-0.6611257374953704,-674.7048000000113,5651,5688,1,0.33,13172.797,13174.147,13073.569,13072.219,12941.71075,37,signal_exit,-654.9048000000065,-672.7248000000113,17.820000000004825,1.98,19.800000000004825,101379.22559999989,0,TREND_11_ULTRASLOW_LONG
2023-04-27 20:00:00+00:00,2023-05-02 21:00:00+00:00,-332.5700000000067,-0.3280455123145142,-332.5700000000067,6128,6326,1,0.35000000000000003,13158.369,13159.719000000001,13113.859,13112.509,12908.615249999999,198,signal_exit,-311.5700000000016,-330.4700000000067,18.900000000005093,2.1,21.000000000005095,101046.65559999988,0,TREND_11_ULTRASLOW_LONG
2023-05-05 19:00:00+00:00,2023-05-09 08:00:00+00:00,143.79199999999508,0.1423025820559619,143.79199999999508,6512,6613,1,0.38,13238.319,13239.669,13260.239,13258.889,12979.45875,101,signal_exit,166.59200000000055,146.07199999999506,20.520000000005496,2.2800000000000002,22.800000000005497,101190.44759999988,0,TREND_11_ULTRASLOW_LONG
2023-05-11 01:00:00+00:00,2023-05-23 20:00:00+00:00,2432.231999999997,2.403618185003462,2432.231999999997,6714,7288,1,0.37,13360.089,13361.439,13691.769,13690.419,13158.556125,574,signal_exit,2454.4320000000025,2434.451999999997,19.980000000005475,2.2199999999999998,22.200000000005474,103622.67959999989,0,TREND_11_ULTRASLOW_LONG
2023-05-25 09:00:00+00:00,2023-05-31 19:00:00+00:00,3271.0399999999977,3.1566834718294636,3271.0399999999977,7392,7670,1,0.32,13794.659,13796.009,14308.759,14307.409,13554.794,278,signal_exit,3290.240000000002,3272.9599999999978,17.280000000004293,1.92,19.200000000004295,106893.71959999988,0,TREND_11_ULTRASLOW_LONG
2023-06-01 21:00:00+00:00,2023-06-07 17:00:00+00:00,-233.68800000000633,-0.21861714689550998,-233.68800000000633,7739,7992,1,0.3,14440.877,14442.227,14404.929,14403.579,14196.645499999999,253,signal_exit,-215.68800000000192,-231.88800000000631,16.200000000004394,1.7999999999999998,18.000000000004395,106660.03159999989,0,TREND_11_ULTRASLOW_LONG
2023-06-09 07:00:00+00:00,2023-06-20 20:00:00+00:00,4423.732000000005,4.1475067404724175,4423.732000000005,8097,8570,1,0.38,14482.639,14483.989,15067.709,15066.359,14239.347062499999,473,signal_exit,4446.532000000012,4426.012000000006,20.520000000005894,2.2800000000000002,22.800000000005895,111083.76359999989,0,TREND_11_ULTRASLOW_LONG
2023-06-29 11:00:00+00:00,2023-06-30 20:45:00+00:00,995.2859999999996,0.8959779248963082,995.2859999999996,9004,9088,1,0.31,15007.499,15008.849,15171.029,15169.679,14745.836,84,end_of_test,1013.8860000000042,997.1459999999995,16.74000000000467,1.8599999999999999,18.60000000000467,112079.0495999999,0,TREND_11_ULTRASLOW_LONG
2023-07-03 03:00:00+00:00,2023-07-06 16:00:00+00:00,-1440.6000000000001,-1.4406000000000003,-1440.6000000000001,8,169,1,0.35000000000000003,15183.409,15184.759,14980.609,14979.259,14973.179499999998,161,signal_exit,-1419.599999999995,-1438.5000000000002,18.90000000000532,2.1,21.000000000005322,98559.4,1,TREND_11_ULTRASLOW_LONG
2023-07-12 10:00:00+00:00,2023-07-20 17:00:00+00:00,3463.0520000000047,3.513669928997137,3463.0520000000047,415,821,1,0.37,15150.247,15151.597,15621.227,15619.877,14931.974875,406,signal_exit,3485.2520000000104,3465.272000000005,19.980000000005475,2.2199999999999998,22.200000000005474,102022.452,1,TREND_11_ULTRASLOW_LONG
2023-07-27 02:00:00+00:00,2023-07-28 01:00:00+00:00,-653.1956000000015,-0.6402469134931215,-653.1956000000015,1098,1158,1,0.41000000000000003,15561.817,15563.167,15485.159,15483.809,15353.527562499998,60,signal_exit,-628.5955999999956,-650.7356000000015,22.140000000005898,2.46,24.6000000000059,101369.25640000001,1,TREND_11_ULTRASLOW_LONG
2023-07-28 18:00:00+00:00,2023-08-02 00:00:00+00:00,-650.860000000002,-0.6420684368362416,-650.860000000002,1210,1400,1,0.35000000000000003,15747.689,15749.039,15657.709,15656.359,15422.903375,190,signal_exit,-629.8599999999971,-648.760000000002,18.90000000000498,2.1,21.00000000000498,100718.39640000001,1,TREND_11_ULTRASLOW_LONG
2023-08-15 01:00:00+00:00,2023-08-15 09:00:00+00:00,-608.356400000012,-0.6040171624495917,-608.356400000012,2205,2237,1,0.31,15231.609,15232.959,15136.487,15135.136999999999,14889.233624999999,32,signal_exit,-589.7564000000075,-606.496400000012,16.740000000004557,1.8599999999999999,18.600000000004556,100110.04000000001,1,TREND_11_ULTRASLOW_LONG
2023-08-21 21:00:00+00:00,2023-08-23 00:00:00+00:00,-137.6063999999993,-0.1374551443591465,-137.6063999999993,2641,2735,1,0.36,14933.979,14935.329,14917.867,14916.517,14609.677499999998,94,signal_exit,-116.00639999999402,-135.44639999999927,19.440000000005256,2.16,21.600000000005256,99972.4336,1,TREND_11_ULTRASLOW_LONG
2023-08-23 08:00:00+00:00,2023-08-24 17:00:00+00:00,-560.7280000000105,-0.5608826151452319,-560.7280000000105,2767,2892,1,0.38,14975.999,14977.349,14905.219,14903.868999999999,14758.589,125,signal_exit,-537.928000000005,-558.4480000000106,20.520000000005552,2.2800000000000002,22.800000000005554,99411.7056,1,TREND_11_ULTRASLOW_LONG
2023-08-28 03:00:00+00:00,2023-08-28 17:00:00+00:00,49.71199999999357,0.05000618357763451,49.71199999999357,3014,3070,1,0.26,14964.147,14965.497000000001,14976.707,14975.357,14561.58525,56,signal_exit,65.31199999999735,51.271999999993575,14.04000000000378,1.56,15.60000000000378,99461.4176,1,TREND_11_ULTRASLOW_LONG
2023-08-29 02:00:00+00:00,2023-09-05 02:00:00+00:00,2111.667999999997,2.1231026572458553,2111.667999999997,3099,3531,1,0.26,15058.579,15059.929,15467.669,15466.319,14690.715812499999,432,signal_exit,2127.268000000001,2113.2279999999973,14.040000000003602,1.56,15.600000000003602,101573.0856,1,TREND_11_ULTRASLOW_LONG
2023-09-11 13:00:00+00:00,2023-09-12 16:00:00+00:00,-491.15000000000697,-0.48354344765519947,-491.15000000000697,3931,4032,1,0.47000000000000003,15385.349,15386.699,15336.099,15334.749,15157.4735,101,signal_exit,-462.95,-488.3300000000069,25.38000000000693,2.8200000000000003,28.20000000000693,101081.9356,1,TREND_11_ULTRASLOW_LONG
2023-09-13 19:00:00+00:00,2023-09-15 15:00:00+00:00,-800.9704000000058,-0.7923971728930821,-800.9704000000058,4133,4295,1,0.46,15401.749,15403.099,15317.687,15316.337,15140.943625,162,signal_exit,-773.3703999999992,-798.2104000000058,24.840000000006626,2.7600000000000002,27.600000000006627,100280.96519999999,1,TREND_11_ULTRASLOW_LONG
2023-09-28 20:00:00+00:00,2023-09-29 19:00:00+00:00,-158.69000000000565,-0.15824538553604353,-158.69000000000565,5113,5198,1,0.35000000000000003,14689.269,14690.619,14669.599,14668.249,14333.457750000001,85,signal_exit,-137.69000000000054,-156.59000000000563,18.900000000005093,2.1,21.000000000005095,100122.27519999999,1,TREND_11_ULTRASLOW_LONG
2023-10-03 00:00:00+00:00,2023-10-03 13:00:00+00:00,-639.6896000000057,-0.6389083735084815,-639.6896000000057,5300,5352,1,0.34,14836.389,14837.739,14745.317,14743.966999999999,14457.41625,52,signal_exit,-619.2896000000009,-637.6496000000058,18.360000000004902,2.04,20.4000000000049,99482.58559999998,1,TREND_11_ULTRASLOW_LONG
2023-10-05 00:00:00+00:00,2023-10-05 15:00:00+00:00,-371.41200000000754,-0.3733437342424759,-371.41200000000754,5478,5538,1,0.27,14763.429,14764.779,14697.649,14696.298999999999,14371.6065,60,signal_exit,-355.21200000000357,-369.79200000000753,14.580000000003963,1.62,16.200000000003964,99111.17359999997,1,TREND_11_ULTRASLOW_LONG
2023-10-06 18:00:00+00:00,2023-10-12 20:00:00+00:00,1130.3039999999944,1.1404405365652888,1130.3039999999944,5639,6003,1,0.24,14909.329,14910.679,15147.809,15146.458999999999,14535.249624999999,364,signal_exit,1144.703999999998,1131.7439999999945,12.960000000003447,1.44,14.400000000003446,100241.47759999995,1,TREND_11_ULTRASLOW_LONG
2023-10-31 00:00:00+00:00,2023-10-31 14:00:00+00:00,-334.20800000000577,-0.3334029066626667,-334.20800000000577,7080,7136,1,0.28,14314.799,14316.149000000001,14258.119,14256.769,13988.352125000001,56,signal_exit,-317.40800000000166,-332.5280000000058,15.120000000004154,1.6800000000000002,16.800000000004154,99907.26959999996,1,TREND_11_ULTRASLOW_LONG
2023-10-31 18:00:00+00:00,2023-11-09 20:00:00+00:00,4449.311999999999,4.453441694296889,4449.311999999999,7152,7779,1,0.28,14395.729,14397.079,15193.249,15191.899,14074.976875,627,signal_exit,4466.112000000003,4450.991999999999,15.120000000003529,1.6800000000000002,16.80000000000353,104356.58159999996,1,TREND_11_ULTRASLOW_LONG
2023-11-10 18:00:00+00:00,2023-11-16 19:00:00+00:00,3161.5679999999925,3.0295817968801635,3161.5679999999925,7860,8220,1,0.48,15452.849,15454.199,15785.179,15783.829,15191.838125,360,signal_exit,3190.3679999999995,3164.4479999999926,25.920000000006894,2.88,28.800000000006893,107518.14959999995,1,TREND_11_ULTRASLOW_LONG
2023-11-17 19:00:00+00:00,2023-11-20 05:00:00+00:00,-462.0640000000043,-0.42975441980635104,-462.0640000000043,8309,8342,1,0.4,15849.307,15850.657000000001,15794.549,15793.199,15644.219875,33,signal_exit,-438.06399999999854,-459.6640000000043,21.600000000005764,2.4000000000000004,24.000000000005763,107056.08559999995,1,TREND_11_ULTRASLOW_LONG
2023-11-29 02:00:00+00:00,2023-11-29 21:00:00+00:00,-724.5,-0.6767480764306969,-724.5,8920,8996,1,0.75,16031.819,16033.169,15986.519,15985.169,15816.728374999999,76,signal_exit,-679.4999999999892,-720.0,40.5000000000108,4.5,45.0000000000108,106331.58559999995,1,TREND_11_ULTRASLOW_LONG
2023-12-07 18:00:00+00:00,2023-12-20 20:00:00+00:00,4802.148000000007,4.516200875687881,4802.148000000007,9518,10327,1,0.39,16012.429,16013.779,16631.089,16629.739,15745.961875,809,signal_exit,4825.547999999999,4804.488000000008,21.059999999991305,2.34,23.399999999991305,111133.73359999996,1,TREND_11_ULTRASLOW_LONG
2023-12-22 01:00:00+00:00,2023-12-29 16:00:00+00:00,901.9680000000349,0.8116059550797231,901.9680000000349,10429,10845,1,0.46,16730.779,16732.128999999997,16831.819,16830.469,16461.27775,416,signal_exit,929.568000000008,904.7280000000349,24.8399999999732,2.7600000000000002,27.599999999973203,112035.7016,1,TREND_11_ULTRASLOW_LONG
2024-01-02 02:00:00+00:00,2024-01-02 12:00:00+00:00,-1006.7759999999655,-1.0067759999999655,-1006.7759999999655,11,51,1,0.36,16826.319,16827.668999999998,16689.489,16688.139000000003,16610.30025,40,signal_exit,-985.1759999999864,-1004.6159999999654,19.439999999979023,2.16,21.599999999979023,98993.22400000003,2,TREND_11_ULTRASLOW_LONG
2024-01-08 17:00:00+00:00,2024-01-15 17:00:00+00:00,2042.9988000000124,2.0637764055446985,2042.9988000000124,423,863,1,0.34,16519.569,16520.918999999998,16823.01,16821.66,16229.809875,440,signal_exit,2063.3987999999927,2045.0388000000123,18.359999999980346,2.04,20.399999999980345,101036.22280000003,2,TREND_11_ULTRASLOW_LONG
2024-01-18 12:00:00+00:00,2024-01-26 03:00:00+00:00,4245.336000000035,4.201796031512011,4245.336000000035,1097,1595,1,0.4,16867.619,16868.968999999997,17401.286,17399.936,16591.7226875,498,signal_exit,4269.33600000001,4247.736000000034,21.599999999975807,2.4000000000000004,23.999999999975806,105281.55880000007,2,TREND_11_ULTRASLOW_LONG
