entry_time,exit_time,net_pnl,return_pct,pnl,entry_i,exit_i,side,units,entry_reference,entry_price,exit_reference,exit_price,stop_reference,bars_held,exit_reason,reference_pnl,price_pnl,spread_slippage_cost,commission_cost,costs,cash_after,fold_id,candidate_id
2023-12-19 08:15:00+00:00,2023-12-20 07:15:00+00:00,1152.9000000000356,1.2777893031217802,1152.9000000000356,10191,10276,1,0.61,16721.199,16722.549,16818.699,16817.349000000002,16703.790406250002,85,signal_exit,1189.5,1156.5600000000354,32.939999999964584,3.66,36.59999999996458,91379.04269687296,1,TREND_01_MOM_LONG
2023-12-20 07:45:00+00:00,2023-12-20 08:00:00+00:00,-232.69171874993975,-0.2546445135366937,-232.69171874993975,10278,10279,1,0.6900000000000001,16826.909,16828.259,16813.04728125,16811.697281250003,16813.04728125,1,atr_stop,-191.29171874997994,-228.55171874993977,37.25999999995983,4.140000000000001,41.39999999995983,91146.35097812301,1,TREND_01_MOM_LONG
2023-12-20 15:30:00+00:00,2023-12-20 19:15:00+00:00,-236.66399999999007,-0.2596527424962896,-236.66399999999007,10309,10324,1,0.5700000000000001,16843.469,16844.819,16825.709,16824.359,16807.229156250003,15,signal_exit,-202.46400000002325,-233.24399999999005,30.779999999966805,3.4200000000000004,34.199999999966806,90909.68697812302,1,TREND_01_MOM_LONG
2023-12-21 06:00:00+00:00,2023-12-21 11:30:00+00:00,145.00200000002687,0.15950115418934496,145.00200000002687,10360,10382,1,0.33,16643.019,16644.369,16667.989,16666.639000000003,16609.67915625,22,signal_exit,164.8020000000077,146.9820000000269,17.81999999998081,1.98,19.79999999998081,91054.68897812304,1,TREND_01_MOM_LONG
2023-12-21 12:30:00+00:00,2023-12-21 12:45:00+00:00,-39.5999999999808,-0.04349034678433219,-39.5999999999808,10386,10387,1,0.33,16684.749,16686.099,16681.749,16680.399,16659.30134375,1,signal_exit,-19.8,-37.6199999999808,17.819999999980798,1.98,19.7999999999808,91015.08897812305,1,TREND_01_MOM_LONG
2023-12-21 13:45:00+00:00,2023-12-21 14:15:00+00:00,-226.31249999998255,-0.24865382492169005,-226.31249999998255,10391,10393,1,0.3,16749.169,16750.519,16714.45025,16713.100250000003,16714.45025,2,atr_stop,-208.31250000000003,-224.51249999998254,16.19999999998251,1.7999999999999998,17.99999999998251,90788.77647812308,1,TREND_01_MOM_LONG
2023-12-21 16:30:00+00:00,2023-12-21 17:00:00+00:00,-126.26599999998567,-0.13907666222422474,-126.26599999998567,10402,10404,1,0.29,16697.949,16699.299,16679.179,16677.829,16636.411500000002,2,signal_exit,-108.86600000000253,-124.52599999998566,15.659999999983128,1.7399999999999998,17.399999999983127,90662.5104781231,1,TREND_01_MOM_LONG
2023-12-21 19:00:00+00:00,2023-12-21 19:15:00+00:00,-73.07999999997963,-0.08060663621002846,-73.07999999997963,10412,10413,1,0.28,16682.759,16684.108999999997,16672.709,16671.359,16603.980874999997,1,signal_exit,-56.27999999999593,-71.39999999997963,15.119999999983698,1.6800000000000002,16.799999999983697,90589.43047812313,1,TREND_01_MOM_LONG
2023-12-21 19:45:00+00:00,2023-12-21 20:00:00+00:00,-109.71519999998681,-0.12111258390843116,-109.71519999998681,10415,10416,1,0.28,16701.379,16702.729,16684.787,16683.437,16620.082125,1,signal_exit,-92.91520000000311,-108.0351999999868,15.11999999998369,1.6800000000000002,16.79999999998369,90479.71527812316,1,TREND_01_MOM_LONG
2023-12-21 20:15:00+00:00,2023-12-22 05:30:00+00:00,54.43200000002281,0.06015934050268146,54.43200000002281,10417,10447,1,0.28,16697.119,16698.468999999997,16709.839,16708.489,16611.772125,30,signal_exit,71.23200000000654,56.11200000002282,15.119999999983719,1.6800000000000002,16.79999999998372,90534.14727812319,1,TREND_01_MOM_LONG
2023-12-22 05:45:00+00:00,2023-12-22 06:00:00+00:00,-123.98399999999764,-0.13694722237689572,-123.98399999999764,10448,10449,1,0.41000000000000003,16709.969,16711.319,16697.849,16696.499,16679.58228125,1,signal_exit,-99.3840000000215,-121.52399999999763,22.139999999976126,2.46,24.599999999976127,90410.16327812319,1,TREND_01_MOM_LONG
2023-12-22 10:00:00+00:00,2023-12-22 10:15:00+00:00,-10.167999999989263,-0.011246523213004353,-10.167999999989263,10465,10466,1,0.41000000000000003,16714.989,16716.339,16716.749,16715.399,16693.21478125,1,signal_exit,14.431999999986875,-7.707999999989262,22.139999999976137,2.46,24.599999999976138,90399.9952781232,1,TREND_01_MOM_LONG
2023-12-22 10:45:00+00:00,2023-12-22 19:30:00+00:00,-88.55999999997019,-0.09796460688687857,-88.55999999997019,10468,10503,1,0.41000000000000003,16725.379,16726.729,16717.579,16716.229000000003,16703.67665625,35,signal_exit,-63.95999999999404,-86.09999999997018,22.13999999997614,2.46,24.59999999997614,90311.43527812323,1,TREND_01_MOM_LONG
2023-12-22 19:45:00+00:00,2023-12-25 23:00:00+00:00,223.6080000000159,0.247596552210019,223.6080000000159,10504,10510,1,0.42,16761.579,16762.929,16791.199,16789.849000000002,16697.654781250003,6,signal_exit,248.80799999999147,226.12800000001587,22.679999999975593,2.52,25.199999999975592,90535.04327812325,1,TREND_01_MOM_LONG
2023-12-25 23:15:00+00:00,2023-12-25 23:30:00+00:00,88.20000000002445,0.09742084038008844,88.20000000002445,10511,10512,1,0.42,16792.369,16793.718999999997,16805.869,16804.519,16720.6815,1,signal_exit,113.4,90.72000000002446,22.67999999997555,2.52,25.19999999997555,90623.24327812328,1,TREND_01_MOM_LONG
2023-12-26 01:00:00+00:00,2023-12-26 03:45:00+00:00,174.68000000001283,0.19275408127241578,174.68000000001283,10518,10529,1,0.44,16798.249,16799.599,16821.099,16819.749,16738.152125,11,signal_exit,201.07999999998717,177.3200000000128,23.759999999974355,2.64,26.399999999974355,90797.92327812329,1,TREND_01_MOM_LONG
