closed_trades,net_profit,return_pct,profit_factor,expectancy,win_rate_pct,daily_sharpe,dsr_probability,dsr_z,max_drawdown_money,max_drawdown_pct,worst_quarter_profit_factor,top5_winner_share_pct,fold_id,selected_candidate
31,6841.009199999844,6.841009199999844,1.583115288343413,220.67771612902723,38.70967741935484,1.1207818551769422,0.05615548335308232,-1.5878910984828605,-8134.332400000087,-7.734764667182787,0.7855651935577518,70.48694570051408,0,TREND_12_STOP_CONTROL
22,12035.701599999958,12.035701599999959,2.4980901242295346,547.0773454545435,36.36363636363637,1.6033601221591427,0.20654054301718333,-0.8184836293474268,-2911.2784000000684,-2.853566389484609,1.0222231398421706,89.62624911981872,1,TREND_11_ULTRASLOW_LONG
41,3458.7050000009413,3.458705000000941,1.201394256237422,84.35865853660832,46.34146341463415,0.543019099563111,0.015255248307998879,-2.1633991016872365,-9172.640799999761,-8.757061035240756,1.181699032740265,65.30433776766516,2,TREND_12_STOP_CONTROL
45,1759.7184000008306,1.7597184000008304,1.09185537641487,39.10485333335179,31.11111111111111,0.26596292538910654,0.007925330455967617,-2.4123361311054086,-9322.803599999577,-8.905302977302537,0.8642198245704875,81.59715179575684,3,TREND_10_MEDIUM_LONG
44,443.1010000005681,0.4431010000005681,1.028906346284994,10.070477272740185,43.18181818181818,0.11239039635188156,0.005340607034006274,-2.5529587654714923,-6905.9893999997585,-6.822050023290781,0.6466144950008053,67.63637347200665,4,TREND_10_MEDIUM_LONG
48,-1633.6379999992114,-1.6336379999992114,0.917740895265434,-34.03412499998357,35.41666666666667,-0.1848146435142482,0.002515707718778318,-2.805015537118173,-8113.78539999979,-7.746520818410452,0.782897487755501,63.116440131061026,5,TREND_10_MEDIUM_LONG
27,4055.909400000237,4.055909400000237,1.376571461963873,150.21886666667544,37.03703703703704,0.5762683765136941,0.01787235982754536,-2.0998195290711643,-9520.72519999984,-9.520725199999841,0.03367774413906456,94.60783980459658,6,TREND_11_ULTRASLOW_LONG
