fold_id,train_start,train_end,val_start,val_end,train_start_time,train_end_time,val_start_time,val_end_time,threshold,min_strength,vol_multiplier,reward_risk,kalman_gate,initial_balance,final_balance,net_profit,total_return_pct,closed_trades,cashflows,win_rate_pct,loss_rate_pct,profit_factor,expectancy,avg_win,avg_loss,payoff_ratio,largest_win,largest_loss,max_consecutive_wins,max_consecutive_losses,max_drawdown_money,max_drawdown_pct,max_drawdown_bars,sharpe_ratio,period_sharpe_ratio,sortino_ratio,deflated_sharpe_probability,deflated_sharpe_z,dsr_trials,recovery_factor,mean_cashflow,std_cashflow,score,hmm_p_bull,hmm_p_bear,hmm_lambda,hmm_nu
0,0,25476,25597,37481,2021-01-03 19:00:00,2022-02-07 15:30:00,2022-02-08 23:45:00,2022-08-10 14:45:00,0.6,0.3,3.0,1.5,True,10000.0,10735.798499900386,735.7984999003857,7.357984999003864,188,288,53.191489361702125,46.808510638297875,1.0771221247678864,3.913821807980694,102.76491292207292,-108.4169635489423,0.9478674697957401,129.26796597070248,-116.44449044383491,6,4,-1312.3879137474923,-11.657751015379677,9106,0.8199861366974756,0.005271941992287262,0.6055493254418571,0.03001064703510863,-1.880637153662271,81,0.5606562603882344,2.5548559024318402,76.93893226020074,0.9842121223037673,0.9542421902171844,0.9571936340550489,0.015268673705695334,4.035616697493192
0,0,25476,25597,37481,2021-01-03 19:00:00,2022-02-07 15:30:00,2022-02-08 23:45:00,2022-08-10 14:45:00,0.6,0.35,3.0,1.5,True,10000.0,10735.798499900386,735.7984999003857,7.357984999003864,188,288,53.191489361702125,46.808510638297875,1.0771221247678864,3.913821807980694,102.76491292207292,-108.4169635489423,0.9478674697957401,129.26796597070248,-116.44449044383491,6,4,-1312.3879137474923,-11.657751015379677,9106,0.8199861366974756,0.005271941992287262,0.6055493254418571,0.03001064703510863,-1.880637153662271,81,0.5606562603882344,2.5548559024318402,76.93893226020074,0.9842121223037673,0.9542421902171844,0.9571936340550489,0.015268673705695334,4.035616697493192
0,0,25476,25597,37481,2021-01-03 19:00:00,2022-02-07 15:30:00,2022-02-08 23:45:00,2022-08-10 14:45:00,0.6,0.35,3.0,2.5,True,10000.0,10760.138421989923,760.1384219899228,7.601384219899221,132,186,40.909090909090914,59.09090909090909,1.0872716420617918,5.758624409014551,175.37344717187804,-111.66702211912168,1.570503482978144,217.48700947323277,-121.6517484372744,4,6,-1439.494418536522,-12.521781359680523,5354,0.7677315798651247,0.004935981443536586,0.6522197568382008,0.027618035597430868,-1.9170146445846075,81,0.5280593048514394,4.086765709623228,104.49673201259274,0.9508668643679901,0.9542421902171844,0.9571936340550489,0.015268673705695334,4.035616697493192
0,0,25476,25597,37481,2021-01-03 19:00:00,2022-02-07 15:30:00,2022-02-08 23:45:00,2022-08-10 14:45:00,0.6,0.3,3.0,2.5,True,10000.0,10760.138421989923,760.1384219899228,7.601384219899221,132,186,40.909090909090914,59.09090909090909,1.0872716420617918,5.758624409014551,175.37344717187804,-111.66702211912168,1.570503482978144,217.48700947323277,-121.6517484372744,4,6,-1439.494418536522,-12.521781359680523,5354,0.7677315798651247,0.004935981443536586,0.6522197568382008,0.027618035597430868,-1.9170146445846075,81,0.5280593048514394,4.086765709623228,104.49673201259274,0.9508668643679901,0.9542421902171844,0.9571936340550489,0.015268673705695334,4.035616697493192
0,0,25476,25597,37481,2021-01-03 19:00:00,2022-02-07 15:30:00,2022-02-08 23:45:00,2022-08-10 14:45:00,0.6,0.35,3.0,2.0,True,10000.0,10633.28539642387,633.2853964238693,6.332853964238683,156,229,46.794871794871796,53.205128205128204,1.0696980824291153,4.059521771947909,133.1425899335345,-109.47136950270057,1.2162320663235147,173.49816838535406,-121.6517484372744,8,5,-1477.4649003611376,-13.044798834548404,9455,0.6913603683665644,0.004444967536249449,0.5601225142151502,0.024382258473704572,-1.970644813693597,81,0.4286297402185832,2.7654384123313256,90.10106463314314,0.8489658758821614,0.9542421902171844,0.9571936340550489,0.015268673705695334,4.035616697493192
0,0,25476,25597,37481,2021-01-03 19:00:00,2022-02-07 15:30:00,2022-02-08 23:45:00,2022-08-10 14:45:00,0.6,0.3,3.0,2.0,True,10000.0,10633.28539642387,633.2853964238693,6.332853964238683,156,229,46.794871794871796,53.205128205128204,1.0696980824291153,4.059521771947909,133.1425899335345,-109.47136950270057,1.2162320663235147,173.49816838535406,-121.6517484372744,8,5,-1477.4649003611376,-13.044798834548404,9455,0.6913603683665644,0.004444967536249449,0.5601225142151502,0.024382258473704572,-1.970644813693597,81,0.4286297402185832,2.7654384123313256,90.10106463314314,0.8489658758821614,0.9542421902171844,0.9571936340550489,0.015268673705695334,4.035616697493192
0,0,25476,25597,37481,2021-01-03 19:00:00,2022-02-07 15:30:00,2022-02-08 23:45:00,2022-08-10 14:45:00,0.6,0.3,2.5,2.0,True,10000.0,10434.568339441028,434.568339441028,4.345683394410282,183,267,45.90163934426229,54.09836065573771,1.041688731764755,2.3746903794591416,129.2700983873621,-105.29414065754945,1.2277045767227468,172.34052138953479,-115.15367528589759,4,7,-1814.4899752431447,-15.974753622987475,9106,0.49691492657044845,0.003194818242332796,0.3610116607436242,0.017562308589361066,-2.1069188175975984,81,0.2394988924547765,1.6275967769326698,87.31153224984854,0.5909991756819943,0.9542421902171844,0.9571936340550489,0.015268673705695334,4.035616697493192
0,0,25476,25597,37481,2021-01-03 19:00:00,2022-02-07 15:30:00,2022-02-08 23:45:00,2022-08-10 14:45:00,0.6,0.35,2.5,2.0,True,10000.0,10434.568339441028,434.568339441028,4.345683394410282,183,267,45.90163934426229,54.09836065573771,1.041688731764755,2.3746903794591416,129.2700983873621,-105.29414065754945,1.2277045767227468,172.34052138953479,-115.15367528589759,4,7,-1814.4899752431447,-15.974753622987475,9106,0.49691492657044845,0.003194818242332796,0.3610116607436242,0.017562308589361066,-2.1069188175975984,81,0.2394988924547765,1.6275967769326698,87.31153224984854,0.5909991756819943,0.9542421902171844,0.9571936340550489,0.015268673705695334,4.035616697493192
0,0,25476,25597,37481,2021-01-03 19:00:00,2022-02-07 15:30:00,2022-02-08 23:45:00,2022-08-10 14:45:00,0.6,0.3,2.0,2.5,True,10000.0,10298.840266331375,298.84026633137546,2.9884026633137495,208,291,39.90384615384615,60.09615384615385,1.0226970432580649,1.4367320496701983,162.23282748990536,-105.33187532264597,1.540206390448893,221.18684126227612,-119.40807085331049,4,8,-2465.36910186563,-21.076193700265655,9642,0.35638024922414135,0.0022912777631504256,0.25342187611408995,0.013709504795354443,-2.205500259725746,81,0.1212152233534657,1.026942495984196,98.5087298553954,0.29555218148278106,0.9542421902171844,0.9571936340550489,0.015268673705695334,4.035616697493192
0,0,25476,25597,37481,2021-01-03 19:00:00,2022-02-07 15:30:00,2022-02-08 23:45:00,2022-08-10 14:45:00,0.6,0.35,2.0,2.5,True,10000.0,10298.840266331375,298.84026633137546,2.9884026633137495,208,291,39.90384615384615,60.09615384615385,1.0226970432580649,1.4367320496701983,162.23282748990536,-105.33187532264597,1.540206390448893,221.18684126227612,-119.40807085331049,4,8,-2465.36910186563,-21.076193700265655,9642,0.35638024922414135,0.0022912777631504256,0.25342187611408995,0.013709504795354443,-2.205500259725746,81,0.1212152233534657,1.026942495984196,98.5087298553954,0.29555218148278106,0.9542421902171844,0.9571936340550489,0.015268673705695334,4.035616697493192
