time,bar_i,type,side,pnl,balance
2025-04-16 00:45:00,22720,final,BUY,112.17360431024646,15155.545810733594
2025-04-16 04:00:00,22733,partial,BUY,218.14800000000213,15373.693810733597
2025-04-16 04:15:00,22734,final,BUY,105.2639254245878,15478.957736158185
2025-04-16 05:15:00,22738,partial,BUY,182.4734327383024,15661.431168896488
2025-04-16 11:30:00,22763,final,BUY,111.71842820712482,15773.149597103613
2025-04-16 21:45:00,22800,final,BUY,-161.089339110149,15612.060257993464
2025-04-17 13:00:00,22861,final,SELL,-156.9723279984687,15455.087929994996
2025-04-21 08:45:00,22936,partial,BUY,212.75099999999986,15667.838929994996
2025-04-21 09:00:00,22937,final,BUY,129.07991863433108,15796.918848629328
2025-04-21 19:15:00,22974,partial,BUY,207.4800000000023,16004.398848629331
2025-04-21 20:00:00,22977,final,BUY,0.0,16004.398848629331
2025-04-21 23:15:00,22990,partial,BUY,224.5950000000006,16228.993848629332
2025-04-22 02:00:00,23001,final,BUY,130.5779867188112,16359.571835348142
2025-04-22 03:00:00,23005,final,BUY,-165.94097256147055,16193.630862786671
2025-04-22 20:45:00,23072,final,SELL,-155.06268159073443,16038.568181195937
2025-04-25 14:00:00,23325,final,SELL,-164.5442078596716,15874.023973336265
2025-04-28 23:45:00,23452,partial,SELL,189.00372934628956,16063.027702682555
2025-04-30 04:00:00,23561,final,SELL,135.00266381877555,16198.03036650133
2025-05-01 09:30:00,23675,final,SELL,-163.87135473297076,16034.159011768359
2025-05-05 06:00:00,23845,partial,BUY,189.28000000000165,16223.439011768362
2025-05-05 08:15:00,23854,final,BUY,121.73028291369519,16345.169294682057
2025-05-05 12:00:00,23869,final,BUY,-165.06994229806105,16180.099352383995
2025-05-05 20:15:00,23898,final,BUY,-166.15060520334282,16013.948747180653
2025-05-06 18:00:00,23981,final,BUY,-156.22487025581495,15857.723876924838
2025-05-08 03:30:00,24111,final,SELL,-156.78673855323223,15700.937138371606
2025-05-08 22:00:00,24181,partial,SELL,193.1440000000013,15894.081138371608
2025-05-08 23:00:00,24185,final,SELL,0.0,15894.081138371608
2025-05-13 00:45:00,24376,final,SELL,-158.4332393713421,15735.647899000265
2025-05-14 08:45:00,24500,partial,SELL,274.2040000000002,16009.851899000265
2025-05-14 08:45:00,24500,final,SELL,109.3595547969544,16119.21145379722
2025-05-14 09:30:00,24503,final,SELL,-156.73902326380448,15962.472430533415
2025-05-14 15:00:00,24525,partial,SELL,190.49632945492672,16152.968759988342
2025-05-14 21:00:00,24545,final,SELL,0.0,16152.968759988342
2025-05-15 01:45:00,24564,partial,SELL,212.2679999999998,16365.236759988342
