threshold,min_strength,vol_multiplier,reward_risk,kalman_gate,initial_balance,final_balance,net_profit,total_return_pct,closed_trades,cashflows,win_rate_pct,loss_rate_pct,profit_factor,expectancy,avg_win,avg_loss,payoff_ratio,largest_win,largest_loss,max_consecutive_wins,max_consecutive_losses,max_drawdown_money,max_drawdown_pct,max_drawdown_bars,sharpe_ratio,period_sharpe_ratio,sortino_ratio,deflated_sharpe_probability,deflated_sharpe_z,dsr_trials,recovery_factor,mean_cashflow,std_cashflow,score,rank_source
0.65,0.35,2.0,2.5,True,10000.0,11852.528273216843,1852.5282732168434,18.525282732168424,192,268,39.58333333333333,60.416666666666664,1.1509706920727916,9.64858475633771,185.83301443218497,-105.78259330714842,1.7567447405321555,479.5931602731897,-126.78173971810224,5,12,-1728.2896433461356,-17.282896433461357,8970,1.2048280330817842,0.007746208401364892,15.553440286945317,0.08340918733382457,-1.3824995300626202,81,1.0718853060012383,6.912418929913585,110.176697067728,1.2887295338119635,IS_VALIDATION
0.65,0.3,2.0,2.5,True,10000.0,11852.528273216843,1852.5282732168434,18.525282732168424,192,268,39.58333333333333,60.416666666666664,1.1509706920727916,9.64858475633771,185.83301443218497,-105.78259330714842,1.7567447405321555,479.5931602731897,-126.78173971810224,5,12,-1728.2896433461356,-17.282896433461357,8970,1.2048280330817842,0.007746208401364892,15.553440286945317,0.08340918733382457,-1.3824995300626202,81,1.0718853060012383,6.912418929913585,110.176697067728,1.2887295338119635,IS_VALIDATION
0.7,0.4,3.0,1.5,True,10000.0,10575.076506817626,575.0765068176261,5.750765068176267,90,138,53.333333333333336,46.666666666666664,1.1303823120438545,6.389738964640275,103.87022294736227,-105.01652844418484,0.9890845230383727,170.71128214983315,-115.77982196137417,4,5,-886.7236718192744,-8.04642349065589,8937,0.7678456747763214,0.004936714994662055,2.979221881221106,0.03668621031813892,-1.7905071388867653,81,0.6485408308066845,4.167221063895829,77.74002051273237,1.1872161748816226,IS_VALIDATION
0.7,0.35,3.0,1.5,True,10000.0,10575.076506817626,575.0765068176261,5.750765068176267,90,138,53.333333333333336,46.666666666666664,1.1303823120438545,6.389738964640275,103.87022294736227,-105.01652844418484,0.9890845230383727,170.71128214983315,-115.77982196137417,4,5,-886.7236718192744,-8.04642349065589,8937,0.7678456747763214,0.004936714994662055,2.979221881221106,0.03668621031813892,-1.7905071388867653,81,0.6485408308066845,4.167221063895829,77.74002051273237,1.1872161748816226,IS_VALIDATION
0.7,0.3,3.0,1.5,True,10000.0,10575.076506817626,575.0765068176261,5.750765068176267,90,138,53.333333333333336,46.666666666666664,1.1303823120438545,6.389738964640275,103.87022294736227,-105.01652844418484,0.9890845230383727,170.71128214983315,-115.77982196137417,4,5,-886.7236718192744,-8.04642349065589,8937,0.7678456747763214,0.004936714994662055,2.979221881221106,0.03668621031813892,-1.7905071388867653,81,0.6485408308066845,4.167221063895829,77.74002051273237,1.1872161748816226,IS_VALIDATION
0.7,0.4,2.0,2.0,True,10000.0,11005.286008220639,1005.2860082206389,10.052860082206383,106,154,45.28301886792453,54.71698113207547,1.1585093705629248,9.483830266232493,153.07103197371623,-109.34695735375406,1.3998654894302007,258.3998254071611,-119.24259195248077,5,5,-1428.4173530218159,-12.02876908676509,9250,1.0189345750051888,0.006551042429812543,9.603299018164877,0.0594058468838184,-1.5597807849289875,81,0.7037761100381181,6.527831222211973,96.7872915095331,1.1841432941336085,IS_VALIDATION
0.7,0.3,2.0,2.0,True,10000.0,11005.286008220639,1005.2860082206389,10.052860082206383,106,154,45.28301886792453,54.71698113207547,1.1585093705629248,9.483830266232493,153.07103197371623,-109.34695735375406,1.3998654894302007,258.3998254071611,-119.24259195248077,5,5,-1428.4173530218159,-12.02876908676509,9250,1.0189345750051888,0.006551042429812543,9.603299018164877,0.0594058468838184,-1.5597807849289875,81,0.7037761100381181,6.527831222211973,96.7872915095331,1.1841432941336085,IS_VALIDATION
0.7,0.35,2.0,2.0,True,10000.0,11005.286008220639,1005.2860082206389,10.052860082206383,106,154,45.28301886792453,54.71698113207547,1.1585093705629248,9.483830266232493,153.07103197371623,-109.34695735375406,1.3998654894302007,258.3998254071611,-119.24259195248077,5,5,-1428.4173530218159,-12.02876908676509,9250,1.0189345750051888,0.006551042429812543,9.603299018164877,0.0594058468838184,-1.5597807849289875,81,0.7037761100381181,6.527831222211973,96.7872915095331,1.1841432941336085,IS_VALIDATION
0.7,0.4,2.5,2.5,True,10000.0,10381.988038001451,381.98803800145106,3.8198803800145065,80,110,37.5,62.5,1.0702631090555375,4.774850475018271,193.95085636870218,-108.73075306119206,1.7837718484258958,293.0158785080518,-120.60398120976517,6,6,-1430.5080686414567,-12.32410482369039,8871,0.44850913455574254,0.0028836025812729047,2.529879394222683,0.0196221466646939,-2.0616161698956805,81,0.2670296284062364,3.472618527286013,110.07584507273835,0.7667790403150887,IS_VALIDATION
0.7,0.35,2.5,2.5,True,10000.0,10381.988038001451,381.98803800145106,3.8198803800145065,80,110,37.5,62.5,1.0702631090555375,4.774850475018271,193.95085636870218,-108.73075306119206,1.7837718484258958,293.0158785080518,-120.60398120976517,6,6,-1430.5080686414567,-12.32410482369039,8871,0.44850913455574254,0.0028836025812729047,2.529879394222683,0.0196221466646939,-2.0616161698956805,81,0.2670296284062364,3.472618527286013,110.07584507273835,0.7667790403150887,IS_VALIDATION
