entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance
2021-01-06 11:00:00,2021-01-06 14:15:00,251,264,SELL,1901.255,1913.4420145630102,SL,0.08,13,False,-97.49611650408042,-0.009749611650408042,9902.50388349592
2021-01-08 10:00:00,2021-01-08 13:15:00,431,444,SELL,1859.188,1830.5216792915658,TP,0.07,13,True,150.9759557310879,0.015097595573108791,10053.479839227006
2021-01-08 13:30:00,2021-01-10 18:00:00,445,459,SELL,1837.725,1853.5688905979289,SL,0.06,14,False,-95.06334358757384,-0.009506334358757383,9958.416495639432
2021-01-10 20:30:00,2021-01-11 00:30:00,469,485,SELL,1826.878,1841.9548147833095,SL,0.07,16,False,-105.53770348316722,-0.010553770348316721,9852.878792156265
2021-01-11 01:15:00,2021-01-11 09:15:00,488,520,BUY,1845.975,1831.1776805140473,SL,0.07,32,False,-103.5812364016681,-0.010358123640166809,9749.297555754598
2021-01-15 10:30:00,2021-01-15 10:45:00,893,894,SELL,1833.488,1833.488,SL,0.19,1,True,90.77937298452142,0.009077937298452141,9840.07692873912
2021-01-15 11:00:00,2021-01-15 11:30:00,895,897,SELL,1825.527,1830.8556400474135,SL,0.18,2,False,-95.91552085344301,-0.0095915520853443,9744.161407885676
2021-01-15 11:45:00,2021-01-17 18:30:00,898,921,SELL,1831.268,1819.3187942347126,TP,0.16,23,True,210.94602882643693,0.02109460288264369,9955.107436712115
2021-01-17 19:00:00,2021-01-17 20:00:00,923,927,SELL,1814.925,1822.626634869645,SL,0.13,4,False,-100.1212533053847,-0.01001212533053847,9854.98618340673
2021-01-20 04:45:00,2021-01-20 06:15:00,1130,1136,BUY,1854.548,1851.4648801597925,SL,0.32,6,False,-98.65983488663915,-0.009865983488663915,9756.326348520091
2021-01-20 07:00:00,2021-01-20 07:45:00,1139,1142,SELL,1848.455,1848.455,SL,0.28,3,True,107.99599999999982,0.010799599999999982,9864.32234852009
2021-01-22 05:45:00,2021-01-22 07:00:00,1318,1323,SELL,1851.755,1851.755,SL,0.23,5,True,90.32152671503972,0.009032152671503972,9954.64387523513
2021-01-22 07:30:00,2021-01-22 09:45:00,1325,1334,SELL,1845.185,1845.185,SL,0.24,9,True,93.96657763891143,0.009396657763891142,10048.610452874042
2021-01-28 10:45:00,2021-01-28 11:45:00,1706,1710,BUY,1857.375,1849.6033373303317,SL,0.13,4,False,-101.03161470568831,-0.010103161470568832,9947.578838168352
2021-01-29 06:30:00,2021-01-29 09:00:00,1781,1791,BUY,1862.742,1873.9593055057046,TP,0.18,10,True,171.75452752852402,0.017175452752852403,10119.333365696877
2021-01-29 09:15:00,2021-01-29 09:30:00,1792,1793,BUY,1864.765,1857.9853922894276,SL,0.15,1,False,-101.69411565858695,-0.010169411565858695,10017.63925003829
2021-01-29 10:00:00,2021-01-29 12:30:00,1795,1805,BUY,1862.215,1852.5716637090425,SL,0.1,10,False,-96.4333629095745,-0.00964333629095745,9921.205887128715
2021-02-03 22:15:00,2021-02-04 01:30:00,2116,2129,SELL,1822.345,1822.345,SL,0.27,13,True,92.90348947390203,0.009290348947390203,10014.109376602617
2021-02-04 03:30:00,2021-02-04 04:00:00,2137,2139,SELL,1821.736,1821.736,SL,0.28,2,True,157.85840000000172,0.015785840000000172,10171.967776602618
2021-02-04 04:15:00,2021-02-04 09:00:00,2140,2159,SELL,1815.105,1805.5925000429506,TP,0.21,19,True,157.3142997422957,0.01573142997422957,10329.282076344913
2021-02-04 09:15:00,2021-02-05 03:00:00,2160,2227,SELL,1794.915,1803.1223217967427,SL,0.13,67,False,-106.69518335765498,-0.010669518335765498,10222.586892987258
2021-02-08 08:45:00,2021-02-08 15:45:00,2342,2370,BUY,1829.723,1829.723,SL,0.18,28,True,99.69120000000044,0.009969120000000043,10322.278092987259
2021-02-08 21:30:00,2021-02-09 08:00:00,2389,2431,BUY,1839.978,1839.978,SL,0.19,42,True,98.63764629715352,0.009863764629715352,10420.915739284412
2021-02-11 22:00:00,2021-02-12 05:30:00,2667,2697,SELL,1820.975,1820.975,SL,0.24,30,True,101.97599999999892,0.010197599999999892,10522.89173928441
2021-02-12 08:30:00,2021-02-12 09:00:00,2709,2711,SELL,1814.175,1818.2318349311142,SL,0.26,2,False,-105.47770820897131,-0.010547770820897131,10417.41403107544
2021-02-16 09:15:00,2021-02-16 10:00:00,2880,2883,SELL,1793.315,1799.8032953875825,SL,0.16,3,False,-103.81272620131858,-0.010381272620131858,10313.60130487412
2021-02-16 11:30:00,2021-02-17 08:15:00,2889,2968,SELL,1802.845,1782.6138987255374,TP,0.1,79,True,167.72330382338757,0.016772330382338756,10481.324608697507
2021-02-17 11:15:00,2021-02-17 19:45:00,2980,3010,SELL,1772.935,1780.095094622525,SL,0.15,30,False,-107.40141933787639,-0.01074014193378764,10373.92318935963
2021-02-25 09:15:00,2021-02-25 09:30:00,3524,3525,SELL,1780.855,1786.5863556545994,SL,0.18,1,False,-103.1644017827889,-0.01031644017827889,10270.75878757684
2021-02-25 10:15:00,2021-02-25 11:45:00,3528,3534,SELL,1774.505,1781.4102963068478,SL,0.15,6,False,-103.57944460271595,-0.010357944460271596,10167.179342974125
2021-02-26 10:15:00,2021-02-28 18:00:00,3620,3647,SELL,1728.085,1737.0402056690273,SL,0.11,27,False,-98.5072623592996,-0.00985072623592996,10068.672080614826
2021-03-01 04:30:00,2021-03-01 07:30:00,3689,3701,SELL,1746.465,1735.9264503060228,TP,0.19,12,True,189.98029816386207,0.018998029816386208,10258.652378778688
2021-03-01 07:45:00,2021-03-01 08:45:00,3702,3706,SELL,1738.995,1738.995,SL,0.18,4,True,98.54863173073605,0.009854863173073604,10357.201010509425
2021-03-01 12:15:00,2021-03-01 20:15:00,3720,3748,SELL,1727.765,1714.8634954564561,TP,0.16,28,True,163.17952271772182,0.01631795227177218,10520.380533227148
2021-03-01 21:00:00,2021-03-02 01:45:00,3751,3770,SELL,1714.686,1721.6186579607263,SL,0.15,19,False,-103.98986941089561,-0.010398986941089561,10416.390663816252
2021-03-09 03:00:00,2021-03-09 05:00:00,4235,4243,BUY,1695.548,1704.4363864512043,TP,0.23,8,True,174.96700515842875,0.017496700515842876,10591.35766897468
2021-03-09 06:30:00,2021-03-09 07:15:00,4249,4252,BUY,1709.208,1704.0916243205618,SL,0.21,3,False,-107.44388926820443,-0.010744388926820442,10483.913779706476
2021-03-09 08:30:00,2021-03-10 01:00:00,4257,4319,BUY,1710.125,1710.125,SL,0.19,62,True,113.10319999999872,0.011310319999999872,10597.016979706475
2021-03-10 22:30:00,2021-03-11 07:00:00,4401,4435,BUY,1731.304,1731.304,SL,0.21,34,True,108.92699999999786,0.010892699999999787,10705.943979706473
2021-03-12 04:00:00,2021-03-12 07:15:00,4515,4528,SELL,1705.425,1705.425,SL,0.27,13,True,99.05893275987067,0.009905893275987067,10805.002912466343
2021-03-12 11:15:00,2021-03-12 13:45:00,4544,4554,BUY,1712.338,1723.650882281948,TP,0.19,10,True,168.1848499249614,0.016818484992496142,10973.187762391304
2021-03-12 14:00:00,2021-03-15 00:00:00,4555,4595,BUY,1724.571,1724.571,SL,0.18,40,True,115.37820000000193,0.011537820000000193,11088.565962391305
2021-03-15 00:45:00,2021-03-15 04:00:00,4598,4611,SELL,1723.905,1728.8182011489987,SL,0.23,13,False,-113.00362642697064,-0.011300362642697064,10975.562335964334
