Date,Close,High,Low,Open,Volume,Spread,SwapLong,SwapShort
2016-06-03,88.24456787109375,88.26048696558927,88.08541335427249,88.10928592466011,1971300,0.0352978271484375,-0.03,0.01
2016-06-06,88.01378631591797,88.18090037380504,87.98991374641345,88.06153752628244,1715700,0.035205514526367186,-0.03,0.01
2016-06-07,88.14114379882812,88.24459365785641,88.13318424925444,88.18092940398174,2672900,0.03525645751953125,-0.03,0.01
2016-06-08,88.24456787109375,88.28435953597689,88.16499061268313,88.20477620621061,1284200,0.0352978271484375,-0.03,0.01
2016-06-09,88.37986755371094,88.5310686249833,88.37191407622271,88.49923650095981,1328400,0.03535194702148438,-0.03,0.01
2016-06-10,88.69023132324219,88.79368725366403,88.54698978765285,88.64248616849821,1878900,0.03547609252929688,-0.03,0.01
2016-06-13,88.86531066894531,88.92897492691372,88.7141156454676,88.84939764013211,1026200,0.035546124267578125,-0.03,0.01
2016-06-14,88.84143829345703,89.0960892545559,88.81756571450367,89.0960892545559,1390600,0.035536575317382815,-0.03,0.01
2016-06-15,89.11199188232422,89.20748218048618,88.84142187103303,88.84142187103303,2377600,0.03564479675292969,-0.03,0.01
2016-06-16,89.20746612548828,89.54965379881615,89.11992932035633,89.35070761830822,3088700,0.03568298645019531,-0.03,0.01
2016-06-17,88.9050521850586,89.12787089086906,88.84138796301148,89.12787089086906,3140900,0.03556202087402344,-0.03,0.01
2016-06-20,88.52310943603516,88.57881413546353,88.45945125908624,88.5151559585146,1956500,0.03540924377441407,-0.03,0.01
2016-06-21,88.32417297363281,88.61861560106617,88.30825994547637,88.50720618989841,1494500,0.03532966918945313,-0.03,0.01
2016-06-22,88.49925231933594,88.51517141987149,88.30030606214706,88.32417864159245,1378700,0.035399700927734375,-0.03,0.01
2016-06-23,88.07746124267578,88.31619910941798,88.0535886702728,88.13316593540148,1715000,0.035230984497070315,-0.03,0.01
2016-06-24,89.29500579833984,89.50987108014797,89.19950944294114,89.50191153269247,4390000,0.03571800231933594,-0.03,0.01
2016-06-27,90.06694030761719,90.11468546147736,89.84412149445993,89.89186664832012,4493700,0.036026776123046875,-0.03,0.01
2016-06-28,90.05103302001953,90.10673772685948,89.88391282814194,90.04307347008306,1799700,0.036020413208007813,-0.03,0.01
2016-06-29,89.68497467041016,90.05104114422154,89.67702119111382,89.97941733104689,2670900,0.03587398986816406,-0.03,0.01
2016-06-30,89.8839111328125,90.08285737796822,89.70088398722947,89.8282064270232,5690800,0.035953564453125,-0.03,0.01
2016-07-01,90.12139129638672,90.30468091705096,89.94607845557822,90.28874559692755,5292300,0.03604855651855469,-0.03,0.01
2016-07-05,90.61547088623048,90.77485448598313,90.42421664638997,90.4560933663405,2926300,0.0362461883544922,-0.03,0.01
2016-07-06,90.6313934326172,90.7190467944188,90.48795126261058,90.7031114776898,1921600,0.03625255737304688,-0.03,0.01
2016-07-07,90.51188659667967,90.66329343416452,90.30469093291846,90.4640684712804,1323000,0.03620475463867187,-0.03,0.01
2016-07-08,90.68717193603516,90.71107794994565,90.38434621353956,90.51981767893965,2097900,0.03627486877441406,-0.03,0.01
2016-07-11,90.20904541015624,90.5118711933176,90.20904541015624,90.4321824376981,2728800,0.0360836181640625,-0.03,0.01
2016-07-12,89.67515563964844,89.91422807056097,89.55561942419216,89.84250390934142,4116200,0.035870062255859377,-0.03,0.01
2016-07-13,89.90618896484375,90.06556641094987,89.87431225965055,89.93806567003695,3077200,0.0359624755859375,-0.03,0.01
2016-07-14,89.5316390991211,89.64320451966704,89.39616767129523,89.41210298286204,2761900,0.03581265563964844,-0.03,0.01
2016-07-15,89.1889877319336,89.33242988054614,89.09336368609888,89.2766471605224,2811600,0.03567559509277344,-0.03,0.01
2016-07-18,89.16511535644531,89.41215234118933,89.07745589478851,89.33246357964572,4173500,0.03566604614257813,-0.03,0.01
2016-07-19,89.40422821044922,89.48391700808239,89.3006273016471,89.38032217914582,4171900,0.03576169128417969,-0.03,0.01
2016-07-20,89.22090148925781,89.2766842324452,89.13324202426863,89.2766842324452,2213700,0.03568836059570313,-0.03,0.01
2016-07-21,89.42015838623047,89.45203511942032,88.98186698456668,88.99780231122901,1944700,0.03576806335449219,-0.03,0.01
2016-07-22,89.34840393066406,89.50778145187972,89.18902032958569,89.22089704980137,1140000,0.03573936157226563,-0.03,0.01
2016-07-25,89.27667999267578,89.43606359411561,89.26074467246316,89.32449203317636,889100,0.035710671997070315,-0.03,0.01
2016-07-26,89.33245086669922,89.41213961690228,89.16510266731423,89.41213961690228,1694100,0.03573298034667969,-0.03,0.01
2016-07-27,89.71498107910156,89.71498107910156,89.34043719975598,89.44403198516227,1962700,0.035885992431640625,-0.03,0.01
2016-07-28,89.76280212402344,89.84249089616365,89.5396711300854,89.5715478549142,1220200,0.035905120849609375,-0.03,0.01
2016-07-29,90.1054458618164,90.1293518792494,89.85840890852593,89.93012696082496,2386800,0.03604217834472656,-0.03,0.01
2016-08-01,89.79264831542969,89.9921520725269,89.76073307206106,89.82456964716982,2479100,0.035917059326171875,-0.03,0.01
2016-08-02,89.57715606689453,89.76070213905444,89.39360999473462,89.39360999473462,2920500,0.035830862426757815,-0.03,0.01
2016-08-03,89.62505340576172,89.65697473305538,89.39362834916069,89.6330352596778,1148600,0.03585002136230469,-0.03,0.01
2016-08-04,89.84053039550781,90.01609467010508,89.80860906482,89.81659091958478,1065000,0.035936212158203126,-0.03,0.01
2016-08-05,89.28191375732422,89.66496362655062,89.27393799115262,89.5851633462367,2368100,0.03571276550292969,-0.03,0.01
2016-08-08,89.2340316772461,89.36969275785904,89.09038874237035,89.17817087414835,1304000,0.03569361267089844,-0.03,0.01
2016-08-09,89.55322265625,89.58514397914884,89.28987630861194,89.3377552487753,1817000,0.035821289062500004,-0.03,0.01
2016-08-10,89.79264831542969,89.85649097890996,89.58516879167607,89.60112641336039,1262500,0.035917059326171875,-0.03,0.01
2016-08-11,89.36168670654297,89.77665166200951,89.27390460451505,89.72079087784347,1823600,0.03574467468261719,-0.03,0.01
2016-08-12,89.68090057373047,89.93626506489024,89.656961103992,89.80858586349521,1377100,0.03587236022949219,-0.03,0.01
2016-08-15,89.41756439208984,89.60110439402658,89.40160068595709,89.54524359930191,1031800,0.03576702575683594,-0.03,0.01
2016-08-16,89.26594543457031,89.41757021084834,89.19412092903899,89.33776385173124,1433500,0.03570637817382813,-0.03,0.01
2016-08-17,89.40958404541016,89.52928748994263,89.17815900954608,89.2898806008777,1733900,0.03576383361816406,-0.03,0.01
2016-08-18,89.56917572021484,89.63301836276705,89.33775070724025,89.47341784475604,1245600,0.035827670288085936,-0.03,0.01
2016-08-19,89.26594543457031,89.40958835726255,89.15422383785082,89.32180623293004,1396700,0.03570637817382813,-0.03,0.01
2016-08-22,89.4654541015625,89.53727252269378,89.36969011835006,89.4654541015625,1084600,0.035786181640625005,-0.03,0.01
2016-08-23,89.45747375488281,89.61708039625955,89.37767347837985,89.52929826559506,939900,0.035782989501953126,-0.03,0.01
2016-08-24,89.42552185058594,89.5532071200297,89.35370345280039,89.52926765410118,1345600,0.03577020874023438,-0.03,0.01
2016-08-25,89.28191375732422,89.44152040632319,89.26595613660989,89.3457564169238,1037700,0.03571276550292969,-0.03,0.01
2016-08-26,88.93875885009766,89.63303401022274,88.87492228477085,89.41757266445734,1988300,0.03557550354003906,-0.03,0.01
2016-08-29,89.30581665039062,89.36167742875705,89.09034929928569,89.09833115001466,1497400,0.035722326660156255,-0.03,0.01
2016-08-30,89.29785919189453,89.37765945587759,89.24997416280878,89.34573813261038,2498400,0.03571914367675781,-0.03,0.01
2016-08-31,89.19412231445312,89.41757159973322,89.19412231445312,89.30585000127842,2008100,0.03567764892578125,-0.03,0.01
2016-09-01,89.3339614868164,89.3579342014815,88.91841410987249,88.96636563602736,1775900,0.035733584594726565,-0.03,0.01
2016-09-02,89.10222625732422,89.23807572201207,88.95039091630517,89.16615756899807,1550100,0.03564089050292969,-0.03,0.01
2016-09-06,89.51773834228516,89.58166963307136,89.03826585503556,89.0782244359828,1284000,0.03580709533691406,-0.03,0.01
2016-09-07,89.5656967163086,89.70953908317898,89.51774519613585,89.64560778749794,836800,0.03582627868652344,-0.03,0.01
2016-09-08,89.12621307373047,89.47782924673284,89.02232924844633,89.39791814291223,1287300,0.03565048522949219,-0.03,0.01
2016-09-09,88.70267486572266,88.82254456463616,88.66271626714277,88.80655868647375,1700700,0.035481069946289065,-0.03,0.01
2016-09-12,88.78254699707031,88.85447122357944,88.57477334993928,88.6067389954074,1446600,0.03551301879882813,-0.03,0.01
2016-09-13,88.45488739013672,88.85444871202286,88.25510672919364,88.84645577847499,1993700,0.03538195495605469,-0.03,0.01
2016-09-14,88.65471649169922,88.77458007630055,88.47091550060175,88.47091550060175,1062100,0.03546188659667969,-0.03,0.01
2016-09-15,88.67866516113281,88.74259645346709,88.43892586329106,88.60674093305084,994100,0.035471466064453124,-0.03,0.01
2016-09-16,88.77457427978516,88.83850558528167,88.66269754357872,88.78256721717844,833600,0.03550982971191406,-0.03,0.01
2016-09-19,88.62271881103516,88.76656115740133,88.62271881103516,88.69463693580671,490400,0.035449087524414065,-0.03,0.01
2016-09-20,88.7585678100586,88.87843744761074,88.69463652378772,88.72660216692316,1177800,0.03550342712402344,-0.03,0.01
2016-09-21,88.90245819091797,88.94241679063317,88.56682790188495,88.66271878627934,1108300,0.03556098327636719,-0.03,0.01
2016-09-22,89.16609191894531,89.26997565131008,89.03024255427887,89.05421525429989,1012300,0.03566643676757813,-0.03,0.01
2016-09-23,89.20612335205078,89.2620617338902,89.10223952772796,89.12621224896967,952500,0.035682449340820314,-0.03,0.01
2016-09-26,89.46178436279297,89.54170151073014,89.30995519472162,89.32593496621563,764000,0.035784713745117186,-0.03,0.01
2016-09-27,89.61366271972656,89.71754652644758,89.52575869218366,89.71754652644758,1583700,0.035845465087890625,-0.03,0.01
2016-09-28,89.57366943359375,89.74149058250404,89.54170988761585,89.65358658900739,594800,0.0358294677734375,-0.03,0.01
2016-09-29,89.62965393066406,89.76550340065265,89.3579488938612,89.41388726955213,1123900,0.03585186157226563,-0.03,0.01
2016-09-30,89.40585327148438,89.66157231389346,89.27799679869129,89.63759960629618,1774600,0.03576234130859375,-0.03,0.01
2016-10-03,89.19781494140625,89.40586753114236,89.18180760872959,89.38185653212737,3112000,0.035679125976562504,-0.03,0.01
2016-10-04,88.78972625732422,89.16581926445437,88.78172258982946,89.08580090453529,3949600,0.03551589050292969,-0.03,0.01
2016-10-05,88.58969116210938,88.78173647695655,88.49366545218054,88.74973401199077,1490600,0.03543587646484375,-0.03,0.01
2016-10-06,88.40560913085938,88.63766047341413,88.3896018006784,88.4936250268239,1577400,0.03536224365234375,-0.03,0.01
2016-10-07,88.53365325927734,88.59767038156383,88.32560066435069,88.48564347006689,1601100,0.03541346130371094,-0.03,0.01
2016-10-10,88.3016128540039,88.34162508942657,88.16558102158282,88.34162508942657,1067000,0.03532064514160156,-0.03,0.01
2016-10-11,88.27757263183594,88.42961173959395,88.18154696825073,88.28557629671992,1942600,0.03531102905273438,-0.03,0.01
2016-10-12,88.27757263183594,88.27757263183594,88.10152863443349,88.20555796290269,1037800,0.03531102905273438,-0.03,0.01
2016-10-13,88.46166229248047,88.57368923401239,88.42965372275557,88.42965372275557,1188400,0.03538466491699219,-0.03,0.01
2016-10-14,88.18959045410156,88.4776614699247,88.16558555361802,88.23760025506866,2105300,0.035275836181640624,-0.03,0.01
2016-10-17,88.3816146850586,88.46163914093263,88.27759143943473,88.27759143943473,1490800,0.03535264587402344,-0.03,0.01
2016-10-18,88.55764770507812,88.55764770507812,88.2615792332013,88.2695767937869,1484400,0.03542305908203125,-0.03,0.01
2016-10-19,88.59768676757812,88.66170390170448,88.4296463692539,88.4296463692539,1264200,0.035439074707031254,-0.03,0.01
2016-10-20,88.51763916015625,88.72568561982276,88.48563060366726,88.72568561982276,979900,0.0354070556640625,-0.03,0.01
2016-10-21,88.61368560791016,88.64569417410978,88.49365501091401,88.64569417410978,571100,0.03544547424316406,-0.03,0.01
2016-10-24,88.49365234375,88.66969640003715,88.38962908549377,88.66969640003715,900800,0.0353974609375,-0.03,0.01
2016-10-25,88.4776611328125,88.61369297170782,88.36563419430927,88.3816354262339,735100,0.035391064453125,-0.03,0.01
2016-10-26,88.28565979003906,88.38968311187742,88.25365120523956,88.34967695963805,1136600,0.03531426391601563,-0.03,0.01
2016-10-27,87.98150634765625,88.02151857082805,87.79746477308542,87.98150634765625,3668500,0.0351926025390625,-0.03,0.01
2016-10-28,87.99755096435547,88.06956567056832,87.8615191159463,87.90152525106097,1313200,0.035199020385742186,-0.03,0.01
2016-10-31,88.06958770751953,88.13360486573437,87.9895693122571,88.10159628662696,4413900,0.035227835083007815,-0.03,0.01
2016-11-01,88.07273864746094,88.24101445372717,87.76823432925899,87.81631138431722,2004000,0.03522909545898437,-0.03,0.01
2016-11-02,88.33718872070312,88.48944091454514,88.16891287603956,88.23301970645343,1455900,0.03533487548828125,-0.03,0.01
2016-11-03,88.28108978271484,88.32917295850012,88.1528822456019,88.20897418938195,686600,0.035312435913085936,-0.03,0.01
2016-11-04,88.5535659790039,88.5936281710889,88.3692603320046,88.38529009969068,1699800,0.03542142639160156,-0.03,0.01
2016-11-07,88.18496704101562,88.28112119967825,88.15291361693957,88.22502923593655,2617900,0.03527398681640625,-0.03,0.01
2016-11-08,87.8724365234375,88.23302677466522,87.83236822282805,88.20097335689051,1182200,0.035148974609375,-0.03,0.01
2016-11-09,86.53424072265625,87.47178647136684,86.47013999444242,87.47178647136684,6381300,0.0346136962890625,-0.03,0.01
2016-11-10,86.01336669921875,86.56627740390341,85.99734304865508,86.27780278524739,5445300,0.034405346679687504,-0.03,0.01
2016-11-11,85.83708953857422,86.25377173859474,85.80503612110121,86.18165613445368,2482900,0.03433483581542969,-0.03,0.01
2016-11-14,85.34030151367188,85.66082969042714,85.16401071077816,85.34030151367188,3753800,0.03413612060546875,-0.03,0.01
2016-11-15,85.34030151367188,85.49255377318308,85.27619465560753,85.33228662802222,1391700,0.03413612060546875,-0.03,0.01
2016-11-16,85.4203872680664,85.47647921108818,85.1559512022938,85.1559512022938,2765700,0.034168154907226564,-0.03,0.01
2016-11-17,85.04374694824219,85.32421270974267,84.97964625268607,85.27612954612331,2499200,0.03401749877929688,-0.03,0.01
2016-11-18,84.66717529296875,85.10789606924732,84.58703868495004,85.01975069127865,4093700,0.0338668701171875,-0.03,0.01
2016-11-21,84.73929595947266,84.85147988111393,84.64313569225219,84.73128107547964,1364300,0.03389571838378906,-0.03,0.01
2016-11-22,84.81945037841797,85.00375608084147,84.73931985658612,84.8515038098641,1744700,0.03392778015136719,-0.03,0.01
2016-11-23,84.51490783691406,84.61106196749722,84.13828785596004,84.33861711275995,4607100,0.033805963134765624,-0.03,0.01
2016-11-25,84.44280242919922,84.58703976648631,84.33061851281647,84.54697757552958,948200,0.03377712097167969,-0.03,0.01
2016-11-28,84.82742309570312,84.85947651121502,84.63510871619563,84.72325408046237,2474800,0.033930969238281254,-0.03,0.01
2016-11-29,84.91559600830078,84.93963454934232,84.62712128867058,84.68321325562279,1745000,0.03396623840332032,-0.03,0.01
2016-11-30,84.34662628173828,84.5629791744598,84.27450457512222,84.37066481275586,3362500,0.03373865051269531,-0.03,0.01
2016-12-01,84.02490234375,84.10514646652734,83.70391973040654,83.95268446992064,3467600,0.0336099609375,-0.03,0.01
2016-12-02,84.40200805664062,84.51435098855494,84.20139480361783,84.20139480361783,1660400,0.033760803222656253,-0.03,0.01
2016-12-05,84.36991119384766,84.57855069614287,84.0248561456109,84.12115271333886,2281600,0.03374796447753906,-0.03,0.01
2016-12-06,84.40200805664062,84.48225213340362,84.32176397987763,84.39398181229514,989400,0.033760803222656253,-0.03,0.01
2016-12-07,84.6828842163086,84.72300932472753,84.54646864325541,84.55449488938558,1237600,0.03387315368652344,-0.03,0.01
2016-12-08,84.36187744140625,84.46620024438488,84.28163336988976,84.41002878210031,1357500,0.0337447509765625,-0.03,0.01
2016-12-09,83.92860412597656,84.4181012245079,83.8884851264684,84.32181072790108,3261000,0.033571441650390624,-0.03,0.01
2016-12-12,83.944580078125,84.03285036768072,83.7519931382891,83.87235614929376,1538200,0.033577832031250004,-0.03,0.01
2016-12-13,83.99279022216797,84.1452583169603,83.84032824960882,84.08908682765257,1993500,0.03359711608886719,-0.03,0.01
2016-12-14,83.29466247558594,84.3378481860099,83.27860997969273,84.27365044690379,3941000,0.033317864990234376,-0.03,0.01
2016-12-15,83.06192016601562,83.3106786621239,82.99772245017118,83.27857980420168,1999200,0.03322476806640625,-0.03,0.01
2016-12-16,83.16619873046875,83.42298335387834,83.02175699716159,83.20632381503177,1811800,0.0332664794921875,-0.03,0.01
2016-12-19,83.5513916015625,83.59151057007931,83.35879851265639,83.45509505710945,1691800,0.033420556640625,-0.03,0.01
2016-12-20,83.37488555908203,83.42303079015147,83.198344882185,83.25451635917662,969400,0.033349954223632815,-0.03,0.01
2016-12-21,83.51126861572266,83.55941382804804,83.40695194827451,83.45509716059989,1870500,0.03340450744628906,-0.03,0.01
2016-12-22,83.4751205444336,83.54745306041501,83.35456021917838,83.41885987690821,1872100,0.03339004821777344,-0.03,0.01
2016-12-23,83.55548095703125,83.65193043082049,83.53940911070907,83.56351994616837,830400,0.0334221923828125,-0.03,0.01
2016-12-27,83.43490600585938,83.43490600585938,83.34649553672234,83.35453452444871,1148800,0.03337396240234375,-0.03,0.01
2016-12-28,83.74034881591797,83.82875930891113,83.41885667157489,83.47511733693848,1369800,0.03349613952636719,-0.03,0.01
2016-12-29,83.99750518798828,84.11806545677285,83.87694491920372,83.87694491920372,1328600,0.03359900207519531,-0.03,0.01
2016-12-30,84.24665832519531,84.35917960720053,84.01357677477023,84.03768760206421,2439500,0.03369866333007813,-0.03,0.01
2017-01-03,84.20648956298828,84.30293902706543,83.8207039705825,83.86892563664536,3230500,0.03368259582519532,-0.03,0.01
2017-01-04,84.3029556274414,84.34314444504179,84.08595195547616,84.17436244863491,1523000,0.03372118225097656,-0.03,0.01
2017-01-05,84.84949493408203,84.93790543192945,84.4154814351819,84.47174210363453,3344400,0.033939797973632814,-0.03,0.01
2017-01-06,84.4637222290039,84.69680394590208,84.42353953213106,84.53606089450199,1601400,0.033785488891601566,-0.03,0.01
2017-01-09,84.78519439697266,84.8173442260344,84.68071205148671,84.76912254841825,1275000,0.03391407775878907,-0.03,0.01
2017-01-10,84.74500274658203,84.87359591727544,84.7048139315172,84.74500274658203,1352700,0.033898001098632814,-0.03,0.01
2017-01-11,84.84142303466797,85.13880424225403,84.64049127785457,84.79320137525694,1833700,0.03393656921386719,-0.03,0.01
2017-01-12,84.88972473144531,85.21924991089125,84.86560774879284,85.05046782405954,1544700,0.033955889892578126,-0.03,0.01
2017-01-13,84.7048110961914,84.84144325171475,84.43154678514473,84.6887392498748,1833200,0.03388192443847656,-0.03,0.01
2017-01-17,85.13079071044922,85.21920120043926,84.97808669933659,85.1709795266092,1656800,0.034052316284179686,-0.03,0.01
2017-01-18,84.5279769897461,84.9459185124467,84.49582717015751,84.87357988538459,3640400,0.03381119079589844,-0.03,0.01
2017-01-19,84.20648956298828,84.30293902706543,84.03770759981683,84.25471736100258,1840000,0.03368259582519532,-0.03,0.01
2017-01-20,84.24665832519531,84.3270297934919,83.97339410659693,84.10198722948147,1306400,0.03369866333007813,-0.03,0.01
2017-01-23,84.68877410888672,84.84951716602495,84.26279335675673,84.39943170047425,1720200,0.03387550964355469,-0.03,0.01
