entry_time,exit_time,entry_i,exit_i,side,units,entry_reference,entry_price,exit_reference,exit_price,target_reference,stop_reference,bars_held,exit_reason,commission_cost,net_pnl,return_pct,cash_after,pnl,fold_id,candidate_id
2023-04-28 00:30:00+00:00,2023-04-28 04:30:00+00:00,6135,6151,1,0.19,13132.199,13134.099,13125.279,13123.379,13196.839,13106.623921875,16,time_stop,1.1400000000000001,-41.87599999999751,-0.04197316150075615,99726.63917187505,-41.87599999999751,0,MR_V4_01_TREND_PULLBACK_LONG
2023-05-01 10:00:00+00:00,2023-05-01 14:00:00+00:00,6238,6246,1,0.38,13234.579,13236.479,13221.466390625,13219.566390625001,13259.809,13221.466390625,8,pullback_stop,2.2800000000000002,-130.81583124998693,-0.13117441070537916,99595.82334062507,-130.81583124998693,0,MR_V4_01_TREND_PULLBACK_LONG
2023-05-25 15:30:00+00:00,2023-05-25 17:00:00+00:00,7410,7412,1,0.13,13846.589,13848.489,13914.649,13912.749,13914.649,13810.551984375,2,pre_shock_recovery,0.78,166.2960000000006,0.16697085723289418,99762.11934062507,166.2960000000006,0,MR_V4_01_TREND_PULLBACK_LONG
2023-06-05 01:30:00+00:00,2023-06-05 05:30:00+00:00,7814,7830,1,0.12,14499.929,14501.829,14487.619,14485.719000000001,14536.009,14459.614171875,16,time_stop,0.72,-39.38399999999703,-0.03947791031335789,99722.73534062508,-39.38399999999703,0,MR_V4_01_TREND_PULLBACK_LONG
2023-07-12 17:30:00+00:00,2023-07-12 19:00:00+00:00,433,435,1,0.09,15246.919,15248.819,15316.769,15314.869,15316.769,15191.979421875,2,pre_shock_recovery,0.54,118.35000000000197,0.11835000000000195,100118.34999999999,118.35000000000197,1,MR_V4_01_TREND_PULLBACK_LONG
2023-07-14 18:30:00+00:00,2023-07-14 20:00:00+00:00,563,565,1,0.12,15619.009,15620.909,15578.775640625,15576.875640625,15682.767,15578.775640625,2,pullback_stop,0.72,-106.40006250000036,-0.10627428688147614,100011.94993749999,-106.40006250000036,1,MR_V4_01_TREND_PULLBACK_LONG
2023-07-28 00:30:00+00:00,2023-07-28 04:30:00+00:00,1156,1172,1,0.15,15489.739,15491.639,15531.529,15529.629,15618.079,15458.334156249999,16,time_stop,0.8999999999999999,113.0700000000048,0.11305648982013163,100125.0199375,113.0700000000048,1,MR_V4_01_TREND_PULLBACK_LONG
2023-08-24 15:00:00+00:00,2023-08-24 15:00:00+00:00,2884,2884,1,0.19,15171.589,15173.489,15145.51240625,15143.61240625,15281.739,15145.51240625,0,pullback_stop,1.1400000000000001,-114.67105624999733,-0.11452787357403499,100010.34888124999,-114.67105624999733,1,MR_V4_01_TREND_PULLBACK_LONG
2023-08-29 09:45:00+00:00,2023-08-29 10:00:00+00:00,3130,3131,1,0.22,15054.627,15056.527,15032.8603046875,15030.9603046875,15085.859,15032.8603046875,1,pullback_stop,1.32,-113.81345937500038,-0.11380168217405169,99896.53542187499,-113.81345937500038,1,MR_V4_01_TREND_PULLBACK_LONG
2023-10-12 14:00:00+00:00,2023-10-12 15:00:00+00:00,5979,5983,1,0.13,15259.489,15261.389,15307.899,15305.999,15307.899,15222.117296875,4,pre_shock_recovery,0.78,115.20600000000152,0.11532532085669722,100011.74142187499,115.20600000000152,1,MR_V4_01_TREND_PULLBACK_LONG
2023-11-15 14:00:00+00:00,2023-11-15 14:45:00+00:00,8111,8114,1,0.15,15893.067,15894.966999999999,15860.587421875,15858.687421875,15924.569,15860.587421875,3,pullback_stop,0.8999999999999999,-109.73873437499643,-0.1097258509999246,99902.0026875,-109.73873437499643,1,MR_V4_01_TREND_PULLBACK_LONG
2023-11-29 16:00:00+00:00,2023-11-29 16:00:00+00:00,8976,8976,1,0.24,16080.019,16081.919,16059.937406250001,16058.037406250001,16154.289,16059.937406250001,0,pullback_stop,1.44,-116.0716499999928,-0.11618550867600974,99785.9310375,-116.0716499999928,1,MR_V4_01_TREND_PULLBACK_LONG
2023-12-14 16:30:00+00:00,2023-12-14 17:30:00+00:00,9957,9961,1,0.13,16552.189,16554.089,16598.109,16596.209,16598.109,16515.054937499997,4,pre_shock_recovery,0.78,108.73199999999736,0.10896526080328436,99894.66303750001,108.73199999999736,1,MR_V4_01_TREND_PULLBACK_LONG
2023-12-20 08:30:00+00:00,2023-12-20 08:30:00+00:00,10281,10281,1,0.5700000000000001,16797.629,16799.529000000002,16788.951578124997,16787.051578124996,16826.629,16788.951578124997,0,pullback_stop,3.4200000000000004,-145.66260937507136,-0.14581620773913645,99749.00042812493,-145.66260937507136,1,MR_V4_01_TREND_PULLBACK_LONG
2023-12-27 15:30:00+00:00,2023-12-27 18:00:00+00:00,10665,10675,1,0.15,16874.299,16876.199,16909.459,16907.558999999997,16909.459,16841.832125,10,pre_shock_recovery,0.8999999999999999,93.17999999999083,0.09341446991955829,99842.18042812492,93.17999999999083,1,MR_V4_01_TREND_PULLBACK_LONG
2024-01-09 14:00:00+00:00,2024-01-09 14:30:00+00:00,499,501,1,0.4,16508.599,16510.499,16544.339,16542.439,16544.339,16496.334234374997,2,pre_shock_recovery,2.4000000000000004,253.11999999998957,0.2531199999999896,100253.12,253.11999999998957,2,MR_V4_01_TREND_PULLBACK_LONG
2024-01-11 14:15:00+00:00,2024-01-11 14:30:00+00:00,674,675,1,0.08,16794.359,16796.259000000002,16879.079,16877.179,16879.079,16734.762515625,1,pre_shock_recovery,0.48,128.9919999999972,0.12866631981129087,100382.112,128.9919999999972,2,MR_V4_01_TREND_PULLBACK_LONG
2024-01-18 17:30:00+00:00,2024-01-18 18:00:00+00:00,1119,1121,1,0.09,16897.52,16899.420000000002,16842.45521875,16840.55521875,16950.02,16842.45521875,2,pullback_stop,0.54,-106.49660625000382,-0.10609121897136795,100275.61539374999,-106.49660625000382,2,MR_V4_01_TREND_PULLBACK_LONG
2024-01-22 14:00:00+00:00,2024-01-22 14:30:00+00:00,1283,1285,1,0.36,17395.253,17397.153000000002,17381.3596640625,17379.4596640625,17429.287,17381.3596640625,2,pullback_stop,2.16,-129.55201875002473,-0.12919593486543637,100146.06337499997,-129.55201875002473,2,MR_V4_01_TREND_PULLBACK_LONG
2024-01-24 19:00:00+00:00,2024-01-24 19:00:00+00:00,1481,1481,1,0.15,17588.71,17590.61,17555.8830234375,17553.983023437497,17633.71,17555.8830234375,0,pullback_stop,0.8999999999999999,-110.78092968751153,-0.1106193553237225,100035.28244531246,-110.78092968751153,2,MR_V4_01_TREND_PULLBACK_LONG
2024-01-30 07:30:00+00:00,2024-01-30 08:00:00+00:00,1791,1793,1,0.44,17571.976,17573.876,17560.8554140625,17558.955414062497,17593.143,17560.8554140625,2,pullback_stop,2.64,-133.94115625002945,-0.13389391520262137,99901.34128906243,-133.94115625002945,2,MR_V4_01_TREND_PULLBACK_LONG
2024-02-08 11:45:00+00:00,2024-02-08 13:15:00+00:00,2431,2437,1,0.27,17730.765,17732.665,17712.2987578125,17710.398757812498,17746.689,17712.2987578125,6,pullback_stop,1.62,-121.85770781251588,-0.12197804978405961,99779.48358124992,-121.85770781251588,2,MR_V4_01_TREND_PULLBACK_LONG
2024-02-09 09:30:00+00:00,2024-02-09 10:30:00+00:00,2511,2515,1,0.37,17814.676,17816.576,17837.475,17835.574999999997,17837.475,17801.2219140625,4,pre_shock_recovery,2.2199999999999998,138.37259999997153,0.13867840866032888,99917.8561812499,138.37259999997153,2,MR_V4_01_TREND_PULLBACK_LONG
2024-02-23 15:15:00+00:00,2024-02-23 15:15:00+00:00,3411,3411,1,0.14,18034.331,18036.231,17999.8353984375,17997.935398437497,18090.499,17999.8353984375,0,pullback_stop,0.8400000000000001,-108.06768437500637,-0.10815652827756109,99809.78849687488,-108.06768437500637,2,MR_V4_01_TREND_PULLBACK_LONG
2024-04-01 09:30:00+00:00,2024-04-01 12:15:00+00:00,5608,5619,1,0.2,18356.109,18358.009000000002,18331.717078125002,18329.817078125,18378.797,18331.717078125002,11,pullback_stop,1.2000000000000002,-113.96768750000336,-0.11418488027712008,99695.82080937487,-113.96768750000336,2,MR_V4_01_TREND_PULLBACK_LONG
2024-05-16 18:45:00+00:00,2024-05-16 19:15:00+00:00,8579,8581,1,0.12,18610.889,18612.789,18569.7768984375,18567.8768984375,18645.987,18569.7768984375,2,pullback_stop,0.72,-108.50904375000565,-0.10884011272396489,99587.31176562487,-108.50904375000565,2,MR_V4_01_TREND_PULLBACK_LONG
2024-06-06 15:15:00+00:00,2024-06-06 15:30:00+00:00,9887,9888,1,0.1,19021.799,19023.699,19058.097,19056.197,19058.097,18974.117460937498,1,pre_shock_recovery,0.6000000000000001,64.39599999999919,0.06466285599871682,99651.70776562486,64.39599999999919,2,MR_V4_01_TREND_PULLBACK_LONG
2024-06-07 19:30:00+00:00,2024-06-10 01:15:00+00:00,9993,10009,1,0.07,19007.932,19009.832000000002,18984.999,18983.099,19076.942,18938.113953125,16,time_stop,0.42000000000000004,-37.84620000000535,-0.03797847608293623,99613.86156562484,-37.84620000000535,2,MR_V4_01_TREND_PULLBACK_LONG
2024-06-12 21:00:00+00:00,2024-06-12 23:00:00+00:00,10266,10267,1,0.07,19462.065,19463.965,19524.508,19522.608,19524.508,19391.76028125,1,pre_shock_recovery,0.42000000000000004,81.68020000000007,0.08199682124178047,99695.54176562483,81.68020000000007,2,MR_V4_01_TREND_PULLBACK_LONG
2024-07-11 14:15:00+00:00,2024-07-11 14:30:00+00:00,658,659,1,0.17,20671.209,20673.109,20642.8514921875,20640.951492187498,20723.02,20642.8514921875,1,pullback_stop,1.02,-110.35552656250833,-0.11035552656250833,99889.6444734375,-110.35552656250833,3,MR_V4_01_TREND_PULLBACK_LONG
2024-08-01 07:45:00+00:00,2024-08-01 09:00:00+00:00,1951,1956,1,0.08,19499.054,19500.954,19440.75559375,19438.85559375,19546.332,19440.75559375,5,pullback_stop,0.48,-99.8374500000046,-0.09994774786344666,99789.80702343749,-99.8374500000046,3,MR_V4_01_TREND_PULLBACK_LONG
2024-08-12 16:45:00+00:00,2024-08-12 21:00:00+00:00,2609,2625,1,0.06,18532.299,18534.199,18547.909,18546.009,18645.92,18449.890304687502,16,time_stop,0.36,13.811999999997205,0.013841093005373986,99803.6190234375,13.811999999997205,3,MR_V4_01_TREND_PULLBACK_LONG
2024-08-14 04:00:00+00:00,2024-08-14 08:00:00+00:00,2735,2751,1,0.19,19001.475,19003.375,19007.653,19005.752999999997,19045.042,18975.521406249998,16,time_stop,1.1400000000000001,7.896399999988498,0.007911937540194949,99811.51542343748,7.896399999988498,3,MR_V4_01_TREND_PULLBACK_LONG
2024-08-14 18:15:00+00:00,2024-08-15 00:00:00+00:00,2792,2808,1,0.07,18982.095,18983.995000000003,19031.576,19029.676,19068.409,18919.368,16,time_stop,0.42000000000000004,63.5333999999956,0.06365337679772053,99875.04882343746,63.5333999999956,3,MR_V4_01_TREND_PULLBACK_LONG
2024-08-19 06:00:00+00:00,2024-08-19 07:00:00+00:00,3010,3014,1,0.16,19514.843,19516.743000000002,19483.8007890625,19481.9007890625,19548.298,19483.8007890625,4,pullback_stop,0.96,-112.45507500000765,-0.11259576473280088,99762.59374843746,-112.45507500000765,3,MR_V4_01_TREND_PULLBACK_LONG
2024-09-11 10:00:00+00:00,2024-09-11 12:30:00+00:00,4526,4536,1,0.2,18747.597,18749.497000000003,18790.289,18788.389,18790.289,18722.818640625,10,pre_shock_recovery,1.2000000000000002,154.36799999998476,0.15473535139757988,99916.96174843743,154.36799999998476,3,MR_V4_01_TREND_PULLBACK_LONG
2024-09-23 08:45:00+00:00,2024-09-23 11:00:00+00:00,5232,5241,1,0.14,19811.287,19813.187,19854.731,19852.831,19854.731,19777.667179687498,9,pre_shock_recovery,0.8400000000000001,110.16319999999047,0.11025475361966086,100027.12494843743,110.16319999999047,3,MR_V4_01_TREND_PULLBACK_LONG
2024-09-26 16:15:00+00:00,2024-09-26 16:45:00+00:00,5529,5531,1,0.06,20032.708,20034.608,20097.053,20095.153,20097.053,19960.122140625,2,pre_shock_recovery,0.36,72.29399999999788,0.0722743956074559,100099.41894843744,72.29399999999788,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-04 15:45:00+00:00,2024-10-04 16:15:00+00:00,6061,6063,1,0.12,19892.887,19894.787,19853.3601796875,19851.4601796875,20004.299,19853.3601796875,2,pullback_stop,0.72,-104.70436875000188,-0.10460037615596601,99994.71457968744,-104.70436875000188,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-10 08:00:00+00:00,2024-10-10 08:15:00+00:00,6383,6384,1,0.3,20255.31,20257.210000000003,20239.0702265625,20237.1702265625,20271.364,20239.0702265625,1,pullback_stop,1.7999999999999998,-122.03864062502254,-0.12204509122106441,99872.67593906242,-122.03864062502254,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-10 14:00:00+00:00,2024-10-10 14:45:00+00:00,6407,6410,1,0.1,20169.508,20171.408000000003,20120.364703125,20118.464703125,20244.819,20120.364703125,3,pullback_stop,0.6000000000000001,-106.48659375000861,-0.10662234965545701,99766.1893453124,-106.48659375000861,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-14 16:15:00+00:00,2024-10-14 16:15:00+00:00,6594,6594,1,0.11,20396.787,20398.687,20354.545218749998,20352.645218749996,20446.575,20354.545218749998,0,pullback_stop,0.66,-101.95191875001197,-0.1021908518497527,99664.2374265624,-101.95191875001197,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-15 09:45:00+00:00,2024-10-15 11:00:00+00:00,6657,6662,1,0.27,20400.019,20401.919,20422.609,20420.709,20422.609,20382.046992187497,5,pre_shock_recovery,1.62,99.84599999998507,0.10018237492014787,99764.08342656239,99.84599999998507,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-28 14:15:00+00:00,2024-10-28 15:00:00+00:00,7443,7446,1,0.11,20440.619,20442.519,20397.096843749998,20395.196843749996,20480.554,20397.096843749998,3,pullback_stop,0.66,-104.76874375000858,-0.10501649506671426,99659.31468281237,-104.76874375000858,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-30 09:00:00+00:00,2024-10-30 11:15:00+00:00,7575,7584,1,0.45,20578.221,20580.121000000003,20611.387,20609.486999999997,20611.387,20567.3459921875,9,pre_shock_recovery,2.7,261.5939999999507,0.26248825895756056,99920.90868281231,261.5939999999507,3,MR_V4_01_TREND_PULLBACK_LONG
2024-11-08 11:30:00+00:00,2024-11-08 14:30:00+00:00,8200,8212,1,0.36,21035.176,21037.076,21079.876,21077.976,21079.876,21021.486203125,12,pre_shock_recovery,2.16,292.3199999999843,0.2925513827420458,100213.22868281229,292.3199999999843,3,MR_V4_01_TREND_PULLBACK_LONG
2024-12-03 17:00:00+00:00,2024-12-03 19:45:00+00:00,9694,9705,1,0.19,21151.153,21153.053,21195.842,21193.942,21195.842,21124.801640625003,11,pre_shock_recovery,1.1400000000000001,154.23819999999702,0.153910019692291,100367.46688281228,154.23819999999702,3,MR_V4_01_TREND_PULLBACK_LONG
2024-12-26 10:45:00+00:00,2024-12-26 14:30:00+00:00,11081,11096,1,0.18,21690.965,21692.865,21733.254,21731.354,21733.254,21663.8322109375,15,pre_shock_recovery,1.08,137.48039999999193,0.13697705468696567,100504.94728281228,137.48039999999193,3,MR_V4_01_TREND_PULLBACK_LONG
2025-02-07 15:30:00+00:00,2025-02-07 15:45:00+00:00,2335,2336,1,0.06,21649.742,21651.642,21571.319046875,21569.419046875,21808.019,21571.319046875,1,pullback_stop,0.36,-99.02754375000166,-0.09902754375000165,99900.97245625,-99.02754375000166,4,MR_V4_01_TREND_PULLBACK_LONG
2025-03-26 13:45:00+00:00,2025-03-26 13:45:00+00:00,5256,5256,1,0.2,20247.798,20249.698,20223.786421875,20221.886421875,20272.931,20223.786421875,0,pullback_stop,1.2000000000000002,-112.44631250000674,-0.11255777570058265,99788.52614374999,-112.44631250000674,4,MR_V4_01_TREND_PULLBACK_LONG
2025-04-25 05:45:00+00:00,2025-04-25 08:00:00+00:00,7085,7094,1,0.14,19318.487,19320.387000000002,19283.230234374998,19281.330234374997,19377.509,19283.230234374998,9,pullback_stop,0.8400000000000001,-110.19894375001664,-0.11043247957312242,99678.32719999997,-110.19894375001664,4,MR_V4_01_TREND_PULLBACK_LONG
2025-04-25 13:00:00+00:00,2025-04-25 14:30:00+00:00,7114,7120,1,0.1,19146.71,19148.61,19200.386,19198.485999999997,19200.386,19100.790656250003,6,pre_shock_recovery,0.6000000000000001,99.15199999999314,0.09947197428489066,99777.47919999996,99.15199999999314,4,MR_V4_01_TREND_PULLBACK_LONG
2025-04-28 15:15:00+00:00,2025-04-28 16:00:00+00:00,7212,7215,1,0.07,19396.697,19398.597,19326.7354609375,19324.8354609375,19490.642,19326.7354609375,3,pullback_stop,0.42000000000000004,-103.6861546875046,-0.10391739250063618,99673.79304531244,-103.6861546875046,4,MR_V4_01_TREND_PULLBACK_LONG
2025-05-14 08:45:00+00:00,2025-05-14 09:00:00+00:00,8254,8255,1,0.22,21215.198,21217.098,21192.905609375,21191.005609375,21264.197,21192.905609375,1,pullback_stop,1.32,-116.12651875001202,-0.11650657128822223,99557.66652656243,-116.12651875001202,4,MR_V4_01_TREND_PULLBACK_LONG
2025-05-21 18:45:00+00:00,2025-05-21 20:00:00+00:00,8739,8744,1,0.04,21197.908,21199.808,21093.83478125,21091.93478125,21382.386,21093.83478125,5,pullback_stop,0.24,-86.53857500000217,-0.0869230648118026,99471.12795156243,-86.53857500000217,4,MR_V4_01_TREND_PULLBACK_LONG
2025-05-28 14:15:00+00:00,2025-05-28 14:30:00+00:00,9149,9150,1,0.18,21456.52,21458.420000000002,21480.032,21478.131999999998,21480.032,21429.543164062503,1,pre_shock_recovery,1.08,69.88319999998521,0.07025475777656297,99541.01115156243,69.88319999998521,4,MR_V4_01_TREND_PULLBACK_LONG
2025-06-04 13:45:00+00:00,2025-06-04 14:30:00+00:00,9592,9595,1,0.11,21645.499,21647.399,21718.72,21716.82,21718.72,21602.816828125,3,pre_shock_recovery,0.66,152.06619999999657,0.15276738526240066,99693.07735156243,152.06619999999657,4,MR_V4_01_TREND_PULLBACK_LONG
2025-06-25 15:30:00+00:00,2025-06-25 16:00:00+00:00,10921,10923,1,0.13,22268.898,22270.798000000003,22233.020476562502,22231.1204765625,22303.532,22233.020476562502,2,pullback_stop,0.78,-103.9415609375047,-0.10426156328885326,99589.13579062493,-103.9415609375047,4,MR_V4_01_TREND_PULLBACK_LONG
2025-06-27 09:00:00+00:00,2025-06-27 12:00:00+00:00,11073,11085,1,0.27,22519.386,22521.286,22535.589,22533.689,22535.589,22501.244359375,12,pre_shock_recovery,1.62,65.3561999999915,0.06562583306013986,99654.49199062493,65.3561999999915,4,MR_V4_01_TREND_PULLBACK_LONG
2025-07-04 10:15:00+00:00,2025-07-04 10:15:00+00:00,209,209,1,0.29,22731.431,22733.331000000002,22714.434125,22712.534125,22761.965,22714.434125,0,pullback_stop,1.7399999999999998,-122.3618750000211,-0.12236187500002109,99877.63812499998,-122.3618750000211,5,MR_V4_01_TREND_PULLBACK_LONG
2025-07-15 04:30:00+00:00,2025-07-15 05:30:00+00:00,796,800,1,0.14,22906.265,22908.165,22943.042,22941.142,22943.042,22872.894375,4,pre_shock_recovery,0.8400000000000001,91.49559999999707,0.09160769289066234,99969.13372499998,91.49559999999707,5,MR_V4_01_TREND_PULLBACK_LONG
2025-08-12 15:45:00+00:00,2025-08-12 17:00:00+00:00,2621,2626,1,0.07,23612.964,23614.864,23701.289,23699.389,23701.289,23550.439179687502,5,pre_shock_recovery,0.42000000000000004,117.91499999999697,0.11795140720571148,100087.04872499997,117.91499999999697,5,MR_V4_01_TREND_PULLBACK_LONG
2025-09-10 15:15:00+00:00,2025-09-10 17:15:00+00:00,4475,4483,1,0.09,23928.778,23930.678,23875.689609375,23873.789609375,23970.175,23875.689609375,8,pullback_stop,0.54,-102.93910312500213,-0.10284957388226972,99984.10962187496,-102.93910312500213,5,MR_V4_01_TREND_PULLBACK_LONG
2025-09-12 09:30:00+00:00,2025-09-12 10:45:00+00:00,4630,4635,1,0.36,23971.577,23973.477000000003,23990.816,23988.915999999997,23990.816,23957.8769765625,5,pre_shock_recovery,2.16,109.00079999996291,0.10901812339199472,100093.11042187492,109.00079999996291,5,MR_V4_01_TREND_PULLBACK_LONG
2025-09-21 23:30:00+00:00,2025-09-22 01:00:00+00:00,5124,5130,1,0.15,24591.499,24593.399,24619.675,24617.774999999998,24619.675,24560.0186640625,6,pre_shock_recovery,0.8999999999999999,72.22799999998969,0.07216081076465834,100165.33842187491,72.22799999998969,5,MR_V4_01_TREND_PULLBACK_LONG
2025-09-22 10:30:00+00:00,2025-09-22 13:00:00+00:00,5168,5178,1,0.31,24534.62,24536.52,24518.6228984375,24516.7228984375,24560.566,24518.6228984375,10,pullback_stop,1.8599999999999999,-124.60202968750471,-0.12439635471774446,100040.73639218742,-124.60202968750471,5,MR_V4_01_TREND_PULLBACK_LONG
2025-09-23 15:15:00+00:00,2025-09-23 15:15:00+00:00,5276,5276,1,0.21,24714.131,24716.031000000003,24690.797203125,24688.897203124998,24758.327,24690.797203125,0,pullback_stop,1.26,-115.22194687502065,-0.11517502872361782,99925.5144453124,-115.22194687502065,5,MR_V4_01_TREND_PULLBACK_LONG
2025-10-02 15:00:00+00:00,2025-10-02 15:45:00+00:00,5898,5901,1,0.12,24848.764,24850.664,24809.9674375,24808.067437499998,24950.37,24809.9674375,3,pullback_stop,0.72,-102.95175000000629,-0.10302849134326958,99822.56269531239,-102.95175000000629,5,MR_V4_01_TREND_PULLBACK_LONG
2025-10-09 02:30:00+00:00,2025-10-09 03:00:00+00:00,6293,6295,1,0.2,25144.529,25146.429,25120.300640625,25118.400640624997,25164.208,25120.300640625,2,pullback_stop,1.2000000000000002,-113.31343750001105,-0.11351485519949708,99709.24925781236,-113.31343750001105,5,MR_V4_01_TREND_PULLBACK_LONG
2025-10-09 15:00:00+00:00,2025-10-09 15:30:00+00:00,6343,6345,1,0.17,25073.827,25075.727000000003,25044.979523437498,25043.079523437496,25128.055,25044.979523437498,2,pullback_stop,1.02,-112.02142031252109,-0.11234807316909373,99597.22783749984,-112.02142031252109,5,MR_V4_01_TREND_PULLBACK_LONG
2025-10-29 10:15:00+00:00,2025-10-29 10:45:00+00:00,7570,7572,1,0.19,26104.011,26105.911,26125.175,26123.274999999998,26125.175,26078.8949296875,2,pre_shock_recovery,1.1400000000000001,64.8431999999915,0.06510542653434885,99662.07103749983,64.8431999999915,5,MR_V4_01_TREND_PULLBACK_LONG
2025-10-30 04:45:00+00:00,2025-10-30 08:45:00+00:00,7637,7653,1,0.07,26073.664,26075.564000000002,26133.631,26131.731,26236.219,26005.228640625002,16,time_stop,0.42000000000000004,78.21379999999672,0.0784790032815666,99740.28483749981,78.21379999999672,5,MR_V4_01_TREND_PULLBACK_LONG
2025-11-25 14:00:00+00:00,2025-11-25 14:00:00+00:00,9272,9272,1,0.14,24814.642,24816.542,24779.39609375,24777.49609375,24867.503,24779.39609375,0,pullback_stop,0.8400000000000001,-110.16853750000361,-0.1104554069396271,99630.1162999998,-110.16853750000361,5,MR_V4_01_TREND_PULLBACK_LONG
2025-12-02 17:15:00+00:00,2025-12-02 18:00:00+00:00,9663,9666,1,0.09,25501.682,25503.582000000002,25449.974789062497,25448.074789062495,25599.066,25449.974789062497,3,pullback_stop,0.54,-100.4529796875124,-0.10082591832477124,99529.66332031229,-100.4529796875124,5,MR_V4_01_TREND_PULLBACK_LONG
2025-12-03 14:30:00+00:00,2025-12-03 18:30:00+00:00,9741,9757,1,0.05,25447.827,25449.727000000003,25602.011,25600.110999999997,25602.011,25359.665125,16,pre_shock_recovery,0.30000000000000004,150.08399999999455,0.15079323589891516,99679.7473203123,150.08399999999455,5,MR_V4_01_TREND_PULLBACK_LONG
2025-12-26 15:30:00+00:00,2025-12-26 16:15:00+00:00,11157,11160,1,0.23,25663.403,25665.303,25641.9855390625,25640.0855390625,25709.25,25641.9855390625,3,pullback_stop,1.3800000000000001,-117.38032031249867,-0.11775744167499454,99562.3669999998,-117.38032031249867,5,MR_V4_01_TREND_PULLBACK_LONG
