entry_time,exit_time,entry_i,exit_i,side,units,entry_reference,entry_price,exit_reference,exit_price,target_reference,stop_reference,bars_held,exit_reason,commission_cost,net_pnl,return_pct,cash_after,pnl,fold_id,candidate_id
2023-07-14 18:30:00+00:00,2023-07-14 20:00:00+00:00,563,565,1,0.12,15619.009,15621.834,15578.775640625,15575.950640624998,15682.767,15578.775640625,2,pullback_stop,1.08,-111.2000625000056,-0.1110726066838359,100003.5499375,-111.2000625000056,1,MR_V4_01_TREND_PULLBACK_LONG
2023-07-28 00:30:00+00:00,2023-07-28 04:30:00+00:00,1156,1172,1,0.15,15489.739,15492.564,15531.529,15528.704,15618.079,15458.334156249999,16,time_stop,1.3499999999999999,107.06999999999826,0.10706619921684243,100110.6199375,107.06999999999826,1,MR_V4_01_TREND_PULLBACK_LONG
2023-08-24 15:00:00+00:00,2023-08-24 15:00:00+00:00,2884,2884,1,0.19,15171.589,15174.414,15145.51240625,15142.68740625,15281.739,15145.51240625,0,pullback_stop,1.71,-122.27105625000564,-0.1221359495389606,99988.34888125,-122.27105625000564,1,MR_V4_01_TREND_PULLBACK_LONG
2023-08-29 09:45:00+00:00,2023-08-29 10:00:00+00:00,3130,3131,1,0.22,15054.627,15057.452000000001,15032.8603046875,15030.035304687499,15085.859,15032.8603046875,1,pullback_stop,1.98,-122.61345937500998,-0.12262774687941935,99865.73542187498,-122.61345937500998,1,MR_V4_01_TREND_PULLBACK_LONG
2023-10-12 14:00:00+00:00,2023-10-12 15:00:00+00:00,5979,5983,1,0.13,15259.489,15262.314,15307.899,15305.073999999999,15307.899,15222.117296875,4,pre_shock_recovery,1.17,110.00599999999585,0.11015389766598535,99975.74142187498,110.00599999999585,1,MR_V4_01_TREND_PULLBACK_LONG
2023-11-15 14:00:00+00:00,2023-11-15 14:45:00+00:00,8111,8114,1,0.15,15893.067,15895.892,15860.587421875,15857.762421874999,15924.569,15860.587421875,3,pullback_stop,1.3499999999999999,-115.73873437500296,-0.11576681775893186,99860.00268749997,-115.73873437500296,1,MR_V4_01_TREND_PULLBACK_LONG
2023-11-29 16:00:00+00:00,2023-11-29 16:00:00+00:00,8976,8976,1,0.24,16080.019,16082.844000000001,16059.937406250001,16057.11240625,16154.289,16059.937406250001,0,pullback_stop,2.16,-125.67165000000328,-0.1258478335848616,99734.33103749997,-125.67165000000328,1,MR_V4_01_TREND_PULLBACK_LONG
2023-12-14 16:30:00+00:00,2023-12-14 17:30:00+00:00,9957,9961,1,0.13,16552.189,16555.014,16598.109,16595.284,16598.109,16515.054937499997,4,pre_shock_recovery,1.17,103.53200000000115,0.10380778506557914,99837.86303749996,103.53200000000115,1,MR_V4_01_TREND_PULLBACK_LONG
2023-12-20 08:30:00+00:00,2023-12-20 08:30:00+00:00,10281,10281,1,0.5700000000000001,16797.629,16800.454,16788.951578124997,16786.126578124997,16826.629,16788.951578124997,0,pullback_stop,5.130000000000001,-168.46260937505474,-0.1687361931132067,99669.4004281249,-168.46260937505474,1,MR_V4_01_TREND_PULLBACK_LONG
2023-12-27 15:30:00+00:00,2023-12-27 18:00:00+00:00,10665,10675,1,0.15,16874.299,16877.124,16909.459,16906.634,16909.459,16841.832125,10,pre_shock_recovery,1.3499999999999999,87.1799999999952,0.0874691727104988,99756.5804281249,87.1799999999952,1,MR_V4_01_TREND_PULLBACK_LONG
2024-01-09 14:00:00+00:00,2024-01-09 14:30:00+00:00,499,501,1,0.4,16508.599,16511.424,16544.339,16541.514,16544.339,16496.334234374997,2,pre_shock_recovery,3.6,237.12000000000114,0.23712000000000114,100237.12,237.12000000000114,2,MR_V4_01_TREND_PULLBACK_LONG
2024-01-11 14:15:00+00:00,2024-01-11 14:30:00+00:00,674,675,1,0.08,16794.359,16797.184,16879.079,16876.254,16879.079,16734.762515625,1,pre_shock_recovery,0.72,125.79199999999953,0.125494427613243,100362.912,125.79199999999953,2,MR_V4_01_TREND_PULLBACK_LONG
2024-01-18 17:30:00+00:00,2024-01-18 18:00:00+00:00,1119,1121,1,0.09,16897.52,16900.345,16842.45521875,16839.63021875,16950.02,16842.45521875,2,pullback_stop,0.8099999999999999,-110.0966062500012,-0.10969849723969868,100252.81539375,-110.0966062500012,2,MR_V4_01_TREND_PULLBACK_LONG
2024-01-22 14:00:00+00:00,2024-01-22 14:30:00+00:00,1283,1285,1,0.36,17395.253,17398.078,17381.3596640625,17378.5346640625,17429.287,17381.3596640625,2,pullback_stop,3.2399999999999998,-143.95201875001425,-0.14358900364506724,100108.86337499999,-143.95201875001425,2,MR_V4_01_TREND_PULLBACK_LONG
2024-01-24 19:00:00+00:00,2024-01-24 19:00:00+00:00,1481,1481,1,0.15,17588.71,17591.535,17555.8830234375,17553.058023437497,17633.71,17555.8830234375,0,pullback_stop,1.3499999999999999,-116.78092968750714,-0.1166539362754074,99992.08244531248,-116.78092968750714,2,MR_V4_01_TREND_PULLBACK_LONG
2024-01-30 07:30:00+00:00,2024-01-30 08:00:00+00:00,1791,1793,1,0.44,17571.976,17574.801,17560.8554140625,17558.030414062498,17593.143,17560.8554140625,2,pullback_stop,3.96,-151.54115625001663,-0.1515531555539883,99840.54128906247,-151.54115625001663,2,MR_V4_01_TREND_PULLBACK_LONG
2024-02-08 11:45:00+00:00,2024-02-08 13:15:00+00:00,2431,2437,1,0.27,17730.765,17733.59,17712.2987578125,17709.4737578125,17746.689,17712.2987578125,6,pullback_stop,2.43,-132.65770781250802,-0.13286957993189555,99707.88358124997,-132.65770781250802,2,MR_V4_01_TREND_PULLBACK_LONG
2024-02-09 09:30:00+00:00,2024-02-09 10:30:00+00:00,2511,2515,1,0.37,17814.676,17817.501,17837.475,17834.649999999998,17837.475,17801.2219140625,4,pre_shock_recovery,3.33,123.57259999998233,0.12393463341269849,99831.45618124996,123.57259999998233,2,MR_V4_01_TREND_PULLBACK_LONG
2024-02-23 15:15:00+00:00,2024-02-23 15:15:00+00:00,3411,3411,1,0.14,18034.331,18037.156,17999.8353984375,17997.0103984375,18090.499,17999.8353984375,0,pullback_stop,1.2600000000000002,-113.66768437500228,-0.11385958767207785,99717.78849687496,-113.66768437500228,2,MR_V4_01_TREND_PULLBACK_LONG
2024-04-01 09:30:00+00:00,2024-04-01 12:15:00+00:00,5608,5619,1,0.2,18356.109,18358.934,18331.717078125002,18328.892078125,18378.797,18331.717078125002,11,pullback_stop,1.8,-121.96768749999757,-0.1223128684846635,99595.82080937497,-121.96768749999757,2,MR_V4_01_TREND_PULLBACK_LONG
2024-05-16 18:45:00+00:00,2024-05-16 19:15:00+00:00,8579,8581,1,0.12,18610.889,18613.714,18569.7768984375,18566.9518984375,18645.987,18569.7768984375,2,pullback_stop,1.08,-113.30904375000216,-0.11376887386356713,99482.51176562498,-113.30904375000216,2,MR_V4_01_TREND_PULLBACK_LONG
2024-06-06 15:15:00+00:00,2024-06-06 15:30:00+00:00,9887,9888,1,0.1,19021.799,19024.624,19058.097,19055.272,19058.097,18974.117460937498,1,pre_shock_recovery,0.9,60.39600000000209,0.060710167976349004,99542.90776562499,60.39600000000209,2,MR_V4_01_TREND_PULLBACK_LONG
2024-06-07 19:30:00+00:00,2024-06-10 01:15:00+00:00,9993,10009,1,0.07,19007.932,19010.757,18984.999,18982.174,19076.942,18938.113953125,16,time_stop,0.6300000000000001,-40.6462000000033,-0.040832843757895115,99502.26156562498,-40.6462000000033,2,MR_V4_01_TREND_PULLBACK_LONG
2024-06-12 21:00:00+00:00,2024-06-12 23:00:00+00:00,10266,10267,1,0.07,19462.065,19464.89,19524.508,19521.683,19524.508,19391.76028125,1,pre_shock_recovery,0.6300000000000001,78.88020000000209,0.07927478105407487,99581.14176562498,78.88020000000209,2,MR_V4_01_TREND_PULLBACK_LONG
2024-07-11 14:15:00+00:00,2024-07-11 14:30:00+00:00,658,659,1,0.17,20671.209,20674.034,20642.8514921875,20640.0264921875,20723.02,20642.8514921875,1,pullback_stop,1.53,-117.15552656250338,-0.11715552656250339,99882.8444734375,-117.15552656250338,3,MR_V4_01_TREND_PULLBACK_LONG
2024-08-01 07:45:00+00:00,2024-08-01 09:00:00+00:00,1951,1956,1,0.08,19499.054,19501.879,19440.75559375,19437.93059375,19546.332,19440.75559375,5,pullback_stop,0.72,-103.0374500000023,-0.10315830565618676,99779.80702343749,-103.0374500000023,3,MR_V4_01_TREND_PULLBACK_LONG
2024-08-12 16:45:00+00:00,2024-08-12 21:00:00+00:00,2609,2625,1,0.06,18532.299,18535.124,18547.909,18545.084,18645.92,18449.890304687502,16,time_stop,0.54,11.411999999998953,0.011437183875609585,99791.21902343749,11.411999999998953,3,MR_V4_01_TREND_PULLBACK_LONG
2024-08-14 04:00:00+00:00,2024-08-14 08:00:00+00:00,2735,2751,1,0.19,19001.475,19004.3,19007.653,19004.827999999998,19045.042,18975.521406249998,16,time_stop,1.71,0.2963999999940281,0.0002970201215042919,99791.51542343748,0.2963999999940281,3,MR_V4_01_TREND_PULLBACK_LONG
2024-08-14 18:15:00+00:00,2024-08-15 00:00:00+00:00,2792,2808,1,0.07,18982.095,18984.920000000002,19031.576,19028.751,19068.409,18919.368,16,time_stop,0.6300000000000001,60.733399999997644,0.060860284306027815,99852.24882343748,60.733399999997644,3,MR_V4_01_TREND_PULLBACK_LONG
2024-08-19 06:00:00+00:00,2024-08-19 07:00:00+00:00,3010,3014,1,0.16,19514.843,19517.668,19483.8007890625,19480.9757890625,19548.298,19483.8007890625,4,pullback_stop,1.44,-118.85507500000297,-0.11903094462115421,99733.39374843748,-118.85507500000297,3,MR_V4_01_TREND_PULLBACK_LONG
2024-09-11 10:00:00+00:00,2024-09-11 12:30:00+00:00,4526,4536,1,0.2,18747.597,18750.422000000002,18790.289,18787.464,18790.289,18722.818640625,10,pre_shock_recovery,1.8,146.36799999999056,0.1467592693869236,99879.76174843748,146.36799999999056,3,MR_V4_01_TREND_PULLBACK_LONG
2024-09-23 08:45:00+00:00,2024-09-23 11:00:00+00:00,5232,5241,1,0.14,19811.287,19814.112,19854.731,19851.906,19854.731,19777.667179687498,9,pre_shock_recovery,1.2600000000000002,104.56319999999457,0.1046890763149326,99984.32494843747,104.56319999999457,3,MR_V4_01_TREND_PULLBACK_LONG
2024-09-26 16:15:00+00:00,2024-09-26 16:45:00+00:00,5529,5531,1,0.06,20032.708,20035.533,20097.053,20094.228,20097.053,19960.122140625,2,pre_shock_recovery,0.54,69.89399999999965,0.0699049576381542,100054.21894843747,69.89399999999965,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-04 15:45:00+00:00,2024-10-04 16:15:00+00:00,6061,6063,1,0.12,19892.887,19895.712,19853.3601796875,19850.5351796875,20004.299,19853.3601796875,2,pullback_stop,1.08,-109.5043687499984,-0.10944502880626257,99944.71457968748,-109.5043687499984,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-10 08:00:00+00:00,2024-10-10 08:15:00+00:00,6383,6384,1,0.3,20255.31,20258.135000000002,20239.0702265625,20236.2452265625,20271.364,20239.0702265625,1,pullback_stop,2.6999999999999997,-134.03864062501378,-0.13411278544213828,99810.67593906246,-134.03864062501378,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-10 14:00:00+00:00,2024-10-10 14:45:00+00:00,6407,6410,1,0.1,20169.508,20172.333000000002,20120.364703125,20117.539703125,20244.819,20120.364703125,3,pullback_stop,0.9,-110.48659375000572,-0.11069616823100291,99700.18934531246,-110.48659375000572,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-14 16:15:00+00:00,2024-10-14 16:15:00+00:00,6594,6594,1,0.11,20396.787,20399.612,20354.545218749998,20351.720218749997,20446.575,20354.545218749998,0,pullback_stop,0.99,-106.35191875000879,-0.10667173196798854,99593.83742656246,-106.35191875000879,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-15 09:45:00+00:00,2024-10-15 11:00:00+00:00,6657,6662,1,0.27,20400.019,20402.844,20422.609,20419.784,20422.609,20382.046992187497,5,pre_shock_recovery,2.43,89.04599999999293,0.08940914649026634,99682.88342656246,89.04599999999293,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-28 14:15:00+00:00,2024-10-28 15:00:00+00:00,7443,7446,1,0.11,20440.619,20443.444,20397.096843749998,20394.271843749997,20480.554,20397.096843749998,3,pullback_stop,0.99,-109.16874375000538,-0.1095160372547121,99573.71468281245,-109.16874375000538,3,MR_V4_01_TREND_PULLBACK_LONG
2024-10-30 09:00:00+00:00,2024-10-30 11:15:00+00:00,7575,7584,1,0.45,20578.221,20581.046000000002,20611.387,20608.561999999998,20611.387,20567.3459921875,9,pre_shock_recovery,4.05,243.59399999996384,0.24463685097610496,99817.30868281242,243.59399999996384,3,MR_V4_01_TREND_PULLBACK_LONG
2024-11-08 11:30:00+00:00,2024-11-08 14:30:00+00:00,8200,8212,1,0.36,21035.176,21038.001,21079.876,21077.051,21079.876,21021.486203125,12,pre_shock_recovery,3.2399999999999998,277.91999999999473,0.27842866499550284,100095.22868281242,277.91999999999473,3,MR_V4_01_TREND_PULLBACK_LONG
2024-12-03 17:00:00+00:00,2024-12-03 19:45:00+00:00,9694,9705,1,0.18,21151.153,21153.978,21195.842,21193.017,21195.842,21124.801640625003,11,pre_shock_recovery,1.6199999999999999,138.9204000000024,0.13878823379306265,100234.14908281242,138.9204000000024,3,MR_V4_01_TREND_PULLBACK_LONG
2024-12-26 10:45:00+00:00,2024-12-26 14:30:00+00:00,11081,11096,1,0.18,21690.965,21693.79,21733.254,21730.429,21733.254,21663.8322109375,15,pre_shock_recovery,1.6199999999999999,130.28039999999717,0.12997606224238095,100364.42948281243,130.28039999999717,3,MR_V4_01_TREND_PULLBACK_LONG
2025-02-07 15:30:00+00:00,2025-02-07 15:45:00+00:00,2335,2336,1,0.06,21649.742,21652.567,21571.319046875,21568.494046875,21808.019,21571.319046875,1,pullback_stop,0.54,-101.4275437499999,-0.10142754374999989,99898.57245625,-101.4275437499999,4,MR_V4_01_TREND_PULLBACK_LONG
2025-03-26 13:45:00+00:00,2025-03-26 13:45:00+00:00,5256,5256,1,0.2,20247.798,20250.623,20223.786421875,20220.961421875,20272.931,20223.786421875,0,pullback_stop,1.8,-120.44631250000096,-0.12056860227181898,99778.12614375,-120.44631250000096,4,MR_V4_01_TREND_PULLBACK_LONG
2025-04-25 05:45:00+00:00,2025-04-25 08:00:00+00:00,7085,7094,1,0.14,19318.487,19321.312,19283.230234374998,19280.405234374997,19377.509,19283.230234374998,9,pullback_stop,1.2600000000000002,-115.79894375001255,-0.11605644265475722,99662.32719999999,-115.79894375001255,4,MR_V4_01_TREND_PULLBACK_LONG
2025-04-25 13:00:00+00:00,2025-04-25 14:30:00+00:00,7114,7120,1,0.1,19146.71,19149.535,19200.386,19197.560999999998,19200.386,19100.790656250003,6,pre_shock_recovery,0.9,95.15199999999605,0.09547439104953599,99757.47919999999,95.15199999999605,4,MR_V4_01_TREND_PULLBACK_LONG
2025-04-28 15:15:00+00:00,2025-04-28 16:00:00+00:00,7212,7215,1,0.07,19396.697,19399.522,19326.7354609375,19323.9104609375,19490.642,19326.7354609375,3,pullback_stop,0.6300000000000001,-106.48615468750256,-0.10674503359694215,99650.99304531248,-106.48615468750256,4,MR_V4_01_TREND_PULLBACK_LONG
2025-05-14 08:45:00+00:00,2025-05-14 09:00:00+00:00,8254,8255,1,0.22,21215.198,21218.023,21192.905609375,21190.080609375,21264.197,21192.905609375,1,pullback_stop,1.98,-124.92651875000561,-0.1253640479961901,99526.06652656247,-124.92651875000561,4,MR_V4_01_TREND_PULLBACK_LONG
2025-05-21 18:45:00+00:00,2025-05-21 20:00:00+00:00,8739,8744,1,0.04,21197.908,21200.733,21093.83478125,21091.00978125,21382.386,21093.83478125,5,pullback_stop,0.36,-88.13857500000103,-0.08855828234352833,99437.92795156248,-88.13857500000103,4,MR_V4_01_TREND_PULLBACK_LONG
2025-05-28 14:15:00+00:00,2025-05-28 14:30:00+00:00,9149,9150,1,0.18,21456.52,21459.345,21480.032,21477.207,21480.032,21429.543164062503,1,pre_shock_recovery,1.6199999999999999,62.68319999999045,0.06303751625891105,99500.61115156248,62.68319999999045,4,MR_V4_01_TREND_PULLBACK_LONG
2025-06-04 13:45:00+00:00,2025-06-04 14:30:00+00:00,9592,9595,1,0.11,21645.499,21648.324,21718.72,21715.895,21718.72,21602.816828125,3,pre_shock_recovery,0.99,147.6661999999998,0.14840732965455858,99648.27735156249,147.6661999999998,4,MR_V4_01_TREND_PULLBACK_LONG
2025-06-25 15:30:00+00:00,2025-06-25 16:00:00+00:00,10921,10923,1,0.13,22268.898,22271.723,22233.020476562502,22230.1954765625,22303.532,22233.020476562502,2,pullback_stop,1.17,-109.1415609375009,-0.10952679146920502,99539.13579062498,-109.1415609375009,4,MR_V4_01_TREND_PULLBACK_LONG
2025-06-27 09:00:00+00:00,2025-06-27 12:00:00+00:00,11073,11085,1,0.27,22519.386,22522.211,22535.589,22532.764,22535.589,22501.244359375,12,pre_shock_recovery,2.43,54.55619999999937,0.05480879411566853,99593.69199062498,54.55619999999937,4,MR_V4_01_TREND_PULLBACK_LONG
2025-07-04 10:15:00+00:00,2025-07-04 10:15:00+00:00,209,209,1,0.29,22731.431,22734.256,22714.434125,22711.609125,22761.965,22714.434125,0,pullback_stop,2.61,-133.96187500001267,-0.13396187500001266,99866.03812499999,-133.96187500001267,5,MR_V4_01_TREND_PULLBACK_LONG
2025-07-15 04:30:00+00:00,2025-07-15 05:30:00+00:00,796,800,1,0.14,22906.265,22909.09,22943.042,22940.217,22943.042,22872.894375,4,pre_shock_recovery,1.2600000000000002,85.89560000000117,0.08601082170946607,99951.933725,85.89560000000117,5,MR_V4_01_TREND_PULLBACK_LONG
2025-08-12 15:45:00+00:00,2025-08-12 17:00:00+00:00,2621,2626,1,0.07,23612.964,23615.789,23701.289,23698.464,23701.289,23550.439179687502,5,pre_shock_recovery,0.6300000000000001,115.114999999999,0.11517035810104234,100067.04872499999,115.114999999999,5,MR_V4_01_TREND_PULLBACK_LONG
2025-09-10 15:15:00+00:00,2025-09-10 17:15:00+00:00,4475,4483,1,0.09,23928.778,23931.603,23875.689609375,23872.864609375,23970.175,23875.689609375,8,pullback_stop,0.8099999999999999,-106.53910312499954,-0.106467717877626,99960.50962187498,-106.53910312499954,5,MR_V4_01_TREND_PULLBACK_LONG
2025-09-12 09:30:00+00:00,2025-09-12 10:45:00+00:00,4630,4635,1,0.36,23971.577,23974.402000000002,23990.816,23987.990999999998,23990.816,23957.8769765625,5,pre_shock_recovery,3.2399999999999998,94.60079999997338,0.09463817297233075,100055.11042187495,94.60079999997338,5,MR_V4_01_TREND_PULLBACK_LONG
2025-09-21 23:30:00+00:00,2025-09-22 01:00:00+00:00,5124,5130,1,0.15,24591.499,24594.324,24619.675,24616.85,24619.675,24560.0186640625,6,pre_shock_recovery,1.3499999999999999,66.22799999999407,0.06619152157320962,100121.33842187494,66.22799999999407,5,MR_V4_01_TREND_PULLBACK_LONG
2025-09-22 10:30:00+00:00,2025-09-22 13:00:00+00:00,5168,5178,1,0.31,24534.62,24537.445,24518.6228984375,24515.7978984375,24560.566,24518.6228984375,10,pullback_stop,2.79,-137.00202968749568,-0.13683599505054447,99984.33639218744,-137.00202968749568,5,MR_V4_01_TREND_PULLBACK_LONG
2025-09-23 15:15:00+00:00,2025-09-23 15:15:00+00:00,5276,5276,1,0.21,24714.131,24716.956000000002,24690.797203125,24687.972203125,24758.327,24690.797203125,0,pullback_stop,1.89,-123.62194687501452,-0.1236413135654657,99860.71444531242,-123.62194687501452,5,MR_V4_01_TREND_PULLBACK_LONG
2025-10-02 15:00:00+00:00,2025-10-02 15:45:00+00:00,5898,5901,1,0.12,24848.764,24851.589,24809.9674375,24807.1424375,24950.37,24809.9674375,3,pullback_stop,1.08,-107.7517500000028,-0.10790204195766276,99752.96269531242,-107.7517500000028,5,MR_V4_01_TREND_PULLBACK_LONG
2025-10-09 02:30:00+00:00,2025-10-09 03:00:00+00:00,6293,6295,1,0.2,25144.529,25147.354,25120.300640625,25117.475640624998,25164.208,25120.300640625,2,pullback_stop,1.8,-121.31343750000526,-0.1216138691244165,99631.64925781243,-121.31343750000526,5,MR_V4_01_TREND_PULLBACK_LONG
2025-10-09 15:00:00+00:00,2025-10-09 15:30:00+00:00,6343,6345,1,0.17,25073.827,25076.652000000002,25044.979523437498,25042.154523437497,25128.055,25044.979523437498,2,pullback_stop,1.53,-118.82142031251614,-0.11926071805260113,99512.82783749992,-118.82142031251614,5,MR_V4_01_TREND_PULLBACK_LONG
2025-10-29 10:15:00+00:00,2025-10-29 10:45:00+00:00,7570,7572,1,0.19,26104.011,26106.836,26125.175,26122.35,26125.175,26078.8949296875,2,pre_shock_recovery,1.71,57.24319999999702,0.05752343817771177,99570.07103749992,57.24319999999702,5,MR_V4_01_TREND_PULLBACK_LONG
2025-10-30 04:45:00+00:00,2025-10-30 08:45:00+00:00,7637,7653,1,0.07,26073.664,26076.489,26133.631,26130.806,26236.219,26005.228640625002,16,time_stop,0.6300000000000001,75.41379999999876,0.07573942572723137,99645.48483749991,75.41379999999876,5,MR_V4_01_TREND_PULLBACK_LONG
2025-11-25 14:00:00+00:00,2025-11-25 14:00:00+00:00,9272,9272,1,0.14,24814.642,24817.467,24779.39609375,24776.57109375,24867.503,24779.39609375,0,pullback_stop,1.2600000000000002,-115.76853749999951,-0.11618041468591657,99529.71629999991,-115.76853749999951,5,MR_V4_01_TREND_PULLBACK_LONG
2025-12-02 17:15:00+00:00,2025-12-02 18:00:00+00:00,9663,9666,1,0.09,25501.682,25504.507,25449.974789062497,25447.149789062496,25599.066,25449.974789062497,3,pullback_stop,0.8099999999999999,-104.0529796875098,-0.10454463607017224,99425.66332031241,-104.0529796875098,5,MR_V4_01_TREND_PULLBACK_LONG
2025-12-03 14:30:00+00:00,2025-12-03 18:30:00+00:00,9741,9757,1,0.05,25447.827,25450.652000000002,25602.011,25599.185999999998,25602.011,25359.665125,16,pre_shock_recovery,0.45,148.08399999999602,0.1489394136832908,99573.7473203124,148.08399999999602,5,MR_V4_01_TREND_PULLBACK_LONG
2025-12-26 15:30:00+00:00,2025-12-26 16:15:00+00:00,11157,11160,1,0.23,25663.403,25666.228,25641.9855390625,25639.1605390625,25709.25,25641.9855390625,3,pullback_stop,2.0700000000000003,-126.58032031249196,-0.12712218201982883,99447.1669999999,-126.58032031249196,5,MR_V4_01_TREND_PULLBACK_LONG
