fold_id,shock_time,entry_time,session,shock_z,entry_price,net_price_h4,net_bps_h4,mfe_price_h4,mae_price_h4,net_price_h8,net_bps_h8,mfe_price_h8,mae_price_h8,net_price_h16,net_bps_h16,mfe_price_h16,mae_price_h16,net_price_h32,net_bps_h32,mfe_price_h32,mae_price_h32
0,2023-03-22 07:00:00+00:00,2023-03-22 07:15:00+00:00,ASIA,-1.7411235918216543,12723.467,-37.448000000001045,-29.4322294387222,5.521999999999025,-36.24800000000141,-31.968000000001485,-25.12522726706603,5.521999999999025,-46.5580000000009,-16.11800000000112,-12.667930839920535,10.832000000000335,-46.5580000000009,33.731999999999246,26.511641834728884,225.15200000000004,-46.5580000000009
0,2023-03-22 19:30:00+00:00,2023-03-22 19:45:00+00:00,US,-5.0727046088297785,12721.749,-137.68999999999943,-108.23197344956219,-1.3500000000003638,-158.42000000000007,-128.5399999999998,-101.03956617914706,-1.3500000000003638,-158.42000000000007,-92.20999999999985,-72.48217206612067,-1.3500000000003638,-158.42000000000007,-52.76999999999934,-41.48014553659198,-1.3500000000003638,-158.42000000000007
0,2023-03-31 07:15:00+00:00,2023-03-31 07:30:00+00:00,ASIA,-1.5509030180904235,12969.377,-4.278000000000975,-3.298539320740676,8.221999999999753,-11.708000000000538,-11.477999999999884,-8.85007814947463,8.221999999999753,-16.81800000000112,-18.458000000001267,-14.231986625110261,8.221999999999753,-22.038000000000466,203.79199999999872,157.13322235909922,208.78199999999924,-33.33799999999974
0,2023-04-03 00:00:00+00:00,2023-04-03 00:15:00+00:00,ASIA,-4.163659970404776,13128.607,-41.99800000000032,-31.98968481576173,6.992000000000189,-45.88800000000083,-30.028000000000976,-22.872190476873115,6.992000000000189,-52.487999999999374,-33.52800000000097,-25.538124494092155,6.992000000000189,-52.487999999999374,-23.00000000000073,-17.518994970297097,6.992000000000189,-52.487999999999374
0,2023-04-03 13:00:00+00:00,2023-04-03 13:15:00+00:00,EUROPE,-2.1885418966663828,13067.117,44.59199999999983,34.12535450627696,66.08200000000033,-11.067999999999302,15.041999999998733,11.511337963836041,79.8819999999996,-11.067999999999302,77.7619999999999,59.50968373513446,83.71199999999953,-26.718000000000757,40.22199999999903,30.781082009137155,83.71199999999953,-26.718000000000757
0,2023-04-04 16:00:00+00:00,2023-04-04 16:15:00+00:00,US,-4.659940370737179,13121.919,-30.73000000000029,-23.418830736571607,7.440000000000509,-36.79999999999927,-46.85000000000109,-35.703619264835496,7.440000000000509,-64.78999999999905,-4.080000000000655,-3.1093013148462925,7.440000000000509,-75.23999999999978,-26.56000000000022,-20.240941892721807,7.440000000000509,-75.23999999999978
0,2023-04-18 15:00:00+00:00,2023-04-18 15:15:00+00:00,US,-6.378811312618144,13118.409,-30.820000000000437,-23.49370262811629,8.25,-62.3799999999992,-37.20999999999985,-28.36472014251107,8.25,-62.3799999999992,-36.83000000000065,-28.075050869355156,8.25,-76.69000000000051,-46.45999999999985,-35.41588008118961,8.25,-76.69000000000051
0,2023-04-28 00:00:00+00:00,2023-04-28 00:15:00+00:00,ASIA,-4.06566905575339,13133.659,-8.090000000000874,-6.1597457342244635,5.140000000001237,-9.80999999999949,-5.070000000000436,-3.860310367431069,5.140000000001237,-13.1299999999992,-1.0399999999997818,-0.791858536908703,18.140000000001237,-23.270000000000437,-20.949999999999637,-15.951381104077422,22.73999999999978,-23.270000000000437
0,2023-05-01 09:00:00+00:00,2023-05-01 09:15:00+00:00,EUROPE,-2.216910201810304,13230.569,11.529999999999927,8.714666769055757,13.747999999999593,-11.510000000000218,-1.7099999999998545,-1.2924614202154532,24.780000000000655,-11.510000000000218,-9.580000000000656,-7.240807254775404,27.450000000000728,-21.43000000000029,-14.6799999999992,-11.095516753662825,58.31999999999971,-45.719999999999345
0,2023-05-25 15:00:00+00:00,2023-05-25 15:15:00+00:00,US,-3.4256402700177113,13836.139000000001,86.84999999999782,62.77040148266638,89.65999999999985,-22.51000000000022,125.42999999999775,90.6539027975924,155.14999999999964,-22.51000000000022,86.5099999999995,62.524668189586336,155.14999999999964,-22.51000000000022,72.35999999999804,52.29782672752712,155.14999999999964,-22.51000000000022
0,2023-05-30 11:45:00+00:00,2023-05-30 14:00:00+00:00,EUROPE,-2.488702464659729,14487.477,-84.59000000000087,-58.38835844226077,32.841999999998734,-98.86000000000058,-74.41800000000039,-51.367122101384794,32.841999999998734,-126.33800000000156,-131.79800000000142,-90.9737423569345,32.841999999998734,-180.75,-146.32800000000026,-101.00309391345385,32.841999999998734,-180.75
0,2023-06-05 01:00:00+00:00,2023-06-05 01:15:00+00:00,ASIA,-2.0632527911133716,14496.439,7.969999999998618,5.497901933018597,9.619999999998981,-7.790000000000873,0.5899999999994179,0.40699650445148483,9.959999999999127,-7.790000000000873,-6.400000000000364,-4.414877336427494,18.350000000000364,-7.790000000000873,10.7,7.381123046839296,46.61999999999898,-11.130000000001019
0,2023-06-09 15:30:00+00:00,2023-06-09 15:45:00+00:00,US,-3.6794273486307247,14595.877,-15.518000000000757,-10.63176950586851,9.832000000000335,-61.038000000000466,-51.14799999999995,-35.0427726953303,9.832000000000335,-63.097999999999956,-14.727999999999884,-10.090520768296336,9.832000000000335,-71.09799999999996,-30.798000000001412,-21.100479265481212,9.832000000000335,-71.09799999999996
0,2023-06-13 10:30:00+00:00,2023-06-13 10:45:00+00:00,EUROPE,-2.005748372002273,14843.919,-29.459999999999855,-19.846510884355983,12.55999999999949,-28.649999999999636,45.58999999999942,30.712913483291995,109.68000000000029,-36.77000000000044,61.77999999999993,41.61973667466114,109.68000000000029,-77.64999999999964,59.197999999999595,39.88030384698246,109.68000000000029,-77.64999999999964
0,2023-06-14 19:00:00+00:00,2023-06-14 19:15:00+00:00,US,-6.9005189788452705,14850.499,160.42999999999955,108.03003993333797,174.79000000000087,-53.76000000000022,172.48000000000064,116.14424538865707,181.5699999999997,-53.76000000000022,125.48000000000066,84.49547722268503,181.5699999999997,-53.76000000000022,139.05000000000035,93.63321730805164,181.5699999999997,-53.76000000000022
1,2023-07-12 17:00:00+00:00,2023-07-12 17:15:00+00:00,US,-4.206204103651084,15243.409,81.84999999999964,53.69533809661582,85.40999999999985,-18.659999999999854,73.66999999999935,48.32908439312974,93.80000000000109,-18.659999999999854,95.8200000000008,62.85995475159186,102.39000000000124,-18.659999999999854,110.97000000000044,72.79867646403795,148.46000000000095,-18.659999999999854
1,2023-07-14 18:00:00+00:00,2023-07-14 18:15:00+00:00,US,-5.729604298244389,15618.199,-66.64000000000014,-42.66817191918232,15.090000000000146,-85.47000000000116,-78.01000000000094,-49.94814062748269,15.090000000000146,-86.48999999999978,-69.0400000000016,-44.204840775816464,15.090000000000146,-90.52000000000044,-67.28000000000138,-43.07795028095197,15.090000000000146,-90.52000000000044
1,2023-07-27 16:00:00+00:00,2023-07-27 16:15:00+00:00,US,-4.764251522868191,15676.439,44.439999999999785,28.348274758061947,59.93000000000029,-9.6200000000008,24.159999999999126,15.411663324814471,74.14999999999964,-13.239999999999782,-174.83000000000067,-111.5240521141317,74.14999999999964,-199.29000000000087,-225.33000000000067,-143.7380007028386,74.14999999999964,-227.9300000000003
1,2023-07-31 14:45:00+00:00,2023-07-31 15:00:00+00:00,US,-4.257442836607601,15729.569,29.839999999999417,18.970640581442137,44.720000000001164,-21.850000000000364,14.040000000000145,8.925864402260574,50.52000000000044,-21.850000000000364,8.019999999999708,5.098677528926387,50.52000000000044,-21.850000000000364,24.849999999999635,15.798271395738583,50.52000000000044,-28.840000000000146
1,2023-08-24 14:30:00+00:00,2023-08-24 14:45:00+00:00,US,-6.7252545317161685,15167.149000000001,-175.52000000000118,-115.72379225654153,14.93999999999869,-185.09000000000196,-241.19000000000125,-159.02131639901555,14.93999999999869,-249.8000000000011,-244.31000000000205,-161.07839383657537,14.93999999999869,-269.6200000000008,-358.6100000000013,-236.43863457792978,14.93999999999869,-376.90000000000146
1,2023-08-29 08:45:00+00:00,2023-08-29 09:00:00+00:00,EUROPE,-2.8338382815994474,15047.449,-14.500000000000728,-9.636184844355165,9.949999999998909,-17.449000000000524,19.419999999999344,12.905842046714593,22.039999999999054,-19.329999999999927,-16.55,-10.998542012004826,25.80999999999949,-19.340000000000146,279.0199999999997,185.42677898426484,298.84000000000015,-37.73000000000138
1,2023-08-30 15:15:00+00:00,2023-08-30 15:30:00+00:00,US,-6.3598245185894555,15368.249,53.929999999999566,35.09183121642522,71.45000000000073,-3.9099999999998545,100.64000000000051,65.48566463232116,110.3700000000008,-3.9099999999998545,48.179999999999566,31.35035097362072,114.95000000000073,-3.9099999999998545,97.15999999999913,63.221255720153366,114.95000000000073,-3.9099999999998545
1,2023-09-01 14:30:00+00:00,2023-09-01 14:45:00+00:00,US,-5.810116679366267,15522.349,-9.770000000001165,-6.294150453646652,40.86999999999898,-54.67000000000007,-58.4200000000008,-37.636056243807424,40.86999999999898,-67.63000000000102,-66.77199999999975,-43.01668516794703,40.86999999999898,-96.23999999999978,-45.22000000000007,-29.132188691286398,40.86999999999898,-96.23999999999978
1,2023-10-12 13:30:00+00:00,2023-10-12 13:45:00+00:00,EUROPE,-4.409032400514625,15260.409,-13.259999999999128,-8.689151123013234,24.780000000000655,-24.649999999999636,11.189999999999781,7.332699929602005,69.59000000000015,-25.090000000000146,67.56000000000058,44.27142155888521,77.87800000000061,-25.090000000000146,-69.8,-45.73927212566846,77.87800000000061,-174.36999999999898
1,2023-11-02 22:00:00+00:00,2023-11-02 22:15:00+00:00,ROLLOVER,-2.5023651286449606,14868.279,2.6699999999993453,1.7957693691377092,15.510000000000218,-2.1599999999998545,4.019999999999709,2.703742645668479,15.510000000000218,-5.649999999999636,14.13999999999869,9.510179355659583,17.93999999999869,-9.140000000001237,15.989999999999053,10.754439030905361,21.520000000000437,-9.140000000001237
1,2023-11-09 15:00:00+00:00,2023-11-09 15:15:00+00:00,US,-3.5507732249132222,15316.657000000001,33.001999999997864,21.546477145762196,39.141999999999825,-36.9280000000017,24.44199999999837,15.957790267157101,68.25199999999859,-36.9280000000017,-87.04800000000141,-56.83224479075388,68.25199999999859,-98.93800000000192,-154.75800000000055,-101.03901915411473,68.25199999999859,-177.9980000000014
1,2023-11-13 13:30:00+00:00,2023-11-13 13:45:00+00:00,EUROPE,-2.2846418995441624,15472.587,-57.1179999999993,-36.9156108154372,3.6520000000000437,-56.727999999999156,-10.668000000000394,-6.894774610089699,3.6520000000000437,-75.54999999999927,16.99199999999946,10.982003203471702,51.012000000000626,-75.54999999999927,15.102000000000043,9.760488016645208,51.30199999999968,-75.54999999999927
1,2023-11-14 10:30:00+00:00,2023-11-14 10:45:00+00:00,EUROPE,-2.177084335200179,15517.119,-3.9700000000000726,-2.5584646222021448,1.9200000000000728,-14.760000000000218,-11.170000000000801,-7.198501216624556,5.180000000000291,-14.760000000000218,270.9699999999986,174.62648833201484,274.5,-26.460000000000946,278.93999999999977,179.76275106222988,321.2999999999993,-26.460000000000946
1,2023-11-15 13:30:00+00:00,2023-11-15 13:45:00+00:00,EUROPE,-2.2562551242646984,15877.409,-5.150000000000364,-3.2436022779285736,25.390000000001237,-13.520000000000437,-2.0800000000006547,-1.3100374248724427,25.390000000001237,-42.289999999999054,-49.44999999999963,-31.144880124962224,28.590000000000146,-62.029999999998836,-85.26999999999934,-53.705236162902494,28.590000000000146,-114.26000000000022
1,2023-11-29 15:00:00+00:00,2023-11-29 15:15:00+00:00,US,-5.886861604157694,16078.769,-50.99000000000051,-31.712626756439196,15.149999999999636,-54.159999999999854,-44.95999999999985,-27.962339654235873,15.149999999999636,-84.89999999999964,-42.940000000001234,-26.706024571906738,15.149999999999636,-84.89999999999964,-67.62999999999992,-42.06167773167208,15.149999999999636,-103.46999999999935
1,2023-12-12 13:30:00+00:00,2023-12-12 13:45:00+00:00,EUROPE,-3.2041260849332804,16258.239,-79.4299999999992,-48.85522964694958,-1.2099999999991269,-87.1299999999992,-6.230000000000291,-3.8319033199107797,7.450000000000728,-87.1299999999992,14.679999999999563,9.02926817596885,35.06999999999971,-87.1299999999992,124.1399999999987,76.35513292675714,132.48000000000138,-87.1299999999992
1,2023-12-14 16:00:00+00:00,2023-12-14 16:15:00+00:00,US,-3.866503250122836,16536.929,45.92000000000117,27.768154534618347,48.45999999999913,-9.290000000000873,-48.76999999999752,-29.491570049068677,68.81999999999971,-54.02000000000044,-16.24999999999709,-9.826491968367941,68.81999999999971,-120.09999999999854,8.660000000002764,5.236764335145156,68.81999999999971,-120.09999999999854
1,2023-12-15 13:30:00+00:00,2023-12-15 13:45:00+00:00,EUROPE,-1.9523388311918943,16561.349,61.040000000003786,36.85690096863715,69.34000000000015,-17.729999999999563,69.3700000000019,41.886684472383195,91.56000000000131,-17.729999999999563,61.27000000000335,36.9957785443706,111.14000000000306,-17.729999999999563,30.11000000000349,18.180886110185526,111.14000000000306,-17.729999999999563
1,2023-12-20 05:30:00+00:00,2023-12-20 05:45:00+00:00,ASIA,-1.788917655565813,16822.529,-4.969999999998254,-2.954371485998481,6.170000000001892,-3.319999999999709,3.050000000002183,1.8130448757152884,6.460000000002765,-6.4099999999998545,-68.28999999999796,-40.59437198770647,7.460000000002765,-69.64999999999782,-51.39999999999854,-30.554264462851304,7.460000000002765,-70.60999999999694
1,2023-12-20 19:30:00+00:00,2023-12-20 19:45:00+00:00,US,-6.8072497056495855,16743.168999999998,-134.46999999999827,-80.31335047743846,5.680000000000291,-168.52999999999884,-148.1899999999958,-88.50773709564528,5.680000000000291,-192.65999999999985,-141.04999999999637,-84.24331140657804,5.680000000000291,-192.65999999999985,-107.22999999999665,-64.04402894099478,5.680000000000291,-192.65999999999985
1,2023-12-22 19:15:00+00:00,2023-12-22 19:30:00+00:00,US,-5.421844984086886,16718.929,70.1300000000003,41.946466786239895,73.18999999999869,-21.86999999999898,71.99000000000088,43.05897823957556,79.88000000000102,-21.86999999999898,76.09000000000306,45.511288432412776,94.06000000000131,-21.86999999999898,100.6300000000003,60.18926212319,111.34000000000015,-21.86999999999898
1,2023-12-27 15:00:00+00:00,2023-12-27 15:15:00+00:00,US,-8.602662045710288,16856.898999999998,14.24000000000451,8.447579830670227,23.220000000001164,-3.149999999997817,29.220000000004074,17.3341490626503,39.4900000000016,-3.149999999997817,11.220000000004074,6.656028490177271,69.70000000000073,-3.149999999997817,78.52000000000335,46.58033485281211,83.39000000000306,-3.149999999997817
2,2024-01-09 13:30:00+00:00,2024-01-09 13:45:00+00:00,EUROPE,-3.217647505252776,16507.988999999998,12.6800000000032,7.681129421641366,50.20000000000073,-6.149999999997817,84.1700000000048,50.98743402361415,90.70000000000073,-6.149999999997817,170.0000000000029,102.9804417727701,179.9200000000019,-6.149999999997817,186.10000000000508,112.73329537595713,208.64000000000306,-6.149999999997817
2,2024-01-11 09:00:00+00:00,2024-01-11 09:15:00+00:00,EUROPE,-2.002826392667928,16871.148999999998,-25.959999999996217,-15.387215180184953,2.5600000000013097,-26.539999999997235,-2.739999999995052,-1.6240743294929425,2.5600000000013097,-26.539999999997235,-14.199999999997818,-8.416735576218205,2.970000000001164,-26.539999999997235,-202.4999999999971,-120.02739113974818,35.44000000000233,-258.7599999999984
2,2024-01-18 13:30:00+00:00,2024-01-18 13:45:00+00:00,EUROPE,-2.1193942892889144,16859.448999999997,48.00900000000475,28.47601958996688,68.70500000000175,-7.650999999998021,78.07600000000384,46.30993575175788,82.26100000000224,-7.650999999998021,30.166000000003987,17.892636942051897,114.1160000000018,-7.650999999998021,132.71000000000566,78.71550250545299,137.7270000000026,-45.406999999995605
2,2024-01-19 09:30:00+00:00,2024-01-19 09:45:00+00:00,EUROPE,-2.014271520382002,17077.104,23.343000000003666,13.669179504911178,29.638999999999214,-2.849999999998545,45.33500000000204,26.54724126526491,48.39500000000044,-2.849999999998545,20.5550000000032,12.0365841889838,50.26100000000224,-2.849999999998545,99.94400000000242,58.52514571557474,110.29500000000189,-37.328999999997905
2,2024-01-22 13:30:00+00:00,2024-01-22 13:45:00+00:00,EUROPE,-2.891057021392348,17396.047,-25.13299999999872,-14.447535121052915,56.56200000000172,-35.870999999999185,-53.94399999999659,-31.009343674454662,56.56200000000172,-68.1939999999995,-44.965999999997436,-25.848401076403988,56.56200000000172,-87.83799999999974,-63.67699999999677,-36.60429291780873,56.56200000000172,-91.99299999999857
2,2024-01-24 14:30:00+00:00,2024-01-24 14:45:00+00:00,US,-3.4671173708990866,17533.67,104.08900000000286,59.365209907568044,106.41900000000169,-18.026999999998225,46.701000000003845,26.635039897525076,108.19400000000314,-18.026999999998225,46.44400000000242,26.48846476522167,134.24900000000343,-18.026999999998225,-45.22199999999502,-25.791519972712518,134.24900000000343,-88.42799999999988
2,2024-01-30 07:00:00+00:00,2024-01-30 07:15:00+00:00,ASIA,-2.34434271312459,17573.103,-13.666999999998371,-7.777226366907638,7.88300000000163,-19.594999999997526,25.566000000001804,14.54836974437685,35.87299999999959,-19.594999999997526,2.244000000001688,1.2769514865995426,35.87299999999959,-19.594999999997526,-31.987999999998284,-18.202818250139593,35.87299999999959,-63.39300000000003
2,2024-01-30 17:15:00+00:00,2024-01-30 17:30:00+00:00,US,-4.031807959837916,17479.680999999997,6.533000000005996,3.737482394562004,9.473000000001775,-33.91699999999764,-6.588999999997031,-3.769519592489721,13.218000000004395,-40.094999999997526,-142.92099999999556,-81.76407796000143,19.908000000003085,-177.29399999999805,-147.60999999999405,-84.44662119405616,19.908000000003085,-177.29399999999805
2,2024-02-02 13:30:00+00:00,2024-02-02 13:45:00+00:00,EUROPE,-2.4259187628772905,17469.836,9.800000000002182,5.609669146294323,13.983000000000175,-98.40399999999863,90.16700000000056,51.61296305242966,96.22899999999936,-98.40399999999863,119.22300000000105,68.2450596559699,194.91700000000128,-98.40399999999863,152.0030000000035,87.00883053510263,214.17299999999886,-98.40399999999863
2,2024-02-08 11:15:00+00:00,2024-02-08 11:30:00+00:00,EUROPE,-2.3699698819254786,17719.814,9.545000000001163,5.38662539008658,16.485000000000582,-3.5169999999998254,-2.9559999999954014,-1.668189067896199,16.485000000000582,-11.205999999998312,36.93500000000422,20.84389824859574,64.95000000000073,-11.205999999998312,40.34500000000408,22.768297680779312,95.7390000000014,-11.205999999998312
2,2024-02-09 09:00:00+00:00,2024-02-09 09:15:00+00:00,EUROPE,-3.082833772328166,17808.493,18.311000000004423,10.282172668964423,21.506000000001222,-6.018000000000029,13.277000000001134,7.455431517984782,29.994000000002416,-6.018000000000029,16.36500000000451,9.18943562490353,48.19400000000314,-6.018000000000029,95.0430000000044,53.36947938267679,119.20600000000195,-14.271999999997206
2,2024-02-12 17:15:00+00:00,2024-02-12 17:30:00+00:00,US,-3.5731452886631017,17999.859999999997,-24.278999999995722,-13.488438243406184,31.239000000001397,-24.838999999996304,-102.02099999999409,-56.67877416824026,31.239000000001397,-141.41699999999764,-160.24499999999608,-89.02569242205001,31.239000000001397,-159.98499999999694,-146.26799999999713,-81.26063202713641,31.239000000001397,-159.98499999999694
2,2024-02-23 14:45:00+00:00,2024-02-23 15:00:00+00:00,US,-5.134176680587733,18031.482,-65.08899999999703,-36.09742116593468,11.406999999999243,-67.41800000000148,-45.979000000000084,-25.499290629577803,11.406999999999243,-134.95100000000093,-46.400999999998746,-25.733325746601828,11.406999999999243,-134.95100000000093,-128.33499999999987,-71.17274109804167,11.406999999999243,-137.2390000000014
2,2024-03-01 10:00:00+00:00,2024-03-01 10:15:00+00:00,EUROPE,-2.058169183726883,18050.369,-19.042999999998575,-10.549922829831665,1.319999999999709,-59.57099999999991,-6.476999999996042,-3.588292294742585,5.3840000000018335,-59.57099999999991,-4.954999999998836,-2.745096235982121,19.81999999999971,-59.57099999999991,216.27800000000133,119.81915715961338,223.13999999999942,-59.57099999999991
2,2024-03-08 16:00:00+00:00,2024-03-08 16:15:00+00:00,US,-5.430367245543518,18273.014,-119.19999999999781,-65.2328072424165,-1.3499999999985448,-162.52799999999843,-221.16599999999818,-121.03422018939962,-1.3499999999985448,-247.33799999999974,-184.39899999999835,-100.91329213669862,-1.3499999999985448,-277.9929999999986,-267.164999999998,-146.20740727282208,-1.3499999999985448,-313.89400000000023
2,2024-03-13 13:30:00+00:00,2024-03-13 13:45:00+00:00,EUROPE,-2.571063254141136,18112.569,9.15600000000195,5.0550532064236435,10.806000000000495,-69.14999999999782,-70.6299999999981,-38.9950205296654,14.25,-85.89400000000023,-2.608999999997468,-1.44043619654256,27.707000000002154,-85.89400000000023,0.9450000000026193,0.5217371428661607,35.59600000000137,-85.89400000000023
2,2024-03-20 13:30:00+00:00,2024-03-20 13:45:00+00:00,EUROPE,-3.9493350969415224,18008.159,1.3010000000023865,0.7224503071093422,47.34900000000198,-10.950000000000728,17.28900000000358,9.60064823950276,47.34900000000198,-10.950000000000728,-1.6099999999976717,-0.8940391963429865,47.34900000000198,-10.950000000000728,327.80000000000217,182.02860159109113,336.76000000000204,-10.950000000000728
2,2024-03-26 12:30:00+00:00,2024-03-26 12:45:00+00:00,EUROPE,-2.8986203402953277,18333.757999999998,20.111000000003695,10.969382272856278,30.77400000000125,-13.149999999997817,-21.120999999996275,-11.520278602999056,44.65100000000166,-28.703999999997905,-16.3879999999961,-8.938702038063393,44.65100000000166,-28.703999999997905,-86.81099999999496,-47.35035773898345,44.65100000000166,-122.99299999999857
2,2024-04-01 09:00:00+00:00,2024-04-01 09:15:00+00:00,EUROPE,-2.2432778636211754,18344.692,6.556000000003405,3.5737858122684236,18.340000000000146,-3.4389999999984866,9.255000000003928,5.045056084890348,18.340000000000146,-3.4389999999984866,-54.92299999999595,-29.939450605110164,19.851000000002387,-60.370999999999185,-89.67699999999677,-48.8844402511619,46.418000000001484,-142.44900000000052
2,2024-04-04 19:00:00+00:00,2024-04-04 19:15:00+00:00,US,-6.454663914542257,18216.114999999998,-233.72199999999503,-128.30507492953083,-0.23999999999796273,-248.49599999999919,-325.1229999999967,-178.48097687130144,-0.23999999999796273,-340.8179999999993,-320.0549999999974,-175.6988249140925,-0.23999999999796273,-340.8179999999993,-301.1759999999966,-165.33492459835514,-0.23999999999796273,-354.3169999999991
2,2024-04-24 19:00:00+00:00,2024-04-24 19:15:00+00:00,US,-3.7353652080723445,17508.014,-0.9319999999977882,-0.5323276529238485,12.305000000000291,-39.2609999999986,-104.09899999999907,-59.45791452988276,40.905000000002474,-118.09499999999753,-179.4989999999969,-102.52390705193456,40.905000000002474,-194.00500000000102,-182.71099999999643,-104.35849548669339,40.905000000002474,-194.00500000000102
2,2024-05-10 13:30:00+00:00,2024-05-10 13:45:00+00:00,EUROPE,-2.329259961858075,18174.524999999998,46.00100000000312,25.310702755644574,58.783000000003085,-25.570999999996275,-27.342999999997847,-15.044684799188893,75.52800000000207,-55.815999999998894,-45.94399999999659,-25.279340175325956,75.52800000000207,-83.1359999999986,-30.55499999999738,-16.811993710975877,75.52800000000207,-83.1359999999986
2,2024-05-13 14:30:00+00:00,2024-05-13 14:45:00+00:00,US,-4.261874408120395,18179.468999999997,11.624000000002706,6.394026140148927,36.262000000002445,-22.659999999996217,4.635000000004948,2.5495794184114775,36.262000000002445,-22.659999999996217,-0.5109999999956927,-0.2810863177553166,36.262000000002445,-39.63799999999901,9.1120000000039,5.012247607454266,36.262000000002445,-39.63799999999901
2,2024-05-16 18:15:00+00:00,2024-05-16 18:30:00+00:00,US,-5.920076637807043,18601.381999999998,-18.532999999996537,-9.96323821530924,20.238000000001193,-31.828999999997905,-6.821999999997206,-3.6674694385595688,20.238000000001193,-31.828999999997905,-45.27899999999572,-24.341739769655675,20.238000000001193,-58.62899999999718,-50.433999999994555,-27.113039235468936,20.238000000001193,-58.62899999999718
