Date,Close,High,Low,Open,Volume,Spread,SwapLong,SwapShort
2016-06-03,2997.550048828125,3054.419921875,2980.5400390625,3036.2900390625,49939700,0.8992650146484374,0.0,0.0
2016-06-06,3001.89990234375,3012.0400390625,2991.489990234375,2991.68994140625,35968200,0.900569970703125,0.0,0.0
2016-06-07,3040.68994140625,3052.449951171875,3016.0,3016.0,44937900,0.9122069824218749,0.0,0.0
2016-06-08,3019.760009765625,3038.010009765625,3008.510009765625,3038.010009765625,42352900,0.9059280029296874,0.0,0.0
2016-06-09,2989.030029296875,3015.47998046875,2980.580078125,3015.47998046875,50548100,0.8967090087890625,0.0,0.0
2016-06-10,2911.110107421875,2983.280029296875,2908.610107421875,2983.280029296875,66596700,0.8733330322265624,0.0,0.0
2016-06-13,2853.52001953125,2904.679931640625,2853.52001953125,2904.679931640625,64040800,0.8560560058593749,0.0,0.0
2016-06-14,2797.179931640625,2838.75,2795.659912109375,2838.260009765625,72698100,0.8391539794921874,0.0,0.0
2016-06-15,2830.300048828125,2850.429931640625,2803.219970703125,2803.219970703125,64157200,0.8490900146484375,0.0,0.0
2016-06-16,2819.300048828125,2826.969970703125,2784.89990234375,2820.10009765625,74937500,0.8457900146484374,0.0,0.0
2016-06-17,2849.169921875,2872.0400390625,2832.590087890625,2832.590087890625,98489900,0.8547509765624999,0.0,0.0
2016-06-20,2942.8798828125,2952.85009765625,2858.93994140625,2858.93994140625,63489500,0.88286396484375,0.0,0.0
2016-06-21,2967.340087890625,2977.52001953125,2933.330078125,2941.1201171875,50961500,0.8902020263671874,0.0,0.0
2016-06-22,2978.31005859375,3002.8798828125,2967.22998046875,2979.889892578125,46599900,0.8934930175781249,0.0,0.0
2016-06-23,3037.860107421875,3057.7099609375,2984.070068359375,2984.699951171875,68100200,0.9113580322265624,0.0,0.0
2016-06-24,2776.090087890625,3030.929931640625,2736.429931640625,3030.929931640625,235845300,0.8328270263671874,0.0,0.0
2016-06-27,2697.43994140625,2793.14990234375,2678.27001953125,2768.1201171875,170782200,0.8092319824218749,0.0,0.0
2016-06-28,2758.669921875,2790.14990234375,2723.530029296875,2723.530029296875,119625200,0.8276009765625,0.0,0.0
2016-06-29,2832.179931640625,2836.320068359375,2760.3701171875,2760.3701171875,95032300,0.8496539794921875,0.0,0.0
2016-06-30,2864.739990234375,2871.10009765625,2802.419921875,2825.56005859375,100828900,0.8594219970703124,0.0,0.0
2016-07-01,2883.06005859375,2895.199951171875,2851.22998046875,2874.14990234375,73204600,0.8649180175781249,0.0,0.0
2016-07-04,2862.2099609375,2892.52001953125,2859.300048828125,2884.969970703125,54781900,0.8586629882812499,0.0,0.0
2016-07-05,2812.8798828125,2857.97998046875,2803.929931640625,2857.97998046875,76199600,0.8438639648437499,0.0,0.0
2016-07-06,2761.3701171875,2807.64990234375,2742.659912109375,2798.2900390625,83911400,0.8284110351562499,0.0,0.0
2016-07-07,2780.10009765625,2807.64990234375,2768.139892578125,2768.139892578125,60477900,0.834030029296875,0.0,0.0
2016-07-08,2838.010009765625,2851.56005859375,2768.6201171875,2774.35009765625,78877700,0.8514030029296874,0.0,0.0
2016-07-11,2885.320068359375,2888.5,2843.110107421875,2853.1201171875,63361300,0.8655960205078124,0.0,0.0
2016-07-12,2933.43994140625,2940.010009765625,2883.320068359375,2887.090087890625,90725300,0.880031982421875,0.0,0.0
2016-07-13,2926.139892578125,2944.8701171875,2917.919921875,2933.070068359375,68472600,0.8778419677734374,0.0,0.0
2016-07-14,2963.070068359375,2977.610107421875,2936.050048828125,2936.050048828125,68336400,0.8889210205078124,0.0,0.0
2016-07-15,2958.64990234375,2969.090087890625,2935.409912109375,2955.77001953125,61583900,0.8875949707031249,0.0,0.0
2016-07-18,2949.169921875,2982.419921875,2930.3798828125,2959.739990234375,51759400,0.8847509765624999,0.0,0.0
2016-07-19,2931.10009765625,2948.5,2909.1201171875,2946.639892578125,58475200,0.8793300292968749,0.0,0.0
2016-07-20,2966.949951171875,2971.4599609375,2934.840087890625,2941.5,53704000,0.8900849853515624,0.0,0.0
2016-07-21,2968.489990234375,2978.409912109375,2942.68994140625,2972.14990234375,62526900,0.8905469970703124,0.0,0.0
2016-07-22,2972.22998046875,2982.260009765625,2946.27001953125,2964.43994140625,46645500,0.891668994140625,0.0,0.0
2016-07-25,2973.219970703125,2998.169921875,2961.9599609375,2971.739990234375,43422900,0.8919659912109374,0.0,0.0
2016-07-26,2978.89990234375,2986.889892578125,2951.110107421875,2973.800048828125,46255000,0.8936699707031249,0.0,0.0
2016-07-27,2999.47998046875,3016.820068359375,2991.18994140625,2991.18994140625,55840300,0.8998439941406249,0.0,0.0
2016-07-28,2966.10009765625,3007.340087890625,2966.10009765625,2998.97998046875,62468600,0.8898300292968749,0.0,0.0
2016-07-29,2990.760009765625,2990.760009765625,2968.68994140625,2977.199951171875,69112500,0.8972280029296874,0.0,0.0
2016-08-02,2906.97998046875,2964.64990234375,2902.669921875,2964.64990234375,79318100,0.8720939941406249,0.0,0.0
2016-08-03,2911.06005859375,2920.219970703125,2892.52001953125,2912.530029296875,73353300,0.8733180175781249,0.0,0.0
2016-08-04,2932.340087890625,2946.010009765625,2918.530029296875,2919.260009765625,58812500,0.8797020263671874,0.0,0.0
2016-08-05,2973.7099609375,2977.580078125,2932.85009765625,2937.010009765625,55118900,0.89211298828125,0.0,0.0
2016-08-08,2982.919921875,2998.8798828125,2976.449951171875,2977.75,39230500,0.8948759765625,0.0,0.0
2016-08-09,3029.179931640625,3029.840087890625,2979.89990234375,2982.340087890625,37243200,0.9087539794921874,0.0,0.0
2016-08-10,3018.4599609375,3030.760009765625,3014.81005859375,3024.590087890625,40705600,0.9055379882812499,0.0,0.0
2016-08-11,3049.030029296875,3049.030029296875,3015.31005859375,3022.27001953125,36204500,0.9147090087890625,0.0,0.0
2016-08-12,3044.93994140625,3050.2099609375,3037.239990234375,3046.469970703125,30871200,0.913481982421875,0.0,0.0
2016-08-15,3046.64990234375,3063.39990234375,3043.719970703125,3046.139892578125,26982700,0.913994970703125,0.0,0.0
2016-08-16,3016.18994140625,3040.6201171875,3013.1298828125,3037.699951171875,40465500,0.904856982421875,0.0,0.0
2016-08-17,2980.5400390625,3026.81005859375,2979.110107421875,3022.860107421875,37656400,0.8941620117187499,0.0,0.0
2016-08-18,2995.300048828125,3002.780029296875,2978.280029296875,2988.39990234375,33852100,0.8985900146484375,0.0,0.0
2016-08-19,2968.199951171875,2995.3798828125,2950.47998046875,2995.340087890625,52144400,0.8904599853515625,0.0,0.0
2016-08-22,2960.3701171875,2998.3798828125,2949.60009765625,2967.449951171875,38137500,0.8881110351562499,0.0,0.0
2016-08-23,2993.72998046875,3002.02001953125,2969.780029296875,2969.780029296875,43835300,0.8981189941406249,0.0,0.0
2016-08-24,3008.590087890625,3018.090087890625,2969.64990234375,2981.31005859375,56030100,0.9025770263671874,0.0,0.0
2016-08-25,2987.68994140625,2999.580078125,2971.5400390625,2999.580078125,36956300,0.8963069824218749,0.0,0.0
2016-08-26,3010.360107421875,3016.89990234375,2974.530029296875,2984.929931640625,35283400,0.9031080322265624,0.0,0.0
2016-08-29,2998.5,3008.43994140625,2974.72998046875,3004.570068359375,24363400,0.89955,0.0,0.0
2016-08-30,3030.75,3041.070068359375,3005.340087890625,3005.340087890625,38858500,0.909225,0.0,0.0
2016-08-31,3023.1298828125,3049.39990234375,3022.389892578125,3027.030029296875,61976400,0.9069389648437499,0.0,0.0
2016-09-01,3017.489990234375,3054.360107421875,3005.320068359375,3027.860107421875,68090900,0.9052469970703124,0.0,0.0
2016-09-02,3079.739990234375,3083.090087890625,3018.39990234375,3025.830078125,53853200,0.9239219970703124,0.0,0.0
2016-09-05,3077.659912109375,3094.8798828125,3076.699951171875,3084.820068359375,37701300,0.9232979736328124,0.0,0.0
