Date,Close,High,Low,Open,Volume,Spread,SwapLong,SwapShort
2016-06-03,108.86000061035156,109.12799835205078,106.63700103759766,108.91899871826172,0,0.010886000061035156,-0.07500000000000001,0.025
2016-06-06,106.72100067138672,107.4219970703125,106.55500030517578,106.69499969482422,0,0.010672100067138672,-0.07500000000000001,0.025
2016-06-07,107.43800354003906,107.8730010986328,107.19000244140624,107.4000015258789,0,0.010743800354003907,-0.07500000000000001,0.025
2016-06-08,107.25399780273438,107.26100158691406,106.6060028076172,107.24199676513672,0,0.010725399780273438,-0.07500000000000001,0.025
2016-06-09,106.77999877929688,106.86399841308594,106.27799987792967,106.8040008544922,0,0.010677999877929688,-0.07500000000000001,0.025
2016-06-10,107.08999633789062,107.22000122070312,106.69499969482422,107.0780029296875,0,0.010708999633789063,-0.07500000000000001,0.025
2016-06-13,106.50399780273438,106.6259994506836,105.74500274658205,106.48200225830078,0,0.010650399780273438,-0.07500000000000001,0.025
2016-06-14,106.22599792480467,106.40399932861328,105.64800262451172,106.1999969482422,0,0.010622599792480468,-0.07500000000000001,0.025
2016-06-15,106.08699798583984,106.37000274658205,105.78600311279295,106.06400299072266,0,0.010608699798583985,-0.07500000000000001,0.025
2016-06-16,105.8499984741211,105.86000061035156,103.62999725341795,105.86000061035156,0,0.01058499984741211,-0.07500000000000001,0.025
2016-06-17,104.74299621582033,104.80599975585938,104.0999984741211,104.77300262451172,0,0.010474299621582034,-0.07500000000000001,0.025
2016-06-20,104.64800262451172,104.83300018310548,104.3000030517578,104.65899658203124,0,0.010464800262451172,-0.07500000000000001,0.025
2016-06-21,103.8239974975586,104.73999786376952,103.61499786376952,103.79299926757812,0,0.01038239974975586,-0.07500000000000001,0.025
2016-06-22,104.66999816894533,104.76499938964844,104.33300018310548,104.66999816894533,0,0.010466999816894532,-0.07500000000000001,0.025
2016-06-23,104.6500015258789,106.0,104.25299835205078,104.58499908447266,0,0.01046500015258789,-0.07500000000000001,0.025
2016-06-24,104.89600372314452,105.4980010986328,99.9729995727539,104.90299987792967,0,0.010489600372314452,-0.07500000000000001,0.025
2016-06-27,102.1269989013672,102.39800262451172,101.4499969482422,102.22000122070312,0,0.01021269989013672,-0.07500000000000001,0.025
2016-06-28,101.81199645996094,102.79499816894533,101.58499908447266,101.7490005493164,0,0.010181199645996094,-0.07500000000000001,0.025
