Date,Close,High,Low,Open,Volume,Spread,SwapLong,SwapShort
2016-06-03,16642.23046875,16716.140625,16554.599609375,16599.509765625,107300000,4.992669140625,0.0,0.0
2016-06-06,16580.029296875,16581.30078125,16322.6396484375,16373.3203125,122200000,4.974008789062499,0.0,0.0
2016-06-07,16675.44921875,16701.009765625,16536.23046875,16651.05078125,109000000,5.002634765624999,0.0,0.0
2016-06-08,16830.919921875,16830.919921875,16581.7109375,16722.490234375,112100000,5.0492759765625,0.0,0.0
2016-06-09,16668.41015625,16785.830078125,16587.76953125,16742.029296875,115500000,5.000523046874999,0.0,0.0
2016-06-10,16601.359375,16643.359375,16496.109375,16637.509765625,155000000,4.980407812499999,0.0,0.0
2016-06-13,16019.1796875,16335.3798828125,16019.1796875,16319.1103515625,126200000,4.80575390625,0.0,0.0
2016-06-14,15859.0,16082.5,15762.08984375,16001.1904296875,131700000,4.7577,0.0,0.0
2016-06-15,15919.580078125,15997.2998046875,15752.009765625,15799.0703125,136800000,4.7758740234375,0.0,0.0
2016-06-16,15434.1396484375,15913.080078125,15395.98046875,15871.2197265625,154200000,4.63024189453125,0.0,0.0
2016-06-17,15599.66015625,15774.8701171875,15582.9404296875,15631.7900390625,167200000,4.6798980468749996,0.0,0.0
2016-06-20,15965.2998046875,16035.4404296875,15835.8603515625,15839.0595703125,132000000,4.789589941406249,0.0,0.0
2016-06-21,16169.1103515625,16202.2998046875,15770.9599609375,15875.8095703125,120900000,4.850733105468749,0.0,0.0
2016-06-22,16065.7197265625,16160.990234375,15980.650390625,16095.8095703125,111700000,4.819715917968749,0.0,0.0
2016-06-23,16238.349609375,16263.8701171875,16057.8603515625,16098.6103515625,110800000,4.871504882812499,0.0,0.0
2016-06-24,14952.01953125,16389.169921875,14864.009765625,16333.8701171875,263000000,4.485605859374999,0.0,0.0
2016-06-27,15309.2099609375,15323.9501953125,15061.66015625,15153.080078125,161900000,4.592762988281249,0.0,0.0
2016-06-28,15323.1396484375,15443.8203125,14987.7900390625,15094.7099609375,180900000,4.596941894531249,0.0,0.0
2016-06-29,15566.830078125,15626.66015625,15398.3095703125,15523.349609375,147400000,4.6700490234375,0.0,0.0
2016-06-30,15575.919921875,15781.6904296875,15575.919921875,15752.7099609375,150700000,4.6727759765625,0.0,0.0
2016-07-01,15682.48046875,15765.0,15635.5703125,15698.01953125,119900000,4.7047441406249995,0.0,0.0
2016-07-04,15775.7998046875,15805.3095703125,15553.919921875,15554.0400390625,108500000,4.732739941406249,0.0,0.0
2016-07-05,15669.330078125,15702.0400390625,15602.73046875,15682.16015625,109200000,4.7007990234375,0.0,0.0
2016-07-06,15378.990234375,15434.4599609375,15167.98046875,15434.4599609375,158400000,4.6136970703125,0.0,0.0
2016-07-07,15276.240234375,15418.900390625,15241.91015625,15346.8095703125,127300000,4.5828720703125,0.0,0.0
2016-07-08,15106.98046875,15399.7001953125,15106.51953125,15326.83984375,129500000,4.5320941406249995,0.0,0.0
2016-07-11,15708.8203125,15816.669921875,15375.9404296875,15375.9404296875,138900000,4.712646093749999,0.0,0.0
2016-07-12,16095.650390625,16237.6201171875,15956.91015625,15961.2998046875,185100000,4.828695117187499,0.0,0.0
2016-07-13,16231.4296875,16444.25,16196.4404296875,16343.0,195600000,4.86942890625,0.0,0.0
2016-07-14,16385.890625,16398.73046875,16229.259765625,16242.2001953125,136100000,4.915767187499999,0.0,0.0
2016-07-15,16497.849609375,16607.3203125,16396.119140625,16396.119140625,171900000,4.949354882812499,0.0,0.0
2016-07-19,16723.310546875,16726.7109375,16514.66015625,16612.08984375,131600000,5.0169931640625,0.0,0.0
2016-07-20,16681.890625,16692.83984375,16554.029296875,16646.919921875,120500000,5.004567187499999,0.0,0.0
2016-07-21,16810.220703125,16938.9609375,16740.0,16855.1796875,134800000,5.0430662109375,0.0,0.0
2016-07-22,16627.25,16691.810546875,16566.98046875,16612.900390625,100800000,4.988174999999999,0.0,0.0
2016-07-25,16620.2890625,16778.650390625,16612.330078125,16655.810546875,102900000,4.986086718749999,0.0,0.0
2016-07-26,16383.0400390625,16535.810546875,16323.099609375,16535.810546875,129400000,4.91491201171875,0.0,0.0
2016-07-27,16664.8203125,16821.4296875,16526.060546875,16526.060546875,155500000,4.99944609375,0.0,0.0
2016-07-28,16476.83984375,16616.279296875,16450.279296875,16596.150390625,126400000,4.943051953125,0.0,0.0
2016-07-29,16569.26953125,16679.189453125,16174.349609375,16359.6796875,234600000,4.970780859374999,0.0,0.0
2016-08-01,16635.76953125,16677.490234375,16319.150390625,16415.310546875,174100000,4.990730859375,0.0,0.0
2016-08-02,16391.44921875,16541.880859375,16391.44921875,16469.6796875,131900000,4.917434765625,0.0,0.0
2016-08-03,16083.1103515625,16275.33984375,16056.669921875,16227.2802734375,155400000,4.82493310546875,0.0,0.0
2016-08-04,16254.8896484375,16270.1201171875,15921.0400390625,16168.33984375,160000000,4.87646689453125,0.0,0.0
2016-08-05,16254.4501953125,16355.98046875,16230.7001953125,16278.990234375,129400000,4.8763350585937495,0.0,0.0
2016-08-08,16650.5703125,16652.0390625,16455.5703125,16462.2890625,141600000,4.99517109375,0.0,0.0
2016-08-09,16764.970703125,16779.58984375,16630.560546875,16632.41015625,127500000,5.0294912109375,0.0,0.0
2016-08-10,16735.119140625,16822.859375,16657.58984375,16699.080078125,113800000,5.0205357421875,0.0,0.0
2016-08-12,16919.919921875,16943.669921875,16818.4296875,16877.1796875,119100000,5.0759759765625,0.0,0.0
2016-08-15,16869.560546875,16932.109375,16844.580078125,16866.890625,83700000,5.0608681640625,0.0,0.0
2016-08-16,16596.509765625,16887.5703125,16596.509765625,16878.66015625,110000000,4.9789529296875,0.0,0.0
2016-08-17,16745.640625,16772.109375,16596.259765625,16596.259765625,117400000,5.023692187499999,0.0,0.0
2016-08-18,16486.009765625,16714.609375,16481.41015625,16649.91015625,130400000,4.9458029296875,0.0,0.0
2016-08-19,16545.8203125,16613.0390625,16452.619140625,16558.380859375,121900000,4.963746093749999,0.0,0.0
2016-08-22,16598.189453125,16631.23046875,16540.939453125,16599.259765625,95300000,4.9794568359374995,0.0,0.0
