Date,Close,High,Low,Open,Volume,Spread,SwapLong,SwapShort
2016-06-03,17807.060546875,17833.169921875,17689.6796875,17799.80078125,82270000,5.3421181640625,0.0,0.0
2016-06-06,17920.330078125,17949.6796875,17822.810546875,17825.689453125,71870000,5.3760990234375,0.0,0.0
2016-06-07,17938.279296875,18003.23046875,17936.220703125,17936.220703125,78750000,5.381483789062499,0.0,0.0
2016-06-08,18005.05078125,18016.0,17931.91015625,17931.91015625,71260000,5.401515234374999,0.0,0.0
2016-06-09,17985.189453125,18005.220703125,17915.880859375,17969.98046875,69690000,5.3955568359375,0.0,0.0
2016-06-10,17865.33984375,17938.8203125,17812.33984375,17938.8203125,90540000,5.359601953125,0.0,0.0
2016-06-13,17732.48046875,17893.279296875,17731.349609375,17830.5,101690000,5.319744140625,0.0,0.0
2016-06-14,17674.8203125,17733.919921875,17595.7890625,17710.76953125,93740000,5.3024460937499995,0.0,0.0
2016-06-15,17640.169921875,17762.9609375,17629.009765625,17703.650390625,94130000,5.2920509765625,0.0,0.0
2016-06-16,17733.099609375,17754.91015625,17471.2890625,17602.23046875,91950000,5.3199298828125,0.0,0.0
2016-06-17,17675.16015625,17733.439453125,17602.779296875,17733.439453125,248680000,5.302548046875,0.0,0.0
2016-06-20,17804.869140625,17946.359375,17736.869140625,17736.869140625,99380000,5.3414607421874996,0.0,0.0
2016-06-21,17829.73046875,17877.83984375,17799.80078125,17827.330078125,85130000,5.348919140624999,0.0,0.0
2016-06-22,17780.830078125,17920.16015625,17770.359375,17832.669921875,89440000,5.3342490234375,0.0,0.0
2016-06-23,18011.0703125,18011.0703125,17844.109375,17844.109375,98070000,5.40332109375,0.0,0.0
2016-06-24,17400.75,17946.630859375,17356.33984375,17946.630859375,239000000,5.220224999999999,0.0,0.0
2016-06-27,17140.240234375,17355.2109375,17063.080078125,17355.2109375,138740000,5.1420720703125,0.0,0.0
2016-06-28,17409.720703125,17409.720703125,17190.509765625,17190.509765625,112190000,5.222916210937499,0.0,0.0
2016-06-29,17694.6796875,17704.509765625,17456.01953125,17456.01953125,106380000,5.30840390625,0.0,0.0
2016-06-30,17929.990234375,17930.609375,17711.80078125,17712.759765625,133030000,5.3789970703125,0.0,0.0
2016-07-01,17949.369140625,18002.380859375,17916.91015625,17924.240234375,82160000,5.3848107421875,0.0,0.0
2016-07-05,17840.619140625,17904.44921875,17785.279296875,17904.44921875,103650000,5.352185742187499,0.0,0.0
2016-07-06,17918.619140625,17926.91015625,17713.44921875,17807.470703125,93000000,5.3755857421875,0.0,0.0
2016-07-07,17895.880859375,17984.94921875,17816.650390625,17924.240234375,81570000,5.3687642578125,0.0,0.0
2016-07-08,18146.740234375,18166.76953125,17971.220703125,17971.220703125,93460000,5.444022070312499,0.0,0.0
2016-07-11,18226.9296875,18283.900390625,18161.529296875,18161.529296875,80880000,5.46807890625,0.0,0.0
2016-07-12,18347.669921875,18371.94921875,18259.119140625,18259.119140625,90170000,5.5043009765625,0.0,0.0
2016-07-13,18372.119140625,18390.16015625,18315.759765625,18356.779296875,80920000,5.511635742187499,0.0,0.0
2016-07-14,18506.41015625,18537.5703125,18414.30078125,18414.30078125,87050000,5.551923046874999,0.0,0.0
2016-07-15,18516.55078125,18557.4296875,18471.619140625,18508.880859375,123690000,5.554965234375,0.0,0.0
2016-07-18,18533.05078125,18556.130859375,18489.83984375,18521.55078125,75540000,5.559915234375,0.0,0.0
2016-07-19,18559.009765625,18562.529296875,18495.109375,18503.119140625,85840000,5.567702929687499,0.0,0.0
2016-07-20,18595.029296875,18622.009765625,18555.650390625,18582.69921875,93230000,5.578508789062499,0.0,0.0
2016-07-21,18517.23046875,18590.439453125,18469.669921875,18589.9609375,86800000,5.555169140625,0.0,0.0
2016-07-22,18570.849609375,18571.30078125,18491.58984375,18524.150390625,87710000,5.571254882812499,0.0,0.0
2016-07-25,18493.060546875,18555.689453125,18452.619140625,18554.490234375,76810000,5.5479181640625,0.0,0.0
2016-07-26,18473.75,18522.470703125,18387.220703125,18497.369140625,85370000,5.5421249999999995,0.0,0.0
2016-07-27,18472.169921875,18542.390625,18430.939453125,18473.26953125,111370000,5.5416509765625,0.0,0.0
2016-07-28,18456.349609375,18483.259765625,18368.8203125,18461.009765625,85750000,5.536904882812499,0.0,0.0
2016-07-29,18432.240234375,18466.55078125,18371.119140625,18442.51953125,111550000,5.5296720703124995,0.0,0.0
2016-08-01,18404.509765625,18467.029296875,18355.75,18434.5,83470000,5.5213529296875,0.0,0.0
2016-08-02,18313.76953125,18403.650390625,18247.7890625,18401.150390625,89680000,5.494130859375,0.0,0.0
2016-08-03,18355.0,18355.0,18283.23046875,18313.080078125,78550000,5.5065,0.0,0.0
2016-08-04,18352.05078125,18397.869140625,18325.169921875,18351.4296875,64500000,5.505615234374999,0.0,0.0
2016-08-05,18543.529296875,18543.529296875,18402.80078125,18402.80078125,92420000,5.5630587890625,0.0,0.0
2016-08-08,18529.2890625,18569.310546875,18502.029296875,18541.890625,71810000,5.5587867187499995,0.0,0.0
