timestamp_utc,date,model_version,ticker,target_weight_raw,target_weight_capped,vol_scalar,final_target_weight,sigma_forecast,quality_status,rebalance_eligible
2026-06-23T18:21:08.798061+00:00,2026-06-22,HRP_UNCONDITIONAL_CORE_V1,SGOV,0.35312410976778036,0.15,1.0,0.15,0.01906184284719717,OK,MONTH_END_ONLY
2026-06-23T18:21:08.799061+00:00,2026-06-22,HRP_UNCONDITIONAL_CORE_V1,GLD,0.0008294388552161337,0.002758642565325601,1.0,0.002758642565325601,0.01906184284719717,OK,MONTH_END_ONLY
2026-06-23T18:21:08.799061+00:00,2026-06-22,HRP_UNCONDITIONAL_CORE_V1,IAU,0.000838812803891061,0.0027898195154494212,1.0,0.0027898195154494212,0.01906184284719717,OK,MONTH_END_ONLY
2026-06-23T18:21:08.799061+00:00,2026-06-22,HRP_UNCONDITIONAL_CORE_V1,SLV,0.000402105391722893,0.0013373680800915057,1.0,0.0013373680800915057,0.01906184284719717,OK,MONTH_END_ONLY
2026-06-23T18:21:08.800061+00:00,2026-06-22,HRP_UNCONDITIONAL_CORE_V1,DBC,0.0016512915991524003,0.0054920543745197135,1.0,0.0054920543745197135,0.01906184284719717,OK,MONTH_END_ONLY
2026-06-23T18:21:08.800638+00:00,2026-06-22,HRP_UNCONDITIONAL_CORE_V1,USO,0.00034547868073860305,0.001149032491189118,1.0,0.001149032491189118,0.01906184284719717,OK,MONTH_END_ONLY
2026-06-23T18:21:08.800638+00:00,2026-06-22,HRP_UNCONDITIONAL_CORE_V1,VNQ,0.0013299674981426194,0.004423357945920909,1.0,0.004423357945920909,0.01906184284719717,OK,MONTH_END_ONLY
2026-06-23T18:21:08.800638+00:00,2026-06-22,HRP_UNCONDITIONAL_CORE_V1,VNQI,0.001137504023130519,0.0037832409184873324,1.0,0.0037832409184873324,0.01906184284719717,OK,MONTH_END_ONLY
2026-06-23T18:21:08.801644+00:00,2026-06-22,HRP_UNCONDITIONAL_CORE_V1,RWX,0.000756520039828169,0.002516120833099852,1.0,0.002516120833099852,0.01906184284719717,OK,MONTH_END_ONLY
2026-06-24T23:30:23.014282+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,SPY,0.00046246416180878116,0.0015375932170230008,1.0,0.0015375932170230008,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.015286+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,VTI,0.0004571749978296837,0.001520007891867913,1.0,0.001520007891867913,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.016292+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,QQQ,0.00024957398621679633,0.0008297794727518961,1.0,0.0008297794727518961,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.016292+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,IWM,0.000275240321538344,0.0009151144810731834,1.0,0.0009151144810731834,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.016292+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,EFA,0.00042551209339246896,0.0014147355894618319,1.0,0.0014147355894618319,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.017292+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,IEFA,0.0004286232691126476,0.0014250795751786997,1.0,0.0014250795751786997,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.017292+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,VGK,0.0008312509118838916,0.002763729320684817,1.0,0.002763729320684817,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.017292+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,EWJ,0.00034582135661079147,0.0011497811422765017,1.0,0.0011497811422765017,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.018292+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,EEM,0.00039227675112881816,0.0013042352717071405,1.0,0.0013042352717071405,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.018292+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,VWO,0.0005466671843528648,0.001817550037482855,1.0,0.001817550037482855,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.018292+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,FXI,0.0004182303415165724,0.0013905253409343958,1.0,0.0013905253409343958,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.019292+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,XLF,0.000993952892242583,0.0033046781812781987,1.0,0.0033046781812781987,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.019292+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,XLK,0.00016577469004774804,0.0005511649550844568,1.0,0.0005511649550844568,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.019292+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,XLE,0.0015910069252029477,0.005289753581900632,1.0,0.005289753581900632,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.020292+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,XLV,0.0012707822681431746,0.004225075924084176,1.0,0.004225075924084176,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.020292+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,XLI,0.0007260669201274307,0.002414015319860231,1.0,0.002414015319860231,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.021291+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,XLY,0.0002672357077009027,0.0008885008730193183,1.0,0.0008885008730193183,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.021291+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,XLP,0.004459964576374687,0.014828416658223246,1.0,0.014828416658223246,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.021802+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,XLU,0.0031025001051321736,0.010315141175062182,1.0,0.010315141175062182,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.021802+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,XLB,0.0005380683938828611,0.001788960920761749,1.0,0.001788960920761749,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.021802+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,XLRE,0.0014320527892722002,0.004761265492642104,1.0,0.004761265492642104,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.022807+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,USMV,0.0024766532211408987,0.00823433577825858,1.0,0.00823433577825858,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.022807+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,MTUM,0.00042944709475229375,0.0014278186170767254,1.0,0.0014278186170767254,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.022807+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,VLUE,0.0005139288340729792,0.0017087021104781046,1.0,0.0017087021104781046,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.023807+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,QUAL,0.001061700465600287,0.0035299241957091397,1.0,0.0035299241957091397,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.023807+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,AGG,0.004957761553213439,0.016483483835857436,1.0,0.016483483835857436,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.023807+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,BND,0.007478958135164088,0.024865916645411597,1.0,0.024865916645411597,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.024807+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,TLT,0.0007254418486076596,0.002411937092381598,1.0,0.002411937092381598,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.025315+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,IEF,0.0030123118216526515,0.010015284657768634,1.0,0.010015284657768634,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.025315+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,SHY,0.1905952643865949,0.15000000000000002,1.0,0.15000000000000002,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.025315+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,TIP,0.015070367217588249,0.05010570834544071,1.0,0.05010570834544071,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.026325+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,LQD,0.0027032065255862617,0.008987576467973627,1.0,0.008987576467973627,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.026325+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,HYG,0.011970116414232094,0.03979804561182212,1.0,0.03979804561182212,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.026325+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,EMB,0.004627580739287277,0.015385704111914382,1.0,0.015385704111914382,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.027325+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,BNDX,0.022888361030454798,0.0760988452198214,1.0,0.0760988452198214,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.027325+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,BIL,0.3523192019148197,0.35231920191481975,1.0,0.3523192019148195,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.027325+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,SGOV,0.35251307130519427,0.15000000000000002,1.0,0.15000000000000002,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.028325+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,GLD,0.0008234273026349707,0.002737717513701267,1.0,0.002737717513701267,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.028325+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,IAU,0.000832672134684998,0.002768454578811442,1.0,0.002768454578811442,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.028325+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,SLV,0.0003947923468572154,0.001312599082891184,1.0,0.001312599082891184,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.029325+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,DBC,0.0016257940971652627,0.00540541339744064,1.0,0.00540541339744064,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.029325+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,USO,0.0003437142571111103,0.0011427754926157136,1.0,0.0011427754926157136,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.029325+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,VNQ,0.001339103056604617,0.0044522277546370755,1.0,0.0044522277546370755,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.030325+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,VNQI,0.00114741364911222,0.0038149019744454066,1.0,0.0038149019744454066,0.01909734921479798,OK,MONTH_END_ONLY
2026-06-24T23:30:23.030325+00:00,2026-06-24,HRP_UNCONDITIONAL_CORE_V1,RWX,0.0007694700043493428,0.0025583211783649687,1.0,0.0025583211783649687,0.01909734921479798,OK,MONTH_END_ONLY
