time,bar_i,type,side,pnl,balance
2024-08-13 22:15:00,6599,final,BUY,-119.53323553569237,9948.916472652947
2024-08-23 10:00:00,7269,partial,BUY,51.405179052232995,10000.32165170518
2024-08-23 10:00:00,7269,final,BUY,-0.1599999999985448,10000.161651705183
2024-08-29 10:15:00,7626,final,BUY,-76.24476270436077,9923.916889000822
2024-08-29 13:45:00,7640,final,BUY,-88.60023729973415,9835.316651701089
2024-09-04 10:30:00,7970,final,BUY,131.40747385562048,9966.72412555671
2024-09-09 10:15:00,8236,final,BUY,-93.84951855127758,9872.874607005431
2024-09-09 10:45:00,8238,final,BUY,-93.37902410401614,9779.495582901414
2024-09-19 18:45:00,8974,final,BUY,-76.3910244774184,9703.104558423996
2024-09-26 07:30:00,9381,partial,BUY,58.054452943540525,9761.159011367537
2024-09-26 09:00:00,9387,final,BUY,87.16167941531006,9848.320690782848
2024-09-26 09:30:00,9389,final,BUY,-111.38888434670633,9736.931806436141
2024-10-04 09:45:00,9924,final,BUY,-69.29315300442119,9667.63865343172
2024-10-09 14:15:00,10209,partial,BUY,45.76850383076584,9713.407157262487
2024-10-09 14:15:00,10209,final,BUY,-0.1599999999985448,9713.247157262489
2024-10-14 09:30:00,10454,partial,BUY,58.88804979437817,9772.135207056866
2024-10-14 09:30:00,10454,final,BUY,-0.1599999999985448,9771.975207056868
2024-10-15 15:00:00,10565,final,SELL,128.99033938706037,9900.96554644393
2024-10-17 09:45:00,10722,final,BUY,-102.4754080513859,9798.490138392543
2024-10-25 11:45:00,11231,final,BUY,-118.57766288213054,9679.912475510411
2024-10-29 13:30:00,11400,partial,BUY,43.71649643297991,9723.628971943392
2024-10-29 14:15:00,11403,final,BUY,65.65474464946732,9789.28371659286
2024-10-29 20:15:00,11415,partial,BUY,43.47967919866409,9832.763395791524
2024-10-29 22:30:00,11424,final,BUY,-0.1599999999985448,9832.603395791526
2024-10-31 07:15:00,11548,partial,BUY,49.56516382825197,9882.168559619779
2024-10-31 08:30:00,11553,final,BUY,-0.1599999999985448,9882.00855961978
2024-11-05 14:45:00,11841,final,BUY,-127.9270397124975,9754.081519907282
2024-11-06 00:00:00,11871,final,BUY,-77.11217989173252,9676.96934001555
2024-11-06 09:30:00,11909,final,BUY,137.65087103857644,9814.620211054127
2024-11-07 10:45:00,12003,partial,BUY,49.47092954626481,9864.091140600392
2024-11-07 11:45:00,12007,final,BUY,74.28639431939649,9938.37753491979
2024-11-07 14:45:00,12019,partial,BUY,52.04763215650513,9990.425167076295
2024-11-08 00:30:00,12047,final,BUY,78.15144823475697,10068.576615311053
2024-11-18 10:30:00,12605,final,BUY,115.97704407403712,10184.55365938509
2024-12-02 10:45:00,13471,final,BUY,-87.23540617328138,10097.318253211808
2024-12-02 14:00:00,13484,final,BUY,-100.51061351064448,9996.807639701163
2024-12-04 08:30:00,13640,partial,BUY,73.4622050644565,10070.269844765618
2024-12-04 09:00:00,13642,final,BUY,55.176653798343466,10125.446498563962
2024-12-04 09:30:00,13644,final,BUY,-113.80139144424247,10011.64510711972
2024-12-04 11:30:00,13652,final,BUY,-115.61744789962016,9896.0276592201
2024-12-04 15:45:00,13669,partial,BUY,67.37920211872085,9963.40686133882
2024-12-04 18:00:00,13671,final,BUY,-0.1599999999985448,9963.246861338823
2024-12-11 10:00:00,14091,partial,BUY,74.56712587183108,10037.813987210653
2024-12-11 10:00:00,14091,final,BUY,56.00534440387622,10093.81933161453
2024-12-11 10:45:00,14094,final,BUY,-95.57743707095972,9998.24189454357
2024-12-11 15:00:00,14111,partial,BUY,56.74922314405324,10054.991117687623
2024-12-11 18:00:00,14116,final,BUY,-0.1599999999985448,10054.831117687625
2024-12-16 10:30:00,14360,partial,BUY,72.84551353122777,10127.676631218852
2024-12-16 11:00:00,14362,final,BUY,54.71413514841828,10182.39076636727
2024-12-16 12:30:00,14368,partial,BUY,78.29913517179637,10260.689901539066
2024-12-16 13:00:00,14370,final,BUY,58.80435137884837,10319.494252917915
2024-12-16 15:00:00,14378,partial,BUY,43.68982802827071,10363.184080946186
2024-12-16 15:45:00,14381,final,BUY,-0.1599999999985448,10363.024080946188
2024-12-20 15:30:00,14736,final,BUY,-121.26698426572926,10241.75709668046
2024-12-24 11:00:00,14896,partial,BUY,44.36340067878103,10286.120497359241
2024-12-24 12:15:00,14901,final,BUY,66.62510101817082,10352.745598377413
2024-12-26 03:15:00,14942,final,BUY,-108.07144736760996,10244.674151009802
2025-01-06 06:15:00,15488,partial,BUY,64.89379314215097,10309.567944151953
2025-01-06 06:30:00,15489,final,BUY,97.42068971322209,10406.988633865176
2025-01-06 09:15:00,15500,final,BUY,-126.01507233255427,10280.97356153262
2025-01-06 12:30:00,15513,final,BUY,-128.1562052956989,10152.817356236921
2025-01-17 09:15:00,16274,partial,BUY,60.168305488206386,10212.985661725128
2025-01-17 09:15:00,16274,final,BUY,90.33245823230885,10303.318119957437
2025-01-17 09:45:00,16276,final,BUY,-116.27598467779637,10187.04213527964
2025-01-17 13:00:00,16289,final,BUY,129.3430262658198,10316.38516154546
2025-01-27 07:15:00,16783,final,SELL,-127.25998211622444,10189.125179429237
2025-01-27 10:30:00,16796,final,BUY,229.8876681209744,10419.012847550212
2025-01-31 10:45:00,17153,partial,BUY,52.82198540907615,10471.834832959288
2025-01-31 10:45:00,17153,final,BUY,-0.1599999999985448,10471.67483295929
2025-01-31 11:30:00,17156,final,BUY,-108.32423475094141,10363.350598208348
2025-02-10 18:15:00,17710,final,BUY,-85.0371714772869,10278.313426731062
2025-03-11 03:15:00,19517,final,BUY,183.32235025316317,10461.635776984225
2025-03-12 08:45:00,19628,final,BUY,-78.56619090428518,10383.06958607994
2025-03-14 08:30:00,19805,partial,BUY,61.89852241701141,10444.968108496952
2025-03-14 08:30:00,19805,final,BUY,-0.1599999999985448,10444.808108496954
2025-04-10 13:00:00,21506,final,SELL,-250.9557439015394,10193.852364595416
2025-04-21 21:45:00,22068,final,BUY,144.8543004939251,10338.706665089341
2025-04-22 12:00:00,22125,final,BUY,130.41991861789705,10469.126583707239
2025-04-25 06:30:00,22370,final,BUY,-108.75287307043851,10360.3737106368
2025-05-02 09:30:00,22827,final,BUY,-76.08931396484928,10284.284396671952
2025-05-14 12:30:00,23551,final,BUY,121.81424181760435,10406.098638489557
2025-06-03 14:00:00,24786,final,BUY,-126.70716104947962,10279.391477440076
2025-06-06 10:15:00,25038,final,BUY,-120.26768613148045,10159.123791308595
2025-06-16 18:30:00,25598,final,BUY,-116.16152271227942,10042.962268596315
2025-06-18 11:30:00,25755,final,BUY,-92.17818548888056,9950.784083107434
2025-06-20 10:15:00,25915,final,BUY,-102.48085065526277,9848.30323245217
2025-07-03 11:30:00,26721,partial,BUY,76.26709645355265,9924.570328905722
2025-07-03 12:45:00,26726,final,BUY,-0.1599999999985448,9924.410328905724
2025-07-17 14:00:00,27595,partial,BUY,40.12481254047947,9964.535141446204
2025-07-17 16:00:00,27603,final,BUY,-0.1599999999985448,9964.375141446206
2025-07-21 12:00:00,27765,final,BUY,-91.98535871910747,9872.389782727098
2025-07-22 19:45:00,27878,final,SELL,-82.5126935423055,9789.877089184793
2025-07-29 09:30:00,28289,partial,BUY,82.92628229486246,9872.803371479655
2025-07-29 09:30:00,28289,final,BUY,41.543141147428685,9914.346512627084
2025-08-04 16:00:00,28671,partial,BUY,66.12257255528442,9980.469085182369
2025-08-04 19:15:00,28677,final,BUY,99.26385883292954,10079.732944015299
2025-08-06 13:30:00,28839,partial,BUY,57.995182038704506,10137.728126054004
2025-08-06 14:30:00,28843,final,BUY,87.07277305805968,10224.800899112064
2025-08-07 06:15:00,28899,partial,BUY,47.776357867912736,10272.577256979977
2025-08-07 09:30:00,28912,final,BUY,71.74453680186474,10344.321793781843
2025-08-13 10:00:00,29270,final,BUY,-101.69277898705798,10242.629014794784
2025-08-20 07:00:00,29703,partial,BUY,61.17460386453006,10303.803618659314
2025-08-20 07:30:00,29705,final,BUY,-0.1599999999985448,10303.643618659316
2025-08-22 11:15:00,29898,final,BUY,-87.45372340312548,10216.189895256191
2025-08-22 14:15:00,29910,final,BUY,-90.96668004343752,10125.223215212754
2025-09-03 10:30:00,30594,partial,BUY,66.67138533281235,10191.894600545567
2025-09-03 10:45:00,30595,final,BUY,100.08707799921962,10291.981678544787
2025-09-05 01:30:00,30736,partial,BUY,55.7602525400302,10347.741931084818
2025-09-05 02:15:00,30739,final,BUY,83.72037881004638,10431.462309894865
2025-09-05 08:30:00,30764,final,BUY,-91.69418211484765,10339.768127780017
2025-09-23 09:30:00,31836,final,BUY,-125.73779434864963,10214.030333431367
2025-09-29 09:45:00,32193,partial,BUY,46.49500362424209,10260.52533705561
2025-09-29 09:45:00,32193,final,BUY,69.8225054363624,10330.347842491972
2025-10-02 07:45:00,32452,partial,BUY,73.62186860578629,10403.969711097758
2025-10-02 08:15:00,32454,final,BUY,55.29640145434081,10459.266112552099
2025-10-02 09:45:00,32460,final,BUY,-97.10145761987195,10362.164654932227
2025-10-06 09:30:00,32637,final,BUY,-98.3060381669685,10263.858616765257
2025-10-09 04:30:00,32884,final,BUY,-118.88159842472407,10144.977018340533
2025-10-10 13:00:00,33007,final,SELL,242.45908554074543,10387.436103881279
2025-10-20 22:15:00,33571,partial,BUY,66.08247822061952,10453.518582101899
2025-10-21 00:45:00,33581,final,BUY,-0.1599999999985448,10453.3585821019
2025-10-27 14:45:00,33997,final,BUY,106.94132617003692,10560.299908271938
2025-10-28 11:30:00,34073,final,BUY,109.69603603658965,10669.995944308528
2025-10-28 12:45:00,34078,partial,BUY,81.89438096375204,10751.89032527228
2025-10-28 13:15:00,34080,final,BUY,61.500785722813305,10813.391110995093
2025-10-28 14:15:00,34084,partial,BUY,86.66959887488599,10900.060709869978
2025-10-28 14:30:00,34085,final,BUY,-0.1599999999985448,10899.90070986998
2025-10-28 15:00:00,34087,final,BUY,-131.79018428644093,10768.11052558354
2025-10-29 02:30:00,34126,partial,BUY,51.320362833595425,10819.430888417135
2025-10-29 04:00:00,34132,final,BUY,-0.1599999999985448,10819.270888417137
2025-11-03 10:00:00,34419,final,BUY,-100.69146921613458,10718.579419201002
2025-11-04 10:45:00,34511,final,BUY,-129.16592996666907,10589.413489234332
2025-11-26 13:00:00,35944,final,BUY,-119.72790733730392,10469.685581897027
2025-12-15 09:45:00,37021,final,BUY,-93.05920477350912,10376.626377123517
2025-12-22 10:00:00,37467,partial,BUY,48.94021067795751,10425.566587801475
2025-12-22 10:00:00,37467,final,BUY,-0.1599999999985448,10425.406587801477
2026-01-05 10:15:00,38168,partial,BUY,66.54382530582865,10491.950413107306
2026-01-05 11:45:00,38174,final,BUY,99.89573795874225,10591.846151066049
2026-01-15 09:15:00,38876,final,BUY,112.9097920263643,10704.755943092414
2026-01-15 10:00:00,38879,final,BUY,-118.60510404140689,10586.150839051006
2026-01-16 10:00:00,38968,final,BUY,-98.23150991918345,10487.919329131822
2026-02-04 09:30:00,40110,final,BUY,-141.70356796704306,10346.21576116478
2026-02-25 18:00:00,41459,final,BUY,107.86333049629452,10454.079091661075
2026-03-03 08:45:00,41785,final,BUY,-113.63508819711801,10340.444003463957
2026-03-09 14:15:00,42167,final,BUY,216.26700826411383,10556.711011728072
2026-03-31 10:45:00,43560,final,BUY,-119.15665352557933,10437.554358202493
2026-04-01 08:45:00,43641,final,BUY,-74.72199331296594,10362.832364889528
2026-04-06 11:30:00,43830,final,BUY,-92.6522477405984,10270.18011714893
2026-04-08 04:45:00,43981,final,BUY,245.76029195403447,10515.940409102965
2026-04-13 10:45:00,44272,final,BUY,161.10459744025997,10677.045006543225
2026-04-13 15:45:00,44292,final,BUY,175.138518911071,10852.183525454297
2026-04-14 09:45:00,44357,final,BUY,183.546264071248,11035.729789525545
2026-04-14 15:45:00,44381,partial,BUY,68.85708846975598,11104.586877995302
2026-04-14 19:30:00,44389,final,BUY,103.36563270463142,11207.952510699934
2026-04-16 06:30:00,44522,final,BUY,-137.54493740993087,11070.407573290002
2026-04-17 08:45:00,44620,partial,BUY,84.51160681720182,11154.919180107203
2026-04-17 08:45:00,44620,final,BUY,-0.1599999999985448,11154.759180107205
2026-04-24 09:30:00,45068,final,BUY,-101.3267261086681,11053.432453998537
2026-05-05 20:15:00,45727,final,BUY,-86.85674469830207,10966.575709300236
2026-05-07 11:15:00,45876,final,BUY,-125.78804375623906,10840.787665543996
2026-05-08 12:15:00,45969,final,BUY,125.59787274042668,10966.385538284423
2026-05-08 15:45:00,45983,final,BUY,125.80362812024163,11092.189166404665
2026-05-11 09:30:00,46047,final,BUY,144.0979946233578,11236.287161028024
2026-05-26 11:15:00,47020,final,BUY,-123.08707668605088,11113.200084341972
2026-05-27 07:00:00,47092,partial,BUY,59.95477895801509,11173.154863299987
2026-05-27 08:15:00,47097,final,BUY,90.0121684370219,11263.16703173701
2026-06-07 20:15:00,47758,final,SELL,-167.13095379231396,11096.036077944696
2026-06-07 21:30:00,47763,final,BUY,-197.00839619100822,10899.027681753689
2026-06-15 11:15:00,48262,final,BUY,135.99582503534242,11035.023506789032
2026-06-15 18:15:00,48283,final,BUY,-89.22308013890012,10945.800426650132
