entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance
2024-05-06 18:00:00,2024-05-07 11:15:00,332,401,BUY,18071.999,18153.36836504156,TP,0.02,69,True,135.46227506926414,0.013546227506926413,10135.462275069265
2024-05-10 05:15:00,2024-05-10 08:45:00,644,658,BUY,18197.442,18166.884192867605,SL,0.03,14,False,-91.85342139718313,-0.009185342139718312,10043.608853672082
2024-05-15 11:30:00,2024-05-15 13:45:00,936,945,BUY,18500.307,18579.957858999187,TP,0.02,9,True,132.59809833197767,0.013259809833197767,10176.20695200406
2024-05-15 14:15:00,2024-05-16 13:15:00,947,1032,BUY,18604.164,18604.064000000002,SL,0.02,85,True,53.488586818310864,0.005348858681831086,10229.695538822372
2024-05-23 09:00:00,2024-05-23 09:30:00,1460,1462,BUY,18929.919,18883.43924383062,SL,0.02,2,False,-93.07951233876258,-0.009307951233876259,10136.616026483609
2024-05-23 10:15:00,2024-05-23 10:45:00,1465,1467,SELL,18826.898,18736.535194171513,TP,0.02,2,True,150.45134304747887,0.015045134304747887,10287.067369531089
2024-05-27 12:15:00,2024-05-27 18:15:00,1651,1655,BUY,18869.619,18846.257635642323,SL,0.04,4,False,-93.68545743070193,-0.009368545743070193,10193.381912100387
2024-06-03 10:00:00,2024-06-03 10:30:00,2074,2076,BUY,18650.332,18614.994714747474,SL,0.03,2,False,-106.19185575757335,-0.010619185575757336,10087.190056342813
2024-06-05 09:45:00,2024-06-05 10:15:00,2251,2253,BUY,18786.653,18786.553,SL,0.03,2,True,62.924216711020854,0.006292421671102086,10150.114273053834
2024-06-05 11:30:00,2024-06-05 14:30:00,2258,2270,BUY,18915.798,18979.24974604172,TP,0.02,12,True,105.59957673620272,0.010559957673620272,10255.713849790038
2024-06-05 18:00:00,2024-06-06 09:45:00,2277,2340,BUY,19037.142,18989.04266714679,SL,0.02,63,False,-96.31866570641898,-0.009631866570641898,10159.395184083618
2024-06-12 10:45:00,2024-06-12 15:30:00,2700,2719,BUY,19473.843,19405.04410853207,SL,0.01,19,False,-68.85889146792994,-0.006885889146792994,10090.536292615689
2024-06-17 13:45:00,2024-06-17 14:00:00,2979,2980,BUY,19913.643,19985.732514297106,TP,0.02,1,True,119.99585716184345,0.011999585716184345,10210.532149777533
2024-06-17 14:15:00,2024-06-17 16:00:00,2981,2988,BUY,19939.719,19887.113837084158,SL,0.02,7,False,-105.33032583168561,-0.010533032583168562,10105.201823945847
2024-06-19 22:00:00,2024-06-19 23:45:00,3170,3177,BUY,19974.906,19994.79631348513,TP,0.08,7,True,118.66188091078541,0.011866188091078542,10223.86370485663
2024-06-20 01:00:00,2024-06-20 02:30:00,3182,3188,BUY,20020.008,20019.908000000003,SL,0.07,6,True,78.12150454916453,0.007812150454916453,10301.985209405795
2024-06-20 03:45:00,2024-06-20 04:00:00,3193,3194,BUY,20058.398,20038.99171684445,SL,0.05,1,False,-97.33141577774659,-0.009733141577774659,10204.65379362805
2024-06-28 08:45:00,2024-06-28 09:00:00,3747,3748,BUY,19858.176,19830.908639587364,SL,0.04,1,False,-109.30944165054301,-0.010930944165054302,10095.344351977506
2024-07-03 12:30:00,2024-07-03 12:45:00,4029,4030,BUY,20188.406,20139.983938532303,SL,0.02,1,False,-96.96412293539208,-0.009696412293539208,9998.380229042114
2024-07-05 14:00:00,2024-07-08 12:00:00,4188,4269,BUY,20389.109,20389.009000000002,SL,0.02,81,True,47.190096623867134,0.004719009662386714,10045.570325665982
2024-07-10 08:30:00,2024-07-10 09:30:00,4433,4437,BUY,20537.299,20511.14060573483,SL,0.04,4,False,-104.87357706068198,-0.010487357706068198,9940.6967486053
2024-07-15 11:00:00,2024-07-15 11:30:00,4710,4712,BUY,20520.32,20520.22,SL,0.02,2,True,49.83742969647836,0.004983742969647836,9990.53417830178
2024-07-31 10:30:00,2024-07-31 13:30:00,5760,5772,BUY,19295.61,19221.157026116354,SL,0.01,12,False,-74.51297388364634,-0.007451297388364634,9916.021204418133
2024-07-31 15:00:00,2024-07-31 15:15:00,5778,5779,BUY,19409.819,19325.143006206825,SL,0.01,1,False,-84.73599379317471,-0.008473599379317472,9831.28521062496
2024-08-05 04:30:00,2024-08-05 05:30:00,6002,6006,BUY,17810.876,17621.06546391045,SL,0.01,4,False,-189.87053608954972,-0.01898705360895497,9641.41467453541
2024-08-08 10:45:00,2024-08-08 16:00:00,6294,6315,BUY,18258.31,18462.402187447475,TP,0.01,21,False,204.0321874474734,0.02040321874474734,9845.446861982884
2024-08-13 10:00:00,2024-08-13 12:15:00,6557,6566,BUY,18802.098,18913.220089574537,TP,0.01,9,False,111.06208957453549,0.01110620895745355,9956.50895155742
2024-08-13 12:45:00,2024-08-13 21:30:00,6568,6596,BUY,18932.832,19044.83275663122,TP,0.01,28,False,111.94075663121971,0.011194075663121972,10068.44970818864
2024-08-13 22:00:00,2024-08-13 22:15:00,6598,6599,BUY,19047.343,18987.636382232155,SL,0.02,1,False,-119.53323553569237,-0.011953323553569237,9948.916472652947
2024-08-23 09:30:00,2024-08-23 10:00:00,7267,7269,BUY,19677.01,19676.91,SL,0.02,2,True,51.24517905223445,0.005124517905223445,10000.161651705183
2024-08-29 10:00:00,2024-08-29 10:15:00,7625,7626,BUY,19579.108,19502.92323729564,SL,0.01,1,False,-76.24476270436077,-0.007624476270436077,9923.916889000822
2024-08-29 12:30:00,2024-08-29 13:45:00,7635,7640,BUY,19602.554,19514.013762700266,SL,0.01,5,False,-88.60023729973415,-0.008860023729973415,9835.316651701089
2024-09-04 02:45:00,2024-09-04 10:30:00,7939,7970,BUY,18839.62,18971.08747385562,TP,0.01,31,False,131.40747385562048,0.013140747385562049,9966.72412555671
2024-09-09 10:00:00,2024-09-09 10:15:00,8235,8236,BUY,18653.299,18606.43424072436,SL,0.02,1,False,-93.84951855127758,-0.009384951855127758,9872.874607005431
2024-09-09 10:30:00,2024-09-09 10:45:00,8237,8238,BUY,18589.121,18542.49148794799,SL,0.02,1,False,-93.37902410401614,-0.009337902410401614,9779.495582901414
2024-09-19 10:45:00,2024-09-19 18:45:00,8949,8974,BUY,19872.409,19796.07797552258,SL,0.01,25,False,-76.3910244774184,-0.00763910244774184,9703.104558423996
2024-09-26 02:30:00,2024-09-26 09:00:00,9361,9387,BUY,20217.787,20305.00867941531,TP,0.02,26,True,145.2161323588506,0.014521613235885059,9848.320690782848
2024-09-26 09:15:00,2024-09-26 09:30:00,9388,9389,BUY,20310.732,20273.66237188443,SL,0.03,1,False,-111.38888434670633,-0.011138888434670634,9736.931806436141
2024-10-04 09:15:00,2024-10-04 09:45:00,9922,9924,BUY,20044.954,19975.72084699558,SL,0.01,2,False,-69.29315300442119,-0.006929315300442118,9667.63865343172
