segment,start_time,end_time,trades,return_pct_on_initial,win_rate_pct,profit_factor,expectancy,max_drawdown_pct,max_consecutive_wins,max_consecutive_losses,sharpe_trade,gross_profit,gross_loss,net_pnl
2024Q2,2024-05-09 10:30:00,2024-06-28 07:03:02.030,31,7.125965323909929,51.61290322580645,1.4793014540862621,22.98698491583848,-4.933778111042229,4,3,1.0507208413789701,2199.33629985004,-1486.7397674590475,712.5965323909929
2024Q3,2024-07-03 10:30:00,2024-09-29 18:04:08.895,50,10.751900503586063,52.0,1.4152412344763512,21.503801007172125,-4.9364797557839655,5,4,1.188157050253903,3664.504311777028,-2589.314261418421,1075.1900503586062
2024Q4,2024-10-01 10:00:00,2025-01-02 04:02:39.369,44,16.955292442971107,59.09090909090909,1.863387491274005,38.53475555220706,-3.1084147387667604,6,3,2.0179032012288145,3659.3395397129107,-1963.8102954158003,1695.5292442971106
2025Q1,2025-01-07 08:45:00,2025-04-01 01:54:39.687,43,2.009599093564018,46.51162790697674,1.0780478708676822,4.673486264102367,-8.39793347736984,3,4,0.23829099727161596,2775.7887563482413,-2574.8288469918393,200.9599093564018
2025Q2,2025-04-02 20:45:00,2025-06-27 13:50:34.527,47,13.638827952575475,57.446808510638306,1.67633912978466,29.01878287782016,-3.876756473086461,5,4,1.7284225339125425,3380.4492412826294,-2016.5664460250814,1363.8827952575475
2025Q3,2025-07-07 10:15:00,2025-09-29 22:01:48.136,39,9.611551512673298,53.84615384615385,1.5368530824133886,24.645003878649483,-3.8195721807301193,5,4,1.302899178461685,2751.5055893173803,-1790.3504380500503,961.1551512673299
2025Q4,2025-10-03 09:15:00,2025-12-30 09:42:03.687,42,4.4477096420489035,47.61904761904761,1.1997426668735462,10.5897848620212,-3.1251493460539397,4,3,0.5702389514776706,2671.4908291522584,-2226.7198649473685,444.77096420489033
2026Q1,2026-01-01 22:30:00,2026-04-01 11:32:13.869,29,5.719295288375462,48.275862068965516,1.3332096947194056,19.72170789094987,-5.026099561394243,4,5,0.7415938901477561,2288.354764661387,-1716.425235823841,571.9295288375462
2026Q2,2026-04-01 12:00:00,2026-05-29 11:41:51.693,35,-8.053396523998893,34.285714285714285,0.7167898465511355,-23.00970435428255,-10.144451518764155,3,5,-0.9538077073383284,2038.2718586729252,-2843.611511072814,-805.3396523998892
