entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance
2024-05-10 03:00:00,2024-05-10 08:15:00,656,677,BUY,2368.48,2368.43,SL,0.16,21,True,87.46388487686322,0.008746388487686323,10087.463884876863
2024-05-23 11:00:00,2024-05-23 16:30:00,1516,1538,SELL,2345.7000000000003,2328.315012648898,TP,0.12,22,True,161.4065486102875,0.01614065486102875,10248.87043348715
2024-07-03 09:00:00,2024-07-03 09:30:00,4156,4158,BUY,2350.45,2350.3999999999996,SL,0.27,2,True,94.3921286434014,0.00943921286434014,10343.262562130552
2024-07-08 12:00:00,2024-07-08 19:00:00,4434,4458,SELL,2355.3100000000004,2360.2559061448947,SL,0.21,24,False,-105.1240290427793,-0.010512402904277929,10238.138533087773
2024-07-25 03:30:00,2024-07-25 06:45:00,5596,5609,SELL,2373.4300000000003,2381.1648736272623,SL,0.13,13,False,-101.33335715440606,-0.010133335715440606,10136.805175933367
2024-08-08 10:45:00,2024-08-08 11:00:00,6545,6546,BUY,2418.979,2412.7697059359807,SL,0.16,1,False,-100.30870502430567,-0.010030870502430567,10036.496470909062
2024-08-28 08:30:00,2024-08-28 08:45:00,7824,7825,SELL,2495.98,2500.497254699205,SL,0.23,1,False,-105.27685808171134,-0.010527685808171134,9931.21961282735
2024-10-31 09:15:00,2024-10-31 09:45:00,12050,12052,SELL,2752.4500000000003,2740.157384491771,TP,0.16,2,True,150.46559126815515,0.015046559126815516,10081.685204095504
2024-10-31 10:00:00,2024-10-31 11:00:00,12053,12057,SELL,2734.51,2741.687515716846,SL,0.14,4,False,-101.32522003584187,-0.010132522003584186,9980.359984059662
2024-11-06 09:00:00,2024-11-07 08:15:00,12413,12502,SELL,2663.9700000000003,2680.9863863112378,SL,0.06,89,False,-102.45831786742507,-0.010245831786742507,9877.901666192236
