threshold,min_strength,vol_multiplier,reward_risk,kalman_gate,initial_balance,final_balance,net_profit,total_return_pct,closed_trades,cashflows,win_rate_pct,loss_rate_pct,profit_factor,expectancy,avg_win,avg_loss,payoff_ratio,largest_win,largest_loss,max_consecutive_wins,max_consecutive_losses,max_drawdown_money,max_drawdown_pct,max_drawdown_bars,sharpe_ratio,period_sharpe_ratio,sortino_ratio,deflated_sharpe_probability,deflated_sharpe_z,dsr_trials,recovery_factor,mean_cashflow,std_cashflow,score,rank_source
0.6,0.3,2.5,2.5,True,10000.0,11326.685612113048,1326.6856121130477,13.266856121130477,77,113,46.75324675324675,53.246753246753244,1.29776324321077,17.2296832741954,160.61640525498703,-108.67085309918264,1.4780081381011547,212.74936560373152,-115.51254343929644,4,4,-658.63523193736,-5.924896954472272,3771,1.2287554923275088,0.007900045364602256,0.5617492923303281,0.08395644659258039,-1.378941170030816,81,2.014294935621092,11.740580638168545,99.20322700227204,1.9650641615144515,IS_VALIDATION
0.6,0.4,2.5,2.5,True,10000.0,11326.685612113048,1326.6856121130477,13.266856121130477,77,113,46.75324675324675,53.246753246753244,1.29776324321077,17.2296832741954,160.61640525498703,-108.67085309918264,1.4780081381011547,212.74936560373152,-115.51254343929644,4,4,-658.63523193736,-5.924896954472272,3771,1.2287554923275088,0.007900045364602256,0.5617492923303281,0.08395644659258039,-1.378941170030816,81,2.014294935621092,11.740580638168545,99.20322700227204,1.9650641615144515,IS_VALIDATION
0.6,0.35,2.5,2.5,True,10000.0,11326.685612113048,1326.6856121130477,13.266856121130477,77,113,46.75324675324675,53.246753246753244,1.29776324321077,17.2296832741954,160.61640525498703,-108.67085309918264,1.4780081381011547,212.74936560373152,-115.51254343929644,4,4,-658.63523193736,-5.924896954472272,3771,1.2287554923275088,0.007900045364602256,0.5617492923303281,0.08395644659258039,-1.378941170030816,81,2.014294935621092,11.740580638168545,99.20322700227204,1.9650641615144515,IS_VALIDATION
0.6,0.4,3.0,2.0,True,10000.0,11088.904446867084,1088.9044468670836,10.889044468670829,74,112,51.35135135135135,48.64864864864865,1.2806977115541116,14.714924957663357,130.74164238092607,-107.75772121133618,1.2132925688407372,165.53117681613395,-114.20879889003551,4,4,-648.7939822938824,-5.978053459911541,5338,1.1657523353656085,0.0074949787738768925,0.5311668220947225,0.07498920323993584,-1.4396077474431674,81,1.6783516441030206,9.722361132741861,86.89022858453832,1.6217687412070596,IS_VALIDATION
0.6,0.3,3.0,2.0,True,10000.0,11088.904446867084,1088.9044468670836,10.889044468670829,74,112,51.35135135135135,48.64864864864865,1.2806977115541116,14.714924957663357,130.74164238092607,-107.75772121133618,1.2132925688407372,165.53117681613395,-114.20879889003551,4,4,-648.7939822938824,-5.978053459911541,5338,1.1657523353656085,0.0074949787738768925,0.5311668220947225,0.07498920323993584,-1.4396077474431674,81,1.6783516441030206,9.722361132741861,86.89022858453832,1.6217687412070596,IS_VALIDATION
0.6,0.35,3.0,2.0,True,10000.0,11088.904446867084,1088.9044468670836,10.889044468670829,74,112,51.35135135135135,48.64864864864865,1.2806977115541116,14.714924957663357,130.74164238092607,-107.75772121133618,1.2132925688407372,165.53117681613395,-114.20879889003551,4,4,-648.7939822938824,-5.978053459911541,5338,1.1657523353656085,0.0074949787738768925,0.5311668220947225,0.07498920323993584,-1.4396077474431674,81,1.6783516441030206,9.722361132741861,86.89022858453832,1.6217687412070596,IS_VALIDATION
0.6,0.4,2.5,2.0,True,10000.0,11112.04518526233,1112.04518526233,11.120451852623292,85,128,50.588235294117645,49.411764705882355,1.239195000229996,13.08288453249804,133.9804812636453,-110.6932264065337,1.210376511852554,172.098042676073,-117.84463657416173,4,4,-942.2694261302495,-8.312068646874385,8527,1.121812305599112,0.007212474865943374,0.4627335329653796,0.07020353243623269,-1.474276852645583,81,1.1801775101940033,8.68785300986198,89.25447878582716,1.6123869524116206,IS_VALIDATION
0.6,0.3,2.5,2.0,True,10000.0,11112.04518526233,1112.04518526233,11.120451852623292,85,128,50.588235294117645,49.411764705882355,1.239195000229996,13.08288453249804,133.9804812636453,-110.6932264065337,1.210376511852554,172.098042676073,-117.84463657416173,4,4,-942.2694261302495,-8.312068646874385,8527,1.121812305599112,0.007212474865943374,0.4627335329653796,0.07020353243623269,-1.474276852645583,81,1.1801775101940033,8.68785300986198,89.25447878582716,1.6123869524116206,IS_VALIDATION
0.6,0.35,2.5,2.0,True,10000.0,11112.04518526233,1112.04518526233,11.120451852623292,85,128,50.588235294117645,49.411764705882355,1.239195000229996,13.08288453249804,133.9804812636453,-110.6932264065337,1.210376511852554,172.098042676073,-117.84463657416173,4,4,-942.2694261302495,-8.312068646874385,8527,1.121812305599112,0.007212474865943374,0.4627335329653796,0.07020353243623269,-1.474276852645583,81,1.1801775101940033,8.68785300986198,89.25447878582716,1.6123869524116206,IS_VALIDATION
0.6,0.35,3.0,2.5,True,10000.0,11163.770602500586,1163.7706025005864,11.637706025005867,69,100,44.927536231884055,55.072463768115945,1.278911907747346,16.8662406159505,172.13899513142243,-109.80363806772398,1.5676984675612629,211.91671081721603,-116.57886226378557,3,7,-802.6617086674851,-7.095742782970866,9252,1.1572281883419464,0.007440174422155207,0.5996725214446436,0.07413566638598294,-1.445664475914383,81,1.4498892745644807,11.63770602500584,102.00428991414815,1.25943322941218,IS_VALIDATION
0.6,0.4,3.0,2.5,True,10000.0,11163.770602500586,1163.7706025005864,11.637706025005867,69,100,44.927536231884055,55.072463768115945,1.278911907747346,16.8662406159505,172.13899513142243,-109.80363806772398,1.5676984675612629,211.91671081721603,-116.57886226378557,3,7,-802.6617086674851,-7.095742782970866,9252,1.1572281883419464,0.007440174422155207,0.5996725214446436,0.07413566638598294,-1.445664475914383,81,1.4498892745644807,11.63770602500584,102.00428991414815,1.25943322941218,IS_VALIDATION
0.6,0.3,3.0,2.5,True,10000.0,11163.770602500586,1163.7706025005864,11.637706025005867,69,100,44.927536231884055,55.072463768115945,1.278911907747346,16.8662406159505,172.13899513142243,-109.80363806772398,1.5676984675612629,211.91671081721603,-116.57886226378557,3,7,-802.6617086674851,-7.095742782970866,9252,1.1572281883419464,0.007440174422155207,0.5996725214446436,0.07413566638598294,-1.445664475914383,81,1.4498892745644807,11.63770602500584,102.00428991414815,1.25943322941218,IS_VALIDATION
0.6,0.3,2.0,2.5,True,10000.0,10396.000604423381,396.00060442338145,3.9600060442338103,88,125,42.04545454545455,57.95454545454546,1.0724119268301842,4.500006868447582,158.5059816635522,-107.22981798290282,1.4781894126578214,202.36194961632577,-116.0040737964794,4,6,-1248.445459595494,-11.193852706356283,8527,0.4207018744624772,0.0027048211902038198,0.1593798445380787,0.018371605386295894,-2.0886059319339902,81,0.31719495744066284,3.168004835387098,98.60835135708915,0.8332477799511369,IS_VALIDATION
0.6,0.4,2.0,2.5,True,10000.0,10396.000604423381,396.00060442338145,3.9600060442338103,88,125,42.04545454545455,57.95454545454546,1.0724119268301842,4.500006868447582,158.5059816635522,-107.22981798290282,1.4781894126578214,202.36194961632577,-116.0040737964794,4,6,-1248.445459595494,-11.193852706356283,8527,0.4207018744624772,0.0027048211902038198,0.1593798445380787,0.018371605386295894,-2.0886059319339902,81,0.31719495744066284,3.168004835387098,98.60835135708915,0.8332477799511369,IS_VALIDATION
