time,bar_i,type,side,pnl,balance
2021-01-17 18:30:00,918,partial,SELL,94.00309461195226,10094.003094611951
2021-01-17 18:30:00,918,final,SELL,54.50755458381851,10148.51064919577
2021-01-22 08:45:00,1327,final,SELL,-104.64993629807708,10043.860712897693
2021-02-04 01:30:00,2126,final,SELL,-104.84995779996034,9939.010755097732
2021-03-02 01:45:00,3767,final,SELL,-98.16869820216638,9840.842056895566
2021-03-10 06:15:00,4337,final,BUY,-101.47649604882282,9739.365560846743
2021-03-12 07:15:00,4525,final,SELL,-99.21007825962027,9640.155482587123
2021-03-31 06:30:00,5714,final,SELL,-99.77348567875886,9540.381996908363
2021-06-03 09:15:00,9365,partial,SELL,87.09312186742214,9627.475118775785
2021-06-03 09:30:00,9366,final,SELL,55.446182232055,9682.92130100784
2021-06-03 10:15:00,9369,final,SELL,-99.43438689799535,9583.486914109844
2021-06-14 08:45:00,10007,partial,SELL,89.43940393672288,9672.926318046568
2021-06-14 09:30:00,10010,final,SELL,-0.8799999999996362,9672.046318046569
2021-09-16 08:30:00,16230,partial,SELL,86.20419513698464,9758.250513183553
2021-09-16 08:30:00,16230,final,SELL,57.909463424655335,9816.159976608209
2021-09-16 09:15:00,16233,partial,SELL,88.48372166232404,9904.643698270533
2021-09-16 09:30:00,16234,final,SELL,59.429147774880704,9964.072846045414
2021-09-16 11:00:00,16240,final,SELL,-101.17872289872491,9862.894123146689
2021-09-28 07:30:00,16962,final,SELL,-101.24639238052485,9761.647730766164
2021-09-28 09:15:00,16969,final,SELL,-98.50030307332099,9663.147427692844
2021-10-15 04:45:00,18147,partial,SELL,86.84311090600217,9749.990538598846
2021-10-15 05:00:00,18148,final,SELL,55.342118150547975,9805.332656749393
2021-10-15 07:30:00,18158,partial,SELL,89.66568393047277,9894.998340679866
2021-10-15 07:30:00,18158,final,SELL,-1.2099999999995,9893.788340679866
2021-11-12 06:30:00,19966,final,SELL,-101.77035547805923,9792.017985201806
2021-12-14 09:45:00,21973,final,SELL,-99.68263858240414,9692.335346619402
2021-12-29 09:30:00,22892,final,SELL,-99.54163975505416,9592.793706864348
2022-01-03 09:45:00,23169,partial,SELL,87.28031968957711,9680.074026553924
2022-01-03 09:45:00,23169,final,SELL,-0.7699999999996818,9679.304026553924
2022-01-06 09:30:00,23444,final,SELL,-100.13205273961722,9579.171973814307
2022-02-24 07:15:00,26629,final,BUY,-99.01057477394379,9480.161399040364
2022-03-29 09:45:00,28751,final,SELL,-98.06807929479852,9382.093319745565
2022-04-29 03:45:00,30751,partial,BUY,87.82776920265762,9469.921088948222
2022-04-29 07:45:00,30767,final,BUY,51.61786536821918,9521.538954316442
2022-05-02 09:45:00,30867,partial,SELL,89.6152552220544,9611.154209538496
2022-05-02 10:15:00,30869,final,SELL,-0.5499999999997727,9610.604209538496
2022-05-09 08:00:00,31320,final,SELL,-100.80900005512729,9509.795209483369
2022-06-02 10:15:00,32975,partial,BUY,84.80355986832357,9594.598769351693
2022-06-02 20:30:00,33012,final,BUY,56.975706578879475,9651.574475930573
2022-06-13 09:30:00,33616,partial,SELL,89.3474627420272,9740.9219386726
2022-06-13 09:45:00,33617,final,SELL,61.19372459683491,9802.115663269435
2022-06-13 15:00:00,33638,partial,SELL,89.63330547503537,9891.74896874447
2022-06-13 16:45:00,33645,final,SELL,61.38861736934219,9953.137586113813
2022-06-13 21:00:00,33658,final,SELL,-103.89736963126502,9849.240216482549
2022-07-05 10:45:00,35073,partial,SELL,91.42196851508838,9940.662184997638
2022-07-05 11:15:00,35075,final,SELL,60.38066683802738,10001.042851835666
2022-07-14 11:45:00,35721,final,SELL,-102.27498440831491,9898.76786742735
2022-07-21 08:15:00,36167,final,SELL,-101.70405561582855,9797.063811811522
2022-08-04 08:30:00,37088,final,BUY,-101.72259998196004,9695.341211829562
2022-08-15 06:15:00,37723,partial,SELL,90.48008862761498,9785.821300457177
2022-08-15 07:45:00,37729,final,SELL,56.016872566944315,9841.838173024122
2022-08-15 08:15:00,37731,final,SELL,-103.0628385312072,9738.775334492915
2022-09-15 06:00:00,39828,final,SELL,-101.33871163693833,9637.436622855977
2022-10-10 21:00:00,41448,final,SELL,-100.57059805080922,9536.866024805167
2022-12-22 15:15:00,46254,final,SELL,-96.52478392026622,9440.341240884902
2023-01-04 07:15:00,46866,final,BUY,-98.12116451111552,9342.220076373786
2023-03-19 20:00:00,51139,final,BUY,-94.59159417793498,9247.62848219585
2023-03-27 08:45:00,51514,partial,SELL,82.60520576617583,9330.233687962027
2023-03-27 11:00:00,51519,final,SELL,-0.5499999999997727,9329.683687962028
2023-04-14 14:15:00,52400,final,SELL,-94.037728020546,9235.645959941481
2023-08-01 10:00:00,57493,final,SELL,-95.90439901071873,9139.741560930763
2023-09-21 08:15:00,60880,partial,SELL,87.0876236124572,9226.82918454322
2023-09-21 08:30:00,60881,final,SELL,51.186113773931616,9278.015298317152
2023-09-21 10:00:00,60887,final,SELL,-96.93860800469047,9181.076690312462
2023-09-28 08:45:00,61339,partial,SELL,86.74825703106028,9267.824947343523
2023-09-28 09:30:00,61342,final,SELL,-0.7699999999996818,9267.054947343522
2023-10-13 08:15:00,62349,partial,BUY,83.41648632802746,9350.47143367155
2023-10-13 08:15:00,62349,final,BUY,56.05099088535056,9406.5224245569
2023-10-13 08:45:00,62351,partial,BUY,85.54213619011163,9492.064560747012
2023-10-13 08:45:00,62351,final,BUY,57.468090793408486,9549.532651540421
2023-10-13 09:15:00,62353,final,BUY,-96.40293843000025,9453.12971311042
2023-10-13 13:00:00,62368,partial,BUY,84.94059778279453,9538.070310893214
2023-10-13 16:45:00,62383,final,BUY,63.98044833709464,9602.05075923031
2023-11-07 04:00:00,63868,partial,SELL,87.49201467453874,9689.542773904848
2023-11-07 04:15:00,63869,final,SELL,-1.3199999999994543,9688.222773904849
2023-11-07 06:15:00,63877,partial,SELL,87.30607709772757,9775.528851002577
2023-11-07 06:30:00,63878,final,SELL,55.633338819535055,9831.162189822111
2023-11-07 07:15:00,63881,partial,SELL,89.53064979647577,9920.692839618587
2023-11-07 07:30:00,63882,final,SELL,55.27273971972565,9975.965579338312
2023-11-07 08:30:00,63886,final,SELL,-104.63012148990822,9871.335457848403
2023-12-04 19:15:00,65642,final,SELL,-100.00622100831987,9771.329236840083
2023-12-06 03:30:00,65767,final,BUY,-102.8301076486266,9668.499129191458
2023-12-08 10:00:00,65977,final,SELL,-99.58184644943259,9568.917282742024
2023-12-08 12:00:00,65985,partial,SELL,89.47872985269821,9658.396012594723
2023-12-08 12:15:00,65986,final,SELL,57.85204061959088,9716.248053214314
2023-12-08 15:15:00,65998,final,SELL,-97.16801010746902,9619.080043106846
2024-01-08 07:45:00,67716,final,SELL,-97.26645333240005,9521.813589774445
2024-03-05 03:15:00,71434,partial,BUY,89.74897740077657,9611.562567175222
2024-03-05 04:15:00,71438,final,BUY,56.36811087548241,9667.930678050705
