time,bar_i,type,side,pnl,balance
2020-06-16 09:30:00,10251,final,BUY,-433.61309237889145,8565.567291900015
2020-06-22 16:00:00,10633,final,BUY,831.3428763322191,9396.910168232234
2020-06-22 21:15:00,10647,final,BUY,-445.8177023213284,8951.092465910906
2020-06-23 15:15:00,10719,final,BUY,-572.7551909179056,8378.337274993
2020-07-06 11:30:00,11492,final,BUY,583.9638567642396,8962.30113175724
2020-07-06 12:00:00,11494,final,BUY,-324.74770514967537,8637.553426607565
2020-07-13 09:30:00,11928,final,BUY,865.3499281181395,9502.903354725704
2020-07-13 12:45:00,11941,final,BUY,-371.3104399686745,9131.59291475703
2020-07-20 18:00:00,12400,final,BUY,923.2228737019979,10054.815788459027
2020-07-21 01:45:00,12431,final,BUY,935.5802990600387,10990.396087519066
2020-07-21 09:00:00,12460,final,BUY,-486.59951997511604,10503.79656754395
2020-07-27 23:45:00,12868,final,BUY,-551.273207207014,9952.523360336936
2020-08-04 16:00:00,13378,final,BUY,1023.1163426380044,10975.63970297494
2020-08-06 23:15:00,13578,final,BUY,-364.88209329758325,10610.757609677357
2020-08-12 18:00:00,13913,final,BUY,-528.0068703122197,10082.750739365138
2020-08-17 09:45:00,14154,final,BUY,395.37214300016785,10478.122882365305
2020-08-17 10:15:00,14156,final,BUY,-181.7880234327822,10296.334858932523
2020-08-18 05:30:00,14226,final,BUY,455.06592898223977,10751.400787914763
2020-08-21 08:00:00,14503,final,BUY,-422.76492804943706,10328.635859865326
2020-08-24 09:45:00,14599,final,BUY,-289.10168531994714,10039.534174545379
2020-08-26 08:30:00,14772,final,BUY,-242.0779997093632,9797.456174836016
2020-08-26 12:15:00,14787,final,BUY,528.7136398825714,10326.169814718587
2020-08-26 12:45:00,14789,final,BUY,-328.2303981412588,9997.939416577328
2020-08-26 14:30:00,14796,final,BUY,-380.17431609829146,9617.765100479037
2020-08-26 15:45:00,14801,final,BUY,741.8994987834958,10359.664599262533
2020-08-27 10:00:00,14867,final,BUY,-561.3090147076765,9798.355584554856
2020-09-02 09:30:00,15221,final,BUY,-338.89515663739076,9459.460427917465
2020-09-03 13:00:00,15324,final,SELL,1499.9447598144616,10959.405187731927
2020-09-14 11:00:00,15926,final,BUY,-474.84557884459724,10484.55960888733
2020-09-15 10:30:00,16013,final,BUY,-356.5128800039384,10128.046728883392
2020-09-28 08:00:00,16804,final,BUY,909.5343593375765,11037.581088220968
2020-09-28 09:30:00,16810,final,BUY,-348.5650005508978,10689.01608767007
2020-10-08 02:00:00,17492,final,BUY,1269.6667767208965,11958.682864390967
2020-10-11 18:00:00,17638,final,BUY,536.672644635928,12495.355509026895
2020-10-12 01:00:00,17666,final,BUY,620.1980075613211,13115.553516588216
2020-10-12 05:45:00,17685,final,BUY,-290.9416646650061,12824.61185192321
2020-10-12 08:30:00,17696,final,BUY,704.8805822378381,13529.492434161048
2020-10-12 09:30:00,17700,final,BUY,-356.676525443072,13172.815908717976
2020-10-12 12:00:00,17710,final,BUY,742.9791580737947,13915.79506679177
