threshold,min_strength,vol_multiplier,reward_risk,kalman_gate,initial_balance,final_balance,net_profit,total_return_pct,closed_trades,cashflows,win_rate_pct,loss_rate_pct,profit_factor,expectancy,avg_win,avg_loss,payoff_ratio,largest_win,largest_loss,max_consecutive_wins,max_consecutive_losses,max_drawdown_money,max_drawdown_pct,max_drawdown_bars,sharpe_ratio,period_sharpe_ratio,sortino_ratio,deflated_sharpe_probability,deflated_sharpe_z,dsr_trials,recovery_factor,mean_cashflow,std_cashflow,score,rank_source
0.65,0.3,3.0,2.5,True,10000.0,14434.231037704685,4434.231037704685,44.34231037704686,54,54,33.33333333333333,66.66666666666666,1.219859344310454,82.1153895871238,1366.8178482071016,-560.2358397228651,2.439718688620908,1953.3073079298995,-918.5578109606287,2,6,-5606.627776122223,-32.25409416784403,6147,0.9682131576810973,0.006224938904482018,0.38923301283918976,0.0698905249517749,-1.4766068670066732,81,0.7908909267330716,82.1153895871238,947.0978217041608,-0.13675586555402042,IS_VALIDATION
0.65,0.4,3.0,2.5,True,10000.0,14434.231037704685,4434.231037704685,44.34231037704686,54,54,33.33333333333333,66.66666666666666,1.219859344310454,82.1153895871238,1366.8178482071016,-560.2358397228651,2.439718688620908,1953.3073079298995,-918.5578109606287,2,6,-5606.627776122223,-32.25409416784403,6147,0.9682131576810973,0.006224938904482018,0.38923301283918976,0.0698905249517749,-1.4766068670066732,81,0.7908909267330716,82.1153895871238,947.0978217041608,-0.13675586555402042,IS_VALIDATION
0.7,0.3,3.0,2.0,True,10000.0,13156.666876960771,3156.6668769607713,31.56666876960772,8,8,62.5,37.5,2.63658970271728,394.5833596200964,1017.0949223112948,-642.9359115319008,1.5819538216303681,1359.0510297433505,-918.5578109606287,3,1,-2375.567810960638,-15.29443675486046,8879,1.2938589784599541,0.008318615614787543,0.2313407212067672,0.13571462801233614,-1.0997770914527794,81,1.3288052070735337,394.5833596200964,894.5487107709708,-0.34305794159691105,IS_VALIDATION
0.7,0.35,3.0,2.0,True,10000.0,13156.666876960771,3156.6668769607713,31.56666876960772,8,8,62.5,37.5,2.63658970271728,394.5833596200964,1017.0949223112948,-642.9359115319008,1.5819538216303681,1359.0510297433505,-918.5578109606287,3,1,-2375.567810960638,-15.29443675486046,8879,1.2938589784599541,0.008318615614787543,0.2313407212067672,0.13571462801233614,-1.0997770914527794,81,1.3288052070735337,394.5833596200964,894.5487107709708,-0.34305794159691105,IS_VALIDATION
0.7,0.4,3.0,2.0,True,10000.0,13156.666876960771,3156.6668769607713,31.56666876960772,8,8,62.5,37.5,2.63658970271728,394.5833596200964,1017.0949223112948,-642.9359115319008,1.5819538216303681,1359.0510297433505,-918.5578109606287,3,1,-2375.567810960638,-15.29443675486046,8879,1.2938589784599541,0.008318615614787543,0.2313407212067672,0.13571462801233614,-1.0997770914527794,81,1.3288052070735337,394.5833596200964,894.5487107709708,-0.34305794159691105,IS_VALIDATION
0.65,0.4,2.5,2.0,True,10000.0,12761.234158212956,2761.2341582129557,27.612341582129552,59,59,35.59322033898305,64.40677966101694,1.1578281233691814,46.80057895276197,964.5919743153856,-460.39992901079324,2.095117556572804,1517.5963516010236,-738.9238743104397,3,5,-3547.52314524947,-34.89108097612477,11534,0.7057666439974444,0.004537589894179533,0.2400552472226158,0.04003406267480655,-1.7502909290448279,81,0.7783555018973045,46.80057895276197,715.701006956564,-0.4231097956943555,IS_VALIDATION
0.65,0.35,2.5,2.0,True,10000.0,12761.234158212956,2761.2341582129557,27.612341582129552,59,59,35.59322033898305,64.40677966101694,1.1578281233691814,46.80057895276197,964.5919743153856,-460.39992901079324,2.095117556572804,1517.5963516010236,-738.9238743104397,3,5,-3547.52314524947,-34.89108097612477,11534,0.7057666439974444,0.004537589894179533,0.2400552472226158,0.04003406267480655,-1.7502909290448279,81,0.7783555018973045,46.80057895276197,715.701006956564,-0.4231097956943555,IS_VALIDATION
0.65,0.3,2.5,2.0,True,10000.0,12761.234158212956,2761.2341582129557,27.612341582129552,59,59,35.59322033898305,64.40677966101694,1.1578281233691814,46.80057895276197,964.5919743153856,-460.39992901079324,2.095117556572804,1517.5963516010236,-738.9238743104397,3,5,-3547.52314524947,-34.89108097612477,11534,0.7057666439974444,0.004537589894179533,0.2400552472226158,0.04003406267480655,-1.7502909290448279,81,0.7783555018973045,46.80057895276197,715.701006956564,-0.4231097956943555,IS_VALIDATION
0.7,0.3,2.5,2.0,True,10000.0,12569.728622228395,2569.7286222283947,25.697286222283957,9,9,55.55555555555556,44.44444444444444,2.2535950248743446,285.52540246982164,923.923200622401,-512.4718452209027,1.8028760198994755,1517.5963516010236,-632.9911821279529,3,3,-1704.4778099563337,-15.37832275137795,8879,1.379347182018595,0.008868245456093356,0.1694208207185279,0.193006111370765,-0.866871861149284,81,1.5076339552312668,285.52540246982164,804.7791257900805,-0.6769141650333861,IS_VALIDATION
0.7,0.4,2.5,2.0,True,10000.0,12569.728622228395,2569.7286222283947,25.697286222283957,9,9,55.55555555555556,44.44444444444444,2.2535950248743446,285.52540246982164,923.923200622401,-512.4718452209027,1.8028760198994755,1517.5963516010236,-632.9911821279529,3,3,-1704.4778099563337,-15.37832275137795,8879,1.379347182018595,0.008868245456093356,0.1694208207185279,0.193006111370765,-0.866871861149284,81,1.5076339552312668,285.52540246982164,804.7791257900805,-0.6769141650333861,IS_VALIDATION
