entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance
2024-05-06 18:00:00,2024-05-08 08:00:00,332,477,BUY,18071.999,18017.186089972296,SL,0.1,145,False,-548.1291002770377,-0.05481291002770376,9451.870899722962
2024-05-10 05:15:00,2024-05-10 08:45:00,644,658,BUY,18197.442,18166.484192867603,SL,0.1,14,False,-309.5780713239583,-0.030957807132395827,9142.292828399004
2024-05-15 11:30:00,2024-05-15 15:15:00,936,951,BUY,18500.307,18606.141478665584,TP,0.1,15,False,1058.3447866558345,0.10583447866558345,10200.637615054839
2024-05-23 09:00:00,2024-05-23 09:30:00,1460,1462,BUY,18929.919,18883.03924383062,SL,0.1,2,False,-468.79756169382745,-0.046879756169382746,9731.840053361011
2024-05-23 10:15:00,2024-05-23 13:30:00,1465,1478,SELL,18826.898,18706.78092556202,TP,0.1,13,False,1201.1707443798152,0.12011707443798152,10933.010797740826
2024-05-27 12:15:00,2024-05-27 18:15:00,1651,1655,BUY,18869.619,18845.857635642322,SL,0.1,4,False,-237.61364357676942,-0.02376136435767694,10695.397154164057
2024-06-03 10:00:00,2024-06-03 10:30:00,2074,2076,BUY,18650.332,18614.594714747473,SL,0.1,2,False,-357.3728525252591,-0.03573728525252591,10338.024301638798
2024-06-05 09:45:00,2024-06-05 10:30:00,2251,2254,BUY,18786.653,18849.55721671101,TP,0.1,3,False,629.0421671101285,0.06290421671101284,10967.066468748926
2024-06-05 11:30:00,2024-06-05 15:00:00,2258,2272,BUY,18915.798,19000.03366138896,TP,0.1,14,False,842.3566138896058,0.08423566138896058,11809.423082638532
2024-06-05 18:00:00,2024-06-06 09:45:00,2277,2340,BUY,19037.142,18988.64266714679,SL,0.1,63,False,-484.9933285321095,-0.04849933285321095,11324.429754106422
2024-06-12 10:45:00,2024-06-12 15:30:00,2700,2719,BUY,19473.843,19404.64410853207,SL,0.1,19,False,-691.9889146793139,-0.06919889146793139,10632.440839427109
2024-06-17 13:45:00,2024-06-18 11:00:00,2979,3057,BUY,19913.643,19865.016657135264,SL,0.1,78,False,-486.26342864736216,-0.048626342864736216,10146.177410779746
2024-06-19 22:00:00,2024-06-19 23:45:00,3170,3177,BUY,19974.906,20001.059751313507,TP,0.1,7,False,261.53751313508116,0.026153751313508115,10407.714923914828
2024-06-20 01:00:00,2024-06-20 03:15:00,3182,3191,BUY,20020.008,20051.204601819663,TP,0.1,9,False,311.96601819661737,0.03119660181966174,10719.680942111445
2024-06-20 03:45:00,2024-06-20 04:00:00,3193,3194,BUY,20058.398,20038.59171684445,SL,0.1,1,False,-198.06283155550776,-0.019806283155550775,10521.618110555937
2024-06-28 08:45:00,2024-06-28 09:00:00,3747,3748,BUY,19858.176,19830.508639587362,SL,0.1,1,False,-276.67360412637214,-0.027667360412637215,10244.944506429565
2024-07-03 12:30:00,2024-07-03 12:45:00,4029,4030,BUY,20188.406,20139.5839385323,SL,0.1,1,False,-488.220614676975,-0.0488220614676975,9756.72389175259
2024-07-05 14:00:00,2024-07-08 19:00:00,4188,4290,BUY,20389.109,20483.629193247725,TP,0.1,102,False,945.2019324772483,0.09452019324772483,10701.925824229838
2024-07-10 08:30:00,2024-07-10 09:30:00,4433,4437,BUY,20537.299,20510.740605734827,SL,0.1,4,False,-265.58394265171955,-0.026558394265171956,10436.341881578119
2024-07-15 11:00:00,2024-07-15 11:45:00,4710,4713,BUY,20520.32,20469.662570303524,SL,0.1,3,False,-506.57429696475447,-0.050657429696475444,9929.767584613364
2024-07-31 10:30:00,2024-07-31 13:30:00,5760,5772,BUY,19295.61,19220.757026116353,SL,0.1,12,False,-748.5297388364779,-0.0748529738836478,9181.237845776886
2024-07-31 15:00:00,2024-07-31 15:15:00,5778,5779,BUY,19409.819,19324.743006206823,SL,0.1,1,False,-850.7599379317617,-0.08507599379317617,8330.477907845125
2024-08-05 04:30:00,2024-08-05 05:30:00,6002,6006,BUY,17810.876,17620.66546391045,SL,0.1,4,False,-1902.1053608955117,-0.19021053608955116,6428.372546949613
2024-08-08 10:45:00,2024-08-09 04:30:00,6294,6358,BUY,18258.31,18530.066249929965,TP,0.1,64,False,2717.562499299638,0.27175624992996383,9145.935046249251
2024-08-13 10:00:00,2024-08-13 12:45:00,6557,6568,BUY,18802.098,18949.894119432716,TP,0.1,11,False,1477.9611943271448,0.14779611943271448,10623.896240576396
2024-08-13 13:00:00,2024-08-14 10:00:00,6569,6646,BUY,18974.386,18898.714146423754,SL,0.1,77,False,-756.7185357624476,-0.07567185357624476,9867.177704813948
2024-08-23 09:30:00,2024-08-23 10:00:00,7267,7269,BUY,19677.01,19779.640358104465,TP,0.1,2,False,1026.3035810446675,0.10263035810446675,10893.481285858616
2024-08-29 10:00:00,2024-08-29 10:15:00,7625,7626,BUY,19579.108,19502.523237295638,SL,0.1,1,False,-765.8476270436222,-0.07658476270436222,10127.633658814993
2024-08-29 12:30:00,2024-08-29 13:45:00,7635,7640,BUY,19602.554,19513.613762700264,SL,0.1,5,False,-889.402372997356,-0.0889402372997356,9238.231285817637
2024-09-04 02:45:00,2024-09-04 10:30:00,7939,7970,BUY,18839.62,19014.543298474156,TP,0.1,31,False,1749.232984741575,0.1749232984741575,10987.464270559212
2024-09-09 10:00:00,2024-09-09 10:15:00,8235,8236,BUY,18653.299,18606.03424072436,SL,0.1,1,False,-472.64759275640245,-0.04726475927564024,10514.81667780281
2024-09-09 10:30:00,2024-09-09 10:45:00,8237,8238,BUY,18589.121,18542.09148794799,SL,0.1,1,False,-470.2951205200953,-0.04702951205200953,10044.521557282715
2024-09-19 10:45:00,2024-09-19 18:45:00,8949,8974,BUY,19872.409,19795.67797552258,SL,0.1,25,False,-767.3102447741986,-0.07673102447741986,9277.211312508516
2024-09-26 02:30:00,2024-09-26 10:00:00,9361,9391,BUY,20217.787,20159.07254705646,SL,0.1,30,False,-587.1445294353908,-0.05871445294353908,8690.066783073125
2024-10-04 09:15:00,2024-10-04 09:45:00,9922,9924,BUY,20044.954,19975.32084699558,SL,0.1,2,False,-696.3315300442265,-0.06963315300442265,7993.735253028899
2024-10-09 12:15:00,2024-10-10 08:30:00,10201,10272,BUY,20204.886,20158.457496169234,SL,0.1,71,False,-464.28503830764384,-0.046428503830764384,7529.450214721255
2024-10-14 09:15:00,2024-10-14 09:45:00,10453,10455,BUY,20383.932,20442.640049794376,TP,0.1,2,False,587.0804979437527,0.058708049794375265,8116.530712665008
2024-10-15 11:00:00,2024-10-16 09:45:00,10549,10633,SELL,20222.976,20051.27554748392,TP,0.1,84,False,1717.0045251607735,0.17170045251607735,9833.535237825781
2024-10-17 09:30:00,2024-10-17 09:45:00,10721,10722,BUY,20399.898,20348.320295974307,SL,0.1,1,False,-515.777040256944,-0.0515777040256944,9317.758197568837
2024-10-25 10:15:00,2024-10-25 11:45:00,11225,11231,BUY,20514.342,20454.713168558934,SL,0.1,6,False,-596.2883144106673,-0.05962883144106673,8721.46988315817
2024-10-29 12:30:00,2024-10-29 18:00:00,11396,11406,BUY,20523.743,20610.995992865952,TP,0.1,10,False,872.5299286595329,0.08725299286595328,9593.999811817703
2024-10-31 06:30:00,2024-10-31 08:30:00,11545,11553,BUY,20219.442,20169.21683617175,SL,0.1,8,False,-502.2516382825052,-0.05022516382825052,9091.748173535198
2024-11-05 12:30:00,2024-11-05 14:45:00,11832,11841,BUY,20230.951,20166.64748014375,SL,0.1,9,False,-643.035198562502,-0.0643035198562502,8448.712974972696
2024-11-05 21:45:00,2024-11-06 00:00:00,11862,11871,BUY,20443.642,20366.189820108266,SL,0.1,9,False,-774.5217989173398,-0.07745217989173397,7674.191176055356
2024-11-06 01:45:00,2024-11-06 13:00:00,11878,11923,BUY,20525.443,20708.690828051433,TP,0.1,45,False,1832.4782805143332,0.1832478280514333,9506.669456569689
2024-11-07 10:15:00,2024-11-07 14:45:00,12001,12019,BUY,20997.843,21096.604859092527,TP,0.1,18,False,987.6185909252673,0.09876185909252673,10494.288047494956
2024-11-07 15:15:00,2024-11-08 05:30:00,12021,12067,BUY,21116.663,21060.872860117874,SL,0.1,46,False,-557.9013988212683,-0.05579013988212683,9936.386648673688
