period,closed_trades,net_pnl,win_rate_pct,profit_factor,avg_pnl,pf_rolling_4p,avg_pnl_rolling_4p
2024-06-30,18,649.1838705572081,44.44444444444444,1.1584063664224409,36.06577058651156,1.1584063664224409,36.06577058651156
2024-09-30,20,-1187.868304499898,35.0,0.8695086043031032,-59.3934152249949,1.013957485362772,-11.663822319241667
2024-12-31,30,1611.412631227795,46.666666666666664,1.1811128773081152,53.71375437425983,1.0696759493445531,10.128703245258832
2025-03-31,13,2895.8501515108946,46.15384615384615,1.5447331334929162,222.75770396237652,1.1884402453816438,63.285953424538256
2025-06-30,11,-3213.4717302611534,27.27272727272727,0.5520767072577816,-292.13379366010486,1.036857830590479,-18.763937637115845
2025-09-30,17,622.6148378972357,47.05882352941176,1.1135039978544101,36.62440222924916,1.0978566789783057,5.240516726445165
2025-12-31,16,2346.504629498886,43.75,1.4878328008999975,146.65653934368038,1.1745366598762763,28.476212968800304
2026-03-31,9,673.3417039532287,44.44444444444444,1.1438021659168065,74.81574488369208,1.074303917982249,-8.509276800870808
2026-06-30,21,5446.163282416601,52.38095238095239,1.5416210711503235,259.3411086865048,1.3216900089553842,129.3594487857816
