time,bar_i,type,side,pnl,balance
2025-06-18 11:30:00,25755,final,BUY,-464.2909274444174,8523.81145789328
2025-06-20 10:15:00,25915,final,BUY,-515.8042532763284,8008.007204616952
2025-07-03 22:15:00,26744,final,BUY,-387.93548226774874,7620.071722349203
2025-07-18 09:15:00,27665,final,BUY,800.6962508095603,8420.767973158763
2025-07-21 12:00:00,27765,final,BUY,-463.32679359555186,7957.441179563211
2025-07-22 19:45:00,27878,final,SELL,-828.5269354230696,7128.914244140142
2025-07-29 09:30:00,28289,final,BUY,551.0418819657208,7679.9561261058625
2025-08-05 02:30:00,28706,final,BUY,1320.651451105696,9000.607577211558
2025-08-06 18:15:00,28851,final,BUY,1158.1036407740976,10158.711217985656
2025-08-07 10:00:00,28914,final,BUY,953.7271573581894,11112.438375343845
2025-08-13 10:00:00,29270,final,BUY,-511.8638949353045,10600.57448040854
2025-08-20 09:30:00,29713,final,BUY,-618.3460386452862,9982.228441763255
2025-08-22 11:15:00,29898,final,BUY,-877.9372340312694,9104.291207731985
2025-08-22 14:15:00,29910,final,BUY,-913.0668004343897,8191.2244072975955
2025-09-03 13:45:00,30607,final,BUY,-673.313853328109,7517.9105539694865
2025-09-05 08:30:00,30764,final,BUY,1113.4050508006112,8631.315604770098
2025-09-23 09:30:00,31836,final,BUY,-422.52598116217996,8208.789623607918
2025-09-29 10:00:00,32194,final,BUY,928.1000724848491,9136.889696092767
2025-10-02 09:30:00,32459,final,BUY,-374.7093430289169,8762.18035306385
2025-10-06 09:30:00,32637,final,BUY,-494.93019083485706,8267.250162228993
2025-10-09 04:30:00,32884,final,BUY,-597.8079921236349,7669.442170105358
2025-10-10 15:15:00,33016,final,SELL,3229.921140543265,10899.363310648623
2025-10-21 09:45:00,33617,final,BUY,-667.4247822061807,10231.938528442442
2025-10-27 17:00:00,33999,final,BUY,1423.0176822671638,11654.956210709606
2025-10-28 11:30:00,34073,final,BUY,1459.747147154485,13114.703357864091
2025-10-28 13:45:00,34082,final,BUY,817.1438096374914,13931.847167501583
2025-10-28 14:45:00,34086,final,BUY,-442.9446017400551,13488.902565761528
2025-10-29 13:30:00,34170,final,BUY,-519.8036283359397,12969.098937425588
2025-11-03 10:00:00,34419,final,BUY,-506.8573460806874,12462.2415913449
2025-11-04 10:45:00,34511,final,BUY,-649.2296498333599,11813.01194151154
2025-11-26 13:00:00,35944,final,BUY,-602.0395366865341,11210.972404825006
2025-12-15 09:45:00,37021,final,BUY,-468.6960238675602,10742.276380957446
2025-12-22 10:30:00,37469,final,BUY,-496.00210677956056,10246.274274177886
2026-01-06 03:30:00,38230,final,BUY,-672.038253058272,9574.236021119614
2026-01-15 15:00:00,38899,final,BUY,-758.7986135090614,8815.437407610552
2026-01-16 10:00:00,38968,final,BUY,-330.83836639729276,8484.59904121326
2026-02-04 09:30:00,40110,final,BUY,-1420.4356796704453,7064.1633615428145
2026-02-26 09:30:00,41521,final,BUY,-725.1555366419416,6339.007824900873
2026-03-03 08:45:00,41785,final,BUY,-1139.7508819711948,5199.256942929678
2026-03-09 14:15:00,42167,final,BUY,2880.6934435215226,8079.950386451201
2026-03-31 10:45:00,43560,final,BUY,-1194.966535255808,6884.983851195393
2026-04-01 08:45:00,43641,final,BUY,-750.6199331296739,6134.363918065719
2026-04-06 11:30:00,43830,final,BUY,-929.9224774059985,5204.441440659721
2026-04-09 21:30:00,44130,final,BUY,3273.9372260537857,8478.378666713506
2026-04-13 12:30:00,44279,final,BUY,2145.194632536768,10623.573299250274
2026-04-14 11:15:00,44363,final,BUY,2444.4168542833,13067.990153533574
2026-04-15 09:45:00,44446,final,BUY,1375.3417693950541,14443.331922928628
2026-04-16 06:30:00,44522,final,BUY,-691.1246870496689,13752.20723587896
2026-04-17 08:45:00,44620,final,BUY,843.3160681720257,14595.523304050985
2026-04-24 09:30:00,45068,final,BUY,-1016.6672610866954,13578.85604296429
2026-05-05 20:15:00,45727,final,BUY,-871.9674469830352,12706.888595981254
2026-05-07 11:15:00,45876,final,BUY,-632.3402187812098,12074.548377200044
2026-05-08 13:00:00,45972,final,BUY,1671.7716365389788,13746.320013739023
2026-05-12 03:00:00,46110,final,BUY,-891.8087661422396,12854.511247596784
2026-05-26 11:15:00,47020,final,BUY,-618.8353834302688,12235.675864166515
2026-05-27 08:15:00,47097,final,BUY,1197.2955791602726,13432.971443326787
2026-06-07 20:15:00,47758,final,SELL,-1674.7095379231541,11758.261905403633
2026-06-07 21:30:00,47763,final,BUY,-1973.4839619100967,9784.777943493536
2026-06-15 11:45:00,48264,final,BUY,1810.411000471213,11595.18894396475
2026-06-15 18:00:00,48282,final,BUY,-914.6369145757853,10680.552029388964
