date,ticker,open,high,low,close,adjOpen,adjHigh,adjLow,adjClose,adjVolume,volume,divCash,splitFactor,source,fetch_timestamp
2019-02-05,TLT,120.73,121.23,120.66,120.97,97.7856813245,98.190658055,97.7289845823,97.9800701551,6983255,6983255,0.0,1.0,tiingo_historical_seed,
2019-02-06,TLT,121.36,121.41,120.73,121.03,98.2959520049,98.3364496779,97.7856813245,98.0286673628,5184018,5184018,0.0,1.0,tiingo_historical_seed,
2019-02-07,TLT,121.46,121.91,121.23,121.83,98.3769473509,98.7414264083,98.190658055,98.6766301314,8781040,8781040,0.0,1.0,tiingo_historical_seed,
2019-02-08,TLT,122.26,122.47,122.07,122.35,99.0249101196,99.1950003464,98.871018962,99.0978059311,5885427,5885427,0.0,1.0,tiingo_historical_seed,
2019-02-11,TLT,121.86,122.18,121.75,121.87,98.7009287353,98.9601138427,98.6118338546,98.7090282699,4353004,4353004,0.0,1.0,tiingo_historical_seed,
2019-02-12,TLT,121.66,121.75,121.2,121.56,98.5389380431,98.6118338546,98.1663594511,98.457942697,7939591,7939591,0.0,1.0,tiingo_historical_seed,
2019-02-13,TLT,121.15,121.39,120.91,121.1,98.1258617781,98.3202506087,97.9314729475,98.085364105,4757681,4757681,0.0,1.0,tiingo_historical_seed,
2019-02-14,TLT,122.14,122.2,121.58,121.79,98.9277157043,98.9763129119,98.4741417662,98.644231993,5868918,5868918,0.0,1.0,tiingo_historical_seed,
2019-02-15,TLT,121.56,122.02,121.54,121.98,98.457942697,98.830521289,98.4417436278,98.7981231506,5527244,5527244,0.0,1.0,tiingo_historical_seed,
2019-02-19,TLT,122.42,122.54,121.95,122.29,99.1545026733,99.2516970886,98.7738245467,99.0492087234,5872819,5872819,0.0,1.0,tiingo_historical_seed,
2019-02-20,TLT,121.95,122.08,121.59,121.94,98.7738245467,98.8791184966,98.4822413008,98.7657250121,4455832,4455832,0.0,1.0,tiingo_historical_seed,
2019-02-21,TLT,121.07,121.16,120.7,120.85,98.0610655012,98.1339613127,97.7613827207,97.8828757398,7382942,7382942,0.0,1.0,tiingo_historical_seed,
2019-02-22,TLT,121.47,121.95,121.42,121.57,98.3850468855,98.7738245467,98.3445492125,98.4660422316,6374560,6374560,0.0,1.0,tiingo_historical_seed,
2019-02-25,TLT,121.17,121.3,120.92,121.21,98.1420608473,98.2473547972,97.9395724821,98.1744589857,6293534,6293534,0.0,1.0,tiingo_historical_seed,
2019-02-26,TLT,121.73,121.82,121.36,121.81,98.5956347854,98.6685305968,98.2959520049,98.6604310622,6028892,6028892,0.0,1.0,tiingo_historical_seed,
