time,bar_i,type,side,pnl,balance
2025-05-20 18:00:00,244,partial,BUY,96.43199999999919,10096.431999999999
2025-05-20 21:00:00,256,final,BUY,55.72653370966145,10152.15853370966
2025-05-22 02:45:00,371,final,BUY,-95.61500437321592,10056.543529336444
2025-05-23 07:45:00,483,partial,BUY,129.28299999999973,10185.826529336444
2025-05-23 07:45:00,483,final,BUY,0.0,10185.826529336444
2025-05-23 08:30:00,486,partial,BUY,98.45396065451459,10284.280489990959
2025-05-23 08:30:00,486,final,BUY,0.0,10284.280489990959
2025-05-23 09:15:00,489,final,BUY,-103.0596306684356,10181.220859322522
2025-05-25 18:15:00,521,final,BUY,-103.96206624269644,10077.258793079825
2025-05-27 23:15:00,715,final,BUY,-99.32012330361249,9977.938669776213
2025-05-28 07:45:00,749,final,BUY,-99.44400155490393,9878.494668221309
2025-05-29 06:15:00,835,partial,BUY,116.45829999999916,9994.952968221307
2025-05-29 07:15:00,839,final,BUY,53.38580235870268,10048.33877058001
2025-05-29 15:30:00,872,final,BUY,-102.28041482551635,9946.058355754494
2025-06-02 07:30:00,1024,partial,BUY,93.84101503587522,10039.89937079037
2025-06-02 09:30:00,1032,final,BUY,67.0292964541959,10106.928667244567
2025-06-02 18:00:00,1062,partial,BUY,110.01900000000066,10216.947667244567
2025-06-02 18:15:00,1063,final,BUY,61.12263647192185,10278.07030371649
2025-06-02 20:15:00,1071,final,BUY,-99.4017830794769,10178.668520637013
2025-06-05 07:30:00,1300,final,BUY,-98.9032286331917,10079.765292003822
2025-06-09 11:15:00,1499,partial,BUY,90.34130000000174,10170.106592003824
2025-06-09 21:00:00,1534,final,BUY,0.0,10170.106592003824
2025-06-10 19:15:00,1619,final,BUY,-97.47136425034569,10072.635227753479
2025-06-13 02:45:00,1833,final,BUY,-94.69724310713082,9977.937984646349
2025-06-24 04:00:00,2472,final,SELL,-102.82719158992086,9875.110793056429
2025-06-26 05:15:00,2661,final,BUY,-101.41902610341505,9773.691766953014
2025-06-27 10:00:00,2772,final,SELL,-98.03365485977793,9675.658112093235
2025-07-01 01:30:00,2922,partial,BUY,91.8379220596365,9767.496034152871
2025-07-01 03:00:00,2928,final,BUY,60.55247608327773,9828.048510236149
2025-07-01 05:45:00,2939,partial,BUY,93.44724255418623,9921.495752790335
2025-07-01 07:00:00,2944,final,BUY,62.57627849611027,9984.072031286445
2025-07-01 09:30:00,2954,final,BUY,-97.90074768594968,9886.171283600495
2025-07-02 19:15:00,3081,final,BUY,-95.82662718508936,9790.344656415406
2025-07-10 09:45:00,3583,final,BUY,-95.2030094566494,9695.141646958757
2025-07-11 02:45:00,3647,final,BUY,-93.84742002401345,9601.294226934744
