entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance
2022-02-01 00:30:00,2022-02-01 09:30:00,572,608,BUY,1801.808,1801.808,SL,0.26,36,True,93.00199999999818,0.009300199999999818,10093.001999999999
2022-02-02 10:45:00,2022-02-02 15:30:00,705,724,BUY,1808.438,1805.518554716971,SL,0.35,19,False,-102.1805849060172,-0.010218058490601721,9990.821415093982
2022-02-04 05:15:00,2022-02-04 06:15:00,867,871,BUY,1813.608,1810.9712569795563,SL,0.38,4,False,-100.19623477685855,-0.010019623477685854,9890.625180317124
2022-02-09 12:30:00,2022-02-09 15:15:00,1172,1183,BUY,1834.834,1831.6885806019998,SL,0.31,11,False,-97.50800133800885,-0.009750800133800886,9793.117178979115
2022-02-11 03:00:00,2022-02-11 08:30:00,1318,1340,BUY,1826.708,1826.708,SL,0.27,22,True,120.01499999999827,0.012001499999999827,9913.132178979113
2022-02-11 10:30:00,2022-02-11 13:30:00,1348,1360,BUY,1834.854,1843.1097587854802,TP,0.24,12,True,157.14551149836058,0.015714551149836057,10070.277690477473
2022-02-11 14:00:00,2022-02-13 21:30:00,1362,1388,BUY,1854.808,1854.808,SL,0.15,26,True,91.89846433094509,0.00918984643309451,10162.176154808418
2022-02-14 14:00:00,2022-02-15 03:00:00,1454,1502,BUY,1871.328,1871.328,SL,0.19,48,True,99.48400000000022,0.009948400000000022,10261.660154808418
2022-02-15 13:15:00,2022-02-16 12:00:00,1543,1630,BUY,1855.037,1866.7013114480596,TP,0.18,87,True,157.8741572402989,0.01578741572402989,10419.534312048718
2022-02-16 12:15:00,2022-02-16 14:00:00,1631,1638,BUY,1868.754,1865.28778135792,SL,0.3,7,False,-103.98655926239597,-0.010398655926239597,10315.547752786322
2022-02-17 03:45:00,2022-02-17 08:30:00,1689,1708,BUY,1886.054,1897.2095671161126,TP,0.19,19,True,165.8460977928742,0.01658460977928742,10481.393850579198
2022-02-17 08:45:00,2022-02-17 09:00:00,1709,1710,BUY,1895.718,1890.2064509944437,SL,0.19,1,False,-104.7194311055714,-0.01047194311055714,10376.674419473626
2022-02-17 09:30:00,2022-02-17 20:30:00,1712,1752,BUY,1892.618,1892.618,SL,0.17,40,True,98.84516796510464,0.009884516796510463,10475.51958743873
2022-02-21 18:15:00,2022-02-22 03:15:00,1917,1953,BUY,1909.808,1905.121056323395,SL,0.22,36,False,-103.11276088531214,-0.010311276088531215,10372.406826553417
2022-02-23 20:00:00,2022-02-23 21:45:00,2108,2115,BUY,1910.668,1920.476137904264,TP,0.21,7,True,207.90682742558658,0.020790682742558658,10580.313653979003
2022-02-23 22:00:00,2022-02-23 23:00:00,2116,2120,BUY,1923.878,1935.0521752149489,TP,0.19,4,True,326.9270512896931,0.03269270512896931,10907.240705268696
2022-02-23 23:15:00,2022-02-24 05:00:00,2121,2144,BUY,1941.228,1958.5841485761778,TP,0.13,23,True,179.71659430470982,0.017971659430470983,11086.957299573405
2022-02-24 05:15:00,2022-02-24 07:15:00,2145,2153,BUY,1968.618,1958.116740185213,SL,0.11,8,False,-115.51385796265549,-0.011551385796265549,10971.44344161075
2022-03-01 03:45:00,2022-03-01 05:45:00,2415,2423,BUY,1912.438,1922.6281854340245,TP,0.22,8,True,183.2738980381712,0.01832738980381712,11154.717339648922
2022-03-01 06:00:00,2022-03-01 07:45:00,2424,2431,BUY,1922.398,1917.8443918429966,SL,0.25,7,False,-113.84020392508205,-0.011384020392508205,11040.87713572384
2022-03-01 10:00:00,2022-03-01 11:30:00,2440,2446,BUY,1920.268,1931.4398745397023,TP,0.2,6,True,171.30207627543632,0.017130207627543633,11212.179211999277
2022-03-01 11:45:00,2022-03-01 15:45:00,2447,2463,BUY,1931.328,1944.9278449861401,TP,0.17,16,True,191.28322493070235,0.019128322493070234,11403.46243692998
2022-03-01 16:00:00,2022-03-01 19:30:00,2464,2474,BUY,1945.358,1937.868951580948,SL,0.15,10,False,-112.33572628577804,-0.011233572628577803,11291.126710644203
2022-03-02 03:00:00,2022-03-02 03:30:00,2504,2506,BUY,1940.548,1934.4834372945104,SL,0.19,2,False,-115.22669140430253,-0.011522669140430254,11175.9000192399
2022-03-04 11:15:00,2022-03-06 18:00:00,2721,2744,BUY,1961.438,1974.3379533569205,TP,0.17,23,True,166.83939674950446,0.016683939674950445,11342.739415989405
2022-03-06 18:30:00,2022-03-07 01:00:00,2746,2772,BUY,1987.138,1976.7719415857616,SL,0.11,26,False,-114.02664255662125,-0.011402664255662125,11228.712773432784
2022-03-08 02:00:00,2022-03-08 03:15:00,2868,2873,BUY,2018.35,2007.3200086486245,SL,0.1,5,False,-110.2999135137543,-0.01102999135137543,11118.41285991903
2022-03-08 10:00:00,2022-03-08 10:45:00,2900,2903,BUY,2043.028,2068.7123761996345,TP,0.09,3,True,211.00372859890308,0.021100372859890307,11329.416588517934
2022-03-08 11:00:00,2022-03-08 12:15:00,2904,2909,BUY,2055.902,2039.9108829499733,SL,0.07,5,False,-111.93781935018751,-0.011193781935018752,11217.478769167747
2022-03-08 13:45:00,2022-03-09 04:30:00,2915,2970,BUY,2044.218,2023.27156169112,SL,0.05,55,False,-104.73219154440017,-0.010473219154440017,11112.746577623346
2022-03-10 06:30:00,2022-03-10 08:45:00,3070,3079,BUY,2006.352,1996.6183901714116,SL,0.11,9,False,-107.06970811447285,-0.010706970811447284,11005.676869508872
2022-03-17 03:30:00,2022-03-17 11:45:00,3522,3555,BUY,1941.028,1941.028,SL,0.17,33,True,102.43603131307782,0.010243603131307783,11108.11290082195
2022-03-21 09:15:00,2022-03-21 11:30:00,3729,3738,BUY,1934.868,1930.3889245932678,SL,0.25,9,False,-111.9768851683034,-0.01119768851683034,10996.136015653647
2022-03-23 05:15:00,2022-03-23 07:15:00,3897,3905,BUY,1931.879,1927.6438026864864,SL,0.26,8,False,-110.11513015135053,-0.011011513015135053,10886.020885502296
2022-03-23 09:00:00,2022-03-23 10:30:00,3912,3918,BUY,1932.068,1927.1600307707986,SL,0.22,6,False,-107.97532304243079,-0.010797532304243079,10778.045562459865
2022-03-23 12:15:00,2022-03-23 14:45:00,3925,3935,BUY,1937.163,1948.1854084603026,TP,0.2,10,True,169.01026305797404,0.016901026305797404,10947.05582551784
2022-03-23 15:00:00,2022-03-23 21:00:00,3936,3956,BUY,1946.675,1940.9547952971968,SL,0.19,20,False,-108.68388935325947,-0.010868388935325947,10838.371936164582
2022-03-24 03:15:00,2022-03-24 04:15:00,3981,3985,BUY,1942.938,1938.742920672932,SL,0.26,4,False,-109.0720625037684,-0.01090720625037684,10729.299873660813
2022-03-24 09:45:00,2022-03-24 15:30:00,4007,4030,BUY,1964.938,1958.1084771137512,SL,0.16,23,False,-109.2723661799828,-0.01092723661799828,10620.02750748083
2022-03-29 08:45:00,2022-03-29 09:45:00,4271,4275,SELL,1897.049,1902.6618207013967,SL,0.19,4,False,-106.64359332653703,-0.010664359332653703,10513.383914154294
2022-03-30 11:00:00,2022-03-30 13:45:00,4372,4383,BUY,1936.813,1931.2432879965722,SL,0.19,11,False,-105.82452806512947,-0.010582452806512948,10407.559386089164
2022-03-31 03:30:00,2022-03-31 04:15:00,4434,4437,BUY,1932.538,1928.3455857480888,SL,0.25,3,False,-104.81035629778148,-0.010481035629778148,10302.749029791383
2022-03-31 11:45:00,2022-03-31 12:15:00,4467,4469,BUY,1944.259,1939.5890067797125,SL,0.22,2,False,-102.73985084632614,-0.010273985084632613,10200.009178945056
2022-03-31 13:15:00,2022-03-31 14:00:00,4473,4476,BUY,1948.653,1944.0512930869054,SL,0.22,3,False,-101.2375520880819,-0.01012375520880819,10098.771626856975
2022-04-07 10:45:00,2022-04-07 11:00:00,4923,4924,BUY,1936.58,1932.7103516085676,SL,0.26,1,False,-100.6108581772396,-0.01006108581772396,9998.160768679736
2022-04-08 10:30:00,2022-04-08 12:45:00,5014,5023,BUY,1945.128,1940.348875414329,SL,0.21,9,False,-100.36161629908769,-0.01003616162990877,9897.799152380649
2022-04-10 18:15:00,2022-04-10 21:30:00,5041,5054,BUY,1947.628,1942.5377340195218,SL,0.19,13,False,-96.71505362908351,-0.009671505362908351,9801.084098751566
2022-04-11 04:45:00,2022-04-11 08:30:00,5083,5098,BUY,1956.938,1965.9457014865882,TP,0.22,15,True,155.53297900175644,0.015553297900175645,9956.617077753323
2022-04-11 08:45:00,2022-04-11 09:45:00,5099,5103,BUY,1963.224,1958.2693479088116,SL,0.2,4,False,-99.09304182376673,-0.009909304182376672,9857.524035929557
2022-04-12 09:00:00,2022-04-12 09:45:00,5192,5195,BUY,1969.738,1963.3126897526226,SL,0.15,3,False,-96.37965371066115,-0.009637965371066114,9761.144382218896
2022-04-12 10:45:00,2022-04-12 14:00:00,5199,5212,BUY,1975.572,1968.1851524694273,SL,0.13,13,False,-96.02901789744374,-0.009602901789744373,9665.115364321453
2022-04-18 02:45:00,2022-04-18 09:30:00,5443,5470,BUY,1988.918,1988.918,SL,0.2,27,True,103.79600000000299,0.0103796000000003,9768.911364321455
