entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance
2021-01-06 14:45:00,2021-01-07 23:30:00,266,389,BUY,1918.365,1906.5406174817033,SL,0.08,123,False,-94.59506014637373,-0.009459506014637372,9905.404939853626
2021-01-11 00:45:00,2021-01-12 09:00:00,486,611,BUY,1840.407,1840.407,SL,0.07,125,True,90.92247296255931,0.00909224729625593,9996.327412816185
2021-01-17 21:45:00,2021-01-19 20:00:00,934,1095,BUY,1828.668,1845.779013491467,TP,0.12,161,True,164.26572951808402,0.0164265729518084,10160.593142334268
2021-01-20 03:00:00,2021-01-20 06:30:00,1123,1137,BUY,1854.445,1851.092457029929,SL,0.3,14,False,-100.57628910212996,-0.010057628910212996,10060.016853232139
2021-01-20 09:30:00,2021-01-20 09:45:00,1149,1150,BUY,1863.085,1855.5218775000078,SL,0.13,1,False,-98.32059249989904,-0.009832059249989904,9961.69626073224
2021-01-20 10:15:00,2021-01-21 09:00:00,1152,1239,BUY,1867.238,1858.242578606849,SL,0.11,87,False,-98.9496353246609,-0.00989496353246609,9862.746625407579
2021-01-22 08:00:00,2021-01-22 09:30:00,1327,1333,SELL,1840.625,1844.8799664586304,SL,0.23,6,False,-97.86422854849934,-0.009786422854849933,9764.88239685908
2021-01-22 10:15:00,2021-01-25 06:00:00,1336,1411,BUY,1852.575,1863.6143106782993,TP,0.18,75,True,182.70855339149472,0.01827085533914947,9947.590950250575
2021-01-28 09:45:00,2021-01-28 11:15:00,1702,1708,BUY,1854.378,1854.378,SL,0.14,6,True,91.112984105843,0.0091112984105843,10038.703934356417
2021-01-29 05:45:00,2021-01-29 07:45:00,1778,1786,BUY,1857.477,1868.675803098606,TP,0.18,8,True,150.06396152131708,0.015006396152131708,10188.767895877736
2021-01-29 08:15:00,2021-01-29 09:15:00,1788,1792,BUY,1864.752,1864.752,SL,0.17,4,True,94.21618414072806,0.009421618414072805,10282.984080018465
2021-02-04 07:45:00,2021-02-04 08:30:00,2154,2157,BUY,1816.732,1811.4595199532862,SL,0.2,3,False,-105.44960093427562,-0.010544960093427562,10177.534479084188
2021-02-05 03:30:00,2021-02-05 07:00:00,2229,2243,BUY,1807.718,1801.894924988247,SL,0.17,14,False,-98.99227519980037,-0.009899227519980038,10078.542203884388
2021-02-05 12:15:00,2021-02-08 08:30:00,2264,2341,BUY,1813.718,1828.151100674358,TP,0.14,77,True,170.01100269743085,0.017001100269743084,10248.553206581819
