entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance
2024-05-06 03:45:00,2024-05-06 05:15:00,291,297,BUY,2322.645,2315.6187777245027,SL,0.14,6,False,-98.36711185696187,-0.009836711185696187,9901.632888143038
2024-05-06 09:45:00,2024-05-06 10:30:00,315,318,BUY,2327.745,2319.9849895876014,SL,0.13,3,False,-100.8801353611807,-0.01008801353611807,9800.752752781857
2024-05-09 10:15:00,2024-05-09 21:00:00,593,632,BUY,2334.815,2351.4428578144893,TP,0.12,39,True,165.21143125795714,0.016521143125795716,9965.964184039814
2024-05-09 21:30:00,2024-05-10 02:45:00,634,655,BUY,2350.285,2368.501914300412,TP,0.11,21,True,175.0787429012388,0.01750787429012388,10141.042926941052
2024-05-10 03:00:00,2024-05-10 08:15:00,656,677,BUY,2369.218,2369.218,SL,0.17,21,True,94.99301808011569,0.009499301808011569,10236.035945021169
2024-05-13 08:15:00,2024-05-13 09:45:00,769,775,BUY,2345.555,2340.717082370599,SL,0.21,6,False,-101.59627021741335,-0.010159627021741335,10134.439674803756
2024-05-14 05:15:00,2024-05-14 08:30:00,849,862,BUY,2346.555,2342.212464403028,SL,0.23,13,False,-99.87831873034749,-0.00998783187303475,10034.56135607341
2024-05-15 03:30:00,2024-05-15 04:30:00,934,938,BUY,2362.755,2369.6885356735415,TP,0.29,4,True,182.98382106187395,0.018298382106187394,10217.545177135282
2024-05-15 04:45:00,2024-05-15 05:30:00,939,942,BUY,2373.085,2369.413700481204,SL,0.28,3,False,-102.79638652628455,-0.010279638652628455,10114.748790608997
2024-05-15 11:15:00,2024-05-16 05:15:00,965,1033,BUY,2384.025,2384.025,SL,0.11,68,True,94.70805228324885,0.009470805228324884,10209.456842892247
2024-05-17 09:00:00,2024-05-17 09:30:00,1140,1142,BUY,2402.805,2397.9781114738903,SL,0.21,2,False,-101.36465904830038,-0.010136465904830038,10108.092183843946
2024-05-17 10:30:00,2024-05-17 11:00:00,1146,1148,BUY,2408.855,2408.855,SL,0.14,2,True,91.25040481144705,0.009125040481144705,10199.342588655394
2024-05-17 11:15:00,2024-05-17 16:30:00,1149,1170,BUY,2406.425,2421.7999511797248,TP,0.13,21,True,172.33780471889682,0.01723378047188968,10371.68039337429
2024-05-19 20:45:00,2024-05-20 01:30:00,1183,1202,BUY,2425.335,2443.4015986186187,TP,0.11,19,True,146.9416687647648,0.014694166876476481,10518.622062139057
2024-05-20 01:45:00,2024-05-20 02:15:00,1203,1205,BUY,2449.445,2439.638656729519,SL,0.11,2,False,-107.86977597529312,-0.010786977597529312,10410.752286163763
2024-05-24 00:15:00,2024-05-24 13:45:00,1565,1619,BUY,2332.005,2332.005,SL,0.13,54,True,99.69382517586273,0.009969382517586273,10510.446111339625
2024-05-27 10:00:00,2024-05-27 14:15:00,1696,1713,BUY,2356.395,2350.969646310343,SL,0.19,17,False,-103.08172010348653,-0.010308172010348653,10407.364391236139
2024-06-03 13:15:00,2024-06-04 03:30:00,2159,2212,BUY,2348.538,2341.8437483333655,SL,0.16,53,False,-107.108026666152,-0.0107108026666152,10300.256364569987
2024-06-04 09:00:00,2024-06-04 09:30:00,2234,2236,BUY,2334.635,2329.796927423965,SL,0.21,2,False,-101.59952409674133,-0.010159952409674133,10198.656840473246
2024-06-05 09:00:00,2024-06-05 10:00:00,2326,2330,BUY,2341.328,2336.8431526025465,SL,0.23,4,False,-103.15149014142935,-0.010315149014142934,10095.505350331816
2024-06-05 10:30:00,2024-06-05 21:00:00,2332,2370,BUY,2349.315,2362.9143986221497,TP,0.15,38,True,204.1275944885963,0.02041275944885963,10299.632944820412
2024-06-05 21:30:00,2024-06-06 05:30:00,2372,2404,BUY,2366.954,2359.4051727841093,SL,0.14,32,False,-105.68358102247295,-0.010568358102247296,10193.94936379794
2024-06-06 11:30:00,2024-06-06 12:15:00,2428,2431,BUY,2377.108,2370.4727407165133,SL,0.15,3,False,-99.52888925230354,-0.009952888925230354,10094.420474545635
2024-06-07 00:15:00,2024-06-07 01:45:00,2475,2481,BUY,2384.155,2378.1668198567877,SL,0.17,6,False,-101.79906243461257,-0.010179906243461257,9992.621412111022
2024-06-10 12:30:00,2024-06-10 21:00:00,2616,2646,BUY,2310.848,2303.9487856000083,SL,0.15,30,False,-103.48821599987559,-0.010348821599987559,9889.133196111146
2024-06-11 14:30:00,2024-06-12 08:30:00,2716,2784,BUY,2313.175,2313.175,SL,0.18,68,True,202.9859999999959,0.02029859999999959,10092.119196111142
2024-06-12 09:15:00,2024-06-12 09:30:00,2787,2788,BUY,2340.318,2331.538532323458,SL,0.12,1,False,-105.35361211850432,-0.010535361211850431,9986.765583992637
2024-06-14 06:00:00,2024-06-14 07:30:00,2958,2964,BUY,2323.615,2333.4758267561238,TP,0.2,6,True,154.22496053674968,0.015422496053674968,10140.990544529386
2024-06-14 07:45:00,2024-06-14 09:30:00,2965,2972,BUY,2331.885,2325.779749441755,SL,0.17,7,False,-103.78925949016822,-0.010378925949016822,10037.201285039218
2024-06-17 05:15:00,2024-06-17 10:15:00,3047,3067,BUY,2320.775,2320.775,SL,0.24,20,True,94.53413586725546,0.009453413586725546,10131.735420906474
2024-06-20 01:00:00,2024-06-20 04:00:00,3296,3308,BUY,2341.598,2337.184925142246,SL,0.23,12,False,-101.50072172834325,-0.010150072172834325,10030.23469917813
2024-06-20 10:00:00,2024-06-20 10:15:00,3332,3333,BUY,2350.145,2350.145,SL,0.17,1,True,94.25727993068726,0.009425727993068726,10124.491979108818
2024-06-20 10:30:00,2024-06-20 11:15:00,3334,3337,BUY,2360.235,2353.9426440979973,SL,0.16,3,False,-100.67769443204453,-0.010067769443204453,10023.814284676773
2024-06-20 11:45:00,2024-06-21 09:30:00,3339,3422,BUY,2353.595,2353.595,SL,0.13,83,True,93.35046352249215,0.009335046352249216,10117.164748199266
2024-06-23 21:30:00,2024-06-25 08:45:00,3466,3603,BUY,2324.905,2324.905,SL,0.14,137,True,103.48799999999947,0.010348799999999948,10220.652748199265
2024-06-27 05:30:00,2024-06-27 07:45:00,3774,3783,BUY,2310.545,2317.6891610237994,TP,0.29,9,True,160.98176173627297,0.0160981761736273,10381.634509935539
2024-06-27 08:00:00,2024-06-27 08:30:00,3784,3786,BUY,2319.265,2319.265,SL,0.29,2,True,98.54878399386747,0.009854878399386747,10480.183293929405
2024-06-27 08:45:00,2024-06-27 10:15:00,3787,3793,BUY,2322.725,2322.725,SL,0.23,6,True,97.3937983602013,0.009739379836020131,10577.577092289606
2024-06-27 10:45:00,2024-06-27 14:00:00,3795,3808,BUY,2328.868,2323.5771092747405,SL,0.2,13,False,-105.81781450518974,-0.010581781450518975,10471.759277784417
2024-06-28 06:45:00,2024-06-28 08:15:00,3871,3877,BUY,2335.758,2332.078079338487,SL,0.29,6,False,-106.71769918387189,-0.010671769918387189,10365.041578600545
2024-07-01 07:30:00,2024-07-01 08:30:00,3966,3970,BUY,2336.635,2332.151070345875,SL,0.23,4,False,-103.1303820448843,-0.01031303820448843,10261.91119655566
2024-07-03 03:15:00,2024-07-03 03:45:00,4133,4135,BUY,2341.915,2341.915,SL,0.3,2,True,97.13153186939007,0.009713153186939008,10359.04272842505
2024-07-03 04:00:00,2024-07-03 04:45:00,4136,4139,BUY,2346.958,2343.369679984097,SL,0.29,3,False,-104.06128046119466,-0.010406128046119465,10254.981447963855
