time,bar_i,type,side,pnl,balance
2022-02-01 05:30:00,592,partial,BUY,93.00199999999818,10093.001999999999
2022-02-01 09:30:00,608,final,BUY,0.0,10093.001999999999
2022-02-02 15:30:00,724,final,BUY,-102.1805849060172,9990.821415093982
2022-02-04 06:15:00,871,final,BUY,-100.19623477685855,9890.625180317124
2022-02-09 15:15:00,1183,final,BUY,-97.50800133800885,9793.117178979115
2022-02-11 08:00:00,1338,partial,BUY,120.01499999999827,9913.132178979113
2022-02-11 08:30:00,1340,final,BUY,0.0,9913.132178979113
2022-02-11 12:15:00,1355,partial,BUY,99.35519999999978,10012.487378979113
2022-02-11 13:30:00,1360,final,BUY,57.79031149836078,10070.277690477473
2022-02-11 15:15:00,1367,partial,BUY,91.89846433094509,10162.176154808418
2022-02-13 21:30:00,1388,final,BUY,0.0,10162.176154808418
2022-02-14 22:15:00,1483,partial,BUY,99.48400000000022,10261.660154808418
2022-02-15 03:00:00,1502,final,BUY,0.0,10261.660154808418
2022-02-16 09:30:00,1620,partial,BUY,99.55260000000085,10361.212754808419
2022-02-16 12:00:00,1630,final,BUY,58.32155724029804,10419.534312048718
2022-02-16 14:00:00,1638,final,BUY,-103.98655926239597,10315.547752786322
2022-02-17 08:15:00,1707,partial,BUY,98.91269509619931,10414.460447882522
2022-02-17 08:30:00,1708,final,BUY,66.93340269667488,10481.393850579198
2022-02-17 09:00:00,1710,final,BUY,-104.7194311055714,10376.674419473626
2022-02-17 13:30:00,1728,partial,BUY,98.84516796510464,10475.51958743873
2022-02-17 20:30:00,1752,final,BUY,0.0,10475.51958743873
2022-02-22 03:15:00,1953,final,BUY,-103.11276088531214,10372.406826553417
2022-02-23 21:45:00,2115,partial,BUY,149.05800000000147,10521.464826553418
2022-02-23 21:45:00,2115,final,BUY,58.848827425585114,10580.313653979003
2022-02-23 23:00:00,2120,partial,BUY,259.88199999999944,10840.195653979003
2022-02-23 23:00:00,2120,final,BUY,67.04505128969367,10907.240705268696
2022-02-24 04:45:00,2143,partial,BUY,110.291999999999,11017.532705268695
2022-02-24 05:00:00,2144,final,BUY,69.42459430471081,11086.957299573405
2022-02-24 07:15:00,2153,final,BUY,-115.51385796265549,10971.44344161075
2022-03-01 05:15:00,2421,partial,BUY,111.9426000000001,11083.38604161075
2022-03-01 05:45:00,2423,final,BUY,71.33129803817111,11154.717339648922
2022-03-01 07:45:00,2431,final,BUY,-113.84020392508205,11040.87713572384
2022-03-01 10:45:00,2443,partial,BUY,104.27082903722294,11145.147964761063
2022-03-01 11:30:00,2446,final,BUY,67.03124723821338,11212.179211999277
2022-03-01 13:15:00,2453,partial,BUY,123.2840000000015,11335.463211999278
2022-03-01 15:45:00,2463,final,BUY,67.99922493070085,11403.46243692998
2022-03-01 19:30:00,2474,final,BUY,-112.33572628577804,11291.126710644203
2022-03-02 03:30:00,2506,final,BUY,-115.22669140430253,11175.9000192399
2022-03-04 15:15:00,2737,partial,BUY,102.33962996490256,11278.239649204803
2022-03-06 18:00:00,2744,final,BUY,64.4997667846019,11342.739415989405
2022-03-07 01:00:00,2772,final,BUY,-114.02664255662125,11228.712773432784
2022-03-08 03:15:00,2873,final,BUY,-110.2999135137543,11118.41285991903
2022-03-08 10:30:00,2902,partial,BUY,133.95059999999967,11252.36345991903
2022-03-08 10:45:00,2903,final,BUY,77.05312859890341,11329.416588517934
2022-03-08 12:15:00,2909,final,BUY,-111.93781935018751,11217.478769167747
2022-03-09 04:30:00,2970,final,BUY,-104.73219154440017,11112.746577623346
2022-03-10 08:45:00,3079,final,BUY,-107.06970811447285,11005.676869508872
2022-03-17 10:00:00,3548,partial,BUY,102.43603131307782,11108.11290082195
2022-03-17 11:45:00,3555,final,BUY,0.0,11108.11290082195
2022-03-21 11:30:00,3738,final,BUY,-111.9768851683034,10996.136015653647
2022-03-23 07:15:00,3905,final,BUY,-110.11513015135053,10886.020885502296
2022-03-23 10:30:00,3918,final,BUY,-107.97532304243079,10778.045562459865
2022-03-23 14:30:00,3934,partial,BUY,102.87581229615851,10880.921374756024
2022-03-23 14:45:00,3935,final,BUY,66.13445076181551,10947.05582551784
2022-03-23 21:00:00,3956,final,BUY,-108.68388935325947,10838.371936164582
2022-03-24 04:15:00,3985,final,BUY,-109.0720625037684,10729.299873660813
2022-03-24 15:30:00,4030,final,BUY,-109.2723661799828,10620.02750748083
2022-03-29 09:45:00,4275,final,SELL,-106.64359332653703,10513.383914154294
2022-03-30 13:45:00,4383,final,BUY,-105.82452806512947,10407.559386089164
2022-03-31 04:15:00,4437,final,BUY,-104.81035629778148,10302.749029791383
2022-03-31 12:15:00,4469,final,BUY,-102.73985084632614,10200.009178945056
