,equity
2023-02-06 07:45:00,10000.0
2023-02-06 08:00:00,10000.0
2023-02-06 08:15:00,10000.0
2023-02-06 08:30:00,10000.0
2023-02-06 08:45:00,10000.0
2023-02-06 09:00:00,10000.0
2023-02-06 09:15:00,10000.0
2023-02-06 09:30:00,10000.0
2023-02-06 09:45:00,10000.0
2023-02-06 10:00:00,10000.0
2023-02-06 10:15:00,10000.0
2023-02-06 10:30:00,10000.0
2023-02-06 10:45:00,10000.0
2023-02-06 11:00:00,10000.0
2023-02-06 11:15:00,10000.0
2023-02-06 11:30:00,10000.0
2023-02-06 11:45:00,10000.0
2023-02-06 12:00:00,10000.0
2023-02-06 12:15:00,10000.0
2023-02-06 12:30:00,10000.0
2023-02-06 12:45:00,10000.0
2023-02-06 13:00:00,10000.0
2023-02-06 13:15:00,10000.0
2023-02-06 13:30:00,10000.0
2023-02-06 13:45:00,10000.0
2023-02-06 14:00:00,10000.0
2023-02-06 14:15:00,10000.0
2023-02-06 14:30:00,10000.0
2023-02-06 14:45:00,10000.0
2023-02-06 15:00:00,10000.0
2023-02-06 15:15:00,10000.0
2023-02-06 15:30:00,10000.0
2023-02-06 15:45:00,10000.0
2023-02-06 16:00:00,10000.0
2023-02-06 16:15:00,10000.0
2023-02-06 16:30:00,10000.0
2023-02-06 16:45:00,10000.0
2023-02-06 18:00:00,10000.0
2023-02-06 18:15:00,10000.0
2023-02-06 18:30:00,10000.0
2023-02-06 18:45:00,10000.0
2023-02-06 19:00:00,10000.0
2023-02-06 19:15:00,10000.0
2023-02-06 19:30:00,10000.0
2023-02-06 19:45:00,10000.0
2023-02-06 20:00:00,10000.0
2023-02-06 20:15:00,10000.0
2023-02-06 20:30:00,10000.0
2023-02-06 20:45:00,10000.0
2023-02-06 21:00:00,10000.0
2023-02-06 21:15:00,10000.0
2023-02-06 21:30:00,10000.0
2023-02-06 21:45:00,10000.0
2023-02-06 22:00:00,10000.0
2023-02-06 22:15:00,10000.0
2023-02-06 22:30:00,10000.0
2023-02-06 22:45:00,10000.0
2023-02-06 23:00:00,10000.0
2023-02-06 23:15:00,10000.0
2023-02-06 23:30:00,10000.0
2023-02-06 23:45:00,10000.0
2023-02-07 00:00:00,10000.0
2023-02-07 00:15:00,10000.0
2023-02-07 00:30:00,10000.0
2023-02-07 00:45:00,10000.0
2023-02-07 01:00:00,10000.0
2023-02-07 01:15:00,10000.0
2023-02-07 01:30:00,10000.0
2023-02-07 01:45:00,10000.0
2023-02-07 02:00:00,10000.0
2023-02-07 02:15:00,10000.0
2023-02-07 02:30:00,10000.0
2023-02-07 02:45:00,10000.0
2023-02-07 03:00:00,10000.0
2023-02-07 03:15:00,10000.0
2023-02-07 03:30:00,10000.0
2023-02-07 03:45:00,10000.0
2023-02-07 04:00:00,10000.0
2023-02-07 04:15:00,10000.0
2023-02-07 04:30:00,10000.0
2023-02-07 04:45:00,10000.0
2023-02-07 05:00:00,10000.0
2023-02-07 05:15:00,10000.0
2023-02-07 05:30:00,10000.0
2023-02-07 05:45:00,10000.0
2023-02-07 06:00:00,10000.0
2023-02-07 06:15:00,10000.0
2023-02-07 06:30:00,10000.0
2023-02-07 06:45:00,10000.0
2023-02-07 07:00:00,10000.0
2023-02-07 07:15:00,10000.0
2023-02-07 07:30:00,10000.0
2023-02-07 07:45:00,10000.0
2023-02-07 08:00:00,10000.0
2023-02-07 08:15:00,10000.0
2023-02-07 08:30:00,10000.0
2023-02-07 08:45:00,10000.0
2023-02-07 09:00:00,10000.0
2023-02-07 09:15:00,10000.0
2023-02-07 09:30:00,10000.0
2023-02-07 09:45:00,10000.0
2023-02-07 10:00:00,10000.0
2023-02-07 10:15:00,10000.0
2023-02-07 10:30:00,10000.0
2023-02-07 10:45:00,10000.0
2023-02-07 11:00:00,10000.0
2023-02-07 11:15:00,10000.0
2023-02-07 11:30:00,10000.0
2023-02-07 11:45:00,10000.0
2023-02-07 12:00:00,10000.0
2023-02-07 12:15:00,10000.0
2023-02-07 12:30:00,10000.0
2023-02-07 12:45:00,10000.0
2023-02-07 13:00:00,10000.0
2023-02-07 13:15:00,10000.0
2023-02-07 13:30:00,10000.0
2023-02-07 13:45:00,10000.0
2023-02-07 14:00:00,10000.0
2023-02-07 14:15:00,10000.0
2023-02-07 14:30:00,10000.0
2023-02-07 14:45:00,10000.0
2023-02-07 15:00:00,10000.0
2023-02-07 15:15:00,10000.0
2023-02-07 15:30:00,10000.0
2023-02-07 15:45:00,10000.0
2023-02-07 16:00:00,10000.0
2023-02-07 16:15:00,10000.0
2023-02-07 16:30:00,10000.0
2023-02-07 16:45:00,10000.0
2023-02-07 18:00:00,10000.0
2023-02-07 18:15:00,10000.0
2023-02-07 18:30:00,10000.0
2023-02-07 18:45:00,10000.0
2023-02-07 19:00:00,10000.0
2023-02-07 19:15:00,10000.0
2023-02-07 19:30:00,10000.0
2023-02-07 19:45:00,10000.0
2023-02-07 20:00:00,10000.0
2023-02-07 20:15:00,10000.0
2023-02-07 20:30:00,10000.0
2023-02-07 20:45:00,10000.0
2023-02-07 21:00:00,10000.0
2023-02-07 21:15:00,10000.0
2023-02-07 21:30:00,10000.0
2023-02-07 21:45:00,10000.0
2023-02-07 22:00:00,10000.0
2023-02-07 22:15:00,10000.0
2023-02-07 22:30:00,10000.0
2023-02-07 22:45:00,10000.0
2023-02-07 23:00:00,10000.0
2023-02-07 23:15:00,10000.0
2023-02-07 23:30:00,10000.0
2023-02-07 23:45:00,10000.0
2023-02-08 00:00:00,10000.0
2023-02-08 00:15:00,10000.0
2023-02-08 00:30:00,10000.0
2023-02-08 00:45:00,10000.0
2023-02-08 01:00:00,10000.0
2023-02-08 01:15:00,10000.0
2023-02-08 01:30:00,10000.0
2023-02-08 01:45:00,10000.0
2023-02-08 02:00:00,10000.0
2023-02-08 02:15:00,10000.0
2023-02-08 02:30:00,10000.0
2023-02-08 02:45:00,10000.0
2023-02-08 03:00:00,10000.0
2023-02-08 03:15:00,10000.0
2023-02-08 03:30:00,10000.0
2023-02-08 03:45:00,10000.0
2023-02-08 04:00:00,10000.0
2023-02-08 04:15:00,10000.0
2023-02-08 04:30:00,10000.0
2023-02-08 04:45:00,10000.0
2023-02-08 05:00:00,10000.0
2023-02-08 05:15:00,10000.0
2023-02-08 05:30:00,10000.0
2023-02-08 05:45:00,10000.0
2023-02-08 06:00:00,10000.0
2023-02-08 06:15:00,10000.0
2023-02-08 06:30:00,10000.0
2023-02-08 06:45:00,10000.0
2023-02-08 07:00:00,10000.0
2023-02-08 07:15:00,10000.0
2023-02-08 07:30:00,10000.0
2023-02-08 07:45:00,10000.0
2023-02-08 08:00:00,10000.0
2023-02-08 08:15:00,10000.0
2023-02-08 08:30:00,10000.0
2023-02-08 08:45:00,10000.0
2023-02-08 09:00:00,10000.0
2023-02-08 09:15:00,10000.0
2023-02-08 09:30:00,10000.0
2023-02-08 09:45:00,10000.0
2023-02-08 10:00:00,10000.0
2023-02-08 10:15:00,10000.0
