entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance
2023-02-09 06:00:00,2023-02-09 06:15:00,270,271,BUY,1883.968,1880.7161569845643,SL,0.31,1,False,-100.80713347850747,-0.010080713347850746,9899.192866521493
2023-02-10 01:00:00,2023-02-10 09:45:00,342,377,BUY,1860.105,1860.105,SL,0.17,35,True,127.33000000000054,0.012733000000000053,10026.522866521493
2023-02-14 04:30:00,2023-02-14 05:15:00,540,543,BUY,1862.885,1860.2192825635639,SL,0.38,3,False,-101.29726258457276,-0.010129726258457277,9925.22560393692
2023-02-14 09:00:00,2023-02-14 09:15:00,558,559,BUY,1858.785,1855.9750735982414,SL,0.35,1,False,-98.34742406155556,-0.009834742406155556,9826.878179875364
2023-02-16 03:15:00,2023-02-16 03:30:00,719,720,BUY,1842.108,1838.8281340882302,SL,0.3,1,False,-98.39597735309326,-0.009839597735309326,9728.482202522271
2023-02-17 07:30:00,2023-02-17 09:45:00,828,837,BUY,1828.075,1824.1193319695853,SL,0.25,9,False,-98.89170076036748,-0.009889170076036749,9629.590501761904
2023-03-01 12:00:00,2023-03-01 20:00:00,1376,1396,BUY,1839.825,1835.3126695024846,SL,0.21,20,False,-94.75894044782443,-0.009475894044782444,9534.83156131408
2023-03-03 03:45:00,2023-03-03 15:00:00,1495,1520,BUY,1844.144,1851.483971443278,TP,0.26,25,True,164.84397154622263,0.016484397154622264,9699.675532860303
2023-03-03 15:15:00,2023-03-05 19:00:00,1521,1524,BUY,1855.825,1851.755680411776,SL,0.24,3,False,-97.66367011737748,-0.009766367011737748,9602.011862742926
2023-03-08 02:00:00,2023-03-08 13:30:00,1680,1706,BUY,1813.725,1813.725,SL,0.13,26,True,86.86741892383854,0.008686741892383854,9688.879281666765
2023-03-10 09:45:00,2023-03-12 17:00:00,1831,1848,BUY,1858.274,1874.9465190389785,TP,0.12,17,True,162.65167615591625,0.016265167615591623,9851.53095782268
2023-03-13 08:45:00,2023-03-15 07:45:00,1899,2031,BUY,1896.645,1926.735495101868,TP,0.07,132,True,200.36999020373682,0.02003699902037368,10051.900948026418
2023-03-15 11:45:00,2023-03-15 14:00:00,2039,2040,BUY,1933.455,1922.386713394841,SL,0.09,1,False,-99.6145794464296,-0.009961457944642961,9952.286368579988
2023-03-17 10:15:00,2023-03-17 13:15:00,2165,2173,BUY,1961.315,1978.317053432713,TP,0.12,8,True,164.04541373085175,0.016404541373085176,10116.331782310841
2023-03-17 13:30:00,2023-03-19 20:00:00,2174,2184,BUY,1980.628,1971.2956956342948,SL,0.11,10,False,-102.65534802275624,-0.010265534802275624,10013.676434288085
2023-03-20 01:30:00,2023-03-20 04:45:00,2206,2219,BUY,1988.355,1988.355,SL,0.09,13,True,111.32100000000047,0.011132100000000048,10124.997434288085
2023-03-22 13:45:00,2023-03-23 11:15:00,2371,2433,BUY,1970.785,1991.0776691643093,TP,0.1,62,True,155.57713025970475,0.015557713025970475,10280.57456454779
2023-03-23 13:15:00,2023-03-23 19:00:00,2437,2448,BUY,1999.408,1989.8145203183726,SL,0.11,11,False,-105.52827649790015,-0.010552827649790016,10175.046288049889
2023-03-27 05:45:00,2023-03-27 11:00:00,2551,2564,SELL,1955.934,1955.934,SL,0.16,13,True,115.68479999999943,0.011568479999999944,10290.731088049888
2023-03-28 16:00:00,2023-03-28 21:30:00,2640,2658,BUY,1972.605,1966.8679903062207,SL,0.18,18,False,-103.2661744880279,-0.01032661744880279,10187.46491356186
2023-04-03 03:30:00,2023-04-03 06:45:00,2886,2899,BUY,1959.378,1971.3297276339617,TP,0.17,13,True,186.81493816981063,0.018681493816981063,10374.279851731671
2023-04-03 10:30:00,2023-04-03 21:45:00,2906,2931,BUY,1985.528,1979.5010162132046,SL,0.17,25,False,-102.45872437552225,-0.010245872437552225,10271.82112735615
2023-04-10 03:15:00,2023-04-10 09:00:00,3149,3164,BUY,1995.445,1988.6056152292715,SL,0.15,15,False,-102.59077156092644,-0.010259077156092644,10169.230355795224
2023-04-11 21:45:00,2023-04-12 04:45:00,3259,3287,BUY,2014.615,2009.5846921050945,SL,0.2,28,False,-100.60615789810983,-0.010060615789810982,10068.624197897114
2023-04-13 10:00:00,2023-04-13 10:30:00,3368,3370,BUY,2045.715,2038.043314182049,SL,0.13,2,False,-99.73191563336172,-0.009973191563336172,9968.892282263752
2023-04-13 14:15:00,2023-04-14 04:15:00,3377,3421,BUY,2041.045,2032.901234998645,SL,0.12,44,False,-97.72518001626213,-0.009772518001626212,9871.167102247491
2023-04-14 12:15:00,2023-04-14 14:45:00,3441,3447,SELL,1994.965,2005.3045591565676,SL,0.1,6,False,-103.39559156567704,-0.010339559156567703,9767.771510681814
2023-04-19 10:00:00,2023-04-20 13:15:00,3640,3713,BUY,1992.478,2008.1185848546402,TP,0.12,73,True,160.9011394185594,0.01609011394185594,9928.672650100374
2023-04-24 20:45:00,2023-04-25 00:00:00,3859,3872,BUY,1996.805,1992.0893552841467,SL,0.21,13,False,-99.02853903292112,-0.009902853903292111,9829.644111067453
2023-04-26 09:30:00,2023-04-26 11:00:00,3966,3968,BUY,2003.035,1995.9694709859987,SL,0.14,2,False,-98.9174061960198,-0.00989174061960198,9730.726704871433
2023-05-01 08:45:00,2023-05-01 10:00:00,4171,4172,BUY,2003.798,1998.1205728439722,SL,0.17,1,False,-96.51626165247194,-0.009651626165247194,9634.21044321896
2023-05-02 10:45:00,2023-05-03 14:00:00,4239,4316,BUY,2008.345,2025.4188253205605,TP,0.11,77,True,149.78147596168097,0.014978147596168096,9783.991919180642
2023-05-03 18:15:00,2023-05-03 21:00:00,4325,4332,BUY,2058.045,2050.0603538425735,SL,0.12,7,False,-95.81575388911915,-0.009581575388911915,9688.176165291523
2023-05-04 10:30:00,2023-05-04 13:15:00,4378,4381,BUY,2058.855,2047.862905615224,SL,0.09,3,False,-98.92884946298408,-0.009892884946298407,9589.24731582854
2023-05-11 07:45:00,2023-05-11 08:15:00,4691,4693,BUY,2036.714,2029.8859575847714,SL,0.14,2,False,-95.59259381319953,-0.009559259381319954,9493.65472201534
2023-05-18 22:45:00,2023-05-19 11:15:00,5051,5089,BUY,1962.755,1974.5596843038816,TP,0.16,38,True,194.53222151940653,0.019453222151940654,9688.186943534747
2023-05-19 11:45:00,2023-05-22 20:45:00,5091,5171,BUY,1974.645,1968.1026972027469,SL,0.15,80,False,-98.13454195879672,-0.009813454195879671,9590.052401575951
2023-05-24 07:45:00,2023-05-24 09:00:00,5279,5280,BUY,1981.815,1976.1617419388292,SL,0.17,1,False,-96.10538703990437,-0.009610538703990437,9493.947014536046
2023-05-30 08:00:00,2023-05-30 10:00:00,5538,5542,BUY,1960.828,1955.09961391772,SL,0.17,4,False,-97.38256339875898,-0.009738256339875897,9396.564451137288
2023-05-31 02:00:00,2023-05-31 03:00:00,5586,5590,BUY,1962.455,1957.8875320337625,SL,0.21,4,False,-95.91682729098693,-0.009591682729098694,9300.647623846302
2023-06-01 12:15:00,2023-06-01 21:00:00,5683,5702,BUY,1980.055,1974.3932220134532,SL,0.16,19,False,-90.58844778475031,-0.009058844778475031,9210.059176061552
2023-06-01 23:30:00,2023-06-02 03:30:00,5712,5728,BUY,1982.095,1976.4975233763782,SL,0.16,16,False,-89.5596259779486,-0.00895596259779486,9120.499550083603
2023-06-05 06:00:00,2023-06-05 10:00:00,5802,5814,BUY,1943.145,1956.6998739607434,TP,0.13,12,True,207.7364958429747,0.02077364958429747,9328.236045926578
2023-06-23 01:00:00,2023-06-23 08:45:00,6706,6733,BUY,1916.985,1928.2960570798862,TP,0.17,27,True,196.97528539943352,0.019697528539943353,9525.211331326012
2023-06-23 10:00:00,2023-06-23 10:30:00,6734,6736,BUY,1929.935,1925.4439568992134,SL,0.21,2,False,-94.31190511651766,-0.009431190511651767,9430.899426209495
2023-07-04 05:15:00,2023-07-04 13:00:00,7179,7194,BUY,1929.585,1924.8488228661547,SL,0.2,15,False,-94.72354267690662,-0.009472354267690662,9336.175883532589
2023-07-07 10:45:00,2023-07-07 12:30:00,7381,7384,BUY,1933.595,1927.369851425655,SL,0.15,3,False,-93.37722861517477,-0.009337722861517477,9242.798654917415
2023-07-11 03:00:00,2023-07-11 09:15:00,7486,7503,BUY,1931.215,1931.215,SL,0.2,17,True,96.46000000000139,0.009646000000000139,9339.258654917416
2023-07-12 10:00:00,2023-07-17 09:00:00,7574,7762,BUY,1956.385,1949.1078998442915,SL,0.13,188,False,-94.60230202421009,-0.009460230202421009,9244.656352893206
2023-07-18 08:30:00,2023-07-18 08:45:00,7828,7829,BUY,1961.235,1961.235,SL,0.24,1,True,122.7912000000033,0.01227912000000033,9367.447552893209
2023-07-18 10:15:00,2023-07-18 22:15:00,7831,7859,BUY,1981.365,1974.9744134859825,SL,0.15,28,False,-95.8587977102627,-0.009585879771026271,9271.588755182946
2023-07-26 02:30:00,2023-07-26 10:00:00,8212,8234,BUY,1969.345,1965.7904682380051,SL,0.26,22,False,-92.41782581186726,-0.009241782581186726,9179.170929371077
2023-07-26 22:15:00,2023-07-27 02:15:00,8263,8279,BUY,1980.125,1974.5850219738122,SL,0.17,16,False,-94.1796264451923,-0.00941796264451923,9084.991302925886
2023-07-28 13:15:00,2023-07-31 04:45:00,8371,8425,BUY,1961.205,1953.0267343044948,SL,0.11,54,False,-89.96092265055677,-0.008996092265055676,8995.03038027533
2023-07-31 10:00:00,2023-07-31 15:30:00,8446,8468,BUY,1968.645,1965.0661304201687,SL,0.25,22,False,-89.47173949578087,-0.008947173949578087,8905.558640779549
2023-08-01 09:00:00,2023-08-01 10:00:00,8534,8538,SELL,1947.255,1950.3086142651778,SL,0.29,4,False,-88.55481369015206,-0.008855481369015206,8817.003827089397
2023-08-10 08:30:00,2023-08-10 09:00:00,9176,9178,BUY,1923.605,1923.605,SL,0.35,2,True,83.29204630573223,0.008329204630573224,8900.29587339513
2023-08-17 02:45:00,2023-08-17 04:45:00,9613,9621,BUY,1897.285,1894.2402374864007,SL,0.29,8,False,-88.29811289438202,-0.0088298112894382,8811.997760500748
2023-08-18 06:15:00,2023-08-18 08:15:00,9719,9727,BUY,1895.335,1893.023133971657,SL,0.38,8,False,-87.8509090770358,-0.00878509090770358,8724.146851423713
2023-08-22 02:30:00,2023-08-22 06:00:00,9888,9902,BUY,1898.685,1903.966887285539,TP,0.33,14,True,135.74787285539477,0.013574787285539477,8859.894724279107
