time,bar_i,type,side,pnl,balance
2024-05-10 08:45:00,679,final,BUY,-99.09514713840413,9900.904852861597
2024-05-23 15:45:00,1535,partial,SELL,115.35324900735169,10016.258101868949
2024-05-24 09:30:00,1602,final,SELL,-0.33000000000054563,10015.928101868949
2024-07-03 09:30:00,4158,partial,BUY,113.31725760403053,10129.24535947298
2024-07-03 09:30:00,4158,final,BUY,-0.8800000000014552,10128.365359472979
2024-07-08 19:00:00,4458,final,SELL,-105.1240290427793,10023.241330430199
2024-07-25 06:45:00,5609,final,SELL,-101.33335715440606,9921.907973275793
2024-08-08 11:00:00,6546,final,BUY,-100.30870502430567,9821.599268251488
2024-08-28 08:45:00,7825,final,SELL,-100.6996033825065,9720.89966486898
2024-10-31 09:30:00,12051,partial,SELL,111.93064215876242,9832.830307027743
2024-10-31 09:45:00,12052,final,SELL,76.59134692643165,9909.421653954176
2024-10-31 11:00:00,12057,final,SELL,-101.32522003584187,9808.096433918334
2024-11-07 08:15:00,12502,final,SELL,-102.45831786742507,9705.638116050908
2024-11-11 10:30:00,12695,partial,SELL,109.94833795616388,9815.586454007072
2024-11-12 00:30:00,12747,final,SELL,82.68125346712601,9898.267707474199
2024-11-25 18:30:00,13643,partial,SELL,105.29718601047877,10003.564893484678
2024-11-26 08:00:00,13697,final,SELL,-0.2200000000003638,10003.344893484677
2024-12-13 04:00:00,14858,partial,SELL,107.2677601092469,10110.612653593924
2024-12-13 05:45:00,14865,final,SELL,80.67082008193553,10191.28347367586
2025-01-07 10:00:00,16249,final,BUY,-106.11621537970775,10085.167258296151
2025-01-22 01:30:00,17217,final,BUY,-101.91168091701677,9983.255577379134
2025-01-30 10:15:00,17804,partial,BUY,116.76372660237062,10100.019303981504
2025-01-30 10:45:00,17806,final,BUY,74.18551153834007,10174.204815519844
2025-01-30 12:00:00,17811,final,BUY,-105.3590433090384,10068.845772210807
2025-02-10 11:15:00,18452,final,BUY,-100.80211786170281,9968.043654349103
2025-02-10 13:15:00,18460,final,SELL,-102.00390118860201,9866.039753160501
