entry_time,exit_time,entry_i,exit_i,side,units,entry_reference,entry_price,exit_reference,exit_price,target_reference,stop_reference,bars_held,exit_reason,commission_cost,net_pnl,return_pct,cash_after,pnl,fold_id,candidate_id
2023-03-27 18:30:00+00:00,2023-03-27 20:00:00+00:00,4668.0,4670.0,1.0,0.09,12680.739,12682.089,12738.329,12736.979,12738.329,12627.3288125,2.0,pre_shock_target,0.54,98.26199999999896,0.09826199999999896,100098.26199999999,98.26199999999896,0,MR_V3_01_SHOCK_REJECTION
2023-04-12 16:30:00+00:00,2023-04-12 21:00:00+00:00,5402.0,5412.0,1.0,0.07,12919.589,12920.939,12851.668437499999,12850.318437499998,13064.089,12851.668437499999,10.0,shock_stop,0.42000000000000004,-99.28878750000288,-0.09919132012502165,99998.97321249997,-99.28878750000288,0,MR_V3_01_SHOCK_REJECTION
2023-05-10 14:30:00+00:00,2023-05-10 14:30:00+00:00,6695.0,6695.0,-1.0,0.1,13304.107,13302.757,13353.992,13355.342,13181.559,13353.992,0.0,shock_stop,0.6000000000000001,-105.77000000000189,-0.10577108604429204,99893.20321249997,-105.77000000000189,0,MR_V3_01_SHOCK_REJECTION
2023-07-07 19:00:00+00:00,2023-07-07 21:00:00+00:00,241.0,245.0,-1.0,0.12,15186.009,15184.659,15094.569,15095.919,15094.569,15227.393625,4.0,pre_shock_target,0.72,212.25599999999943,0.21225599999999942,100212.256,212.25599999999943,1,MR_V3_01_SHOCK_REJECTION
2024-01-30 23:45:00+00:00,2024-01-31 03:45:00+00:00,1849.0,1865.0,1.0,0.07,17344.219,17345.569,17330.253,17328.903000000002,17457.81,17277.195343749998,16.0,time_stop,0.42000000000000004,-23.752399999996417,-0.023752399999996416,99976.2476,-23.752399999996417,2,MR_V3_01_SHOCK_REJECTION
2025-07-13 23:30:00+00:00,2025-07-14 03:30:00+00:00,687.0,703.0,1.0,0.07,22664.587,22665.936999999998,22688.343,22686.993000000002,22759.054,22601.778250000003,16.0,time_stop,0.42000000000000004,29.058400000005786,0.02905840000000579,100029.0584,29.058400000005786,5,MR_V3_01_SHOCK_REJECTION
