fold_id,train_start,train_end,val_start,val_end,train_start_time,train_end_time,val_start_time,val_end_time,threshold,min_strength,vol_multiplier,reward_risk,kalman_gate,initial_balance,final_balance,net_profit,total_return_pct,closed_trades,cashflows,win_rate_pct,loss_rate_pct,profit_factor,expectancy,avg_win,avg_loss,payoff_ratio,largest_win,largest_loss,max_consecutive_wins,max_consecutive_losses,max_drawdown_money,max_drawdown_pct,max_drawdown_bars,sharpe_ratio,period_sharpe_ratio,sortino_ratio,deflated_sharpe_probability,deflated_sharpe_z,dsr_trials,recovery_factor,mean_cashflow,std_cashflow,score,hmm_p_bull,hmm_p_bear,hmm_lambda,hmm_nu
2,0,64541,64662,80228,2020-01-01 18:15:00,2022-10-30 22:00:00,2022-11-01 06:00:00,2023-08-22 15:15:00,0.65,0.35,2.5,1.5,True,10000.0,9959.75369427139,-40.246305728609514,-0.40246305728609544,44,66,50.0,50.0,0.9825305423844726,-0.9146887665594527,102.88924472639033,-104.71862225950926,0.9825305423844726,131.90285765281502,-111.04741161189813,6,7,-919.8488231176998,-8.456946922687145,9795,-0.028716318482048,-0.0001846260058482642,-0.008628833542450948,0.006595100037638986,-2.4785922408444687,81,-0.04375317412724436,-0.6097925110396347,77.05062525393411,-7.172515106575632,0.803179289976079,0.75,0.017926311549068822,4.11706888116856
