fold_id,train_start,train_end,val_start,val_end,train_start_time,train_end_time,val_start_time,val_end_time,threshold,min_strength,vol_multiplier,reward_risk,kalman_gate,initial_balance,final_balance,net_profit,total_return_pct,closed_trades,cashflows,win_rate_pct,loss_rate_pct,profit_factor,expectancy,avg_win,avg_loss,payoff_ratio,largest_win,largest_loss,max_consecutive_wins,max_consecutive_losses,max_drawdown_money,max_drawdown_pct,max_drawdown_bars,sharpe_ratio,period_sharpe_ratio,sortino_ratio,deflated_sharpe_probability,deflated_sharpe_z,dsr_trials,recovery_factor,mean_cashflow,std_cashflow,score,hmm_p_bull,hmm_p_bear,hmm_lambda,hmm_nu
1,0,37362,37483,49367,2021-01-03 18:45:00,2022-08-09 07:45:00,2022-08-10 15:00:00,2023-02-12 19:15:00,0.6,0.3,2.5,1.5,True,10000.0,13326.111629643343,3326.111629643343,33.26111629643342,282,435,54.25531914893617,45.744680851063826,1.2165628340818269,11.794722090933849,122.12259056352944,-119.0592614463307,1.025729448343501,343.52575602388436,-141.14560347508066,10,5,-1117.4033329272152,-8.891631847754907,1849,2.5812985063358025,0.01659595861582327,31.934966113946288,0.2635638047304244,-0.6323968229191632,81,2.976643734299652,7.646233631364014,90.38726497422898,2.8315089978356016,0.98,0.98,0.015603672082006264,4.0565240243873015
1,0,37362,37483,49367,2021-01-03 18:45:00,2022-08-09 07:45:00,2022-08-10 15:00:00,2023-02-12 19:15:00,0.6,0.35,2.5,1.5,True,10000.0,13177.321561835966,3177.3215618359663,31.773215618359664,281,433,54.092526690391466,45.90747330960854,1.2082448898655977,11.307194170234817,121.28251549823845,-118.27613018524234,1.0254183604780402,343.52575602388436,-141.14560347508066,10,5,-1116.7915352664986,-8.969002779040709,1849,2.4869535240226512,0.015989385831530204,31.243784101439,0.2420860835950056,-0.699607964660626,81,2.8450444523451424,7.337925085071555,89.8374118461696,2.722800732986968,0.98,0.98,0.015603672082006264,4.0565240243873015
1,0,37362,37483,49367,2021-01-03 18:45:00,2022-08-09 07:45:00,2022-08-10 15:00:00,2023-02-12 19:15:00,0.6,0.3,3.0,2.5,True,10000.0,12330.89404646706,2330.8940464670595,23.308940464670602,165,235,42.42424242424242,57.57575757575758,1.2246517347957682,14.126630584648856,181.5211849847805,-109.21672528913234,1.6620273543656856,310.18163403582764,-123.18161757825328,3,6,-856.066248096562,-7.441347919907845,2312,2.0522466194916196,0.013194522013997309,18.153973865874185,0.16095263757678951,-0.9905501794647827,81,2.722796339243293,9.9186980700726,107.25690491839853,2.5071079836048082,0.98,0.98,0.015603672082006264,4.0565240243873015
1,0,37362,37483,49367,2021-01-03 18:45:00,2022-08-09 07:45:00,2022-08-10 15:00:00,2023-02-12 19:15:00,0.6,0.35,3.0,2.5,True,10000.0,12181.161924152522,2181.1619241525223,21.811619241525214,166,236,42.168674698795186,57.831325301204814,1.2091070236733672,13.13952966356942,180.17145724391142,-108.6545841970966,1.6582039181806179,310.18163403582764,-122.7721639971078,3,7,-849.338485485936,-7.474008120181433,2571,1.931269143195916,0.0124167207697312,18.167407578957057,0.14032194697100148,-1.078874015281165,81,2.568071459642623,9.242211543019168,106.61675256799147,2.385526041542534,0.98,0.98,0.015603672082006264,4.0565240243873015
1,0,37362,37483,49367,2021-01-03 18:45:00,2022-08-09 07:45:00,2022-08-10 15:00:00,2023-02-12 19:15:00,0.6,0.3,3.0,1.5,True,10000.0,11884.597144239395,1884.5971442393948,18.84597144239395,234,359,53.41880341880342,46.58119658119658,1.1574598287412163,8.053833949741016,110.82676795756133,-109.80503532528229,1.0093049706623407,258.33272493053494,-128.18350027815723,7,6,-791.445975824905,-6.829309617377999,2316,1.7619886291805802,0.01132836450323657,14.728166386863775,0.11158262366523791,-1.2181545503705669,81,2.3812075641361683,5.24957421793704,82.820602469956,2.206212144006872,0.98,0.98,0.015603672082006264,4.0565240243873015
1,0,37362,37483,49367,2021-01-03 18:45:00,2022-08-09 07:45:00,2022-08-10 15:00:00,2023-02-12 19:15:00,0.6,0.35,3.0,1.5,True,10000.0,11766.74421222607,1766.7442122260709,17.667442122260702,235,360,53.191489361702125,46.808510638297875,1.1472040262500545,7.51806047755779,110.15003462890614,-109.10918287624717,1.0095395431000478,258.33272493053494,-128.18350027815723,7,7,-815.8431567911393,-7.752986188601921,2316,1.6615459515428161,0.010682587768292007,13.177392116227628,0.09872933259619299,-1.2888257690909475,81,2.165543949862863,4.907622811739112,82.4301032474353,2.0471031361993868,0.98,0.98,0.015603672082006264,4.0565240243873015
1,0,37362,37483,49367,2021-01-03 18:45:00,2022-08-09 07:45:00,2022-08-10 15:00:00,2023-02-12 19:15:00,0.6,0.3,2.5,2.5,True,10000.0,11610.240525615665,1610.2405256156653,16.10240525615665,192,267,39.0625,60.9375,1.1231765536715417,8.386669404248272,195.77150036372097,-111.73181198002911,1.752155423727605,340.0883267064744,-125.39763524253205,3,9,-1166.9523736603169,-9.460707897266431,4142,1.3522989890054533,0.008694344339745481,16.209334716204285,0.06782871622615536,-1.4921591348818408,81,1.3798682465205587,6.030863391818982,112.74028410801832,1.6175789454123684,0.98,0.98,0.015603672082006264,4.0565240243873015
1,0,37362,37483,49367,2021-01-03 18:45:00,2022-08-09 07:45:00,2022-08-10 15:00:00,2023-02-12 19:15:00,0.6,0.35,2.5,2.5,True,10000.0,11531.779714713635,1531.7797147136353,15.317797147136346,193,268,38.860103626943,61.13989637305699,1.117015251475528,7.936682459656133,194.96276843237476,-110.93582981113961,1.7574373289881642,340.0883267064744,-123.91342138290564,3,9,-1153.0005049211231,-9.41482964542335,4142,1.2940013632871774,0.00831953105044689,15.010738402849224,0.062474390442653925,-1.5343288125850836,81,1.328516083189768,5.715595950424006,112.13637570005969,1.5742330281603936,0.98,0.98,0.015603672082006264,4.0565240243873015
1,0,37362,37483,49367,2021-01-03 18:45:00,2022-08-09 07:45:00,2022-08-10 15:00:00,2023-02-12 19:15:00,0.6,0.3,3.0,2.0,True,10000.0,11193.074341929634,1193.074341929634,11.930743419296341,189,273,43.91534391534391,56.08465608465608,1.0995523782178978,5.792394687298859,145.6820825540451,-103.74387034043642,1.4042476155553874,274.30386657404654,-113.32815138194563,4,7,-987.6061687759884,-8.989977440481924,5251,1.151980546549413,0.007406435725989,9.512820487225833,0.05028020696786445,-1.6421427981423768,81,1.208046668449122,4.370235684723925,92.7894477299833,1.4516646899096046,0.98,0.98,0.015603672082006264,4.0565240243873015
1,0,37362,37483,49367,2021-01-03 18:45:00,2022-08-09 07:45:00,2022-08-10 15:00:00,2023-02-12 19:15:00,0.6,0.35,3.0,2.0,True,10000.0,11140.99536695915,1140.9953669591505,11.409953669591498,190,274,43.684210526315795,56.315789473684205,1.0944570902570852,5.487808531205269,145.5588564988738,-103.16543428483669,1.410926610331423,274.30386657404654,-113.32815138194563,4,8,-971.368969686404,-8.89954298115401,5251,1.1058840246920734,0.007110067069981153,9.114893361983908,0.046978082691026754,-1.6748882196883883,81,1.1746261230966732,4.164216667734114,92.5478120969225,1.4247716701776172,0.98,0.98,0.015603672082006264,4.0565240243873015
1,0,37362,37483,49367,2021-01-03 18:45:00,2022-08-09 07:45:00,2022-08-10 15:00:00,2023-02-12 19:15:00,0.6,0.3,2.0,2.0,True,10000.0,11716.657936165426,1716.6579361654258,17.166579361654264,296,426,43.91891891891892,56.08108108108109,1.0848070487477368,5.799520054612915,168.91217787807457,-121.93930836135102,1.3852151545548024,425.37325174894073,-136.35574935720797,5,9,-2043.60448984496,-15.027777592886265,6649,1.2723551553620815,0.008180360950579462,24.251832416614587,0.06026107466689438,-1.5525856783070962,81,0.8400147605350298,4.029713465177048,111.02147971277012,1.1812937731195263,0.98,0.98,0.015603672082006264,4.0565240243873015
1,0,37362,37483,49367,2021-01-03 18:45:00,2022-08-09 07:45:00,2022-08-10 15:00:00,2023-02-12 19:15:00,0.6,0.35,2.0,2.0,True,10000.0,11603.85757707286,1603.8575770728603,16.038575770728603,297,427,43.77104377104377,56.22895622895623,1.0796601075666101,5.400193862198189,167.2124515674363,-120.5614438724183,1.386947984335568,425.37325174894073,-135.45875357446678,5,9,-1904.1470775818507,-14.293715673570146,6211,1.2027656830687268,0.007732948921539511,23.283307072662925,0.05450243676203621,-1.6026820271285858,81,0.8422971082200543,3.7561067378755557,109.8306986587065,1.1779894206774315,0.98,0.98,0.015603672082006264,4.0565240243873015
