entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance
2021-06-24 07:15:00,2021-06-24 10:15:00,35,47,BUY,14355.039,14412.180768636432,TP,0.17,12,True,147.46859845471926,0.014746859845471926,10147.46859845472
2021-06-24 10:30:00,2021-06-24 12:45:00,48,57,BUY,14415.279,14387.537675218602,SL,0.18,9,False,-100.94876921303408,-0.010094876921303408,10046.519829241686
2021-06-24 13:00:00,2021-06-24 13:15:00,58,59,BUY,14381.257,14354.150182874773,SL,0.19,1,False,-104.14590507586021,-0.010414590507586021,9942.373924165826
2021-06-28 07:15:00,2021-06-28 09:30:00,213,222,BUY,14381.919,14412.129190953747,TP,0.33,9,True,150.93163416564744,0.015093163416564744,10093.305558331473
2021-06-28 09:45:00,2021-06-28 10:00:00,223,224,BUY,14462.267,14462.167,SL,0.39,1,True,89.27802114965577,0.008927802114965577,10182.583579481128
2021-06-28 10:15:00,2021-06-28 15:00:00,225,244,BUY,14480.897,14521.335654866158,TP,0.25,19,True,152.0468884914022,0.01520468884914022,10334.63046797253
2021-06-28 15:15:00,2021-06-28 21:00:00,245,261,BUY,14505.477,14483.521578416163,SL,0.24,16,False,-106.82602360242221,-0.01068260236024222,10227.80444437011
2021-06-29 07:15:00,2021-06-29 08:00:00,302,305,BUY,14504.117,14487.410135374947,SL,0.31,3,False,-105.44256067533256,-0.010544256067533255,10122.361883694777
2021-06-29 09:30:00,2021-06-29 10:00:00,311,313,BUY,14513.697,14513.597,SL,0.33,2,True,92.24920582136431,0.009224920582136432,10214.611089516142
2021-06-29 10:15:00,2021-06-29 10:45:00,314,316,BUY,14501.739,14533.779432921743,TP,0.32,2,True,155.99946908059837,0.015599946908059837,10370.61055859674
2021-06-29 11:00:00,2021-06-29 11:15:00,317,318,BUY,14525.399,14508.017510142025,SL,0.3,1,False,-106.0889391478493,-0.01060889391478493,10264.521619448891
2021-06-29 11:30:00,2021-06-29 12:45:00,319,324,BUY,14525.847,14560.801463943299,TP,0.29,5,True,154.25660561340098,0.015425660561340098,10418.778225062291
