entry_time,exit_time,entry_i,exit_i,side,units,entry_reference,entry_price,exit_reference,exit_price,target_reference,stop_reference,bars_held,exit_reason,commission_cost,net_pnl,return_pct,cash_after,pnl,fold_id,candidate_id
2023-03-27 18:30:00+00:00,2023-03-27 20:00:00+00:00,4668.0,4670.0,1.0,0.09,12680.739,12682.639,12738.329,12736.429,12738.329,12627.3288125,2.0,pre_shock_target,0.54,96.28200000000157,0.09628200000000157,100096.28199999999,96.28200000000157,0,MR_V3_01_SHOCK_REJECTION
2023-04-12 16:30:00+00:00,2023-04-12 21:00:00+00:00,5402.0,5412.0,1.0,0.07,12919.589,12921.489,12851.668437499999,12849.768437499999,13064.089,12851.668437499999,10.0,shock_stop,0.42000000000000004,-100.82878750000083,-0.10073180090745112,99995.45321249998,-100.82878750000083,0,MR_V3_01_SHOCK_REJECTION
2023-05-10 14:30:00+00:00,2023-05-10 14:30:00+00:00,6695.0,6695.0,-1.0,0.1,13304.107,13302.207,13353.992,13355.892,13181.559,13353.992,0.0,shock_stop,0.6000000000000001,-107.96999999999898,-0.10797490938968227,99887.48321249998,-107.96999999999898,0,MR_V3_01_SHOCK_REJECTION
2023-07-07 19:00:00+00:00,2023-07-07 21:00:00+00:00,241.0,245.0,-1.0,0.12,15186.009,15184.109,15094.569,15096.469,15094.569,15227.393625,4.0,pre_shock_target,0.72,209.6160000000029,0.2096160000000029,100209.61600000001,209.6160000000029,1,MR_V3_01_SHOCK_REJECTION
2024-01-30 23:45:00+00:00,2024-01-31 03:45:00+00:00,1849.0,1865.0,1.0,0.07,17344.219,17346.119000000002,17330.253,17328.353,17457.81,17277.195343749998,16.0,time_stop,0.42000000000000004,-25.292400000004566,-0.025292400000004565,99974.7076,-25.292400000004566,2,MR_V3_01_SHOCK_REJECTION
2025-07-13 23:30:00+00:00,2025-07-14 03:30:00+00:00,687.0,703.0,1.0,0.07,22664.587,22666.487,22688.343,22686.443,22759.054,22601.778250000003,16.0,time_stop,0.42000000000000004,27.51839999999764,0.02751839999999764,100027.51839999999,27.51839999999764,5,MR_V3_01_SHOCK_REJECTION
