segment,start_time,end_time,trades,return_pct_on_initial,win_rate_pct,profit_factor,expectancy,max_drawdown_pct,max_consecutive_wins,max_consecutive_losses,sharpe_trade,gross_profit,gross_loss,net_pnl
Q1_vol,2024-05-13 04:00:00,2025-12-18 08:30:01.335,207,-5.310567437132678,42.99516908212561,0.9570011888927661,-2.5654915155230333,-15.23466389565713,5,7,-0.30818607629586164,11819.441561667261,-12350.498305380532,-531.0567437132679
Q2_vol,2024-05-10 05:30:00,2026-05-01 08:14:22.521,207,17.868501831592386,46.3768115942029,1.1536191439855943,8.632126488691974,-7.167448115214841,6,6,1.0010948616918816,13418.539677059809,-11631.689493900572,1786.8501831592387
Q3_vol,2024-05-06 04:00:00,2026-05-27 09:20:48.982,207,3.822087666580179,43.96135265700483,1.0308307463851065,1.8464191625991204,-17.849850972181684,6,8,0.21225563820506382,12779.208887376879,-12397.000120718862,382.2087666580179
Q4_vol,2024-05-22 10:45:00,2026-05-29 11:41:51.693,207,3.454001001502196,43.96135265700483,1.026308761257838,1.668599517633911,-13.22497509856152,8,8,0.18016009187935236,13474.110219381504,-13128.710119231284,345.4001001502196
