period,closed_trades,net_pnl,win_rate_pct,profit_factor,avg_pnl,pf_rolling_4p,avg_pnl_rolling_4p
2024-06-30,22,176.38867467824736,45.45454545454545,1.1403207623658338,8.017667030829426,1.1403207623658338,8.017667030829426
2024-09-30,26,1443.4171263930589,57.692307692307686,2.145600779973195,55.516043322809956,1.6429607711695144,31.76685517681969
2024-12-31,31,1290.42400950936,51.61290322580645,1.680299214444883,41.62658095191484,1.6554069189279705,35.053430435184744
2025-03-31,41,-2213.665805934466,21.951219512195124,0.443365332901364,-53.991848925230876,1.3523965224213188,12.792110595080837
2025-06-30,43,260.57411530206014,39.53488372093023,1.0938819034789358,6.059863146559538,1.3407868076995944,12.302659624013366
2025-09-30,36,284.6467874417438,41.66666666666667,1.1170954605545205,7.906855206715106,1.0836604778449257,0.40036259498965165
2025-12-31,35,190.54534335751248,37.142857142857146,1.07709215926183,5.4441526673575,0.9328587140491624,-8.645244476149683
2026-03-31,52,-419.75670412626926,32.69230769230769,0.887394193315935,-8.072244310120563,1.0438659291528052,2.834656677627895
2026-06-30,20,-257.51651717061713,35.0,0.8172539735408522,-12.875825858530856,0.9747089466682843,-1.8992655736447035
