entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance
2024-05-06 04:00:00,2024-05-06 05:23:02.014,292,297,BUY,2323.055,2316.027537435464,SL,0.14,5,False,-98.38447590349915,-0.009838447590349915,9901.615524096502
2024-05-06 10:00:00,2024-05-06 10:39:06.752,316,318,BUY,2328.265,2320.5032560620584,SL,0.13,2,False,-100.90267119323882,-0.010090267119323882,9800.712852903263
2024-05-09 10:30:00,2024-05-09 21:02:29.998,594,632,BUY,2335.265,2351.8960625806126,TP,0.12,38,True,159.65820077388452,0.015965820077388452,9960.371053677149
2024-05-09 21:45:00,2024-05-10 02:58:46.323,635,655,BUY,2350.735,2368.9554022227003,TP,0.11,20,True,148.1926047446291,0.01481926047446291,10108.56365842178
2024-05-10 03:15:00,2024-05-10 08:22:02.443,657,677,BUY,2369.665,2369.665,SL,0.17,20,True,95.01094039839818,0.009501094039839817,10203.574598820178
2024-05-13 08:30:00,2024-05-13 09:49:39.057,770,775,BUY,2345.935,2341.096298586506,SL,0.21,5,False,-101.61272968337744,-0.010161272968337744,10101.961869136801
2024-05-14 05:30:00,2024-05-14 06:36:05.809,850,854,BUY,2347.015,2342.6716131268495,SL,0.23,4,False,-99.89789808245905,-0.009989789808245905,10002.063971054342
2024-05-15 03:45:00,2024-05-15 04:38:07.877,935,938,BUY,2363.145,2370.079680133679,TP,0.29,3,True,156.26145901223475,0.015626145901223475,10158.325430066578
2024-05-15 05:00:00,2024-05-15 05:36:28.063,940,942,BUY,2373.515,2369.8430352463756,SL,0.28,2,False,-102.81501310147907,-0.010281501310147908,10055.510416965099
2024-05-15 11:30:00,2024-05-16 05:26:59.170,966,1033,BUY,2384.405,2384.405,SL,0.11,67,True,94.72314820710534,0.009472314820710533,10150.233565172204
2024-05-17 09:15:00,2024-05-17 09:36:58.906,1141,1142,BUY,2403.085,2398.2575489942938,SL,0.21,1,False,-101.37647111983188,-0.010137647111983188,10048.857094052371
2024-05-17 10:45:00,2024-05-17 11:14:27.791,1147,1148,BUY,2409.222,2409.222,SL,0.14,1,True,91.26430722506556,0.009126430722506556,10140.121401277436
2024-05-17 11:30:00,2024-05-17 16:33:06.913,1150,1170,BUY,2406.755,2422.132059591119,TP,0.13,20,True,154.79573321726042,0.015479573321726042,10294.917134494697
2024-05-19 21:00:00,2024-05-20 01:34:41.987,1184,1202,BUY,2425.742,2443.811630408305,TP,0.11,18,True,146.96632732087966,0.014696632732087966,10441.883461815576
2024-05-20 02:00:00,2024-05-20 02:24:03.240,1204,1205,BUY,2449.885,2440.076895191277,SL,0.11,1,False,-107.88915289595661,-0.010788915289595661,10333.99430891962
2024-05-24 00:30:00,2024-05-24 11:35:49.431,1566,1610,BUY,2332.365,2332.365,SL,0.13,44,True,99.70921527025153,0.009970921527025153,10433.703524189872
2024-05-27 10:15:00,2024-05-27 14:28:20.287,1697,1713,BUY,2356.935,2351.5084030166704,SL,0.19,16,False,-103.10534268326137,-0.010310534268326137,10330.598181506612
2024-06-03 13:30:00,2024-06-04 03:39:25.704,2160,2212,BUY,2348.835,2342.1399017672275,SL,0.15,52,False,-100.42647349158868,-0.010042647349158869,10230.171708015023
2024-06-04 09:15:00,2024-06-04 09:39:58.278,2235,2236,BUY,2334.965,2330.126243563768,SL,0.21,1,False,-101.61388516087118,-0.010161388516087118,10128.557822854153
2024-06-05 09:15:00,2024-06-05 10:06:32.725,2327,2330,BUY,2341.725,2337.2393921433472,SL,0.23,3,False,-103.1689807030116,-0.01031689807030116,10025.38884215114
2024-06-05 10:45:00,2024-06-05 21:14:34.716,2333,2370,BUY,2349.725,2363.326771974993,TP,0.15,37,True,149.61949172492268,0.014961949172492267,10175.008333876063
