entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance
2024-05-06 04:00:00,2024-05-07 04:14:22.803,292,384,BUY,2323.055,2313.1941537071884,SL,0.1,92,False,-98.60846292811402,-0.009860846292811403,9901.391537071886
2024-05-09 10:30:00,2024-05-09 21:22:19.182,594,633,BUY,2335.265,2355.2243265411266,TP,0.1,39,True,153.02150348197074,0.015302150348197074,10054.413040553856
2024-05-09 21:45:00,2024-05-10 05:07:30.733,635,664,BUY,2350.735,2372.5992771224123,TP,0.09,29,True,157.42279528136885,0.015742279528136886,10211.835835835223
2024-05-10 05:30:00,2024-05-10 08:37:21.421,666,678,BUY,2371.485,2364.6585231957074,SL,0.15,12,False,-102.39715206439087,-0.010239715206439086,10109.438683770833
2024-05-13 04:00:00,2024-05-13 08:16:34.663,752,769,SELL,2348.518,2348.518,SL,0.2,17,True,94.6857626212104,0.00946857626212104,10204.124446392043
2024-05-13 09:30:00,2024-05-13 11:03:18.307,774,780,BUY,2346.025,2340.213011929238,SL,0.18,6,False,-104.61578527372058,-0.010461578527372058,10099.508661118321
2024-05-13 11:45:00,2024-05-13 21:12:21.767,783,816,SELL,2333.475,2340.2746824396118,SL,0.15,33,False,-101.99523659417764,-0.010199523659417764,9997.513424524144
2024-05-14 09:30:00,2024-05-14 10:14:09.005,866,868,BUY,2348.812,2348.812,SL,0.17,2,True,92.78697830893469,0.00927869783089347,10090.30040283308
2024-05-14 11:00:00,2024-05-14 12:01:33.153,872,876,BUY,2353.345,2346.633815586754,SL,0.15,4,False,-100.6677661986896,-0.010066776619868961,9989.63263663439
2024-05-14 14:30:00,2024-05-15 04:44:55.604,886,938,BUY,2358.765,2372.032431255871,TP,0.15,52,True,145.94174381457879,0.014594174381457879,10135.574380448968
2024-05-15 05:00:00,2024-05-15 05:38:26.231,940,942,BUY,2373.515,2369.108025250185,SL,0.23,2,False,-101.36041924573829,-0.010136041924573829,10034.21396120323
2024-05-15 06:00:00,2024-05-15 07:04:33.251,944,948,BUY,2369.565,2364.9543090279753,SL,0.22,4,False,-101.43520138454369,-0.010143520138454369,9932.778759818686
2024-05-15 11:45:00,2024-05-16 06:32:00.690,967,1038,BUY,2381.952,2381.952,SL,0.09,71,True,93.3737828200221,0.00933737828200221,10026.152542638709
2024-05-16 10:00:00,2024-05-16 11:34:52.112,1052,1058,SELL,2374.975,2382.1647622430773,SL,0.14,6,False,-100.65667140308416,-0.010065667140308416,9925.495871235624
2024-05-17 07:45:00,2024-05-17 09:10:35.802,1135,1140,BUY,2388.035,2398.8829742875373,TP,0.18,5,True,145.36285545299995,0.014536285545299996,10070.858726688622
2024-05-17 09:30:00,2024-05-17 11:01:38.565,1142,1148,BUY,2401.395,2416.6817500895227,TP,0.13,6,True,153.8866175678617,0.01538866175678617,10224.745344256484
2024-05-17 11:30:00,2024-05-19 20:41:15.639,1150,1182,BUY,2406.755,2425.2014294370842,TP,0.11,32,True,150.03095942161764,0.015003095942161765,10374.776303678102
2024-05-19 21:00:00,2024-05-20 01:44:29.934,1184,1202,BUY,2425.742,2447.4247620396936,TP,0.1,18,True,166.23450897098198,0.0166234508970982,10541.010812649083
