time,type,side,pnl,balance
2024-05-06 05:23:02.014,final,BUY,-98.38447590349915,9901.615524096502
2024-05-06 10:39:06.752,final,BUY,-100.90267119323882,9800.712852903263
2024-05-09 16:14:48.909,partial,BUY,93.13395045143369,9893.846803354698
2024-05-09 21:02:29.998,final,BUY,66.52425032245083,9960.371053677149
2024-05-10 02:37:57.105,partial,BUY,93.53139807652865,10053.902451753678
2024-05-10 02:58:46.323,final,BUY,54.66120666810047,10108.56365842178
2024-05-10 06:34:54.426,partial,BUY,95.01094039839818,10203.574598820178
2024-05-10 08:22:02.443,final,BUY,0.0,10203.574598820178
2024-05-13 09:49:39.057,final,BUY,-101.61272968337744,10101.961869136801
2024-05-14 06:36:05.809,final,BUY,-99.89789808245905,10002.063971054342
2024-05-15 04:27:55.115,partial,BUY,93.84933780912202,10095.913308863464
2024-05-15 04:38:07.877,final,BUY,62.41212120311275,10158.325430066578
2024-05-15 05:36:28.063,final,BUY,-102.81501310147907,10055.510416965099
2024-05-15 21:00:20.895,partial,BUY,94.72314820710534,10150.233565172204
2024-05-16 05:26:59.170,final,BUY,0.0,10150.233565172204
2024-05-17 09:36:58.906,final,BUY,-101.37647111983188,10048.857094052371
2024-05-17 11:05:16.323,partial,BUY,91.26430722506556,10140.121401277436
2024-05-17 11:14:27.791,final,BUY,0.0,10140.121401277436
2024-05-17 14:33:00.843,partial,BUY,93.28749485278553,10233.408896130222
2024-05-17 16:33:06.913,final,BUY,61.508238364474884,10294.917134494697
2024-05-19 21:01:30.823,partial,BUY,92.75743609596502,10387.674570590661
2024-05-20 01:34:41.987,final,BUY,54.20889122491462,10441.883461815576
2024-05-20 02:24:03.240,final,BUY,-107.88915289595661,10333.99430891962
2024-05-24 06:28:41.286,partial,BUY,99.70921527025153,10433.703524189872
2024-05-24 11:35:49.431,final,BUY,0.0,10433.703524189872
2024-05-27 14:28:20.287,final,BUY,-103.10534268326137,10330.598181506612
2024-06-04 03:39:25.704,final,BUY,-100.42647349158868,10230.171708015023
2024-06-04 09:39:58.278,final,BUY,-101.61388516087118,10128.557822854153
2024-06-05 10:06:32.725,final,BUY,-103.1689807030116,10025.38884215114
2024-06-05 21:04:09.653,partial,BUY,95.2124038249508,10120.601245976091
2024-06-05 21:14:34.716,final,BUY,54.407087899971884,10175.008333876063
2024-06-06 04:36:52.794,final,BUY,-98.14889178774001,10076.859442088324
2024-06-06 12:23:34.094,final,BUY,-99.54509284092182,9977.314349247401
2024-06-07 01:48:12.136,final,BUY,-101.8153304384914,9875.49901880891
2024-06-10 21:02:44.357,final,BUY,-96.60684937857515,9778.892169430335
2024-06-12 08:30:02.519,partial,BUY,92.16439827671785,9871.056567707054
2024-06-12 08:30:08.927,final,BUY,54.85976087899872,9925.916328586052
2024-06-12 09:36:55.110,final,BUY,-96.59135211127295,9829.32497647478
2024-06-14 06:49:15.441,partial,BUY,92.05022636735339,9921.375202842133
2024-06-14 07:42:18.295,final,BUY,59.17514552187003,9980.550348364002
2024-06-14 09:30:26.513,final,BUY,-97.7020218801772,9882.848326483825
2024-06-17 08:30:07.150,final,BUY,-97.07801120707154,9785.770315276754
2024-06-20 04:02:41.006,final,BUY,-97.10452195858215,9688.66579331817
2024-06-20 10:22:33.465,partial,BUY,88.72858811601108,9777.394381434182
2024-06-20 10:49:11.570,final,BUY,59.41646525625629,9836.810846690438
2024-06-21 04:29:26.463,partial,BUY,92.80049084369124,9929.611337534128
2024-06-21 09:22:45.375,final,BUY,0.0,9929.611337534128
2024-06-25 06:08:16.962,partial,BUY,90.41042191237042,10020.0217594465
2024-06-25 08:32:20.619,final,BUY,0.0,10020.0217594465
2024-06-27 07:00:09.581,partial,BUY,93.36572342683795,10113.387482873337
2024-06-27 08:01:40.444,final,BUY,57.16268781234975,10170.550170685687
2024-06-27 08:39:50.349,partial,BUY,93.28011094763733,10263.830281633323
2024-06-27 08:40:03.373,final,BUY,59.225467268341156,10323.055748901665
2024-06-27 10:01:07.939,partial,BUY,97.4093127690926,10420.465061670757
2024-06-27 10:23:44.685,final,BUY,0.0,10420.465061670757
2024-06-27 12:50:31.162,final,BUY,-105.8343537356177,10314.630707935139
2024-06-28 08:21:00.924,final,BUY,-103.05132127721481,10211.579386657924
2024-07-01 08:39:55.085,final,BUY,-103.14627110651236,10108.433115551412
2024-07-03 03:57:18.161,partial,BUY,93.909049385657,10202.342164937068
2024-07-03 05:35:15.435,final,BUY,0.0,10202.342164937068
2024-07-03 07:21:18.991,final,BUY,-102.0999168551957,10100.242248081873
2024-07-03 08:53:37.057,final,BUY,-100.7893261066056,9999.452921975268
2024-07-03 09:27:40.743,final,BUY,-98.29211152460857,9901.16081045066
2024-07-03 10:06:04.007,partial,BUY,90.94005048491725,9992.100860935576
2024-07-03 12:54:13.700,final,BUY,0.0,9992.100860935576
2024-07-05 03:43:18.664,partial,BUY,92.96986294504204,10085.070723880617
2024-07-05 05:33:23.135,final,BUY,0.0,10085.070723880617
2024-07-05 09:35:11.770,partial,BUY,95.41957793144937,10180.490301812066
2024-07-05 09:41:32.292,final,BUY,59.637236207157464,10240.127538019224
2024-07-07 18:58:46.301,final,BUY,-103.84921891405247,10136.278319105171
2024-07-08 19:06:08.153,final,SELL,-102.52483111474157,10033.75348799043
2024-07-10 08:23:43.264,partial,BUY,94.64715865654553,10128.400646646976
2024-07-10 09:53:14.698,final,BUY,61.7264078194894,10190.127054466466
2024-07-10 10:20:08.276,final,BUY,-103.01669883373279,10087.110355632733
2024-07-15 10:58:09.819,partial,BUY,96.31364180868232,10183.423997441414
2024-07-15 11:07:22.997,final,BUY,57.32954869564537,10240.753546137059
2024-07-15 12:52:42.802,final,BUY,-104.5359323622397,10136.21761377482
2024-07-16 07:50:28.478,final,BUY,-103.50169795873173,10032.715915816087
2024-07-16 08:52:19.553,final,BUY,-101.60773856654714,9931.10817724954
2024-07-16 10:57:51.490,partial,BUY,95.08763084552612,10026.195808095066
2024-07-16 11:07:41.810,final,BUY,58.216916844201485,10084.412724939268
2024-07-16 20:40:32.792,partial,BUY,96.29096582843863,10180.703690767707
2024-07-16 21:22:05.315,final,BUY,63.48854889787253,10244.19223966558
2024-07-16 22:39:50.667,final,BUY,-100.4774628342493,10143.71477683133
2024-07-23 07:24:45.752,partial,BUY,92.42077100886218,10236.135547840193
2024-07-23 08:31:52.369,final,BUY,0.0,10236.135547840193
2024-07-25 07:57:16.725,final,BUY,-103.3012996299585,10132.834248210234
2024-07-30 16:20:23.054,partial,BUY,95.3808210788471,10228.215069289081
2024-07-30 23:13:40.125,final,BUY,56.77429826121625,10284.989367550297
2024-07-31 09:55:43.463,partial,BUY,95.90674585996203,10380.89611341026
2024-07-31 14:44:08.026,final,BUY,54.803854777122986,10435.699968187382
2024-07-31 22:45:24.438,final,BUY,-107.17534324806456,10328.524624939317
2024-08-08 07:14:12.477,partial,BUY,97.03577129705445,10425.560396236371
2024-08-08 08:21:40.755,final,BUY,66.16075315708258,10491.721149393454
2024-08-08 09:00:37.575,final,BUY,-105.46748929708791,10386.253660096367
2024-08-08 10:24:38.861,partial,BUY,95.80883217275368,10482.06249226912
2024-08-08 10:56:00.779,final,BUY,0.0,10482.06249226912
2024-08-08 12:57:37.971,final,BUY,-108.30163371602977,10373.76085855309
2024-08-09 07:02:16.410,partial,BUY,98.19772447363721,10471.958583026728
2024-08-09 09:44:32.717,final,BUY,0.0,10471.958583026728
2024-08-12 11:09:48.004,partial,BUY,98.54110842234063,10570.49969144907
2024-08-12 11:15:21.089,final,BUY,60.33129087081943,10630.830982319889
2024-08-12 12:06:10.938,partial,BUY,101.16104412347913,10731.992026443368
2024-08-12 13:44:19.263,final,BUY,68.45484188806859,10800.446868331437
2024-08-12 19:56:21.425,partial,BUY,100.24455637033134,10900.691424701768
2024-08-12 21:12:54.477,final,BUY,0.0,10900.691424701768
2024-08-16 10:04:09.527,final,BUY,-108.14567282546797,10792.5457518763
2024-08-20 03:43:34.028,partial,BUY,103.03194259513975,10895.57769447144
2024-08-20 04:04:13.442,final,BUY,66.23482023973338,10961.812514711173
2024-08-20 11:02:09.124,final,BUY,-111.05523679904354,10850.75727791213
2024-08-27 21:48:34.393,final,BUY,-106.96644141343768,10743.79083649869
2024-08-28 08:56:14.764,final,SELL,-107.21837334593873,10636.572463152752
2024-08-29 08:30:38.432,final,BUY,-105.92873762864656,10530.643725524105
2024-09-05 04:23:43.240,partial,BUY,100.0375233464736,10630.681248870578
2024-09-05 04:27:49.864,final,BUY,62.52345209154283,10693.204700962122
2024-09-05 08:35:26.400,partial,BUY,101.43448037786473,10794.639181339986
2024-09-05 09:04:26.499,final,BUY,0.0,10794.639181339986
2024-09-11 03:56:40.245,final,BUY,-109.15518650406786,10685.483994835919
2024-09-12 09:45:01.195,partial,BUY,100.79531128237502,10786.279306118293
2024-09-12 10:46:41.274,final,BUY,67.49686023373442,10853.776166352027
2024-09-12 20:43:28.133,partial,BUY,97.94377458128814,10951.719940933315
2024-09-12 21:09:57.772,final,BUY,64.57831291073853,11016.298253844054
2024-09-13 12:06:32.576,partial,BUY,104.27545255195145,11120.573706396006
2024-09-15 23:06:25.765,final,BUY,63.84211380731721,11184.415820203323
2024-09-17 04:04:26.984,final,BUY,-111.71638463207636,11072.699435571247
2024-09-19 08:35:57.288,final,BUY,-114.11418077026838,10958.585254800979
2024-09-20 02:49:30.424,partial,BUY,98.70268637058997,11057.28794117157
2024-09-20 03:07:31.023,final,BUY,70.50191883613479,11127.789860007704
2024-09-20 05:56:31.831,final,BUY,-111.68533758565535,11016.104522422049
2024-09-20 09:30:07.888,final,BUY,-110.97356609966664,10905.130956322382
2024-09-20 11:43:17.553,partial,BUY,99.32644554819436,11004.457401870577
2024-09-22 22:57:43.928,final,BUY,59.1228842548776,11063.580286125454
2024-09-24 01:46:27.649,final,BUY,-110.9271271578218,10952.653158967632
2024-09-24 14:22:18.973,partial,BUY,101.48402550641026,11054.137184474042
2024-09-24 15:28:41.757,final,BUY,57.99087171794781,11112.12805619199
2024-09-25 01:51:20.225,final,BUY,-109.58299438983477,11002.545061802155
2024-09-26 07:01:53.437,partial,BUY,103.8360080687216,11106.381069870877
2024-09-26 07:18:01.126,final,BUY,63.57306616452206,11169.954136035398
2024-09-26 08:11:07.087,final,BUY,-109.88353656661276,11060.070599468785
2024-10-01 08:18:30.770,partial,BUY,104.93333385325276,11165.003933322037
2024-10-01 09:07:03.973,final,BUY,0.0,11165.003933322037
2024-10-01 10:00:03.158,final,BUY,-113.69853374623744,11051.3053995758
2024-10-01 14:10:51.902,final,BUY,-107.80923898935042,10943.49616058645
2024-10-04 02:50:04.900,final,BUY,-111.91450938543403,10831.581651201017
2024-10-11 08:47:22.951,final,BUY,-106.4123223429483,10725.169328858068
2024-10-11 10:32:17.565,partial,BUY,99.33094810203525,10824.500276960103
2024-10-11 11:15:23.914,final,BUY,60.81486618491817,10885.31514314502
2024-10-13 18:00:44.508,final,BUY,-106.94371589144794,10778.371427253573
2024-10-15 13:03:44.723,final,BUY,-106.93684223173341,10671.43458502184
2024-10-16 05:04:32.933,partial,BUY,98.03175735134447,10769.466342373184
2024-10-16 06:21:01.548,final,BUY,0.0,10769.466342373184
2024-10-16 09:06:04.113,partial,BUY,101.41947254457217,10870.885814917756
2024-10-16 09:50:03.962,final,BUY,0.0,10870.885814917756
2024-10-17 12:31:32.071,final,BUY,-108.94878793988939,10761.937026977866
2024-10-18 01:36:29.402,partial,BUY,99.43893149506842,10861.375958472934
2024-10-18 02:24:49.550,final,BUY,0.0,10861.375958472934
2024-10-18 09:06:23.826,final,BUY,-109.19347271865263,10752.182485754282
2024-10-20 20:36:08.886,partial,BUY,98.48062256679071,10850.663108321072
2024-10-20 22:28:59.961,final,BUY,62.067619264782934,10912.730727585855
2024-10-21 06:13:14.166,final,BUY,-111.64550869636058,10801.085218889495
2024-10-22 07:20:12.423,final,BUY,-109.00847078170408,10692.076748107791
2024-10-22 11:42:53.351,final,BUY,-105.7862178133746,10586.290530294416
2024-10-22 21:36:06.170,final,BUY,-104.73555710458959,10481.554973189826
2024-10-23 04:03:38.088,partial,BUY,97.26038380381078,10578.815356993637
2024-10-23 07:00:53.948,final,BUY,0.0,10578.815356993637
2024-10-24 02:24:29.765,partial,BUY,95.55120625654197,10674.366563250178
2024-10-24 03:15:06.772,final,BUY,68.25086161181571,10742.617424861994
2024-10-24 09:50:39.189,final,BUY,-109.53871562569566,10633.078709236299
2024-10-25 08:49:31.947,partial,BUY,100.09833057652536,10733.177039812825
2024-10-25 10:10:08.058,final,BUY,61.28469218970803,10794.461732002532
2024-10-28 22:30:13.191,final,BUY,-110.33907118013848,10684.122660822393
2024-10-29 10:25:36.585,final,BUY,-107.65943776899802,10576.463223053395
2024-10-30 02:51:54.306,final,BUY,-106.90075233783864,10469.562470715557
2024-10-31 09:39:00.737,partial,SELL,97.91390202672332,10567.47637274228
2024-10-31 09:46:58.818,final,SELL,61.71044245381609,10629.186815196095
2024-10-31 11:00:48.814,final,SELL,-104.04760278671803,10525.139212409376
2024-11-01 07:36:26.351,partial,BUY,100.27093022359404,10625.41014263297
2024-11-01 09:25:41.231,final,BUY,0.0,10625.41014263297
2024-11-07 08:23:23.151,final,SELL,-101.7967022498442,10523.613440383127
2024-11-07 15:08:21.539,partial,BUY,98.95220311908697,10622.565643502214
2024-11-07 15:15:48.131,final,BUY,65.24321084774965,10687.808854349963
2024-11-07 21:04:11.828,final,BUY,-105.76275994770367,10582.04609440226
2024-11-11 09:43:39.540,partial,SELL,100.46503216792688,10682.511126570187
2024-11-11 10:37:47.808,final,SELL,66.24068055028329,10748.75180712047
2024-11-11 15:34:34.065,final,SELL,-106.74896028148578,10642.002846838985
2024-11-12 00:23:22.998,final,BUY,-110.2191628192868,10531.783684019698
2024-11-12 08:25:21.606,partial,BUY,99.45504036557242,10631.23872438527
2024-11-12 10:29:23.250,final,BUY,0.0,10631.23872438527
2024-11-14 09:35:25.830,partial,BUY,102.07616225774736,10733.314886643017
2024-11-14 10:25:16.731,final,BUY,67.30296412598545,10800.617850769002
2024-11-18 01:04:10.365,final,BUY,-112.06788280251567,10688.549967966486
2024-11-18 09:13:11.291,partial,BUY,99.26001048327102,10787.809978449757
2024-11-18 10:57:16.970,final,BUY,65.44616075820159,10853.256139207959
2024-11-18 21:43:34.752,partial,BUY,102.225650736842,10955.4817899448
2024-11-19 04:19:55.245,final,BUY,62.5871331041908,11018.068923048992
2024-11-19 07:56:20.652,partial,BUY,104.27761539425045,11122.346538443242
2024-11-19 08:22:02.669,final,BUY,0.0,11122.346538443242
2024-11-20 20:57:19.995,final,BUY,-113.31225441862125,11009.034284024621
2024-11-21 04:38:05.734,final,BUY,-111.43411032590393,10897.600173698716
2024-11-21 07:03:23.261,final,BUY,-108.94511780717266,10788.655055891544
2024-11-21 20:54:06.450,partial,BUY,103.31404800641756,10891.969103897962
2024-11-21 21:35:45.446,final,BUY,66.4161737184113,10958.385277616373
2024-11-22 02:31:02.541,partial,BUY,102.48605873753762,11060.87133635391
2024-11-22 02:50:45.223,final,BUY,69.35146831863312,11130.222804672543
2024-11-22 04:38:59.953,partial,BUY,103.92643239177322,11234.149237064315
2024-11-22 06:00:49.702,final,BUY,66.80984939471273,11300.959086459028
2024-11-24 18:00:14.424,final,BUY,-112.42543729807765,11188.53364916095
2024-11-25 09:08:08.734,final,BUY,-116.37057296392277,11072.163076197028
2024-11-25 13:19:06.379,partial,SELL,103.64653247123353,11175.809608668262
2024-11-25 18:43:02.384,final,SELL,63.45706069667359,11239.266669364935
2024-11-27 08:51:13.899,partial,BUY,105.34678278552505,11344.613452150461
2024-11-27 10:01:27.372,final,BUY,0.0,11344.613452150461
2024-11-29 10:02:55.658,final,BUY,-114.26356288074749,11230.349889269713
2024-12-02 06:21:50.214,partial,BUY,108.60056597428083,11338.950455243994
2024-12-02 09:13:01.209,final,BUY,77.57183283877202,11416.522288082766
2024-12-06 09:10:05.913,final,BUY,-109.56750896865788,11306.954779114109
2024-12-09 12:47:32.757,final,BUY,-115.74241202979374,11191.212367084314
2024-12-10 08:19:07.341,final,BUY,-113.8550301617761,11077.357336922538
2024-12-10 09:54:19.742,partial,BUY,104.9770393637943,11182.334376286331
2024-12-10 12:54:00.317,final,BUY,62.48633295464061,11244.820709240972
2024-12-10 22:44:31.456,final,BUY,-113.04861328786775,11131.772095953103
2024-12-12 10:51:10.518,partial,SELL,105.98555008271705,11237.757646035821
2024-12-12 12:58:01.240,final,SELL,0.0,11237.757646035821
2024-12-13 02:30:58.439,final,BUY,-108.67195201382309,11129.085694021998
2024-12-19 08:15:08.764,final,BUY,-113.88511081833803,11015.20058320366
2024-12-22 19:39:52.328,final,BUY,-112.91926866298536,10902.281314540674
2024-12-24 09:54:51.903,final,BUY,-111.07605184016573,10791.205262700509
2024-12-26 12:02:44.226,final,BUY,-109.812140342774,10681.393122357735
2024-12-30 02:01:29.977,final,BUY,-108.69151963356897,10572.701602724166
2025-01-01 20:30:32.710,partial,BUY,99.71548615145875,10672.417088875625
2025-01-02 03:07:18.449,final,BUY,67.47664476414229,10739.893733639768
2025-01-02 08:13:07.735,final,BUY,-107.63977890040589,10632.253954739363
2025-01-02 10:49:42.363,partial,BUY,101.50423345495618,10733.758188194319
2025-01-02 11:24:40.640,final,BUY,65.25272150675755,10799.010909701075
2025-01-02 22:20:21.427,partial,BUY,99.96859795652107,10898.979507657596
2025-01-03 00:50:50.440,final,BUY,0.0,10898.979507657596
2025-01-07 09:17:13.678,final,BUY,-109.61618592130344,10789.363321736291
2025-01-07 10:00:00.180,final,BUY,-106.90641282156683,10682.456908914724
2025-01-08 11:42:02.528,partial,BUY,99.3820987141557,10781.83900762888
2025-01-08 12:29:39.313,final,BUY,0.0,10781.83900762888
2025-01-09 08:21:13.768,partial,BUY,98.84661212097998,10880.68561974986
2025-01-09 08:37:25.356,final,BUY,61.77913257561249,10942.464752325472
2025-01-09 09:27:24.071,final,BUY,-108.99104997480435,10833.473702350668
2025-01-10 10:15:45.642,partial,BUY,100.42090182747634,10933.894604178144
2025-01-10 10:32:50.858,final,BUY,68.46879670055206,11002.363400878696
2025-01-10 13:18:01.664,final,BUY,-112.86632313407246,10889.497077744623
2025-01-14 00:01:45.233,partial,BUY,101.96439245756255,10991.461470202186
2025-01-14 04:39:27.560,final,BUY,0.0,10991.461470202186
2025-01-15 04:44:09.981,partial,BUY,104.28842758587243,11095.749897788059
2025-01-15 08:30:24.776,final,BUY,66.21487465770042,11161.964772445759
2025-01-15 20:09:15.941,partial,BUY,106.6677009509207,11268.63247339668
2025-01-16 01:13:06.144,final,BUY,0.0,11268.63247339668
2025-01-16 05:07:38.111,partial,BUY,105.75076266187465,11374.383236058555
2025-01-16 06:34:36.672,final,BUY,63.45045759712321,11437.833693655679
2025-01-16 12:18:51.723,partial,BUY,106.3648618109266,11544.198555466606
2025-01-16 13:44:05.189,final,BUY,0.0,11544.198555466606
2025-01-21 02:38:15.599,partial,BUY,106.25695209829608,11650.455507564902
2025-01-21 03:44:21.205,final,BUY,0.0,11650.455507564902
2025-01-21 19:46:09.910,partial,BUY,109.72570737348724,11760.18121493839
2025-01-21 22:37:53.527,final,BUY,70.53795474009894,11830.719169678488
2025-01-22 00:54:12.993,partial,BUY,110.13962493489898,11940.858794613387
2025-01-22 01:09:51.408,final,BUY,0.0,11940.858794613387
2025-01-22 06:19:51.348,final,BUY,-121.72262809144377,11819.136166521943
2025-01-24 08:44:29.738,partial,BUY,108.9267655844288,11928.062932106372
2025-01-24 09:27:36.400,final,BUY,0.0,11928.062932106372
2025-01-24 10:56:36.669,final,BUY,-117.48041648902881,11810.582515617343
2025-01-28 13:43:41.452,partial,BUY,109.35035626352783,11919.932871880872
2025-01-28 20:03:01.660,final,BUY,70.29665759798627,11990.229529478858
2025-01-30 08:02:21.076,partial,BUY,112.66277599829844,12102.892305477157
2025-01-30 08:57:53.183,final,BUY,70.41423499893335,12173.30654047609
2025-01-30 09:36:02.224,final,BUY,-123.60198325448255,12049.704557221607
2025-01-30 10:56:02.274,partial,BUY,114.01727382953925,12163.721831051145
