entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance
2024-05-06 03:45:00,2024-05-07 04:00:00,291,384,BUY,2322.645,2312.785894065028,SL,0.1,93,False,-98.59105934971922,-0.009859105934971921,9901.40894065028
2024-05-09 10:15:00,2024-05-09 21:15:00,593,633,BUY,2334.815,2354.7704804264704,TP,0.1,40,True,152.992016602936,0.0152992016602936,10054.400957253218
2024-05-09 21:30:00,2024-05-10 05:00:00,634,664,BUY,2350.285,2372.145091655014,TP,0.09,30,True,164.11227496504407,0.016411227496504407,10218.513232218262
2024-05-10 05:15:00,2024-05-10 08:45:00,665,679,BUY,2371.165,2364.339444336924,SL,0.15,14,False,-102.38333494614153,-0.010238333494614154,10116.12989727212
2024-05-13 03:45:00,2024-05-13 07:00:00,751,764,SELL,2348.518,2338.373096862013,TP,0.2,13,True,155.55518144913273,0.015555518144913273,10271.685078721252
2024-05-13 07:15:00,2024-05-13 08:00:00,765,768,SELL,2341.415,2346.969701776446,SL,0.19,3,False,-105.53933375247607,-0.010553933375247607,10166.145744968775
2024-05-13 09:15:00,2024-05-13 11:00:00,773,780,BUY,2345.605,2339.794052427523,SL,0.17,7,False,-98.78610873210619,-0.009878610873210618,10067.35963623667
2024-05-13 11:30:00,2024-05-13 21:00:00,782,816,SELL,2333.455,2340.2546241601576,SL,0.15,34,False,-101.99436240236537,-0.010199436240236536,9965.365273834304
2024-05-14 09:15:00,2024-05-14 10:15:00,865,869,BUY,2348.345,2348.345,SL,0.17,4,True,92.7685300385479,0.00927685300385479,10058.133803872852
2024-05-14 10:45:00,2024-05-14 12:00:00,871,876,BUY,2353.018,2346.307748113563,SL,0.15,5,False,-100.65377829655743,-0.010065377829655744,9957.480025576295
2024-05-14 14:15:00,2024-05-15 04:30:00,885,938,BUY,2358.328,2371.5929732460822,TP,0.15,53,True,161.91339298433104,0.016191339298433104,10119.393418560627
2024-05-15 04:45:00,2024-05-15 05:30:00,939,942,BUY,2373.085,2368.678823643767,SL,0.23,3,False,-101.34205619336171,-0.010134205619336171,10018.051362367265
2024-05-15 05:45:00,2024-05-15 07:00:00,943,948,BUY,2369.155,2364.5451068044863,SL,0.22,5,False,-101.41765030130591,-0.010141765030130591,9916.63371206596
2024-05-15 11:30:00,2024-05-16 06:30:00,966,1038,BUY,2381.605,2381.605,SL,0.09,72,True,93.36018023582183,0.009336018023582183,10009.993892301782
2024-05-16 09:45:00,2024-05-16 11:30:00,1051,1058,SELL,2374.975,2382.1647622430773,SL,0.14,7,False,-100.65667140308416,-0.010065667140308416,9909.337220898697
2024-05-17 07:30:00,2024-05-17 09:00:00,1134,1140,BUY,2387.645,2398.4912026594116,TP,0.18,6,True,245.24701329705604,0.024524701329705606,10154.584234195752
2024-05-17 09:15:00,2024-05-17 11:00:00,1141,1148,BUY,2401.048,2416.3325411641763,TP,0.13,7,True,172.58586465670876,0.017258586465670876,10327.17009885246
2024-05-17 11:15:00,2024-05-19 18:00:00,1149,1172,BUY,2406.425,2424.8689001718644,TP,0.11,23,True,150.01038806449702,0.015001038806449702,10477.18048691696
2024-05-19 18:15:00,2024-05-20 01:30:00,1173,1202,BUY,2421.005,2441.7954298810923,TP,0.1,29,True,159.39329575503822,0.015939329575503824,10636.573782671998
2024-05-20 01:45:00,2024-05-20 02:30:00,1203,1206,BUY,2449.445,2437.678486391774,SL,0.09,3,False,-105.89862247403379,-0.01058986224740338,10530.675160197965
2024-05-20 03:15:00,2024-05-20 08:00:00,1209,1228,BUY,2437.475,2425.2686884866744,SL,0.09,19,False,-109.8568036199299,-0.01098568036199299,10420.818356578035
2024-05-21 05:45:00,2024-05-21 08:15:00,1311,1321,SELL,2416.225,2425.4875898775294,SL,0.11,10,False,-101.88848865282489,-0.010188848865282488,10318.92986792521
2024-05-22 10:30:00,2024-05-23 01:45:00,1422,1479,SELL,2388.775,2361.750453837942,TP,0.08,57,True,154.94073132913144,0.015494073132913145,10473.870599254342
2024-05-23 02:00:00,2024-05-23 13:15:00,1480,1525,SELL,2361.125,2335.489636309302,TP,0.08,45,True,146.97608516000037,0.014697608516000037,10620.846684414342
2024-05-23 13:30:00,2024-05-24 09:15:00,1526,1601,SELL,2333.748,2344.4104262377864,SL,0.1,75,False,-106.62426237786349,-0.010662426237786349,10514.222422036479
2024-05-27 10:15:00,2024-05-27 14:15:00,1697,1713,BUY,2357.365,2350.818207597052,SL,0.16,16,False,-104.74867844716209,-0.010474867844716209,10409.473743589317
2024-05-28 09:30:00,2024-05-28 10:00:00,1776,1778,BUY,2357.778,2351.1704504643076,SL,0.16,2,False,-105.72079257107544,-0.010572079257107543,10303.752951018241
2024-05-28 11:45:00,2024-05-29 02:15:00,1785,1839,BUY,2360.188,2352.5419954237586,SL,0.13,54,False,-99.39805949113907,-0.009939805949113907,10204.354891527102
2024-05-29 04:45:00,2024-05-29 09:15:00,1849,1867,SELL,2345.375,2345.375,SL,0.17,18,True,93.29739312304173,0.009329739312304172,10297.652284650143
2024-05-29 11:15:00,2024-05-30 01:45:00,1875,1929,SELL,2339.555,2324.6701442932053,TP,0.14,54,True,158.22542282717512,0.01582254228271751,10455.877707477319
2024-05-30 02:00:00,2024-05-30 03:00:00,1930,1934,SELL,2326.235,2333.049396325605,SL,0.15,4,False,-102.21594488407162,-0.010221594488407162,10353.661762593247
2024-06-03 12:45:00,2024-06-04 03:45:00,2157,2213,BUY,2349.055,2341.0174660323905,SL,0.13,56,False,-104.48794157892098,-0.010448794157892098,10249.173821014327
2024-06-04 04:15:00,2024-06-04 08:45:00,2215,2233,SELL,2335.065,2335.065,SL,0.19,18,True,93.91014581679741,0.00939101458167974,10343.083966831124
