time,type,side,pnl,balance
2025-06-05 07:39:28.038,final,BUY,-101.1482525223937,10267.375725760681
2025-06-05 18:28:49.986,final,SELL,-96.15421199331196,10171.221513767368
2025-06-06 14:11:29.794,partial,SELL,89.80300344392597,10261.024517211294
2025-06-06 16:05:03.078,final,SELL,48.10875184496035,10309.133269056254
2025-06-09 02:58:13.698,final,SELL,-107.482805223357,10201.650463832897
2025-06-09 09:22:17.339,final,BUY,-100.06229632940085,10101.588167503496
2025-06-09 20:35:12.033,final,BUY,-105.72385916032316,9995.864308343173
2025-06-10 19:21:16.222,final,BUY,-96.74101108885496,9899.123297254318
2025-06-12 20:07:05.839,partial,BUY,87.77378696103028,9986.897084215349
2025-06-12 21:02:20.027,final,BUY,37.617337269013206,10024.514421484362
2025-06-13 02:47:20.688,final,BUY,-106.14294597870865,9918.371475505654
2025-06-13 12:12:04.861,final,BUY,-105.33079585091673,9813.040679654736
2025-06-16 19:55:46.819,final,SELL,-97.5223600752688,9715.518319579467
2025-06-18 20:45:39.538,final,SELL,-101.46256839410852,9614.055751185359
2025-06-19 03:39:05.699,final,SELL,-102.45718948223657,9511.598561703122
2025-06-19 23:11:09.028,partial,SELL,84.29783321147451,9595.896394914596
2025-06-20 09:45:06.495,final,SELL,0.0,9595.896394914596
2025-06-24 08:13:42.236,partial,SELL,83.7710352979594,9679.667430212556
2025-06-24 08:34:39.427,final,SELL,51.28838895793433,9730.95581917049
2025-06-24 09:40:12.684,partial,SELL,86.42416396769549,9817.379983138184
2025-06-24 11:28:41.571,final,SELL,0.0,9817.379983138184
2025-06-26 05:33:17.082,final,BUY,-98.05604756747198,9719.323935570712
2025-06-27 02:38:59.725,partial,SELL,86.27030396506305,9805.594239535774
2025-06-27 06:53:21.779,final,SELL,46.21623426699716,9851.810473802772
2025-06-27 08:45:01.434,partial,SELL,94.03570954539053,9945.846183348163
2025-06-27 09:03:28.313,final,SELL,60.45152756489324,10006.297710913057
2025-06-27 09:47:55.640,final,SELL,-101.51773406664188,9904.779976846416
2025-06-27 13:50:34.527,final,SELL,-103.62929466666537,9801.15068217975
2025-06-29 22:02:32.167,final,SELL,-93.5737567134538,9707.576925466296
2025-06-30 15:19:06.831,partial,BUY,89.42934588617076,9797.006271352466
