threshold,min_strength,vol_multiplier,reward_risk,kalman_gate,initial_balance,final_balance,net_profit,total_return_pct,closed_trades,cashflows,win_rate_pct,loss_rate_pct,profit_factor,expectancy,avg_win,avg_loss,payoff_ratio,largest_win,largest_loss,max_consecutive_wins,max_consecutive_losses,max_drawdown_money,max_drawdown_pct,max_drawdown_bars,sharpe_ratio,period_sharpe_ratio,sortino_ratio,deflated_sharpe_probability,deflated_sharpe_z,dsr_trials,recovery_factor,mean_cashflow,std_cashflow,score,rank_source
0.7,0.3,2.5,2.5,True,10000.0,9838.67000223659,-161.32999776341057,-1.6132999776341084,10,14,40.0,60.0,0.7789355680196209,-16.132999776341308,142.11430613315713,-121.63120371600694,1.1684033520294312,190.89208675395892,-140.67181432015605,2,4,-506.3786960539237,-4.9253012378455505,13586,-0.381894093537814,-0.002455314081817549,-0.03330249504800944,0.0022817654991324687,-2.836329692172179,81,-0.3185955472072836,-11.52357126881522,105.78650883340592,-9.0595691570703,IS_VALIDATION
0.7,0.35,2.5,2.5,True,10000.0,9838.67000223659,-161.32999776341057,-1.6132999776341084,10,14,40.0,60.0,0.7789355680196209,-16.132999776341308,142.11430613315713,-121.63120371600694,1.1684033520294312,190.89208675395892,-140.67181432015605,2,4,-506.3786960539237,-4.9253012378455505,13586,-0.381894093537814,-0.002455314081817549,-0.03330249504800944,0.0022817654991324687,-2.836329692172179,81,-0.3185955472072836,-11.52357126881522,105.78650883340592,-9.0595691570703,IS_VALIDATION
0.7,0.4,3.0,1.5,True,10000.0,9801.253583042997,-198.74641695700302,-1.9874641695700301,11,16,45.45454545454545,54.54545454545454,0.7175700348349854,-18.067856087000383,100.9910356047674,-117.28359916347353,0.8610840418019826,108.51488593073881,-138.4532631078374,3,3,-469.8601854186618,-4.654754104108839,16077,-0.5192489171297362,-0.0033384103073877893,-0.04013815529185708,0.0014023018117711988,-2.9883802706788316,81,-0.4229905472410118,-12.421651059812762,84.49910443284992,-9.105013802443352,IS_VALIDATION
0.7,0.35,3.0,1.5,True,10000.0,9801.253583042997,-198.74641695700302,-1.9874641695700301,11,16,45.45454545454545,54.54545454545454,0.7175700348349854,-18.067856087000383,100.9910356047674,-117.28359916347353,0.8610840418019826,108.51488593073881,-138.4532631078374,3,3,-469.8601854186618,-4.654754104108839,16077,-0.5192489171297362,-0.0033384103073877893,-0.04013815529185708,0.0014023018117711988,-2.9883802706788316,81,-0.4229905472410118,-12.421651059812762,84.49910443284992,-9.105013802443352,IS_VALIDATION
0.7,0.3,3.0,1.5,True,10000.0,9801.253583042997,-198.74641695700302,-1.9874641695700301,11,16,45.45454545454545,54.54545454545454,0.7175700348349854,-18.067856087000383,100.9910356047674,-117.28359916347353,0.8610840418019826,108.51488593073881,-138.4532631078374,3,3,-469.8601854186618,-4.654754104108839,16077,-0.5192489171297362,-0.0033384103073877893,-0.04013815529185708,0.0014023018117711988,-2.9883802706788316,81,-0.4229905472410118,-12.421651059812762,84.49910443284992,-9.105013802443352,IS_VALIDATION
0.7,0.3,2.0,2.5,True,10000.0,9816.679823786772,-183.32017621322848,-1.833201762132286,10,14,40.0,60.0,0.7493530379545391,-18.332017621323,137.01695189390495,-121.89799729814162,1.1240295569318088,182.61814321789785,-134.4342529793819,2,4,-503.8698092630548,-4.909584000891211,13586,-0.4321219372420015,-0.0027782442711895695,-0.03797188896904164,0.0019475541146906509,-2.886533868187755,81,-0.36382448966598574,-13.094298300945,104.16597873253129,-9.109085374592159,IS_VALIDATION
0.7,0.35,2.0,2.5,True,10000.0,9816.679823786772,-183.32017621322848,-1.833201762132286,10,14,40.0,60.0,0.7493530379545391,-18.332017621323,137.01695189390495,-121.89799729814162,1.1240295569318088,182.61814321789785,-134.4342529793819,2,4,-503.8698092630548,-4.909584000891211,13586,-0.4321219372420015,-0.0027782442711895695,-0.03797188896904164,0.0019475541146906509,-2.886533868187755,81,-0.36382448966598574,-13.094298300945,104.16597873253129,-9.109085374592159,IS_VALIDATION
0.7,0.4,2.0,2.5,True,10000.0,9816.679823786772,-183.32017621322848,-1.833201762132286,10,14,40.0,60.0,0.7493530379545391,-18.332017621323,137.01695189390495,-121.89799729814162,1.1240295569318088,182.61814321789785,-134.4342529793819,2,4,-503.8698092630548,-4.909584000891211,13586,-0.4321219372420015,-0.0027782442711895695,-0.03797188896904164,0.0019475541146906509,-2.886533868187755,81,-0.36382448966598574,-13.094298300945,104.16597873253129,-9.109085374592159,IS_VALIDATION
0.7,0.3,2.0,2.0,True,10000.0,9750.737575296094,-249.2624247039057,-2.4926242470390547,10,14,40.0,60.0,0.6572018195510734,-24.926242470390903,119.4695074275111,-121.19007573565888,0.9858027293266101,140.99748148781438,-133.4941533081974,2,4,-500.98571085947515,-4.911784963292462,13586,-0.6752831498298809,-0.004341602174654327,-0.041467829924765554,0.000833473717782212,-3.14393099335795,81,-0.4975439803987204,-17.80445890742207,95.64483778379821,-9.262428983343176,IS_VALIDATION
0.7,0.4,2.0,2.0,True,10000.0,9750.737575296094,-249.2624247039057,-2.4926242470390547,10,14,40.0,60.0,0.6572018195510734,-24.926242470390903,119.4695074275111,-121.19007573565888,0.9858027293266101,140.99748148781438,-133.4941533081974,2,4,-500.98571085947515,-4.911784963292462,13586,-0.6752831498298809,-0.004341602174654327,-0.041467829924765554,0.000833473717782212,-3.14393099335795,81,-0.4975439803987204,-17.80445890742207,95.64483778379821,-9.262428983343176,IS_VALIDATION
0.7,0.35,2.0,2.0,True,10000.0,9750.737575296094,-249.2624247039057,-2.4926242470390547,10,14,40.0,60.0,0.6572018195510734,-24.926242470390903,119.4695074275111,-121.19007573565888,0.9858027293266101,140.99748148781438,-133.4941533081974,2,4,-500.98571085947515,-4.911784963292462,13586,-0.6752831498298809,-0.004341602174654327,-0.041467829924765554,0.000833473717782212,-3.14393099335795,81,-0.4975439803987204,-17.80445890742207,95.64483778379821,-9.262428983343176,IS_VALIDATION
