entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance
2020-01-07 12:30:00,2020-01-07 18:15:00,348,367,BUY,18.321,18.491288653701552,TP,1.11,19,True,135.48535564631695,0.013548535564631694,10135.485355646317
2020-01-07 19:30:00,2020-01-07 19:45:00,372,373,BUY,18.705000000000002,18.592990976565,SL,1.01,1,False,-119.18911366935019,-0.01191891136693502,10016.296241976966
2020-01-24 10:45:00,2020-01-26 18:00:00,1521,1546,BUY,18.062,18.201640551541562,TP,1.43,25,True,141.22580485724575,0.014122580485724574,10157.522046834212
2020-02-18 11:30:00,2020-02-19 01:15:00,3072,3123,BUY,18.183,18.316834563472174,TP,1.45,51,True,136.9358139990187,0.01369358139990187,10294.45786083323
2020-03-12 11:00:00,2020-03-12 11:30:00,4638,4640,SELL,15.546,15.704986711266107,SL,0.74,2,False,-122.09016633691981,-0.01220901663369198,10172.36769449631
2020-03-23 17:45:00,2020-03-23 18:45:00,5305,5309,BUY,13.413,13.77408236799081,TP,0.57,4,True,152.9193006893202,0.01529193006893202,10325.28699518563
2020-03-23 19:00:00,2020-03-23 19:15:00,5310,5311,BUY,13.775,13.568168752383185,SL,0.54,1,False,-114.92887371308024,-0.011492887371308023,10210.35812147255
2020-03-23 20:15:00,2020-03-23 22:45:00,5315,5325,BUY,14.0,13.773005666292212,SL,0.49,10,False,-114.16722351681612,-0.011416722351681612,10096.190897955734
2020-04-02 08:45:00,2020-04-02 11:00:00,6001,6010,BUY,14.382,14.372,SL,0.92,9,True,79.83642584451671,0.007983642584451672,10176.02732380025
2020-05-07 13:15:00,2020-05-07 14:30:00,8220,8225,BUY,15.359,15.261102175743869,SL,1.27,5,False,-131.95023680528698,-0.013195023680528698,10044.077086994963
2020-05-14 13:00:00,2020-05-14 13:45:00,8679,8682,BUY,15.804,15.727504483664116,SL,1.67,3,False,-137.76751228092596,-0.013776751228092595,9906.309574714038
2020-05-15 01:45:00,2020-05-15 08:00:00,8726,8751,BUY,16.157,16.35160731858436,TP,0.99,25,True,139.66156212411502,0.013966156212411502,10045.971136838152
2020-05-18 07:30:00,2020-05-18 08:15:00,8841,8844,BUY,17.425,17.287562034413096,SL,0.84,3,False,-120.48789109300013,-0.012048789109300012,9925.483245745152
2020-05-29 08:15:00,2020-05-29 10:45:00,9656,9666,BUY,17.67,17.82022282366622,TP,1.24,10,True,132.37168248291076,0.013237168248291076,10057.854928228064
2020-05-29 11:15:00,2020-05-29 15:00:00,9668,9683,BUY,17.767000000000003,17.757,SL,1.26,15,True,82.03483876350582,0.008203483876350582,10139.88976699157
2020-06-01 01:00:00,2020-06-01 04:30:00,9719,9733,BUY,18.287000000000003,18.151169645271136,SL,0.84,14,False,-119.13749797224834,-0.011913749797224834,10020.752269019322
2020-06-19 10:30:00,2020-06-19 10:45:00,11045,11046,BUY,17.724,17.654,SL,1.67,1,False,-126.92000000000047,-0.012692000000000047,9893.832269019322
