time,bar_i,type,side,pnl,balance
2024-11-19 00:00:00,13133,final,BUY,-118.26404693768109,9426.832545970912
2024-11-28 21:00:00,13847,partial,BUY,83.32379299667589,9510.156338967588
2024-11-28 21:00:00,13847,final,BUY,-4.480000000000438,9505.676338967589
2024-11-29 01:00:00,13863,partial,BUY,82.92291623450808,9588.599255202096
2024-11-29 03:00:00,13871,final,BUY,-4.160000000000407,9584.439255202096
2024-12-09 14:00:00,14458,final,BUY,-106.496929620011,9477.942325582086
2025-01-10 10:45:00,16456,final,BUY,-112.65031786282059,9365.292007719265
2025-01-16 02:00:00,16789,partial,BUY,80.15635611702885,9445.448363836294
2025-01-16 07:45:00,16812,final,BUY,-2.720000000000266,9442.728363836293
2025-01-30 11:45:00,17738,final,BUY,-111.06760357827342,9331.66076025802
2025-02-04 10:15:00,18008,partial,BUY,86.34464217851264,9418.005402436533
2025-02-04 10:30:00,18009,final,BUY,-3.1999999999996023,9414.805402436534
2025-02-14 02:45:00,18714,partial,BUY,83.63855838045376,9498.443960816987
2025-02-14 03:30:00,18717,final,BUY,57.48587470267215,9555.929835519659
2025-02-14 08:30:00,18737,final,BUY,-109.12132469187998,9446.80851082778
2025-03-03 13:30:00,19759,final,BUY,-108.04845531650862,9338.760055511271
2025-03-05 05:45:00,19912,final,BUY,-115.21084317200426,9223.549212339267
2025-03-25 06:15:00,21206,partial,BUY,75.75156553683674,9299.300777876104
2025-03-25 06:15:00,21206,final,BUY,52.51196488354751,9351.812742759652
2025-03-25 07:00:00,21209,final,BUY,-118.06445041499175,9233.74829234466
2025-03-25 08:45:00,21216,partial,BUY,82.18086913493626,9315.929161479597
2025-03-25 08:45:00,21216,final,BUY,56.73119536980529,9372.660356849401
2025-03-25 09:30:00,21219,final,BUY,-111.24173944549659,9261.418617403904
2025-03-27 06:15:00,21390,final,BUY,-113.23064524221631,9148.187972161688
2025-04-16 04:00:00,22661,partial,BUY,81.43067017629633,9229.618642337984
2025-04-16 04:15:00,22662,final,BUY,53.69034597093438,9283.308988308918
2025-04-16 04:45:00,22664,final,BUY,-108.43951661267577,9174.869471696242
2025-04-23 11:15:00,23058,final,BUY,-101.18142055110486,9073.688051145136
2025-05-05 09:30:00,23787,final,BUY,-106.61718405992428,8967.070867085213
2025-06-02 05:00:00,25599,final,BUY,-109.0309051017456,8858.039961983468
2025-06-02 09:15:00,25616,partial,BUY,79.21679325573147,8937.2567552392
2025-06-02 09:15:00,25616,final,BUY,52.83087744973497,8990.087632688934
2025-06-02 09:45:00,25618,partial,BUY,80.96564444459383,9071.053277133527
2025-06-02 10:00:00,25619,final,BUY,-2.5599999999996816,9068.493277133528
2025-06-02 13:00:00,25631,partial,BUY,80.49729754868417,9148.990574682211
2025-06-02 14:30:00,25637,final,BUY,52.94826270986665,9201.938837392077
2025-06-05 07:00:00,25883,partial,BUY,85.31471430952982,9287.253551701608
2025-06-05 09:00:00,25891,final,BUY,-1.7599999999997813,9285.493551701607
2025-06-09 15:30:00,26101,final,BUY,-109.96835226771202,9175.525199433896
2025-06-17 07:45:00,26622,final,BUY,-102.15184743304678,9073.37335200085
2025-06-25 03:15:00,27146,final,BUY,-109.45409301525184,8963.919258985597
2025-06-26 02:00:00,27233,final,BUY,-118.52928182441791,8845.38997716118
