segment,start_time,end_time,trades,return_pct_on_initial,win_rate_pct,profit_factor,expectancy,max_drawdown_pct,max_consecutive_wins,max_consecutive_losses,sharpe_trade,gross_profit,gross_loss,net_pnl
HIGH_STRENGTH,2024-05-09 10:15:00,2026-05-17 20:00:00,160,83.11405532474147,55.00000000000001,1.7294316008789357,51.946284577963425,-4.681212470360826,10,4,3.148370016952263,19705.764540857177,-11394.359008383026,8311.405532474148
LOW_STRENGTH,2024-05-06 03:45:00,2026-05-20 22:15:00,160,35.52518277017719,47.5,1.2692520321143224,22.203239231360744,-12.678001009001031,8,8,1.4027333091392715,16746.544146093973,-13194.025869076253,3552.518277017719
MID_STRENGTH,2024-05-10 03:00:00,2026-05-29 11:30:00,159,15.665762359577473,45.911949685534594,1.1082265241793092,9.852680729294008,-13.413957495946821,5,8,0.5989112996029599,16041.551274075504,-14474.975038117755,1566.5762359577473
