segment,start_time,end_time,trades,return_pct_on_initial,win_rate_pct,profit_factor,expectancy,max_drawdown_pct,max_consecutive_wins,max_consecutive_losses,sharpe_trade,gross_profit,gross_loss,net_pnl
ASIA_00_07,2024-05-06 03:45:00,2026-05-15 05:45:00,120,40.02494176838283,50.0,1.4246800241857174,33.354118140319024,-8.35096972513638,6,5,1.7416209051279505,13427.223264373484,-9424.729087535201,4002.4941768382832
LATE_20_24,2024-05-09 21:30:00,2026-05-20 22:15:00,71,46.579282508851975,56.33802816901409,1.8998344932514868,65.60462325190419,-7.075969574211892,6,5,2.535543574760256,9834.356011566062,-5176.427760680866,4657.9282508851975
LONDON_07_13,2024-05-06 09:45:00,2026-05-29 11:30:00,215,60.06710601022913,51.162790697674424,1.36917229222154,27.93818884196704,-12.139350154672481,6,9,2.1487110334968134,22277.462029513892,-16270.751428490981,6006.710601022914
NY_13_20,2024-06-03 13:15:00,2026-05-11 21:30:00,73,-12.366329832967809,36.986301369863014,0.8490337198075218,-16.940177853380558,-26.27393924474678,5,12,-0.6425399426092605,6954.818655573205,-8191.451638869986,-1236.6329832967808
