entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance
2022-02-28 11:00:00,2022-03-01 15:45:00,64,172,BUY,14225.449,13934.692185868758,SL,0.02,108,False,-116.4227256524969,-0.01164227256524969,9883.577274347503
2022-03-03 09:15:00,2022-03-03 09:30:00,324,325,BUY,14393.409,14327.428792073246,SL,0.08,1,False,-106.04833268280608,-0.010604833268280607,9777.528941664697
2022-03-07 09:45:00,2022-03-07 10:00:00,504,505,BUY,13760.759,13672.782444695058,SL,0.06,1,False,-105.93186636593032,-0.010593186636593031,9671.597075298767
2022-03-09 09:45:00,2022-03-10 06:45:00,682,759,BUY,13553.339,13553.239,SL,0.04,77,True,136.02216062648162,0.013602216062648163,9807.619235925249
2022-03-10 14:15:00,2022-03-10 22:15:00,789,814,BUY,13565.439,13465.404362130275,SL,0.05,25,False,-100.33463786972497,-0.010033463786972497,9707.284598055525
2022-03-15 10:00:00,2022-03-16 00:45:00,1043,1095,BUY,13292.237,13583.343442839643,TP,0.05,52,True,232.56515427171433,0.023256515427171432,9939.84975232724
2022-03-16 09:30:00,2022-03-16 11:45:00,1130,1139,BUY,13824.319,13749.381682871393,SL,0.07,9,False,-105.33224398004853,-0.010533224398004854,9834.517508347191
2022-03-16 14:15:00,2022-03-18 10:00:00,1149,1310,BUY,13782.809,14270.829599466839,TP,0.03,161,True,227.54961308452505,0.022754961308452504,10062.067121431715
2022-03-22 09:45:00,2022-03-23 06:30:00,1487,1563,BUY,14618.639,14541.558300046701,SL,0.07,76,False,-108.33297993461704,-0.010833297993461704,9953.734141497098
2022-03-24 10:45:00,2022-03-25 10:00:00,1669,1755,BUY,14661.679,14661.579,SL,0.06,86,True,125.72671131268568,0.012572671131268568,10079.460852809783
2022-03-28 15:15:00,2022-03-29 15:00:00,1857,1945,BUY,14936.589,15230.765472731744,TP,0.05,88,True,235.02117818539517,0.023502117818539517,10314.48203099518
2022-03-29 15:30:00,2022-03-30 04:00:00,1947,1990,BUY,15254.489,15158.916738147384,SL,0.05,43,False,-95.87226185261606,-0.009587226185261605,10218.609769142564
2022-04-04 10:15:00,2022-04-05 10:15:00,2282,2371,BUY,15031.759,14952.329480918183,SL,0.06,89,False,-95.67542289818098,-0.009567542289818098,10122.934346244383
2022-04-06 14:00:00,2022-04-06 14:15:00,2475,2476,BUY,14514.057,14431.297851703244,SL,0.06,1,False,-99.67097795610766,-0.009967097795610766,10023.263368288275
2022-04-07 15:30:00,2022-04-08 09:00:00,2570,2633,BUY,14570.839,14467.898398816047,SL,0.05,63,False,-103.24060118395282,-0.010324060118395283,9920.022767104323
2022-04-13 13:00:00,2022-04-14 10:00:00,2916,2993,BUY,14184.259,14091.527893066352,SL,0.05,77,False,-93.03110693364833,-0.009303110693364832,9826.991660170675
