entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance
2022-02-28 11:00:00,2022-03-01 13:15:00,64,162,BUY,14225.449,13983.134988223965,SL,0.02,98,False,-97.04560471041434,-0.009704560471041434,9902.954395289586
2022-03-03 09:15:00,2022-03-03 09:30:00,324,325,BUY,14393.409,14338.408826727706,SL,0.09,1,False,-99.54031189012916,-0.009954031189012917,9803.414083399457
2022-03-07 09:45:00,2022-03-07 10:00:00,504,505,BUY,13760.759,13687.428537245882,SL,0.07,1,False,-103.08264785576569,-0.010308264785576568,9700.33143554369
2022-03-09 09:45:00,2022-03-09 15:30:00,682,705,BUY,13553.339,13789.94413997653,TP,0.05,23,True,188.96411198122368,0.018896411198122368,9889.295547524915
2022-03-10 14:15:00,2022-03-10 22:15:00,789,814,BUY,13565.439,13482.060135108562,SL,0.06,25,False,-100.41463786972541,-0.010041463786972541,9788.880909655189
2022-03-15 10:00:00,2022-03-16 00:15:00,1043,1093,BUY,13292.237,13494.36369641642,TP,0.06,50,True,188.26491665532433,0.018826491665532432,9977.145826310512
2022-03-16 09:30:00,2022-03-16 11:30:00,1130,1138,BUY,13824.319,13761.854569059495,SL,0.08,8,False,-100.42308950480772,-0.010042308950480772,9876.722736805705
2022-03-16 14:15:00,2022-03-17 15:00:00,1149,1241,BUY,13782.809,14121.681638518638,TP,0.04,92,True,203.06358311118288,0.020306358311118287,10079.786319916888
2022-03-22 09:45:00,2022-03-23 06:15:00,1487,1562,BUY,14618.639,14554.388416705584,SL,0.08,75,False,-103.28093327106443,-0.010328093327106443,9976.505386645824
2022-03-24 10:45:00,2022-03-24 11:30:00,1669,1672,BUY,14661.679,14595.846337857975,SL,0.08,3,False,-105.81225942724095,-0.010581225942724095,9870.693127218583
2022-03-24 14:45:00,2022-03-25 08:30:00,1685,1749,BUY,14723.979,14723.878999999999,SL,0.07,64,True,112.78713993483407,0.011278713993483408,9983.480267153418
2022-03-28 15:15:00,2022-03-29 08:15:00,1857,1918,BUY,14936.589,15140.847661619266,TP,0.06,61,True,190.25475084464836,0.019025475084464834,10173.735017998068
2022-03-29 08:30:00,2022-03-29 09:45:00,1919,1924,BUY,15157.647,15111.861781472016,SL,0.11,5,False,-101.38748076156568,-0.010138748076156568,10072.347537236503
2022-03-29 14:15:00,2022-03-30 11:00:00,1942,2018,BUY,15185.049,15106.539872222187,SL,0.06,76,False,-94.57095333337652,-0.009457095333337653,9977.776583903127
2022-04-04 10:15:00,2022-04-05 10:00:00,2282,2370,BUY,15031.759,15031.659,SL,0.08,88,True,131.5758651363608,0.013157586513636079,10109.352449039488
2022-04-06 14:00:00,2022-04-06 14:15:00,2475,2476,BUY,14514.057,14445.07437641937,SL,0.07,1,False,-96.99567301288255,-0.009699567301288254,10012.356776026605
