time,type,side,pnl,balance
2025-01-30 08:02:21.076,final,BUY,67.870295600369,11830.248050053056
2025-01-30 10:16:39.054,partial,BUY,112.13160000000897,11942.379650053066
2025-01-30 10:50:38.394,final,BUY,68.6520000000055,12011.031650053072
2025-01-30 12:00:29.337,final,BUY,-120.227440901715,11890.804209151356
2025-01-30 14:23:33.005,final,BUY,-118.66432887597966,11772.139880275376
2025-01-31 01:52:47.760,final,BUY,-119.78228939763721,11652.357590877738
2025-01-31 08:30:05.391,final,BUY,-118.50309424917988,11533.854496628559
2025-01-31 10:19:34.624,final,BUY,-115.29418843389068,11418.560308194668
2025-01-31 11:16:51.844,final,BUY,-115.23732745547706,11303.32298073919
2025-02-03 10:18:52.565,final,BUY,-114.89618604271527,11188.426794696476
2025-02-04 21:10:31.183,partial,BUY,104.96526988083552,11293.39206457731
2025-02-04 23:13:24.337,final,BUY,64.26445094745031,11357.65651552476
2025-02-05 05:32:43.667,partial,BUY,108.35636719693467,11466.012882721696
2025-02-05 06:11:15.383,final,BUY,0.0,11466.012882721696
2025-02-05 11:07:37.380,final,BUY,-111.90755559558738,11354.105327126108
2025-02-05 13:15:50.083,final,BUY,-110.98863444479548,11243.116692681313
2025-02-07 10:31:50.973,partial,BUY,103.81147526974695,11346.92816795106
2025-02-07 11:01:24.303,final,BUY,0.0,11346.92816795106
2025-02-10 05:03:53.999,partial,BUY,105.4159840281242,11452.344151979185
2025-02-10 08:19:22.674,final,BUY,64.5403983845672,11516.884550363753
2025-02-10 10:50:00.441,final,BUY,-115.14837743025737,11401.736172933495
2025-02-10 13:24:25.143,final,SELL,-115.12196483320211,11286.614208100293
2025-02-10 21:13:01.061,partial,BUY,106.66332378578475,11393.277531886077
2025-02-10 21:35:03.704,final,BUY,0.0,11393.277531886077
2025-02-13 03:14:51.891,final,BUY,-119.32143880120793,11273.95609308487
2025-02-18 00:31:26.174,partial,BUY,104.89363796314063,11378.84973104801
2025-02-18 09:31:16.065,final,BUY,56.193020337396774,11435.042751385408
2025-02-18 14:51:35.002,partial,BUY,107.6968615716074,11542.739612957015
2025-02-18 20:00:09.157,final,BUY,0.0,11542.739612957015
2025-02-18 21:44:02.262,final,BUY,-115.19881840985909,11427.540794547156
2025-02-27 15:17:06.900,final,BUY,-109.757855996952,11317.782938550205
2025-03-03 20:08:46.674,final,BUY,-111.42413749784193,11206.358801052362
2025-03-04 09:38:05.411,final,BUY,-112.42187413826468,11093.936926914097
2025-03-11 08:05:54.152,final,BUY,-109.04401073468306,10984.892916179415
2025-03-11 09:41:05.065,final,BUY,-112.60830358173462,10872.28461259768
2025-03-13 04:47:04.816,partial,BUY,98.37153304925396,10970.656145646934
2025-03-13 09:06:26.644,final,BUY,60.22746921383077,11030.883614860764
2025-03-13 11:31:01.385,partial,BUY,102.6518813054863,11133.53549616625
2025-03-13 11:43:39.811,final,BUY,58.658217888849315,11192.1937140551
2025-03-13 22:54:54.472,partial,BUY,101.2999788689861,11293.493692924087
2025-03-14 04:18:36.903,final,BUY,62.02039522591076,11355.514088149997
2025-03-14 05:36:31.320,final,BUY,-114.04551639343208,11241.468571756566
2025-03-14 08:34:15.317,final,BUY,-114.68572019902514,11126.78285155754
2025-03-18 00:23:47.018,final,BUY,-109.777098314662,11017.005753242878
2025-03-18 03:27:49.482,partial,BUY,102.98696286895436,11119.992716111832
2025-03-18 03:43:42.143,final,BUY,70.21838377428548,11190.211099886117
2025-03-18 04:31:37.829,final,BUY,-113.02089462560933,11077.190205260507
2025-03-18 08:24:52.686,partial,BUY,105.94379467309108,11183.133999933598
2025-03-18 08:39:42.725,final,BUY,0.0,11183.133999933598
2025-03-18 11:30:45.342,partial,BUY,106.56251801493197,11289.69651794853
2025-03-19 00:35:50.494,final,BUY,71.35882902785625,11361.055346976387
2025-03-25 10:11:45.389,final,BUY,-114.37409257101126,11246.681254405376
2025-03-27 05:07:25.580,partial,BUY,105.64314652145752,11352.324400926833
2025-03-27 05:15:54.729,final,BUY,63.38588791287294,11415.710288839706
2025-03-27 07:37:56.973,final,BUY,-112.71000071822527,11303.00028812148
2025-03-27 11:00:14.672,final,BUY,-111.99078168225695,11191.009506439224
2025-03-28 01:49:05.808,partial,BUY,104.81394487761804,11295.823451316843
2025-03-28 03:11:54.689,final,BUY,0.0,11295.823451316843
2025-03-30 23:06:30.145,partial,BUY,102.28297261213561,11398.106423928979
2025-03-31 01:53:46.847,final,BUY,67.439322601409,11465.545746530388
2025-03-31 02:33:30.174,final,BUY,-111.29586036992623,11354.249886160462
2025-03-31 05:47:47.646,final,BUY,-115.06550255212096,11239.18438360834
2025-03-31 09:05:01.685,final,BUY,-110.34983288118883,11128.834550727152
2025-04-02 06:39:57.618,final,BUY,-112.26374667178698,11016.570804055365
2025-04-02 20:18:17.518,final,BUY,-109.26230431435124,10907.308499741015
2025-04-09 07:22:42.765,partial,BUY,107.65474492399589,11014.96324466501
2025-04-09 08:02:30.587,final,BUY,57.672184780712996,11072.635429445723
2025-04-09 12:56:57.289,partial,BUY,104.75000867867963,11177.385438124404
2025-04-09 13:24:40.044,final,BUY,0.0,11177.385438124404
2025-04-09 23:13:03.252,partial,BUY,106.88861245499332,11284.274050579397
2025-04-10 10:06:15.048,final,BUY,45.80940533785406,11330.08345591725
